OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1752761",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4974174499512,E37000015,,-2.51623892784119,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365851","1",E18000002,E08000010,"0400202",E05015001,E43000164,E65000001,WN7 1AA,WN7  1AA,WN7 1AA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"1",E33006113
"1752762",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4971313476562,E37000015,,-2.51602411270142,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365865","1",E18000002,E08000010,"0400170",E05015001,E43000164,E65000001,WN7 1AB,WN7  1AB,WN7 1AB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752763",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.497501373291,E37000015,,-2.51568198204041,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365888","1",E18000002,E08000010,"0400211",E05015001,E43000164,E65000001,WN7 1AG,WN7  1AG,WN7 1AG,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752764",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4972724914551,E37000015,,-2.51670408248901,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365820","1",E18000002,E08000010,"0400186",E05015001,E43000164,E65000001,WN7 1AJ,WN7  1AJ,WN7 1AJ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"1",E33006113
"1752765",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.496395111084,E37000015,,-2.51557803153992,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365894","1",E18000002,E08000010,"0400088",E05015001,E43000164,E65000001,WN7 1AL,WN7  1AL,WN7 1AL,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002931
"1752766",E630,E35000888,E56000032,E99999999,E92000001,"201801",,E54000057,"3190",E08000010,53.4974136352539,E37000015,,-2.51509308815002,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365927","1",E18000002,E08000010,"0400201",E05015001,E43000164,E65000001,WN7 1AP,WN7  1AP,WN7 1AP,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002931
"1752767",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4972724914551,E37000015,,-2.51674890518188,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365817","1",E18000002,E08000010,"0400186",E05015001,E43000164,E65000001,WN7 1AQ,WN7  1AQ,WN7 1AQ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752768",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4970626831055,E37000015,,-2.51753091812134,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365765","1",E18000002,E08000010,"0400163",E05015001,E43000164,E65000001,WN7 1AT,WN7  1AT,WN7 1AT,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002929
"1752769",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4968872070312,E37000015,,-2.51636791229248,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365842","1",E18000002,E08000010,"0400143",E05015001,E43000164,E65000001,WN7 1AW,WN7  1AW,WN7 1AW,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002931
"1752770",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4985008239746,E37000015,,-2.51699090003967,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365802","1",E18000002,E08000010,"0400323",E05015001,E43000164,E65000001,WN7 1AX,WN7  1AX,WN7 1AX,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752771",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4980735778809,E37000015,,-2.5163369178772,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365845","1",E18000002,E08000010,"0400275",E05015001,E43000164,E65000001,WN7 1AY,WN7  1AY,WN7 1AY,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752772",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4977226257324,E37000015,,-2.51384592056274,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"366010","1",E18000002,E08000010,"0400235",E05015001,E43000164,E65000001,WN7 1AZ,WN7  1AZ,WN7 1AZ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002930
"1752773",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4976844787598,E37000015,,-2.51502108573914,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365932","1",E18000002,E08000010,"0400231",E05015001,E43000164,E65000001,WN7 1BB,WN7  1BB,WN7 1BB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"1",E33002930
"1752774",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4978446960449,E37000015,,-2.51288199424744,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"366074","1",E18000002,E08000010,"0400248",E05015001,E43000164,E65000001,WN7 1BE,WN7  1BE,WN7 1BE,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002930
"1752775",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4978675842285,E37000015,,-2.51377201080322,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"366015","1",E18000002,E08000010,"0400251",E05015001,E43000164,E65000001,WN7 1BG,WN7  1BG,WN7 1BG,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002930
"1752776",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4980812072754,E37000015,,-2.51440811157227,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365973","1",E18000002,E08000010,"0400275",E05015001,E43000164,E65000001,WN7 1BH,WN7  1BH,WN7 1BH,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002930
"1752777",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4981422424316,E37000015,,-2.51478505134583,E01006333,E01006333,E02001316,E02001316,E40000010,E00032088,E00032088,4A2,E99999999,"365948","1",E18000002,E08000010,"0400282",E05015001,E43000164,E65000001,WN7 1BJ,WN7  1BJ,WN7 1BJ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752779",E630,E35000888,E56000032,E99999999,E92000001,"201507",,E54000057,"3190",E08000010,53.4961013793945,E37000015,,-2.51274108886719,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"366082","1",E18000002,E08000010,"0400054",E05015001,E43000164,E65000001,WN7 1BN,WN7  1BN,WN7 1BN,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002932
"1752781",E630,E35000888,E56000032,E99999999,E92000001,"199007",,E54000057,"3190",E08000010,53.4985656738281,E37000015,,-2.51292109489441,E01006333,E01006333,E02001316,E02001316,E40000010,E00032089,E00032089,5A1,E99999999,"366072","1",E18000002,E08000010,"0400328",E05015001,E43000164,E65000001,WN7 1BQ,WN7  1BQ,WN7 1BQ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752782",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.496940612793,E37000015,,-2.5146050453186,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365959","1",E18000002,E08000010,"0400148",E05015001,E43000164,E65000001,WN7 1BS,WN7  1BS,WN7 1BS,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002931
"1752783",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4972152709961,E37000015,,-2.51349306106567,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"366033","1",E18000002,E08000010,"0400178",E05015001,E43000164,E65000001,WN7 1BT,WN7  1BT,WN7 1BT,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002930
"1752784",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4964447021484,E37000015,,-2.51291108131409,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"366071","1",E18000002,E08000010,"0400092",E05015001,E43000164,E65000001,WN7 1BU,WN7  1BU,WN7 1BU,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002930
"1752785",E630,E35000888,E56000032,E99999999,E92000001,"199201",,E54000057,"3190",E08000010,53.4952011108398,E37000015,,-2.51342296600342,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"366036","1",E18000002,E08000010,"0399954",E05015001,E43000164,E65000001,WN7 1BW,WN7  1BW,WN7 1BW,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002932
"1752786",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4964942932129,E37000015,,-2.51327300071716,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"366047","1",E18000002,E08000010,"0400098",E05015001,E43000164,E65000001,WN7 1BX,WN7  1BX,WN7 1BX,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002930
"1752787",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.496753692627,E37000015,,-2.51366806030273,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"366021","1",E18000002,E08000010,"0400127",E05015001,E43000164,E65000001,WN7 1BY,WN7  1BY,WN7 1BY,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002930
"1752788",E630,E35000888,E56000032,E99999999,E92000001,"201901",,E54000057,"3190",E08000010,53.4964942932129,E37000015,,-2.51310706138611,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"366058","1",E18000002,E08000010,"0400098",E05015001,E43000164,E65000001,WN7 1DA,WN7  1DA,WN7 1DA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002930
"1752789",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4966087341309,E37000015,,-2.51401305198669,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365998","1",E18000002,E08000010,"0400111",E05015001,E43000164,E65000001,WN7 1DB,WN7  1DB,WN7 1DB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002932
"1752790",E630,E35000888,E56000032,E99999999,E92000001,"201905",,E54000057,"3190",E08000010,53.4968566894531,E37000015,,-2.51873397827148,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365685","1",E18000002,E08000010,"0400141",E05015001,E43000164,E65000001,WN7 1DD,WN7  1DD,WN7 1DD,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002929
"1752791",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.498363494873,E37000015,,-2.51546597480774,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365903","1",E18000002,E08000010,"0400307",E05015001,E43000164,E65000001,WN7 1DE,WN7  1DE,WN7 1DE,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752792",E630,E35000888,E56000032,E99999999,E92000001,"201906",,E54000057,"3190",E08000010,53.496955871582,E37000015,,-2.51745390892029,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365770","1",E18000002,E08000010,"0400151",E05015001,E43000164,E65000001,WN7 1DG,WN7  1DG,WN7 1DG,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002929
"1752793",E630,E35000888,E56000032,E99999999,E92000001,"202011",,E54000057,"1408",E08000010,53.5028839111328,E37000015,,-2.52232098579407,E01006334,E01006334,E02001316,E02001316,E40000010,E00032083,E00032083,8B1,E99999999,"365452","1",E18000002,E08000010,"0400813",E05015001,E43000164,E65000001,WN7 1DH,WN7  1DH,WN7 1DH,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752794",E630,E35000888,E56000032,E99999999,E92000001,"202010",,E54000057,"1408",E08000010,53.50244140625,E37000015,,-2.52242088317871,E01006334,E01006334,E02001316,E02001316,E40000010,E00032083,E00032083,8B1,E99999999,"365445","1",E18000002,E08000010,"0400764",E05015001,E43000164,E65000001,WN7 1DJ,WN7  1DJ,WN7 1DJ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752795",E630,E35000888,E56000032,E99999999,E92000001,"202212",,E54000057,"3190",E08000010,53.4954376220703,E37000015,,-2.51255202293396,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"366094","1",E18000002,E08000010,"0399980",E05015001,E43000164,E65000001,WN7 1DL,WN7  1DL,WN7 1DL,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002932
"1752797",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.497184753418,E37000015,,-2.51819610595703,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365721","1",E18000002,E08000010,"0400177",E05015001,E43000164,E65000001,WN7 1DP,WN7  1DP,WN7 1DP,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002929
"1752798",E630,,E56000032,E99999999,E92000001,"202502",,E54000057,"3190",E08000010,53.4986114501953,E37000015,,-2.5184690952301,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365704","1",E18000002,E08000010,"0400336",E05015001,E43000164,E65000001,WN7 1DQ,WN7  1DQ,WN7 1DQ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752799",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4970397949219,E37000015,,-2.51863098144531,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365692","1",E18000002,E08000010,"0400161",E05015001,E43000164,E65000001,WN7 1DR,WN7  1DR,WN7 1DR,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002929
"1752800",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4971351623535,E37000015,,-2.51911401748657,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365660","1",E18000002,E08000010,"0400172",E05015001,E43000164,E65000001,WN7 1DS,WN7  1DS,WN7 1DS,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1752801",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4966926574707,E37000015,,-2.51928997039795,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365648","1",E18000002,E08000010,"0400123",E05015001,E43000164,E65000001,WN7 1DX,WN7  1DX,WN7 1DX,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"1",E33006108
"1752802",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4972686767578,E37000015,,-2.51932692527771,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365646","1",E18000002,E08000010,"0400187",E05015001,E43000164,E65000001,WN7 1DY,WN7  1DY,WN7 1DY,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"1",E33006108
"1752803",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4970245361328,E37000015,,-2.51957988739014,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365629","1",E18000002,E08000010,"0400160",E05015001,E43000164,E65000001,WN7 1EA,WN7  1EA,WN7 1EA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1752804",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4977874755859,E37000015,,-2.52002692222595,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365600","1",E18000002,E08000010,"0400245",E05015001,E43000164,E65000001,WN7 1EB,WN7  1EB,WN7 1EB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"1",E33006108
"1752805",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4974517822266,E37000015,,-2.51856088638306,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365697","1",E18000002,E08000010,"0400207",E05015001,E43000164,E65000001,WN7 1ED,WN7  1ED,WN7 1ED,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002929
"1752806",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4974594116211,E37000015,,-2.51860594749451,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365694","1",E18000002,E08000010,"0400208",E05015001,E43000164,E65000001,WN7 1EE,WN7  1EE,WN7 1EE,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"1",E33002929
"1752808",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4982795715332,E37000015,,-2.5187520980835,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365685","1",E18000002,E08000010,"0400299",E05015001,E43000164,E65000001,WN7 1EG,WN7  1EG,WN7 1EG,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752812",E630,E35000888,E56000032,E99999999,E92000001,"200903",,E54000057,"3190",E08000010,53.499324798584,E37000015,,-2.51381993293762,E01006333,E01006333,E02001316,E02001316,E40000010,E00032089,E00032089,5A1,E99999999,"366013","1",E18000002,E08000010,"0400413",E05015001,E43000164,E65000001,WN7 1EP,WN7  1EP,WN7 1EP,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752813",E630,E35000888,E56000032,E99999999,E92000001,"200803",,E54000057,"3190",E08000010,53.4981002807617,E37000015,,-2.51793503761292,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365739","1",E18000002,E08000010,"0400279",E05015001,E43000164,E65000001,WN7 1EQ,WN7  1EQ,WN7 1EQ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752814",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.4992332458496,E37000015,,-2.51800990104675,E01006334,E01006334,E02001316,E02001316,E40000010,E00032081,E00032081,4A2,E99999999,"365735","1",E18000002,E08000010,"0400405",E05015001,E43000164,E65000001,WN7 1ES,WN7  1ES,WN7 1ES,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752815",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.5001831054688,E37000015,,-2.51693606376648,E01006333,E01006333,E02001316,E02001316,E40000010,E00032088,E00032088,4A2,E99999999,"365807","1",E18000002,E08000010,"0400510",E05015001,E43000164,E65000001,WN7 1ET,WN7  1ET,WN7 1ET,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752816",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5002250671387,E37000015,,-2.51791596412659,E01006334,E01006334,E02001316,E02001316,E40000010,E00032081,E00032081,4A2,E99999999,"365742","1",E18000002,E08000010,"0400515",E05015001,E43000164,E65000001,WN7 1EU,WN7  1EU,WN7 1EU,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752817",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.5002822875977,E37000015,,-2.51452493667603,E01006333,E01006333,E02001316,E02001316,E40000010,E00032089,E00032089,5A1,E99999999,"365967","1",E18000002,E08000010,"0400520",E05015001,E43000164,E65000001,WN7 1EX,WN7  1EX,WN7 1EX,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752818",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.5009002685547,E37000015,,-2.51560306549072,E01006333,E01006333,E02001316,E02001316,E40000010,E00032089,E00032089,5A1,E99999999,"365896","1",E18000002,E08000010,"0400589",E05014994,E43000164,E65000001,WN7 1EY,WN7  1EY,WN7 1EY,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752822",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.501823425293,E37000015,,-2.51401591300964,E01006333,E01006333,E02001316,E02001316,E40000010,E00032124,E00032124,4A2,E99999999,"366002","1",E18000002,E08000010,"0400691",E05014994,E43000164,E65000001,WN7 1HE,WN7  1HE,WN7 1HE,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752823",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5028648376465,E37000015,,-2.51417899131775,E01006338,E01006338,E02001316,E02001316,E40000010,E00032119,E00032119,8A1,E99999999,"365992","1",E18000002,E08000010,"0400807",E05014994,E43000164,E65000001,WN7 1HF,WN7  1HF,WN7 1HF,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
