OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1752835",E630,E35000888,E56000032,E99999999,E92000001,"199812",,E54000057,"3190",E08000010,53.4990539550781,E37000015,,-2.51377105712891,E01006333,E01006333,E02001316,E02001316,E40000010,E00032089,E00032089,5A1,E99999999,"366016","1",E18000002,E08000010,"0400383",E05015001,E43000164,E65000001,WN7 1HX,WN7  1HX,WN7 1HX,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752861",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4987678527832,E37000015,,-2.51550102233887,E01006333,E01006333,E02001316,E02001316,E40000010,E00032088,E00032088,4A2,E99999999,"365901","1",E18000002,E08000010,"0400352",E05015001,E43000164,E65000001,WN7 1LH,WN7  1LH,WN7 1LH,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752862",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4983520507812,E37000015,,-2.51423001289368,E01006333,E01006333,E02001316,E02001316,E40000010,E00032089,E00032089,5A1,E99999999,"365985","1",E18000002,E08000010,"0400305",E05015001,E43000164,E65000001,WN7 1LJ,WN7  1LJ,WN7 1LJ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752863",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4987831115723,E37000015,,-2.51423501968384,E01006333,E01006333,E02001316,E02001316,E40000010,E00032088,E00032088,4A2,E99999999,"365985","1",E18000002,E08000010,"0400353",E05015001,E43000164,E65000001,WN7 1LL,WN7  1LL,WN7 1LL,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752864",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4985580444336,E37000015,,-2.51655411720276,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365831","1",E18000002,E08000010,"0400329",E05015001,E43000164,E65000001,WN7 1LN,WN7  1LN,WN7 1LN,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752865",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4990158081055,E37000015,,-2.51699709892273,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365802","1",E18000002,E08000010,"0400380",E05015001,E43000164,E65000001,WN7 1LP,WN7  1LP,WN7 1LP,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752866",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4991874694824,E37000015,,-2.51677298545837,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365817","1",E18000002,E08000010,"0400399",E05015001,E43000164,E65000001,WN7 1LR,WN7  1LR,WN7 1LR,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752867",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4990196228027,E37000015,,-2.515625,E01006333,E01006333,E02001316,E02001316,E40000010,E00032088,E00032088,4A2,E99999999,"365893","1",E18000002,E08000010,"0400380",E05015001,E43000164,E65000001,WN7 1LS,WN7  1LS,WN7 1LS,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752868",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.498836517334,E37000015,,-2.51447701454163,E01006333,E01006333,E02001316,E02001316,E40000010,E00032088,E00032088,4A2,E99999999,"365969","1",E18000002,E08000010,"0400359",E05015001,E43000164,E65000001,WN7 1LT,WN7  1LT,WN7 1LT,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752869",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4996528625488,E37000015,,-2.51652193069458,E01006333,E01006333,E02001316,E02001316,E40000010,E00032088,E00032088,4A2,E99999999,"365834","1",E18000002,E08000010,"0400451",E05015001,E43000164,E65000001,WN7 1LU,WN7  1LU,WN7 1LU,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752870",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4996566772461,E37000015,,-2.51569294929504,E01006333,E01006333,E02001316,E02001316,E40000010,E00032088,E00032088,4A2,E99999999,"365889","1",E18000002,E08000010,"0400451",E05015001,E43000164,E65000001,WN7 1LX,WN7  1LX,WN7 1LX,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752871",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5006828308105,E37000015,,-2.51748394966125,E01006334,E01006334,E02001316,E02001316,E40000010,E00032081,E00032081,4A2,E99999999,"365771","1",E18000002,E08000010,"0400566",E05014994,E43000164,E65000001,WN7 1NA,WN7  1NA,WN7 1NA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752872",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.5013542175293,E37000015,,-2.51643705368042,E01006333,E01006333,E02001316,E02001316,E40000010,E00032124,E00032124,4A2,E99999999,"365841","1",E18000002,E08000010,"0400640",E05014994,E43000164,E65000001,WN7 1NB,WN7  1NB,WN7 1NB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752873",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5010185241699,E37000015,,-2.51739811897278,E01006334,E01006334,E02001316,E02001316,E40000010,E00032081,E00032081,4A2,E99999999,"365777","1",E18000002,E08000010,"0400603",E05014994,E43000164,E65000001,WN7 1ND,WN7  1ND,WN7 1ND,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752874",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.5015754699707,E37000015,,-2.5169529914856,E01006333,E01006333,E02001316,E02001316,E40000010,E00032124,E00032124,4A2,E99999999,"365807","1",E18000002,E08000010,"0400665",E05014994,E43000164,E65000001,WN7 1NE,WN7  1NE,WN7 1NE,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752875",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.5021057128906,E37000015,,-2.51751708984375,E01006333,E01006333,E02001316,E02001316,E40000010,E00032124,E00032124,4A2,E99999999,"365770","1",E18000002,E08000010,"0400724",E05014994,E43000164,E65000001,WN7 1NF,WN7  1NF,WN7 1NF,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752876",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5026092529297,E37000015,,-2.51686000823975,E01006334,E01006334,E02001316,E02001316,E40000010,E00032121,E00032121,8B1,E99999999,"365814","1",E18000002,E08000010,"0400780",E05014994,E43000164,E65000001,WN7 1NG,WN7  1NG,WN7 1NG,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752877",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5039024353027,E37000015,,-2.51693606376648,E01006338,E01006338,E02001316,E02001316,E40000010,E00032117,E00032117,8B1,E99999999,"365810","1",E18000002,E08000010,"0400924",E05014994,E43000164,E65000001,WN7 1NJ,WN7  1NJ,WN7 1NJ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752878",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5038566589355,E37000015,,-2.51752305030823,E01006338,E01006338,E02001316,E02001316,E40000010,E00032117,E00032117,8B1,E99999999,"365771","1",E18000002,E08000010,"0400919",E05014994,E43000164,E65000001,WN7 1NL,WN7  1NL,WN7 1NL,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752879",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.5026245117188,E37000015,,-2.51609110832214,E01006333,E01006333,E02001316,E02001316,E40000010,E00032122,E00032122,5A3,E99999999,"365865","1",E18000002,E08000010,"0400781",E05014994,E43000164,E65000001,WN7 1NP,WN7  1NP,WN7 1NP,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752880",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5027046203613,E37000015,,-2.51755404472351,E01006334,E01006334,E02001316,E02001316,E40000010,E00032121,E00032121,8B1,E99999999,"365768","1",E18000002,E08000010,"0400791",E05014994,E43000164,E65000001,WN7 1NQ,WN7  1NQ,WN7 1NQ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752881",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5038604736328,E37000015,,-2.51658797264099,E01006338,E01006338,E02001316,E02001316,E40000010,E00032119,E00032119,8A1,E99999999,"365833","1",E18000002,E08000010,"0400919",E05014994,E43000164,E65000001,WN7 1NR,WN7  1NR,WN7 1NR,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752882",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5048942565918,E37000015,,-2.5166609287262,E01006338,E01006338,E02001316,E02001316,E40000010,E00032117,E00032117,8B1,E99999999,"365829","1",E18000002,E08000010,"0401034",E05014994,E43000164,E65000001,WN7 1NS,WN7  1NS,WN7 1NS,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752883",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5055046081543,E37000015,,-2.51713609695435,E01006338,E01006338,E02001316,E02001316,E40000010,E00032117,E00032117,8B1,E99999999,"365798","1",E18000002,E08000010,"0401102",E05014994,E43000164,E65000001,WN7 1NT,WN7  1NT,WN7 1NT,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752884",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5048561096191,E37000015,,-2.51736998558044,E01006338,E01006338,E02001316,E02001316,E40000010,E00032117,E00032117,8B1,E99999999,"365782","1",E18000002,E08000010,"0401030",E05014994,E43000164,E65000001,WN7 1NW,WN7  1NW,WN7 1NW,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752887",E630,E35000888,E56000032,E99999999,E92000001,"201507",,E54000057,"3190",E08000010,53.5016632080078,E37000015,,-2.51778292655945,E01006333,E01006333,E02001316,E02001316,E40000010,E00032124,E00032124,4A2,E99999999,"365752","1",E18000002,E08000010,"0400675",E05014994,E43000164,E65000001,WN7 1PB,WN7  1PB,WN7 1PB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752892",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5044326782227,E37000015,,-2.51556992530823,E01006338,E01006338,E02001316,E02001316,E40000010,E00032119,E00032119,8A1,E99999999,"365901","1",E18000002,E08000010,"0400982",E05014994,E43000164,E65000001,WN7 1PS,WN7  1PS,WN7 1PS,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752894",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5038833618164,E37000015,,-2.51527690887451,E01006338,E01006338,E02001316,E02001316,E40000010,E00032119,E00032119,8A1,E99999999,"365920","1",E18000002,E08000010,"0400921",E05014994,E43000164,E65000001,WN7 1PU,WN7  1PU,WN7 1PU,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752895",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5033264160156,E37000015,,-2.5149838924408,E01006338,E01006338,E02001316,E02001316,E40000010,E00032119,E00032119,8A1,E99999999,"365939","1",E18000002,E08000010,"0400859",E05014994,E43000164,E65000001,WN7 1PX,WN7  1PX,WN7 1PX,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752896",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.502685546875,E37000015,,-2.51582002639771,E01006333,E01006333,E02001316,E02001316,E40000010,E00032122,E00032122,5A3,E99999999,"365883","1",E18000002,E08000010,"0400788",E05014994,E43000164,E65000001,WN7 1PY,WN7  1PY,WN7 1PY,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752897",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5027809143066,E37000015,,-2.51482605934143,E01006338,E01006338,E02001316,E02001316,E40000010,E00032119,E00032119,8A1,E99999999,"365949","1",E18000002,E08000010,"0400798",E05014994,E43000164,E65000001,WN7 1PZ,WN7  1PZ,WN7 1PZ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752898",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.501895904541,E37000015,,-2.51570510864258,E01006333,E01006333,E02001316,E02001316,E40000010,E00032122,E00032122,5A3,E99999999,"365890","1",E18000002,E08000010,"0400700",E05014994,E43000164,E65000001,WN7 1QA,WN7  1QA,WN7 1QA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752899",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.5022506713867,E37000015,,-2.51492595672607,E01006333,E01006333,E02001316,E02001316,E40000010,E00032122,E00032122,5A3,E99999999,"365942","1",E18000002,E08000010,"0400739",E05014994,E43000164,E65000001,WN7 1QB,WN7  1QB,WN7 1QB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752900",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.501350402832,E37000015,,-2.5153820514679,E01006333,E01006333,E02001316,E02001316,E40000010,E00032124,E00032124,4A2,E99999999,"365911","1",E18000002,E08000010,"0400639",E05014994,E43000164,E65000001,WN7 1QD,WN7  1QD,WN7 1QD,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752901",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4983444213867,E37000015,,-2.51796889305115,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365737","1",E18000002,E08000010,"0400306",E05015001,E43000164,E65000001,WN7 1QH,WN7  1QH,WN7 1QH,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752902",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4979705810547,E37000015,,-2.51518988609314,E01006333,E01006333,E02001316,E02001316,E40000010,E00032088,E00032088,4A2,E99999999,"365921","1",E18000002,E08000010,"0400263",E05015001,E43000164,E65000001,WN7 1QJ,WN7  1QJ,WN7 1QJ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"1",E33006113
"1752903",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4985046386719,E37000015,,-2.51876902580261,E01006333,E01006333,E02001316,E02001316,E40000010,E00032090,E00032090,7A2,E99999999,"365684","1",E18000002,E08000010,"0400324",E05015001,E43000164,E65000001,WN7 1QL,WN7  1QL,WN7 1QL,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006113
"1752904",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4990386962891,E37000015,,-2.51939392089844,E01006328,E01006328,E02001316,E02001316,E40000010,E00032072,E00032072,5A3,E99999999,"365643","1",E18000002,E08000010,"0400384",E05015001,E43000164,E65000001,WN7 1QP,WN7  1QP,WN7 1QP,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752905",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5001487731934,E37000015,,-2.51868391036987,E01006334,E01006334,E02001316,E02001316,E40000010,E00032081,E00032081,4A2,E99999999,"365691","1",E18000002,E08000010,"0400507",E05015001,E43000164,E65000001,WN7 1QR,WN7  1QR,WN7 1QR,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752906",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.500316619873,E37000015,,-2.51906299591064,E01006334,E01006334,E02001316,E02001316,E40000010,E00032081,E00032081,4A2,E99999999,"365666","1",E18000002,E08000010,"0400526",E05015001,E43000164,E65000001,WN7 1QX,WN7  1QX,WN7 1QX,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752907",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5021286010742,E37000015,,-2.51840710639954,E01006334,E01006334,E02001316,E02001316,E40000010,E00032121,E00032121,8B1,E99999999,"365711","1",E18000002,E08000010,"0400727",E05015001,E43000164,E65000001,WN7 1QY,WN7  1QY,WN7 1QY,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752908",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5010261535645,E37000015,,-2.51887607574463,E01006334,E01006334,E02001316,E02001316,E40000010,E00032078,E00032078,5A3,E99999999,"365679","1",E18000002,E08000010,"0400605",E05015001,E43000164,E65000001,WN7 1QZ,WN7  1QZ,WN7 1QZ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752909",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5006103515625,E37000015,,-2.51957893371582,E01006334,E01006334,E02001316,E02001316,E40000010,E00032081,E00032081,4A2,E99999999,"365632","1",E18000002,E08000010,"0400559",E05015001,E43000164,E65000001,WN7 1RB,WN7  1RB,WN7 1RB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752910",E630,E35000888,E56000032,E99999999,E92000001,"198704",,E54000057,"1408",E08000010,53.5035133361816,E37000015,,-2.52243399620056,E01006334,E01006334,E02001316,E02001316,E40000010,E00032083,E00032083,8B1,E99999999,"365445","1",E18000002,E08000010,"0400883",E05015001,E43000164,E65000001,WN7 1RD,WN7  1RD,WN7 1RD,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"1",E33006114
"1752911",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5002632141113,E37000015,,-2.52068996429443,E01006334,E01006334,E02001316,E02001316,E40000010,E00032084,E00032084,7A2,E99999999,"365558","1",E18000002,E08000010,"0400521",E05015001,E43000164,E65000001,WN7 1RE,WN7  1RE,WN7 1RE,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752912",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5002784729004,E37000015,,-2.52139902114868,E01006334,E01006334,E02001316,E02001316,E40000010,E00032084,E00032084,7A2,E99999999,"365511","1",E18000002,E08000010,"0400523",E05015001,E43000164,E65000001,WN7 1RF,WN7  1RF,WN7 1RF,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752913",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5006217956543,E37000015,,-2.52137303352356,E01006334,E01006334,E02001316,E02001316,E40000010,E00032083,E00032083,8B1,E99999999,"365513","1",E18000002,E08000010,"0400561",E05015001,E43000164,E65000001,WN7 1RG,WN7  1RG,WN7 1RG,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752914",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5029792785645,E37000015,,-2.52090501785278,E01006334,E01006334,E02001316,E02001316,E40000010,E00032083,E00032083,8B1,E99999999,"365546","1",E18000002,E08000010,"0400823",E05015001,E43000164,E65000001,WN7 1RH,WN7  1RH,WN7 1RH,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752915",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5031051635742,E37000015,,-2.52054405212402,E01006334,E01006334,E02001316,E02001316,E40000010,E00032120,E00032120,5A3,E99999999,"365570","1",E18000002,E08000010,"0400837",E05015001,E43000164,E65000001,WN7 1RJ,WN7  1RJ,WN7 1RJ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752916",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5018348693848,E37000015,,-2.52143311500549,E01006334,E01006334,E02001316,E02001316,E40000010,E00032083,E00032083,8B1,E99999999,"365510","1",E18000002,E08000010,"0400696",E05015001,E43000164,E65000001,WN7 1RL,WN7  1RL,WN7 1RL,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752917",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.501350402832,E37000015,,-2.51967906951904,E01006334,E01006334,E02001316,E02001316,E40000010,E00032078,E00032078,5A3,E99999999,"365626","1",E18000002,E08000010,"0400641",E05015001,E43000164,E65000001,WN7 1RP,WN7  1RP,WN7 1RP,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752918",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5013694763184,E37000015,,-2.52073407173157,E01006334,E01006334,E02001316,E02001316,E40000010,E00032083,E00032083,8B1,E99999999,"365556","1",E18000002,E08000010,"0400644",E05015001,E43000164,E65000001,WN7 1RQ,WN7  1RQ,WN7 1RQ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752919",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5023040771484,E37000015,,-2.52118301391602,E01006334,E01006334,E02001316,E02001316,E40000010,E00032083,E00032083,8B1,E99999999,"365527","1",E18000002,E08000010,"0400748",E05015001,E43000164,E65000001,WN7 1RR,WN7  1RR,WN7 1RR,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752920",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.502742767334,E37000015,,-2.51910805702209,E01006334,E01006334,E02001316,E02001316,E40000010,E00032121,E00032121,8B1,E99999999,"365665","1",E18000002,E08000010,"0400796",E05015001,E43000164,E65000001,WN7 1RS,WN7  1RS,WN7 1RS,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
