OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1752921",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5028114318848,E37000015,,-2.51981711387634,E01006334,E01006334,E02001316,E02001316,E40000010,E00032120,E00032120,5A3,E99999999,"365618","1",E18000002,E08000010,"0400804",E05015001,E43000164,E65000001,WN7 1RT,WN7  1RT,WN7 1RT,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752922",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5031242370605,E37000015,,-2.52024292945862,E01006334,E01006334,E02001316,E02001316,E40000010,E00032120,E00032120,5A3,E99999999,"365590","1",E18000002,E08000010,"0400839",E05015001,E43000164,E65000001,WN7 1RU,WN7  1RU,WN7 1RU,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752923",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5013084411621,E37000015,,-2.5203869342804,E01006334,E01006334,E02001316,E02001316,E40000010,E00032078,E00032078,5A3,E99999999,"365579","1",E18000002,E08000010,"0400637",E05015001,E43000164,E65000001,WN7 1RW,WN7  1RW,WN7 1RW,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752924",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5009117126465,E37000015,,-2.51846694946289,E01006334,E01006334,E02001316,E02001316,E40000010,E00032081,E00032081,4A2,E99999999,"365706","1",E18000002,E08000010,"0400592",E05014994,E43000164,E65000001,WN7 1RX,WN7  1RX,WN7 1RX,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752925",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.504467010498,E37000015,,-2.51958107948303,E01006338,E01006338,E02001316,E02001316,E40000010,E00032113,E00032113,5A1,E99999999,"365635","1",E18000002,E08000010,"0400988",E05014994,E43000164,E65000001,WN7 1RY,WN7  1RY,WN7 1RY,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752926",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5047340393066,E37000015,,-2.52012705802917,E01006338,E01006338,E02001316,E02001316,E40000010,E00032113,E00032113,5A1,E99999999,"365599","1",E18000002,E08000010,"0401018",E05014994,E43000164,E65000001,WN7 1RZ,WN7  1RZ,WN7 1RZ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752927",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5042953491211,E37000015,,-2.52173495292664,E01006338,E01006338,E02001316,E02001316,E40000010,E00032113,E00032113,5A1,E99999999,"365492","1",E18000002,E08000010,"0400970",E05014994,E43000164,E65000001,WN7 1SA,WN7  1SA,WN7 1SA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752928",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5045928955078,E37000015,,-2.52158808708191,E01006338,E01006338,E02001316,E02001316,E40000010,E00032113,E00032113,5A1,E99999999,"365502","1",E18000002,E08000010,"0401003",E05014994,E43000164,E65000001,WN7 1SB,WN7  1SB,WN7 1SB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752929",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5046615600586,E37000015,,-2.52094006538391,E01006338,E01006338,E02001316,E02001316,E40000010,E00032113,E00032113,5A1,E99999999,"365545","1",E18000002,E08000010,"0401010",E05014994,E43000164,E65000001,WN7 1SD,WN7  1SD,WN7 1SD,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752930",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5055961608887,E37000015,,-2.52084589004517,E01006338,E01006338,E02001316,E02001316,E40000010,E00032113,E00032113,5A1,E99999999,"365552","1",E18000002,E08000010,"0401114",E05014994,E43000164,E65000001,WN7 1SE,WN7  1SE,WN7 1SE,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752931",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5053634643555,E37000015,,-2.52067804336548,E01006338,E01006338,E02001316,E02001316,E40000010,E00032113,E00032113,5A1,E99999999,"365563","1",E18000002,E08000010,"0401088",E05014994,E43000164,E65000001,WN7 1SF,WN7  1SF,WN7 1SF,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752932",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5050430297852,E37000015,,-2.5193920135498,E01006338,E01006338,E02001316,E02001316,E40000010,E00032113,E00032113,5A1,E99999999,"365648","1",E18000002,E08000010,"0401052",E05014994,E43000164,E65000001,WN7 1SG,WN7  1SG,WN7 1SG,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752933",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5048980712891,E37000015,,-2.51794290542603,E01006338,E01006338,E02001316,E02001316,E40000010,E00032112,E00032112,5A3,E99999999,"365744","1",E18000002,E08000010,"0401035",E05014994,E43000164,E65000001,WN7 1SH,WN7  1SH,WN7 1SH,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752934",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5038375854492,E37000015,,-2.51782393455505,E01006338,E01006338,E02001316,E02001316,E40000010,E00032117,E00032117,8B1,E99999999,"365751","1",E18000002,E08000010,"0400917",E05014994,E43000164,E65000001,WN7 1SJ,WN7  1SJ,WN7 1SJ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752935",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.502685546875,E37000015,,-2.51781010627747,E01006334,E01006334,E02001316,E02001316,E40000010,E00032121,E00032121,8B1,E99999999,"365751","1",E18000002,E08000010,"0400789",E05014994,E43000164,E65000001,WN7 1SL,WN7  1SL,WN7 1SL,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1752938",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5048217773438,E37000015,,-2.51899695396423,E01006338,E01006338,E02001316,E02001316,E40000010,E00032113,E00032113,5A1,E99999999,"365674","1",E18000002,E08000010,"0401027",E05014994,E43000164,E65000001,WN7 1SQ,WN7  1SQ,WN7 1SQ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752939",E630,E35000888,E56000032,E99999999,E92000001,"199405",,E54000057,"6233",E08000010,53.5073432922363,E37000015,,-2.51767110824585,E01006338,E01006338,E02001316,E02001316,E40000010,E00032112,E00032112,5A3,E99999999,"365764","1",E18000002,E08000010,"0401307",E05014994,E43000164,E65000001,WN7 1SR,WN7  1SR,WN7 1SR,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752944",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5073013305664,E37000015,,-2.51877093315125,E01006338,E01006338,E02001316,E02001316,E40000010,E00032112,E00032112,5A3,E99999999,"365691","1",E18000002,E08000010,"0401303",E05014994,E43000164,E65000001,WN7 1TA,WN7  1TA,WN7 1TA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752945",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5060119628906,E37000015,,-2.51812195777893,E01006338,E01006338,E02001316,E02001316,E40000010,E00032112,E00032112,5A3,E99999999,"365733","1",E18000002,E08000010,"0401159",E05014994,E43000164,E65000001,WN7 1TF,WN7  1TF,WN7 1TF,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752946",E630,E35000888,E56000032,E99999999,E92000001,"201004",,E54000057,"1408",E08000010,53.5002784729004,E37000015,,-2.51966500282288,E01006334,E01006334,E02001316,E02001316,E40000010,E00032081,E00032081,4A2,E99999999,"365626","1",E18000002,E08000010,"0400522",E05015001,E43000164,E65000001,WN7 1TG,WN7  1TG,WN7 1TG,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006109
"1752947",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5065612792969,E37000015,,-2.51960706710815,E01006338,E01006338,E02001316,E02001316,E40000010,E00032112,E00032112,5A3,E99999999,"365635","1",E18000002,E08000010,"0401221",E05014994,E43000164,E65000001,WN7 1TH,WN7  1TH,WN7 1TH,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752952",E630,E35000888,E56000032,E99999999,E92000001,"198109",,E54000057,"6233",E08000010,53.5064086914062,E37000015,,-2.51760005950928,E01006338,E01006338,E02001316,E02001316,E40000010,E00032112,E00032112,5A3,E99999999,"365768","1",E18000002,E08000010,"0401203",E05014994,E43000164,E65000001,WN7 1TQ,WN7  1TQ,WN7 1TQ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752965",E630,E35000888,E56000032,E99999999,E92000001,"200701",,E54000057,"6233",E08000010,53.5062484741211,E37000015,,-2.51970791816711,E01006338,E01006338,E02001316,E02001316,E40000010,E00032112,E00032112,5A3,E99999999,"365628","1",E18000002,E08000010,"0401186",E05014994,E43000164,E65000001,WN7 1UG,WN7  1UG,WN7 1UG,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1752966",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5000190734863,E37000015,,-2.51957201957703,E01006334,E01006334,E02001316,E02001316,E40000010,E00032084,E00032084,7A2,E99999999,"365632","1",E18000002,E08000010,"0400493",E05015001,E43000164,E65000001,WN7 1UT,WN7  1UT,WN7 1UT,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"1",E33006111
"1752967",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.4999084472656,E37000015,,-2.52020406723022,E01006334,E01006334,E02001316,E02001316,E40000010,E00032084,E00032084,7A2,E99999999,"365590","1",E18000002,E08000010,"0400481",E05015001,E43000164,E65000001,WN7 1UU,WN7  1UU,WN7 1UU,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752968",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.4997978210449,E37000015,,-2.52094101905823,E01006334,E01006334,E02001316,E02001316,E40000010,E00032084,E00032084,7A2,E99999999,"365541","1",E18000002,E08000010,"0400469",E05015001,E43000164,E65000001,WN7 1UX,WN7  1UX,WN7 1UX,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752969",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4992027282715,E37000015,,-2.52131104469299,E01006328,E01006328,E02001316,E02001316,E40000010,E00032072,E00032072,5A3,E99999999,"365516","1",E18000002,E08000010,"0400403",E05015001,E43000164,E65000001,WN7 1UY,WN7  1UY,WN7 1UY,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"1",E33006111
"1752970",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.4997940063477,E37000015,,-2.52366995811462,E01006334,E01006334,E02001316,E02001316,E40000010,E00032084,E00032084,7A2,E99999999,"365360","1",E18000002,E08000010,"0400470",E05015001,E43000164,E65000001,WN7 1UZ,WN7  1UZ,WN7 1UZ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752971",E630,E35000888,E56000032,E99999999,E92000001,"200703",,E54000057,"1408",E08000010,53.4997215270996,E37000015,,-2.52196502685547,E01006334,E01006334,E02001316,E02001316,E40000010,E00032084,E00032084,7A2,E99999999,"365473","1",E18000002,E08000010,"0400461",E05015001,E43000164,E65000001,WN7 1WH,WN7  1WH,WN7 1WH,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752973",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5003967285156,E37000015,,-2.52180790901184,E01006334,E01006334,E02001316,E02001316,E40000010,E00032084,E00032084,7A2,E99999999,"365484","1",E18000002,E08000010,"0400536",E05015001,E43000164,E65000001,WN7 1XB,WN7  1XB,WN7 1XB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752975",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5002059936523,E37000015,,-2.52414202690125,E01006334,E01006334,E02001316,E02001316,E40000010,E00032084,E00032084,7A2,E99999999,"365329","1",E18000002,E08000010,"0400516",E05015001,E43000164,E65000001,WN7 1XF,WN7  1XF,WN7 1XF,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752981",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5002326965332,E37000015,,-2.5245189666748,E01006334,E01006334,E02001316,E02001316,E40000010,E00032084,E00032084,7A2,E99999999,"365304","1",E18000002,E08000010,"0400519",E05015001,E43000164,E65000001,WN7 1XQ,WN7  1XQ,WN7 1XQ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752983",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4981689453125,E37000015,,-2.52319693565369,E01006328,E01006328,E02001316,E02001316,E40000010,E00032072,E00032072,5A3,E99999999,"365390","1",E18000002,E08000010,"0400289",E05015001,E43000164,E65000001,WN7 1XS,WN7  1XS,WN7 1XS,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752984",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4980735778809,E37000015,,-2.52202010154724,E01006328,E01006328,E02001316,E02001316,E40000010,E00032072,E00032072,5A3,E99999999,"365468","1",E18000002,E08000010,"0400278",E05015001,E43000164,E65000001,WN7 1XT,WN7  1XT,WN7 1XT,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752985",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4977416992188,E37000015,,-2.522136926651,E01006328,E01006328,E02001316,E02001316,E40000010,E00032072,E00032072,5A3,E99999999,"365460","1",E18000002,E08000010,"0400241",E05015001,E43000164,E65000001,WN7 1XU,WN7  1XU,WN7 1XU,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752987",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4976615905762,E37000015,,-2.52178907394409,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365483","1",E18000002,E08000010,"0400232",E05015001,E43000164,E65000001,WN7 1XX,WN7  1XX,WN7 1XX,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1752989",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4974594116211,E37000015,,-2.52079200744629,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365549","1",E18000002,E08000010,"0400209",E05015001,E43000164,E65000001,WN7 1YA,WN7  1YA,WN7 1YA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1752991",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4982528686523,E37000015,,-2.52051496505737,E01006328,E01006328,E02001316,E02001316,E40000010,E00032072,E00032072,5A3,E99999999,"365568","1",E18000002,E08000010,"0400297",E05015001,E43000164,E65000001,WN7 1YD,WN7  1YD,WN7 1YD,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752992",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4984817504883,E37000015,,-2.52208590507507,E01006328,E01006328,E02001316,E02001316,E40000010,E00032072,E00032072,5A3,E99999999,"365464","1",E18000002,E08000010,"0400323",E05015001,E43000164,E65000001,WN7 1YE,WN7  1YE,WN7 1YE,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752993",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4991302490234,E37000015,,-2.52293801307678,E01006328,E01006328,E02001316,E02001316,E40000010,E00032072,E00032072,5A3,E99999999,"365408","1",E18000002,E08000010,"0400396",E05015001,E43000164,E65000001,WN7 1YG,WN7  1YG,WN7 1YG,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752994",E630,E35000888,E56000032,E99999999,E92000001,"200701",,E54000057,"2537",E08000010,53.4986839294434,E37000015,,-2.52041506767273,E01006328,E01006328,E02001316,E02001316,E40000010,E00032072,E00032072,5A3,E99999999,"365575","1",E18000002,E08000010,"0400345",E05015001,E43000164,E65000001,WN7 1YL,WN7  1YL,WN7 1YL,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1752995",E630,E35000888,E56000032,E99999999,E92000001,"201501",,E54000057,"1408",E08000010,53.5014152526855,E37000015,,-2.52311706542969,E01006334,E01006334,E02001316,E02001316,E40000010,E00032084,E00032084,7A2,E99999999,"365398","1",E18000002,E08000010,"0400650",E05015001,E43000164,E65000001,WN7 1YN,WN7  1YN,WN7 1YN,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006111
"1753168",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4957656860352,E37000015,,-2.51199793815613,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"366131","1",E18000002,E08000010,"0400016",E05015001,E43000164,E65000001,WN7 2RA,WN7  2RA,WN7 2RA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002932
"1753473",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4967155456543,E37000015,,-2.52057194709778,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365563","1",E18000002,E08000010,"0400126",E05015001,E43000164,E65000001,WN7 4AA,WN7  4AA,WN7 4AA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753474",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4964866638184,E37000015,,-2.51931810379028,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365646","1",E18000002,E08000010,"0400100",E05015001,E43000164,E65000001,WN7 4AB,WN7  4AB,WN7 4AB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"1",E33006108
"1753475",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4972190856934,E37000015,,-2.52273297309875,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365420","1",E18000002,E08000010,"0400183",E05015001,E43000164,E65000001,WN7 4AD,WN7  4AD,WN7 4AD,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753478",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4975929260254,E37000015,,-2.52312994003296,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365394","1",E18000002,E08000010,"0400225",E05015001,E43000164,E65000001,WN7 4AT,WN7  4AT,WN7 4AT,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753479",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4973487854004,E37000015,,-2.52208709716797,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365463","1",E18000002,E08000010,"0400197",E05015001,E43000164,E65000001,WN7 4AU,WN7  4AU,WN7 4AU,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753480",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.497013092041,E37000015,,-2.52033400535583,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365579","1",E18000002,E08000010,"0400159",E05015001,E43000164,E65000001,WN7 4AX,WN7  4AX,WN7 4AX,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753481",E630,E35000888,E56000032,E99999999,E92000001,"199906",,E54000057,"2537",E08000010,53.4971237182617,E37000015,,-2.5198380947113,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365612","1",E18000002,E08000010,"0400171",E05015001,E43000164,E65000001,WN7 4AZ,WN7  4AZ,WN7 4AZ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753482",E630,E35000888,E56000032,E99999999,E92000001,"201110",,E54000057,"3190",E08000010,53.4931335449219,E37000015,,-2.51564407348633,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365887","1",E18000002,E08000010,"0399725",E05015001,E43000164,E65000001,WN7 4BA,WN7  4BA,WN7 4BA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002934
"1753494",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4964256286621,E37000015,,-2.52108097076416,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365529","1",E18000002,E08000010,"0400094",E05015001,E43000164,E65000001,WN7 4BS,WN7  4BS,WN7 4BS,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753495",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4958801269531,E37000015,,-2.52063703536987,E01006328,E01006328,E02001316,E02001316,E40000010,E00032052,E00032052,7A2,E99999999,"365558","1",E18000002,E08000010,"0400033",E05015001,E43000164,E65000001,WN7 4BT,WN7  4BT,WN7 4BT,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753498",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.496036529541,E37000015,,-2.52124190330505,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365518","1",E18000002,E08000010,"0400051",E05015001,E43000164,E65000001,WN7 4BY,WN7  4BY,WN7 4BY,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753499",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4949913024902,E37000015,,-2.52252507209778,E01006328,E01006328,E02001316,E02001316,E40000010,E00032052,E00032052,7A2,E99999999,"365432","1",E18000002,E08000010,"0399935",E05015001,E43000164,E65000001,WN7 4BZ,WN7  4BZ,WN7 4BZ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
