OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1753500",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4952621459961,E37000015,,-2.52203106880188,E01006328,E01006328,E02001316,E02001316,E40000010,E00032052,E00032052,7A2,E99999999,"365465","1",E18000002,E08000010,"0399965",E05015001,E43000164,E65000001,WN7 4DA,WN7  4DA,WN7 4DA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753501",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4943656921387,E37000015,,-2.5217490196228,E01006328,E01006328,E02001316,E02001316,E40000010,E00032052,E00032052,7A2,E99999999,"365483","1",E18000002,E08000010,"0399865",E05015001,E43000164,E65000001,WN7 4DB,WN7  4DB,WN7 4DB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753502",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4947128295898,E37000015,,-2.52262711524963,E01006328,E01006328,E02001316,E02001316,E40000010,E00032052,E00032052,7A2,E99999999,"365425","1",E18000002,E08000010,"0399904",E05015001,E43000164,E65000001,WN7 4DD,WN7  4DD,WN7 4DD,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753503",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4955596923828,E37000015,,-2.52168798446655,E01006328,E01006328,E02001316,E02001316,E40000010,E00032052,E00032052,7A2,E99999999,"365488","1",E18000002,E08000010,"0399998",E05015001,E43000164,E65000001,WN7 4DE,WN7  4DE,WN7 4DE,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753504",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4955558776855,E37000015,,-2.5209789276123,E01006328,E01006328,E02001316,E02001316,E40000010,E00032052,E00032052,7A2,E99999999,"365535","1",E18000002,E08000010,"0399997",E05015001,E43000164,E65000001,WN7 4DF,WN7  4DF,WN7 4DF,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753505",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4958114624023,E37000015,,-2.52143502235413,E01006328,E01006328,E02001316,E02001316,E40000010,E00032052,E00032052,7A2,E99999999,"365505","1",E18000002,E08000010,"0400026",E05015001,E43000164,E65000001,WN7 4DG,WN7  4DG,WN7 4DG,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753506",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4946823120117,E37000015,,-2.52301907539368,E01006328,E01006328,E02001316,E02001316,E40000010,E00032052,E00032052,7A2,E99999999,"365399","1",E18000002,E08000010,"0399901",E05015001,E43000164,E65000001,WN7 4DH,WN7  4DH,WN7 4DH,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753507",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4948387145996,E37000015,,-2.5238950252533,E01006328,E01006328,E02001316,E02001316,E40000010,E00032052,E00032052,7A2,E99999999,"365341","1",E18000002,E08000010,"0399919",E05015001,E43000164,E65000001,WN7 4DJ,WN7  4DJ,WN7 4DJ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753508",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.495288848877,E37000015,,-2.5243980884552,E01006328,E01006328,E02001316,E02001316,E40000010,E00032043,E00032043,8B1,E99999999,"365308","1",E18000002,E08000010,"0399969",E05015001,E43000164,E65000001,WN7 4DL,WN7  4DL,WN7 4DL,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753509",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4949913024902,E37000015,,-2.52416801452637,E01006328,E01006328,E02001316,E02001316,E40000010,E00032052,E00032052,7A2,E99999999,"365323","1",E18000002,E08000010,"0399936",E05015001,E43000164,E65000001,WN7 4DN,WN7  4DN,WN7 4DN,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753510",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4958534240723,E37000015,,-2.52443504333496,E01006328,E01006328,E02001316,E02001316,E40000010,E00032044,E00032044,8B1,E99999999,"365306","1",E18000002,E08000010,"0400032",E05015001,E43000164,E65000001,WN7 4DP,WN7  4DP,WN7 4DP,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753511",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4962692260742,E37000015,,-2.52213406562805,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365459","1",E18000002,E08000010,"0400077",E05015001,E43000164,E65000001,WN7 4DQ,WN7  4DQ,WN7 4DQ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753512",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4962921142578,E37000015,,-2.52257108688354,E01006328,E01006328,E02001316,E02001316,E40000010,E00032044,E00032044,8B1,E99999999,"365430","1",E18000002,E08000010,"0400080",E05015001,E43000164,E65000001,WN7 4DR,WN7  4DR,WN7 4DR,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753513",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4964981079102,E37000015,,-2.52313089370728,E01006328,E01006328,E02001316,E02001316,E40000010,E00032044,E00032044,8B1,E99999999,"365393","1",E18000002,E08000010,"0400103",E05015001,E43000164,E65000001,WN7 4DS,WN7  4DS,WN7 4DS,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753514",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4961585998535,E37000015,,-2.52466511726379,E01006328,E01006328,E02001316,E02001316,E40000010,E00032044,E00032044,8B1,E99999999,"365291","1",E18000002,E08000010,"0400066",E05015001,E43000164,E65000001,WN7 4DT,WN7  4DT,WN7 4DT,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753515",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.494800567627,E37000015,,-2.52514505386353,E01006328,E01006328,E02001316,E02001316,E40000010,E00032043,E00032043,8B1,E99999999,"365258","1",E18000002,E08000010,"0399915",E05015001,E43000164,E65000001,WN7 4DU,WN7  4DU,WN7 4DU,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753516",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4956321716309,E37000015,,-2.52518606185913,E01006328,E01006328,E02001316,E02001316,E40000010,E00032043,E00032043,8B1,E99999999,"365256","1",E18000002,E08000010,"0400008",E05015001,E43000164,E65000001,WN7 4DW,WN7  4DW,WN7 4DW,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753518",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4963455200195,E37000015,,-2.52466702461243,E01006328,E01006328,E02001316,E02001316,E40000010,E00032044,E00032044,8B1,E99999999,"365291","1",E18000002,E08000010,"0400087",E05015001,E43000164,E65000001,WN7 4DY,WN7  4DY,WN7 4DY,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753524",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4961013793945,E37000015,,-2.52727198600769,E01006328,E01006328,E02001316,E02001316,E40000010,E00032043,E00032043,8B1,E99999999,"365118","1",E18000002,E08000010,"0400061",E05015001,E43000164,E65000001,WN7 4EF,WN7  4EF,WN7 4EF,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753528",E630,E35000888,E56000032,E99999999,E92000001,"199906",,E54000057,"2537",E08000010,53.4956855773926,E37000015,,-2.52212691307068,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365459","1",E18000002,E08000010,"0400012",E05015001,E43000164,E65000001,WN7 4EN,WN7  4EN,WN7 4EN,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753533",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4966468811035,E37000015,,-2.5302939414978,E01006328,E01006328,E02001316,E02001316,E40000010,E00032043,E00032043,8B1,E99999999,"364918","1",E18000002,E08000010,"0400123",E05015003,E43000164,E65000001,WN7 4ET,WN7  4ET,WN7 4ET,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753534",E630,E35000888,E56000032,E99999999,E92000001,"200905",,E54000057,"2537",E08000010,53.4961166381836,E37000015,,-2.5218300819397,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365479","1",E18000002,E08000010,"0400060",E05015001,E43000164,E65000001,WN7 4EU,WN7  4EU,WN7 4EU,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753535",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4967041015625,E37000015,,-2.52926898002625,E01006328,E01006328,E02001316,E02001316,E40000010,E00032043,E00032043,8B1,E99999999,"364986","1",E18000002,E08000010,"0400129",E05015003,E43000164,E65000001,WN7 4EW,WN7  4EW,WN7 4EW,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753537",E630,E35000888,E56000032,E99999999,E92000001,"200905",,E54000057,"2537",E08000010,53.4959983825684,E37000015,,-2.52190399169922,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365474","1",E18000002,E08000010,"0400047",E05015001,E43000164,E65000001,WN7 4EY,WN7  4EY,WN7 4EY,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753544",E630,E35000888,E56000032,E99999999,E92000001,"202011",,E54000057,"3190",E08000010,53.4965705871582,E37000015,,-2.51853489875793,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365698","1",E18000002,E08000010,"0400109",E05015001,E43000164,E65000001,WN7 4FT,WN7  4FT,WN7 4FT,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002929
"1753601",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4961471557617,E37000015,,-2.51703691482544,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365797","1",E18000002,E08000010,"0400061",E05015001,E43000164,E65000001,WN7 4LA,WN7  4LA,WN7 4LA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002933
"1753602",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4960098266602,E37000015,,-2.51797008514404,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365735","1",E18000002,E08000010,"0400046",E05015001,E43000164,E65000001,WN7 4LB,WN7  4LB,WN7 4LB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002933
"1753603",E630,E35000888,E56000032,E99999999,E92000001,"200012",,E54000057,"3190",E08000010,53.4938697814941,E37000015,,-2.51969289779663,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365619","1",E18000002,E08000010,"0399809",E05015001,E43000164,E65000001,WN7 4LE,WN7  4LE,WN7 4LE,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002934
"1753604",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4946975708008,E37000015,,-2.51745700836182,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365768","1",E18000002,E08000010,"0399900",E05015001,E43000164,E65000001,WN7 4LF,WN7  4LF,WN7 4LF,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002934
"1753605",E630,E35000888,E56000032,E99999999,E92000001,"199501",,E54000057,"2537",E08000010,53.4960289001465,E37000015,,-2.51962900161743,E01006328,E01006328,E02001316,E02001316,E40000010,E00032052,E00032052,7A2,E99999999,"365625","1",E18000002,E08000010,"0400049",E05015001,E43000164,E65000001,WN7 4LG,WN7  4LG,WN7 4LG,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006112
"1753606",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4945259094238,E37000015,,-2.51973104476929,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365617","1",E18000002,E08000010,"0399882",E05015001,E43000164,E65000001,WN7 4LJ,WN7  4LJ,WN7 4LJ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002934
"1753607",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4942283630371,E37000015,,-2.519455909729,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365635","1",E18000002,E08000010,"0399849",E05015001,E43000164,E65000001,WN7 4LL,WN7  4LL,WN7 4LL,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002934
"1753608",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4961738586426,E37000015,,-2.51907300949097,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365662","1",E18000002,E08000010,"0400065",E05015001,E43000164,E65000001,WN7 4LP,WN7  4LP,WN7 4LP,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002933
"1753609",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4943771362305,E37000015,,-2.51912593841553,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365657","1",E18000002,E08000010,"0399865",E05015001,E43000164,E65000001,WN7 4LQ,WN7  4LQ,WN7 4LQ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002934
"1753610",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"2537",E08000010,53.4956741333008,E37000015,,-2.51985001564026,E01006328,E01006328,E02001316,E02001316,E40000010,E00032048,E00032048,4B1,E99999999,"365610","1",E18000002,E08000010,"0400010",E05015001,E43000164,E65000001,WN7 4LR,WN7  4LR,WN7 4LR,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006108
"1753611",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4962577819824,E37000015,,-2.51833510398865,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365711","1",E18000002,E08000010,"0400074",E05015001,E43000164,E65000001,WN7 4LX,WN7  4LX,WN7 4LX,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002933
"1753612",E630,E35000888,E56000032,E99999999,E92000001,"200205",,E54000057,"3190",E08000010,53.4958724975586,E37000015,,-2.51629495620728,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365846","1",E18000002,E08000010,"0400030",E05015001,E43000164,E65000001,WN7 4LZ,WN7  4LZ,WN7 4LZ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002933
"1753613",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4965133666992,E37000015,,-2.51716208457947,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365789","1",E18000002,E08000010,"0400102",E05015001,E43000164,E65000001,WN7 4NB,WN7  4NB,WN7 4NB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002931
"1753614",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4961585998535,E37000015,,-2.51409792900085,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365992","1",E18000002,E08000010,"0400061",E05015001,E43000164,E65000001,WN7 4ND,WN7  4ND,WN7 4ND,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002932
"1753615",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4962882995605,E37000015,,-2.51551699638367,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365898","1",E18000002,E08000010,"0400076",E05015001,E43000164,E65000001,WN7 4NE,WN7  4NE,WN7 4NE,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"1",E33002931
"1753617",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4959526062012,E37000015,,-2.5144419670105,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365969","1",E18000002,E08000010,"0400038",E05015001,E43000164,E65000001,WN7 4NP,WN7  4NP,WN7 4NP,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002932
"1753618",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4959144592285,E37000015,,-2.51249694824219,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"366098","1",E18000002,E08000010,"0400033",E05015001,E43000164,E65000001,WN7 4NQ,WN7  4NQ,WN7 4NQ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002932
"1753619",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"3190",E08000010,53.4958229064941,E37000015,,-2.5152850151062,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365913","1",E18000002,E08000010,"0400024",E05015001,E43000164,E65000001,WN7 4PD,WN7  4PD,WN7 4PD,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002933
"1753621",E630,E35000888,E56000032,E99999999,E92000001,"199301",,E54000057,"3190",E08000010,53.4955291748047,E37000015,,-2.51660799980164,E01006333,E01006333,E02001316,E02001316,E40000010,E00032094,E00032094,7A2,E99999999,"365825","1",E18000002,E08000010,"0399992",E05015001,E43000164,E65000001,WN7 4PG,WN7  4PG,WN7 4PG,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33002933
"1753908",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5052299499512,E37000015,,-2.52240991592407,E01006338,E01006338,E02001316,E02001316,E40000010,E00032114,E00032114,"8D3",E99999999,"365448","1",E18000002,E08000010,"0401074",E05015003,E43000164,E65000001,WN7 5QH,WN7  5QH,WN7 5QH,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1753912",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5063667297363,E37000015,,-2.52338910102844,E01006338,E01006338,E02001316,E02001316,E40000010,E00032114,E00032114,"8D3",E99999999,"365384","1",E18000002,E08000010,"0401201",E05015003,E43000164,E65000001,WN7 5QP,WN7  5QP,WN7 5QP,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1753913",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5046310424805,E37000015,,-2.52312588691711,E01006338,E01006338,E02001316,E02001316,E40000010,E00032114,E00032114,"8D3",E99999999,"365400","1",E18000002,E08000010,"0401008",E05015003,E43000164,E65000001,WN7 5QQ,WN7  5QQ,WN7 5QQ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1753918",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5065879821777,E37000015,,-2.52405500411987,E01006338,E01006338,E02001316,E02001316,E40000010,E00032114,E00032114,"8D3",E99999999,"365340","1",E18000002,E08000010,"0401226",E05015003,E43000164,E65000001,WN7 5QW,WN7  5QW,WN7 5QW,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1753941",E630,E35000888,E56000032,E99999999,E92000001,"199501",,E54000057,"1408",E08000010,53.5038604736328,E37000015,,-2.5250461101532,E01006334,E01006334,E02001316,E02001316,E40000010,E00032083,E00032083,8B1,E99999999,"365272","1",E18000002,E08000010,"0400923",E05015003,E43000164,E65000001,WN7 5RZ,WN7  5RZ,WN7 5RZ,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1753942",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5051612854004,E37000015,,-2.52340388298035,E01006338,E01006338,E02001316,E02001316,E40000010,E00032114,E00032114,"8D3",E99999999,"365382","1",E18000002,E08000010,"0401067",E05015003,E43000164,E65000001,WN7 5SA,WN7  5SA,WN7 5SA,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1753943",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.505443572998,E37000015,,-2.52503609657288,E01006334,E01006334,E02001316,E02001316,E40000010,E00032083,E00032083,8B1,E99999999,"365274","1",E18000002,E08000010,"0401099",E05015003,E43000164,E65000001,WN7 5SB,WN7  5SB,WN7 5SB,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1753944",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"1408",E08000010,53.5045623779297,E37000015,,-2.52508497238159,E01006334,E01006334,E02001316,E02001316,E40000010,E00032083,E00032083,8B1,E99999999,"365270","1",E18000002,E08000010,"0401001",E05015003,E43000164,E65000001,WN7 5SE,WN7  5SE,WN7 5SE,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1753946",E630,E35000888,E56000032,E99999999,E92000001,"198410",,E54000057,"1408",E08000010,53.5047492980957,E37000015,,-2.52688193321228,E01006334,E01006334,E02001316,E02001316,E40000010,E00032083,E00032083,8B1,E99999999,"365151","1",E18000002,E08000010,"0401023",E05015003,E43000164,E65000001,WN7 5SH,WN7  5SH,WN7 5SH,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006114
"1753952",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5070533752441,E37000015,,-2.52210092544556,E01006338,E01006338,E02001316,E02001316,E40000010,E00032114,E00032114,"8D3",E99999999,"365470","1",E18000002,E08000010,"0401277",E05015003,E43000164,E65000001,WN7 5SR,WN7  5SR,WN7 5SR,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
"1753956",E630,E35000888,E56000032,E99999999,E92000001,"198001",,E54000057,"6233",E08000010,53.5066795349121,E37000015,,-2.52119088172913,E01006338,E01006338,E02001316,E02001316,E40000010,E00032114,E00032114,"8D3",E99999999,"365530","1",E18000002,E08000010,"0401235",E05015003,E43000164,E65000001,WN7 5SW,WN7  5SW,WN7 5SW,E14001329,E23000005,E12000002,A1,UN1,E38000205,E30000284,"0",E33006110
