OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"51574",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4754104614258,E37000001,,-1.98391699790955,E01009923,E01009923,E02002078,E02002078,E40000011,E00050208,E00050208,4C3,E99999999,"401189","1",E18000005,E08000028,"0286385",E05001260,E43000182,E65000001,B67 5LX,B67  5LX,B67 5LX,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51575",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4763603210449,E37000001,,-1.98453497886658,E01009923,E01009923,E02002078,E02002078,E40000011,E00050208,E00050208,4C3,E99999999,"401147","1",E18000005,E08000028,"0286491",E05001260,E43000182,E65000001,B67 5LY,B67  5LY,B67 5LY,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51576",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4774780273438,E37000001,,-1.98468196392059,E01009923,E01009923,E02002078,E02002078,E40000011,E00050202,E00050202,6B1,E99999999,"401137","1",E18000005,E08000028,"0286615",E05001260,E43000182,E65000001,B67 5LZ,B67  5LZ,B67 5LZ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51577",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4753036499023,E37000001,,-1.9850800037384,E01009923,E01009923,E02002078,E02002078,E40000011,E00050208,E00050208,4C3,E99999999,"401110","1",E18000005,E08000028,"0286373",E05001260,E43000182,E65000001,B67 5NA,B67  5NA,B67 5NA,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51578",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4785003662109,E37000001,,-1.98475503921509,E01009923,E01009923,E02002078,E02002078,E40000011,E00050202,E00050202,6B1,E99999999,"401132","1",E18000005,E08000028,"0286729",E05001260,E43000182,E65000001,B67 5NB,B67  5NB,B67 5NB,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51579",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4789237976074,E37000001,,-1.98594796657562,E01009923,E01009923,E02002078,E02002078,E40000011,E00050194,E00050194,4C1,E99999999,"401051","1",E18000005,E08000028,"0286776",E05001260,E43000182,E65000001,B67 5ND,B67  5ND,B67 5ND,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51580",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4779014587402,E37000001,,-1.98690497875214,E01009923,E01009923,E02002078,E02002078,E40000011,E00050194,E00050194,4C1,E99999999,"400986","1",E18000005,E08000028,"0286662",E05001260,E43000182,E65000001,B67 5NE,B67  5NE,B67 5NE,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51581",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4763984680176,E37000001,,-1.98753905296326,E01009923,E01009923,E02002078,E02002078,E40000011,E00050202,E00050202,6B1,E99999999,"400943","1",E18000005,E08000028,"0286495",E05001260,E43000182,E65000001,B67 5NF,B67  5NF,B67 5NF,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51582",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.475456237793,E37000001,,-1.98661196231842,E01009923,E01009923,E02002078,E02002078,E40000011,E00050208,E00050208,4C3,E99999999,"401006","1",E18000005,E08000028,"0286390",E05001260,E43000182,E65000001,B67 5NG,B67  5NG,B67 5NG,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51583",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4771194458008,E37000001,,-1.98599302768707,E01009923,E01009923,E02002078,E02002078,E40000011,E00050202,E00050202,6B1,E99999999,"401048","1",E18000005,E08000028,"0286575",E05001260,E43000182,E65000001,B67 5NH,B67  5NH,B67 5NH,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51584",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4762916564941,E37000001,,-1.98625802993774,E01009923,E01009923,E02002078,E02002078,E40000011,E00050208,E00050208,4C3,E99999999,"401030","1",E18000005,E08000028,"0286483",E05001260,E43000182,E65000001,B67 5NJ,B67  5NJ,B67 5NJ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51585",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4754638671875,E37000001,,-1.98820197582245,E01009923,E01009923,E02002078,E02002078,E40000011,E00050208,E00050208,4C3,E99999999,"400898","1",E18000005,E08000028,"0286391",E05001260,E43000182,E65000001,B67 5NN,B67  5NN,B67 5NN,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51586",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4749794006348,E37000001,,-1.98970305919647,E01009923,E01009923,E02002078,E02002078,E40000011,E00050206,E00050206,4A1,E99999999,"400796","1",E18000005,E08000028,"0286337",E05001260,E43000182,E65000001,B67 5NQ,B67  5NQ,B67 5NQ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51587",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4787101745605,E37000001,,-1.98699295520782,E01009923,E01009923,E02002078,E02002078,E40000011,E00050194,E00050194,4C1,E99999999,"400980","1",E18000005,E08000028,"0286752",E05001260,E43000182,E65000001,B67 5NT,B67  5NT,B67 5NT,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51588",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4778900146484,E37000001,,-1.98780298233032,E01009923,E01009923,E02002078,E02002078,E40000011,E00050194,E00050194,4C1,E99999999,"400925","1",E18000005,E08000028,"0286661",E05001260,E43000182,E65000001,B67 5NU,B67  5NU,B67 5NU,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51589",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4743766784668,E37000001,,-1.99039494991302,E01009923,E01009923,E02002078,E02002078,E40000011,E00050206,E00050206,4A1,E99999999,"400749","1",E18000005,E08000028,"0286270",E05001260,E43000182,E65000001,B67 5NW,B67  5NW,B67 5NW,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51590",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.476749420166,E37000001,,-1.98809802532196,E01009923,E01009923,E02002078,E02002078,E40000011,E00050202,E00050202,6B1,E99999999,"400905","1",E18000005,E08000028,"0286534",E05001260,E43000182,E65000001,B67 5NX,B67  5NX,B67 5NX,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51591",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.475528717041,E37000001,,-1.98945295810699,E01009923,E01009923,E02002078,E02002078,E40000011,E00050199,E00050199,4A1,E99999999,"400813","1",E18000005,E08000028,"0286398",E05001260,E43000182,E65000001,B67 5NY,B67  5NY,B67 5NY,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51592",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4768218994141,E37000001,,-1.98957002162933,E01009923,E01009923,E02002078,E02002078,E40000011,E00050199,E00050199,4A1,E99999999,"400805","1",E18000005,E08000028,"0286542",E05001260,E43000182,E65000001,B67 5NZ,B67  5NZ,B67 5NZ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51593",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4781150817871,E37000001,,-1.98865699768066,E01009923,E01009923,E02002078,E02002078,E40000011,E00050194,E00050194,4C1,E99999999,"400867","1",E18000005,E08000028,"0286686",E05001260,E43000182,E65000001,B67 5PA,B67  5PA,B67 5PA,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51594",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4771881103516,E37000001,,-1.99030697345734,E01009923,E01009923,E02002078,E02002078,E40000011,E00050199,E00050199,4A1,E99999999,"400755","1",E18000005,E08000028,"0286583",E05001260,E43000182,E65000001,B67 5PB,B67  5PB,B67 5PB,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51595",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4761734008789,E37000001,,-1.99039494991302,E01009923,E01009923,E02002078,E02002078,E40000011,E00050199,E00050199,4A1,E99999999,"400749","1",E18000005,E08000028,"0286470",E05001260,E43000182,E65000001,B67 5PD,B67  5PD,B67 5PD,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51596",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4763450622559,E37000001,,-1.9918669462204,E01009923,E01009923,E02002078,E02002078,E40000011,E00050199,E00050199,4A1,E99999999,"400649","1",E18000005,E08000028,"0286489",E05001260,E43000182,E65000001,B67 5PE,B67  5PE,B67 5PE,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51597",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4757537841797,E37000001,,-1.99194097518921,E01009923,E01009923,E02002078,E02002078,E40000011,E00050206,E00050206,4A1,E99999999,"400644","1",E18000005,E08000028,"0286423",E05001260,E43000182,E65000001,B67 5PF,B67  5PF,B67 5PF,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51598",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4755096435547,E37000001,,-1.99341297149658,E01009923,E01009923,E02002078,E02002078,E40000011,E00050206,E00050206,4A1,E99999999,"400544","1",E18000005,E08000028,"0286396",E05001260,E43000182,E65000001,B67 5PG,B67  5PG,B67 5PG,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51606",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4790496826172,E37000001,,-1.98552095890045,E01009923,E01009923,E02002078,E02002078,E40000011,E00050194,E00050194,4C1,E99999999,"401080","1",E18000005,E08000028,"0286790",E05001260,E43000182,E65000001,B67 5PU,B67  5PU,B67 5PU,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"51991",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4663391113281,E37000001,,-1.98234605789185,E01010027,E01010027,E02002078,E02002078,E40000011,E00050716,E00050716,4C1,E99999999,"401296","1",E18000005,E08000028,"0285376",E05001272,E43000182,E65000001,B68 0AA,B68  0AA,B68 0AA,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52000",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4679298400879,E37000001,,-1.99716794490814,E01010024,E01010024,E02002078,E02002078,E40000011,E00050720,E00050720,6B1,E99999999,"400289","1",E18000005,E08000028,"0285553",E05001272,E43000182,E65000001,B68 0AS,B68  0AS,B68 0AS,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52002",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4675788879395,E37000001,,-1.9971239566803,E01010024,E01010024,E02002078,E02002078,E40000011,E00050720,E00050720,6B1,E99999999,"400292","1",E18000005,E08000028,"0285514",E05001272,E43000182,E65000001,B68 0AU,B68  0AU,B68 0AU,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52010",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4655570983887,E37000001,,-1.9974479675293,E01010024,E01010024,E02002078,E02002078,E40000011,E00050696,E00050696,6B1,E99999999,"400270","1",E18000005,E08000028,"0285289",E05001272,E43000182,E65000001,B68 0BE,B68  0BE,B68 0BE,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52022",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4645843505859,E37000001,,-1.99707996845245,E01010024,E01010024,E02002078,E02002078,E40000011,E00050696,E00050696,6B1,E99999999,"400295","1",E18000005,E08000028,"0285181",E05001272,E43000182,E65000001,B68 0DE,B68  0DE,B68 0DE,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52024",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4648742675781,E37000001,,-1.99563705921173,E01010024,E01010024,E02002078,E02002078,E40000011,E00050696,E00050696,6B1,E99999999,"400393","1",E18000005,E08000028,"0285213",E05001272,E43000182,E65000001,B68 0DG,B68  0DG,B68 0DG,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52027",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4647026062012,E37000001,,-1.99219298362732,E01010024,E01010024,E02002078,E02002078,E40000011,E00050724,E00050724,5B1,E99999999,"400627","1",E18000005,E08000028,"0285194",E05001272,E43000182,E65000001,B68 0DL,B68  0DL,B68 0DL,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52028",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4654312133789,E37000001,,-1.99238395690918,E01010024,E01010024,E02002078,E02002078,E40000011,E00050725,E00050725,6B1,E99999999,"400614","1",E18000005,E08000028,"0285275",E05001272,E43000182,E65000001,B68 0DP,B68  0DP,B68 0DP,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52030",E630,E35001166,E56000007,E99999999,E92000001,"199109",,E54000062,"19370",E08000028,52.4676055908203,E37000001,,-1.99407696723938,E01010024,E01010024,E02002078,E02002078,E40000011,E00050722,E00050722,6B1,E99999999,"400499","1",E18000005,E08000028,"0285517",E05001272,E43000182,E65000001,B68 0DU,B68  0DU,B68 0DU,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52031",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4650192260742,E37000001,,-1.99364995956421,E01010024,E01010024,E02002078,E02002078,E40000011,E00050725,E00050725,6B1,E99999999,"400528","1",E18000005,E08000028,"0285229",E05001272,E43000182,E65000001,B68 0DY,B68  0DY,B68 0DY,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52032",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4651718139648,E37000001,,-1.99444496631622,E01010024,E01010024,E02002078,E02002078,E40000011,E00050696,E00050696,6B1,E99999999,"400474","1",E18000005,E08000028,"0285246",E05001272,E43000182,E65000001,B68 0DZ,B68  0DZ,B68 0DZ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52033",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4660415649414,E37000001,,-1.99404799938202,E01010024,E01010024,E02002078,E02002078,E40000011,E00050725,E00050725,6B1,E99999999,"400501","1",E18000005,E08000028,"0285343",E05001272,E43000182,E65000001,B68 0EA,B68  0EA,B68 0EA,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52034",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4657897949219,E37000001,,-1.99587297439575,E01010024,E01010024,E02002078,E02002078,E40000011,E00050696,E00050696,6B1,E99999999,"400377","1",E18000005,E08000028,"0285315",E05001272,E43000182,E65000001,B68 0EB,B68  0EB,B68 0EB,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52036",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4662399291992,E37000001,,-1.99690294265747,E01010024,E01010024,E02002078,E02002078,E40000011,E00050696,E00050696,6B1,E99999999,"400307","1",E18000005,E08000028,"0285365",E05001272,E43000182,E65000001,B68 0EE,B68  0EE,B68 0EE,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52038",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4662857055664,E37000001,,-1.99529898166656,E01010024,E01010024,E02002078,E02002078,E40000011,E00050696,E00050696,6B1,E99999999,"400416","1",E18000005,E08000028,"0285370",E05001272,E43000182,E65000001,B68 0EG,B68  0EG,B68 0EG,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
