OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"52039",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4677696228027,E37000001,,-1.9955929517746,E01010024,E01010024,E02002078,E02002078,E40000011,E00050720,E00050720,6B1,E99999999,"400396","1",E18000005,E08000028,"0285535",E05001272,E43000182,E65000001,B68 0EH,B68  0EH,B68 0EH,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52040",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4685401916504,E37000001,,-1.99759495258331,E01010024,E01010024,E02002078,E02002078,E40000011,E00050720,E00050720,6B1,E99999999,"400260","1",E18000005,E08000028,"0285621",E05001272,E43000182,E65000001,B68 0EJ,B68  0EJ,B68 0EJ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52041",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4688835144043,E37000001,,-1.99766898155212,E01010024,E01010024,E02002078,E02002078,E40000011,E00050720,E00050720,6B1,E99999999,"400255","1",E18000005,E08000028,"0285659",E05001272,E43000182,E65000001,B68 0EL,B68  0EL,B68 0EL,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52042",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4683799743652,E37000001,,-1.99320805072784,E01010027,E01010027,E02002078,E02002078,E40000011,E00050715,E00050715,6B1,E99999999,"400558","1",E18000005,E08000028,"0285603",E05001272,E43000182,E65000001,B68 0EN,B68  0EN,B68 0EN,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52043",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4671020507812,E37000001,,-1.99272298812866,E01010024,E01010024,E02002078,E02002078,E40000011,E00050722,E00050722,6B1,E99999999,"400591","1",E18000005,E08000028,"0285461",E05001272,E43000182,E65000001,B68 0EP,B68  0EP,B68 0EP,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52044",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4671478271484,E37000001,,-1.99497497081757,E01010024,E01010024,E02002078,E02002078,E40000011,E00050725,E00050725,6B1,E99999999,"400438","1",E18000005,E08000028,"0285466",E05001272,E43000182,E65000001,B68 0EQ,B68  0EQ,B68 0EQ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52045",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.466724395752,E37000001,,-1.99289894104004,E01010024,E01010024,E02002078,E02002078,E40000011,E00050722,E00050722,6B1,E99999999,"400579","1",E18000005,E08000028,"0285419",E05001272,E43000182,E65000001,B68 0ER,B68  0ER,B68 0ER,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52046",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4668235778809,E37000001,,-1.99381196498871,E01010024,E01010024,E02002078,E02002078,E40000011,E00050725,E00050725,6B1,E99999999,"400517","1",E18000005,E08000028,"0285430",E05001272,E43000182,E65000001,B68 0ES,B68  0ES,B68 0ES,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52047",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4677772521973,E37000001,,-1.99256098270416,E01010024,E01010024,E02002078,E02002078,E40000011,E00050722,E00050722,6B1,E99999999,"400602","1",E18000005,E08000028,"0285536",E05001272,E43000182,E65000001,B68 0ET,B68  0ET,B68 0ET,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52048",E630,E35001166,E56000007,E99999999,E92000001,"202308",,E54000062,"19370",E08000028,52.4676895141602,E37000001,,-1.99160397052765,E01010024,E01010024,E02002078,E02002078,E40000011,E00050722,E00050722,6B1,E99999999,"400667","1",E18000005,E08000028,"0285526",E05001272,E43000182,E65000001,B68 0EU,B68  0EU,B68 0EU,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52049",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4679565429688,E37000001,,-1.99192798137665,E01010027,E01010027,E02002078,E02002078,E40000011,E00050715,E00050715,6B1,E99999999,"400645","1",E18000005,E08000028,"0285556",E05001272,E43000182,E65000001,B68 0EW,B68  0EW,B68 0EW,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52050",E630,E35001166,E56000007,E99999999,E92000001,"198402",,E54000062,"19370",E08000028,52.4673004150391,E37000001,,-1.99186897277832,E01010024,E01010024,E02002078,E02002078,E40000011,E00050722,E00050722,6B1,E99999999,"400649","1",E18000005,E08000028,"0285483",E05001272,E43000182,E65000001,B68 0EX,B68  0EX,B68 0EX,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52051",E630,E35001166,E56000007,E99999999,E92000001,"199109",,E54000062,"19370",E08000028,52.4663925170898,E37000001,,-1.99329698085785,E01010024,E01010024,E02002078,E02002078,E40000011,E00050722,E00050722,6B1,E99999999,"400552","1",E18000005,E08000028,"0285382",E05001272,E43000182,E65000001,B68 0EY,B68  0EY,B68 0EY,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52052",E630,E35001166,E56000007,E99999999,E92000001,"199201",,E54000062,"19370",E08000028,52.4681205749512,E37000001,,-1.99432694911957,E01010024,E01010024,E02002078,E02002078,E40000011,E00050722,E00050722,6B1,E99999999,"400482","1",E18000005,E08000028,"0285574",E05001272,E43000182,E65000001,B68 0EZ,B68  0EZ,B68 0EZ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52091",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4667625427246,E37000001,,-1.9845529794693,E01010027,E01010027,E02002078,E02002078,E40000011,E00050716,E00050716,4C1,E99999999,"401146","1",E18000005,E08000028,"0285423",E05001272,E43000182,E65000001,B68 0LH,B68  0LH,B68 0LH,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52092",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4674987792969,E37000001,,-1.9868940114975,E01010027,E01010027,E02002078,E02002078,E40000011,E00050716,E00050716,4C1,E99999999,"400987","1",E18000005,E08000028,"0285505",E05001272,E43000182,E65000001,B68 0LJ,B68  0LJ,B68 0LJ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52093",E630,E35001166,E56000007,E99999999,E92000001,"201612",,E54000062,"12799",E08000028,52.4712219238281,E37000001,,-1.99624001979828,E01010026,E01010026,E02002078,E02002078,E40000011,E00050708,E00050708,6B1,E99999999,"400352","1",E18000005,E08000028,"0285919",E05001272,E43000182,E65000001,B68 0LP,B68  0LP,B68 0LP,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52094",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4707450866699,E37000001,,-1.9967999458313,E01010026,E01010026,E02002078,E02002078,E40000011,E00050708,E00050708,6B1,E99999999,"400314","1",E18000005,E08000028,"0285866",E05001272,E43000182,E65000001,B68 0LR,B68  0LR,B68 0LR,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52095",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4708709716797,E37000001,,-1.99815404415131,E01010026,E01010026,E02002078,E02002078,E40000011,E00050708,E00050708,6B1,E99999999,"400222","1",E18000005,E08000028,"0285880",E05001272,E43000182,E65000001,B68 0LS,B68  0LS,B68 0LS,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52098",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4698524475098,E37000001,,-1.99351704120636,E01010027,E01010027,E02002078,E02002078,E40000011,E00050715,E00050715,6B1,E99999999,"400537","1",E18000005,E08000028,"0285767",E05001272,E43000182,E65000001,B68 0LW,B68  0LW,B68 0LW,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52099",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4703140258789,E37000001,,-1.99722695350647,E01010026,E01010026,E02002078,E02002078,E40000011,E00050708,E00050708,6B1,E99999999,"400285","1",E18000005,E08000028,"0285818",E05001272,E43000182,E65000001,B68 0LX,B68  0LX,B68 0LX,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52100",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4697380065918,E37000001,,-1.99750697612762,E01010026,E01010026,E02002078,E02002078,E40000011,E00050708,E00050708,6B1,E99999999,"400266","1",E18000005,E08000028,"0285754",E05001272,E43000182,E65000001,B68 0LY,B68  0LY,B68 0LY,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52101",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4694061279297,E37000001,,-1.9974479675293,E01010026,E01010026,E02002078,E02002078,E40000011,E00050708,E00050708,6B1,E99999999,"400270","1",E18000005,E08000028,"0285717",E05001272,E43000182,E65000001,B68 0LZ,B68  0LZ,B68 0LZ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52102",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4693069458008,E37000001,,-1.99491596221924,E01010027,E01010027,E02002078,E02002078,E40000011,E00050715,E00050715,6B1,E99999999,"400442","1",E18000005,E08000028,"0285706",E05001272,E43000182,E65000001,B68 0NA,B68  0NA,B68 0NA,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52103",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4690971374512,E37000001,,-1.99345803260803,E01010027,E01010027,E02002078,E02002078,E40000011,E00050715,E00050715,6B1,E99999999,"400541","1",E18000005,E08000028,"0285683",E05001272,E43000182,E65000001,B68 0NB,B68  0NB,B68 0NB,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52104",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4673118591309,E37000001,,-1.99092698097229,E01010024,E01010024,E02002078,E02002078,E40000011,E00050722,E00050722,6B1,E99999999,"400713","1",E18000005,E08000028,"0285484",E05001272,E43000182,E65000001,B68 0ND,B68  0ND,B68 0ND,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52105",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4670028686523,E37000001,,-1.98967599868774,E01010024,E01010024,E02002078,E02002078,E40000011,E00050724,E00050724,5B1,E99999999,"400798","1",E18000005,E08000028,"0285450",E05001272,E43000182,E65000001,B68 0NE,B68  0NE,B68 0NE,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52106",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4675254821777,E37000001,,-1.98905694484711,E01010027,E01010027,E02002078,E02002078,E40000011,E00050711,E00050711,6A1,E99999999,"400840","1",E18000005,E08000028,"0285508",E05001272,E43000182,E65000001,B68 0NF,B68  0NF,B68 0NF,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52107",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4668426513672,E37000001,,-1.98648202419281,E01010027,E01010027,E02002078,E02002078,E40000011,E00050716,E00050716,4C1,E99999999,"401015","1",E18000005,E08000028,"0285432",E05001272,E43000182,E65000001,B68 0NH,B68  0NH,B68 0NH,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52108",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4660606384277,E37000001,,-1.98577499389648,E01010027,E01010027,E02002078,E02002078,E40000011,E00050716,E00050716,4C1,E99999999,"401063","1",E18000005,E08000028,"0285345",E05001272,E43000182,E65000001,B68 0NP,B68  0NP,B68 0NP,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52109",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4656105041504,E37000001,,-1.9874529838562,E01010027,E01010027,E02002078,E02002078,E40000011,E00050726,E00050726,4A1,E99999999,"400949","1",E18000005,E08000028,"0285295",E05001272,E43000182,E65000001,B68 0NR,B68  0NR,B68 0NR,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52110",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4658813476562,E37000001,,-1.98889601230621,E01010027,E01010027,E02002078,E02002078,E40000011,E00050726,E00050726,4A1,E99999999,"400851","1",E18000005,E08000028,"0285325",E05001272,E43000182,E65000001,B68 0NS,B68  0NS,B68 0NS,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52111",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4662742614746,E37000001,,-1.9876149892807,E01010027,E01010027,E02002078,E02002078,E40000011,E00050726,E00050726,4A1,E99999999,"400938","1",E18000005,E08000028,"0285369",E05001272,E43000182,E65000001,B68 0NT,B68  0NT,B68 0NT,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52112",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4665374755859,E37000001,,-1.98661398887634,E01010027,E01010027,E02002078,E02002078,E40000011,E00050716,E00050716,4C1,E99999999,"401006","1",E18000005,E08000028,"0285398",E05001272,E43000182,E65000001,B68 0NU,B68  0NU,B68 0NU,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52113",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4663391113281,E37000001,,-1.98840999603271,E01010027,E01010027,E02002078,E02002078,E40000011,E00050726,E00050726,4A1,E99999999,"400884","1",E18000005,E08000028,"0285376",E05001272,E43000182,E65000001,B68 0NX,B68  0NX,B68 0NX,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52114",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.4664192199707,E37000001,,-1.99010300636292,E01010024,E01010024,E02002078,E02002078,E40000011,E00050724,E00050724,5B1,E99999999,"400769","1",E18000005,E08000028,"0285385",E05001272,E43000182,E65000001,B68 0NY,B68  0NY,B68 0NY,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52115",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19370",E08000028,52.465648651123,E37000001,,-1.99089801311493,E01010024,E01010024,E02002078,E02002078,E40000011,E00050724,E00050724,5B1,E99999999,"400715","1",E18000005,E08000028,"0285299",E05001272,E43000182,E65000001,B68 0NZ,B68  0NZ,B68 0NZ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52116",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4652137756348,E37000001,,-1.98964703083038,E01010027,E01010027,E02002078,E02002078,E40000011,E00050726,E00050726,4A1,E99999999,"400800","1",E18000005,E08000028,"0285251",E05001272,E43000182,E65000001,B68 0PA,B68  0PA,B68 0PA,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52172",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4731101989746,E37000001,,-2.00027394294739,E01010026,E01010026,E02002078,E02002078,E40000011,E00050703,E00050703,6B1,E99999999,"400078","1",E18000005,E08000028,"0286129",E05001272,E43000182,E65000001,B68 0TF,B68  0TF,B68 0TF,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52173",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4721565246582,E37000001,,-1.99977397918701,E01010026,E01010026,E02002078,E02002078,E40000011,E00050703,E00050703,6B1,E99999999,"400112","1",E18000005,E08000028,"0286023",E05001272,E43000182,E65000001,B68 0TG,B68  0TG,B68 0TG,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52174",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4728584289551,E37000001,,-1.99805104732513,E01010026,E01010026,E02002078,E02002078,E40000011,E00050702,E00050702,7C3,E99999999,"400229","1",E18000005,E08000028,"0286101",E05001272,E43000182,E65000001,B68 0TQ,B68  0TQ,B68 0TQ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52385",E630,E35001166,E56000007,E99999999,E92000001,"202405",,E54000062,"13564",E08000028,52.4749526977539,E37000001,,-1.99141097068787,E01009923,E01009923,E02002078,E02002078,E40000011,E00050206,E00050206,4A1,E99999999,"400680","1",E18000005,E08000028,"0286334",E05001260,E43000182,E65000001,B68 9BA,B68  9BA,B68 9BA,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
