OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"52386",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4686660766602,E37000001,,-1.98904204368591,E01010027,E01010027,E02002078,E02002078,E40000011,E00050711,E00050711,6A1,E99999999,"400841","1",E18000005,E08000028,"0285635",E05001272,E43000182,E65000001,B68 9BG,B68  9BG,B68 9BG,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52387",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4689826965332,E37000001,,-1.98926305770874,E01010027,E01010027,E02002078,E02002078,E40000011,E00050711,E00050711,6A1,E99999999,"400826","1",E18000005,E08000028,"0285670",E05001272,E43000182,E65000001,B68 9BH,B68  9BH,B68 9BH,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52388",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4692077636719,E37000001,,-1.99155902862549,E01010027,E01010027,E02002078,E02002078,E40000011,E00050711,E00050711,6A1,E99999999,"400670","1",E18000005,E08000028,"0285695",E05001272,E43000182,E65000001,B68 9BJ,B68  9BJ,B68 9BJ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52390",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4682807922363,E37000001,,-1.98734998703003,E01010027,E01010027,E02002078,E02002078,E40000011,E00050711,E00050711,6A1,E99999999,"400956","1",E18000005,E08000028,"0285592",E05001272,E43000182,E65000001,B68 9BQ,B68  9BQ,B68 9BQ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52403",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4743423461914,E37000001,,-2.00158405303955,E01010026,E01010026,E02002078,E02002078,E40000011,E00050703,E00050703,6B1,E99999999,"399989","1",E18000005,E08000028,"0286266",E05001272,E43000182,E65000001,B68 9DH,B68  9DH,B68 9DH,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52404",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4736213684082,E37000001,,-2.0002589225769,E01010026,E01010026,E02002078,E02002078,E40000011,E00050703,E00050703,6B1,E99999999,"400079","1",E18000005,E08000028,"0286186",E05001272,E43000182,E65000001,B68 9DJ,B68  9DJ,B68 9DJ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52405",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4742317199707,E37000001,,-1.99975895881653,E01010026,E01010026,E02002078,E02002078,E40000011,E00050703,E00050703,6B1,E99999999,"400113","1",E18000005,E08000028,"0286254",E05001272,E43000182,E65000001,B68 9DL,B68  9DL,B68 9DL,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52416",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4745483398438,E37000001,,-1.99563705921173,E01010026,E01010026,E02002078,E02002078,E40000011,E00050701,E00050701,8A2,E99999999,"400393","1",E18000005,E08000028,"0286289",E05001272,E43000182,E65000001,B68 9EB,B68  9EB,B68 9EB,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52417",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4734764099121,E37000001,,-1.9972859621048,E01010026,E01010026,E02002078,E02002078,E40000011,E00050702,E00050702,7C3,E99999999,"400281","1",E18000005,E08000028,"0286170",E05001272,E43000182,E65000001,B68 9ED,B68  9ED,B68 9ED,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52419",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4742584228516,E37000001,,-1.99758005142212,E01010026,E01010026,E02002078,E02002078,E40000011,E00050702,E00050702,7C3,E99999999,"400261","1",E18000005,E08000028,"0286257",E05001272,E43000182,E65000001,B68 9EH,B68  9EH,B68 9EH,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52420",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4715805053711,E37000001,,-1.99491500854492,E01010026,E01010026,E02002078,E02002078,E40000011,E00050708,E00050708,6B1,E99999999,"400442","1",E18000005,E08000028,"0285959",E05001272,E43000182,E65000001,B68 9EP,B68  9EP,B68 9EP,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52422",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4718322753906,E37000001,,-1.99550402164459,E01010026,E01010026,E02002078,E02002078,E40000011,E00050708,E00050708,6B1,E99999999,"400402","1",E18000005,E08000028,"0285987",E05001272,E43000182,E65000001,B68 9ER,B68  9ER,B68 9ER,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52423",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4733505249023,E37000001,,-1.99494504928589,E01010026,E01010026,E02002078,E02002078,E40000011,E00050701,E00050701,8A2,E99999999,"400440","1",E18000005,E08000028,"0286156",E05001272,E43000182,E65000001,B68 9ES,B68  9ES,B68 9ES,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52424",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4735145568848,E37000001,,-1.99550402164459,E01010026,E01010026,E02002078,E02002078,E40000011,E00050701,E00050701,8A2,E99999999,"400402","1",E18000005,E08000028,"0286174",E05001272,E43000182,E65000001,B68 9ET,B68  9ET,B68 9ET,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52425",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4747161865234,E37000001,,-1.99451804161072,E01010026,E01010026,E02002078,E02002078,E40000011,E00050701,E00050701,8A2,E99999999,"400469","1",E18000005,E08000028,"0286308",E05001272,E43000182,E65000001,B68 9EU,B68  9EU,B68 9EU,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52430",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4748611450195,E37000001,,-1.99319303035736,E01009923,E01009923,E02002078,E02002078,E40000011,E00050206,E00050206,4A1,E99999999,"400559","1",E18000005,E08000028,"0286324",E05001260,E43000182,E65000001,B68 9HB,B68  9HB,B68 9HB,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52431",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4739532470703,E37000001,,-1.9904990196228,E01009923,E01009923,E02002078,E02002078,E40000011,E00050206,E00050206,4A1,E99999999,"400742","1",E18000005,E08000028,"0286223",E05001260,E43000182,E65000001,B68 9HD,B68  9HD,B68 9HD,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52432",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4736137390137,E37000001,,-1.99052798748016,E01010027,E01010027,E02002078,E02002078,E40000011,E00050705,E00050705,6B1,E99999999,"400740","1",E18000005,E08000028,"0286185",E05001272,E43000182,E65000001,B68 9HE,B68  9HE,B68 9HE,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52433",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.474422454834,E37000001,,-1.99320697784424,E01010026,E01010026,E02002078,E02002078,E40000011,E00050701,E00050701,8A2,E99999999,"400558","1",E18000005,E08000028,"0286275",E05001272,E43000182,E65000001,B68 9HF,B68  9HF,B68 9HF,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52434",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4740180969238,E37000001,,-1.99357604980469,E01010026,E01010026,E02002078,E02002078,E40000011,E00050701,E00050701,8A2,E99999999,"400533","1",E18000005,E08000028,"0286230",E05001272,E43000182,E65000001,B68 9HG,B68  9HG,B68 9HG,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52435",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4731521606445,E37000001,,-1.99266302585602,E01010026,E01010026,E02002078,E02002078,E40000011,E00050704,E00050704,"8D2",E99999999,"400595","1",E18000005,E08000028,"0286134",E05001272,E43000182,E65000001,B68 9HH,B68  9HH,B68 9HH,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52436",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4721832275391,E37000001,,-1.99413502216339,E01010026,E01010026,E02002078,E02002078,E40000011,E00050704,E00050704,"8D2",E99999999,"400495","1",E18000005,E08000028,"0286026",E05001272,E43000182,E65000001,B68 9HJ,B68  9HJ,B68 9HJ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52437",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4713096618652,E37000001,,-1.99242794513702,E01010026,E01010026,E02002078,E02002078,E40000011,E00050707,E00050707,"8D2",E99999999,"400611","1",E18000005,E08000028,"0285929",E05001272,E43000182,E65000001,B68 9HL,B68  9HL,B68 9HL,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52438",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4712944030762,E37000001,,-1.99301600456238,E01010026,E01010026,E02002078,E02002078,E40000011,E00050707,E00050707,"8D2",E99999999,"400571","1",E18000005,E08000028,"0285927",E05001272,E43000182,E65000001,B68 9HN,B68  9HN,B68 9HN,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52439",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4703216552734,E37000001,,-1.99307596683502,E01010026,E01010026,E02002078,E02002078,E40000011,E00050707,E00050707,"8D2",E99999999,"400567","1",E18000005,E08000028,"0285819",E05001272,E43000182,E65000001,B68 9HP,B68  9HP,B68 9HP,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52440",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4732818603516,E37000001,,-1.99311900138855,E01010026,E01010026,E02002078,E02002078,E40000011,E00050704,E00050704,"8D2",E99999999,"400564","1",E18000005,E08000028,"0286148",E05001272,E43000182,E65000001,B68 9HQ,B68  9HQ,B68 9HQ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52441",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4717330932617,E37000001,,-1.99413502216339,E01010026,E01010026,E02002078,E02002078,E40000011,E00050704,E00050704,"8D2",E99999999,"400495","1",E18000005,E08000028,"0285976",E05001272,E43000182,E65000001,B68 9HR,B68  9HR,B68 9HR,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52442",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4708061218262,E37000001,,-1.99342894554138,E01010026,E01010026,E02002078,E02002078,E40000011,E00050707,E00050707,"8D2",E99999999,"400543","1",E18000005,E08000028,"0285873",E05001272,E43000182,E65000001,B68 9HW,B68  9HW,B68 9HW,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52444",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4673347473145,E37000001,,-1.98333096504211,E01010027,E01010027,E02002078,E02002078,E40000011,E00050716,E00050716,4C1,E99999999,"401229","1",E18000005,E08000028,"0285487",E05001272,E43000182,E65000001,B68 9JB,B68  9JB,B68 9JB,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52447",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4711112976074,E37000001,,-1.9889680147171,E01010027,E01010027,E02002078,E02002078,E40000011,E00050711,E00050711,6A1,E99999999,"400846","1",E18000005,E08000028,"0285907",E05001272,E43000182,E65000001,B68 9JG,B68  9JG,B68 9JG,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52448",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4687461853027,E37000001,,-1.98593604564667,E01010027,E01010027,E02002078,E02002078,E40000011,E00050716,E00050716,4C1,E99999999,"401052","1",E18000005,E08000028,"0285644",E05001272,E43000182,E65000001,B68 9JH,B68  9JH,B68 9JH,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52449",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4730911254883,E37000001,,-1.98930597305298,E01010027,E01010027,E02002078,E02002078,E40000011,E00050705,E00050705,6B1,E99999999,"400823","1",E18000005,E08000028,"0286127",E05001272,E43000182,E65000001,B68 9JJ,B68  9JJ,B68 9JJ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52450",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4726409912109,E37000001,,-1.98960101604462,E01010027,E01010027,E02002078,E02002078,E40000011,E00050705,E00050705,6B1,E99999999,"400803","1",E18000005,E08000028,"0286077",E05001272,E43000182,E65000001,B68 9JL,B68  9JL,B68 9JL,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52451",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4718055725098,E37000001,,-1.99030804634094,E01010027,E01010027,E02002078,E02002078,E40000011,E00050705,E00050705,6B1,E99999999,"400755","1",E18000005,E08000028,"0285984",E05001272,E43000182,E65000001,B68 9JN,B68  9JN,B68 9JN,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52452",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"13564",E08000028,52.4742050170898,E37000001,,-1.98949694633484,E01009923,E01009923,E02002078,E02002078,E40000011,E00050206,E00050206,4A1,E99999999,"400810","1",E18000005,E08000028,"0286251",E05001260,E43000182,E65000001,B68 9JP,B68  9JP,B68 9JP,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52453",E630,E35000380,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4679298400879,E37000001,,-1.98573100566864,E01010027,E01010027,E02002078,E02002078,E40000011,E00050716,E00050716,4C1,E99999999,"401066","1",E18000005,E08000028,"0285553",E05001272,E43000182,E65000001,B68 9JQ,B68  9JQ,B68 9JQ,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020958
"52454",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4724426269531,E37000001,,-1.99176502227783,E01010027,E01010027,E02002078,E02002078,E40000011,E00050705,E00050705,6B1,E99999999,"400656","1",E18000005,E08000028,"0286055",E05001272,E43000182,E65000001,B68 9JR,B68  9JR,B68 9JR,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52455",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"12799",E08000028,52.4721641540527,E37000001,,-1.99220705032349,E01010026,E01010026,E02002078,E02002078,E40000011,E00050704,E00050704,"8D2",E99999999,"400626","1",E18000005,E08000028,"0286024",E05001272,E43000182,E65000001,B68 9JS,B68  9JS,B68 9JS,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52456",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4708061218262,E37000001,,-1.99057304859161,E01010027,E01010027,E02002078,E02002078,E40000011,E00050711,E00050711,6A1,E99999999,"400737","1",E18000005,E08000028,"0285873",E05001272,E43000182,E65000001,B68 9JT,B68  9JT,B68 9JT,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52457",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4709053039551,E37000001,,-1.98960101604462,E01010027,E01010027,E02002078,E02002078,E40000011,E00050711,E00050711,6A1,E99999999,"400803","1",E18000005,E08000028,"0285884",E05001272,E43000182,E65000001,B68 9JU,B68  9JU,B68 9JU,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52458",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.472972869873,E37000001,,-1.99038100242615,E01010027,E01010027,E02002078,E02002078,E40000011,E00050705,E00050705,6B1,E99999999,"400750","1",E18000005,E08000028,"0286114",E05001272,E43000182,E65000001,B68 9JW,B68  9JW,B68 9JW,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52459",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4705200195312,E37000001,,-1.9904990196228,E01010027,E01010027,E02002078,E02002078,E40000011,E00050711,E00050711,6A1,E99999999,"400742","1",E18000005,E08000028,"0285841",E05001272,E43000182,E65000001,B68 9JX,B68  9JX,B68 9JX,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
"52460",E630,E35001166,E56000007,E99999999,E92000001,"198001",,E54000062,"19262",E08000028,52.4696731567383,E37000001,,-1.99038195610046,E01010027,E01010027,E02002078,E02002078,E40000011,E00050711,E00050711,6A1,E99999999,"400750","1",E18000005,E08000028,"0285747",E05001272,E43000182,E65000001,B68 9LA,B68  9LA,B68 9LA,E14001478,E23000014,E12000005,A1,UN1,E38000259,E30000169,"0",E33020959
