OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"98428",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7787628173828,E37000062,,-1.87489402294159,E01010911,E01010911,E02002244,E02002244,E40000012,E00055010,E00055010,6B2,E99999999,"408342","1",E18000003,E08000033,"0431387",E05001376,E43000293,E65000001,BD131LY,BD13 1LY,BD13 1LY,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"98429",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7777404785156,E37000062,,-1.87453305721283,E01010911,E01010911,E02002244,E02002244,E40000012,E00055010,E00055010,6B2,E99999999,"408366","1",E18000003,E08000033,"0431273",E05001376,E43000293,E65000001,BD131LZ,BD13 1LZ,BD13 1LZ,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734447",E630,E35000317,E56000030,E99999999,E92000001,"200812",,E54000054,"18524",E08000033,53.758918762207,E37000062,,-1.89342701435089,E01010911,E01010911,E02002244,E02002244,E40000012,E00168675,E00168675,5A1,E99999999,"407124","1",E18000003,E08000033,"0429177",E05001376,E43000293,E65000001,HX2 8WH,HX2  8WH,HX2 8WH,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734449",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7605819702148,E37000062,,-1.89343798160553,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407123","1",E18000003,E08000033,"0429362",E05001376,E43000293,E65000001,HX2 8XA,HX2  8XA,HX2 8XA,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734450",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7607078552246,E37000062,,-1.89339196681976,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407126","1",E18000003,E08000033,"0429376",E05001376,E43000293,E65000001,HX2 8XB,HX2  8XB,HX2 8XB,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734451",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7675132751465,E37000062,,-1.89601504802704,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"406952","1",E18000003,E08000033,"0430133",E05001376,E43000293,E65000001,HX2 8XD,HX2  8XD,HX2 8XD,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734452",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7643051147461,E37000062,,-1.8953709602356,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"406995","1",E18000003,E08000033,"0429776",E05001376,E43000293,E65000001,HX2 8XE,HX2  8XE,HX2 8XE,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734463",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7714538574219,E37000062,,-1.89817500114441,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"406809","1",E18000003,E08000033,"0430571",E05001376,E43000293,E65000001,HX2 8XT,HX2  8XT,HX2 8XT,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734464",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7720985412598,E37000062,,-1.8982800245285,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"406802","1",E18000003,E08000033,"0430643",E05001376,E43000293,E65000001,HX2 8XU,HX2  8XU,HX2 8XU,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734466",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7746772766113,E37000062,,-1.89623999595642,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"406936","1",E18000003,E08000033,"0430930",E05001376,E43000293,E65000001,HX2 8XX,HX2  8XX,HX2 8XX,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734467",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7745971679688,E37000062,,-1.8978179693222,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"406832","1",E18000003,E08000033,"0430921",E05001376,E43000293,E65000001,HX2 8XY,HX2  8XY,HX2 8XY,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734468",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7744560241699,E37000062,,-1.89973104000092,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"406706","1",E18000003,E08000033,"0430905",E05001376,E43000293,E65000001,HX2 8XZ,HX2  8XZ,HX2 8XZ,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734469",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7753448486328,E37000062,,-1.89969801902771,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"406708","1",E18000003,E08000033,"0431004",E05001376,E43000293,E65000001,HX2 8YA,HX2  8YA,HX2 8YA,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734470",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7777404785156,E37000062,,-1.89621698856354,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"406937","1",E18000003,E08000033,"0431271",E05001376,E43000293,E65000001,HX2 8YB,HX2  8YB,HX2 8YB,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734471",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7798385620117,E37000062,,-1.90103805065155,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"406619","1",E18000003,E08000033,"0431504",E05001376,E43000293,E65000001,HX2 8YD,HX2  8YD,HX2 8YD,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734477",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7506523132324,E37000062,,-1.87617599964142,E01010915,E01010915,E02002244,E02002244,E40000012,E00055004,E00055004,5A1,E99999999,"408263","1",E18000003,E08000033,"0428259",E05001376,E43000293,E65000001,HX2 9AG,HX2  9AG,HX2 9AG,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734478",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7498779296875,E37000062,,-1.87661802768707,E01010915,E01010915,E02002244,E02002244,E40000012,E00055006,E00055006,5A1,E99999999,"408234","1",E18000003,E08000033,"0428173",E05001376,E43000293,E65000001,HX2 9AH,HX2  9AH,HX2 9AH,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734479",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7498893737793,E37000062,,-1.8766930103302,E01010915,E01010915,E02002244,E02002244,E40000012,E00055006,E00055006,5A1,E99999999,"408229","1",E18000003,E08000033,"0428174",E05001376,E43000293,E65000001,HX2 9AJ,HX2  9AJ,HX2 9AJ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734481",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7499160766602,E37000062,,-1.87719404697418,E01010915,E01010915,E02002244,E02002244,E40000012,E00055006,E00055006,5A1,E99999999,"408196","1",E18000003,E08000033,"0428177",E05001376,E43000293,E65000001,HX2 9AN,HX2  9AN,HX2 9AN,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734482",E630,E35000317,E56000030,E99999999,E92000001,"200306",,E54000054,"18947",E08000033,53.7512245178223,E37000062,,-1.8749760389328,E01010915,E01010915,E02002244,E02002244,E40000012,E00055004,E00055004,5A1,E99999999,"408342","1",E18000003,E08000033,"0428323",E05001376,E43000293,E65000001,HX2 9AP,HX2  9AP,HX2 9AP,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734483",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7505416870117,E37000062,,-1.87650895118713,E01010915,E01010915,E02002244,E02002244,E40000012,E00055006,E00055006,5A1,E99999999,"408241","1",E18000003,E08000033,"0428247",E05001376,E43000293,E65000001,HX2 9AQ,HX2  9AQ,HX2 9AQ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734486",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7496490478516,E37000062,,-1.88071298599243,E01010915,E01010915,E02002244,E02002244,E40000012,E00055006,E00055006,5A1,E99999999,"407964","1",E18000003,E08000033,"0428147",E05001376,E43000293,E65000001,HX2 9AT,HX2  9AT,HX2 9AT,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734487",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7505073547363,E37000062,,-1.8774950504303,E01010915,E01010915,E02002244,E02002244,E40000012,E00055004,E00055004,5A1,E99999999,"408176","1",E18000003,E08000033,"0428243",E05001376,E43000293,E65000001,HX2 9AU,HX2  9AU,HX2 9AU,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734490",E630,E35000317,E56000030,E99999999,E92000001,"201009",,E54000054,"18947",E08000033,53.7501831054688,E37000062,,-1.87541902065277,E01010915,E01010915,E02002244,E02002244,E40000012,E00055004,E00055004,5A1,E99999999,"408313","1",E18000003,E08000033,"0428207",E05001376,E43000293,E65000001,HX2 9AY,HX2  9AY,HX2 9AY,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734491",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7509422302246,E37000062,,-1.87831294536591,E01010915,E01010915,E02002244,E02002244,E40000012,E00055006,E00055006,5A1,E99999999,"408122","1",E18000003,E08000033,"0428291",E05001376,E43000293,E65000001,HX2 9AZ,HX2  9AZ,HX2 9AZ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734492",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7508850097656,E37000062,,-1.8778430223465,E01010915,E01010915,E02002244,E02002244,E40000012,E00055006,E00055006,5A1,E99999999,"408153","1",E18000003,E08000033,"0428285",E05001376,E43000293,E65000001,HX2 9BA,HX2  9BA,HX2 9BA,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734493",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7518730163574,E37000062,,-1.8760050535202,E01010915,E01010915,E02002244,E02002244,E40000012,E00055004,E00055004,5A1,E99999999,"408274","1",E18000003,E08000033,"0428395",E05001376,E43000293,E65000001,HX2 9BB,HX2  9BB,HX2 9BB,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734494",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7513618469238,E37000062,,-1.87661302089691,E01010915,E01010915,E02002244,E02002244,E40000012,E00055004,E00055004,5A1,E99999999,"408234","1",E18000003,E08000033,"0428338",E05001376,E43000293,E65000001,HX2 9BD,HX2  9BD,HX2 9BD,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734495",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7518653869629,E37000062,,-1.87680900096893,E01010915,E01010915,E02002244,E02002244,E40000012,E00055004,E00055004,5A1,E99999999,"408221","1",E18000003,E08000033,"0428394",E05001376,E43000293,E65000001,HX2 9BE,HX2  9BE,HX2 9BE,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734513",E630,E35000317,E56000030,E99999999,E92000001,"200112",,E54000054,"18524",E08000033,53.760555267334,E37000062,,-1.89308905601501,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407146","1",E18000003,E08000033,"0429359",E05001376,E43000293,E65000001,HX2 9DF,HX2  9DF,HX2 9DF,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734515",E630,E35000317,E56000030,E99999999,E92000001,"199308",,E54000054,"18524",E08000033,53.7580108642578,E37000062,,-1.89195799827576,E01010911,E01010911,E02002244,E02002244,E40000012,E00055014,E00055014,6B3,E99999999,"407221","1",E18000003,E08000033,"0429076",E05001376,E43000293,E65000001,HX2 9DH,HX2  9DH,HX2 9DH,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734516",E630,E35000317,E56000030,E99999999,E92000001,"199002",,E54000054,"6079",E08000033,53.7578735351562,E37000062,,-1.88954699039459,E01010912,E01010912,E02002244,E02002244,E40000012,E00054999,E00054999,8B2,E99999999,"407380","1",E18000003,E08000033,"0429061",E05001376,E43000293,E65000001,HX2 9DJ,HX2  9DJ,HX2 9DJ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734517",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7544708251953,E37000062,,-1.89252901077271,E01010912,E01010912,E02002244,E02002244,E40000012,E00055029,E00055029,7C1,E99999999,"407184","1",E18000003,E08000033,"0428682",E05001376,E43000293,E65000001,HX2 9DL,HX2  9DL,HX2 9DL,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734520",E630,E35000317,E56000030,E99999999,E92000001,"199606",,E54000054,"18524",E08000033,53.7591247558594,E37000062,,-1.8931839466095,E01010911,E01010911,E02002244,E02002244,E40000012,E00168675,E00168675,5A1,E99999999,"407140","1",E18000003,E08000033,"0429200",E05001376,E43000293,E65000001,HX2 9DQ,HX2  9DQ,HX2 9DQ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734523",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7598152160645,E37000062,,-1.89164996147156,E01010911,E01010911,E02002244,E02002244,E40000012,E00055014,E00055014,6B3,E99999999,"407241","1",E18000003,E08000033,"0429277",E05001376,E43000293,E65000001,HX2 9DT,HX2  9DT,HX2 9DT,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734524",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7589797973633,E37000062,,-1.8928359746933,E01010911,E01010911,E02002244,E02002244,E40000012,E00055014,E00055014,6B3,E99999999,"407163","1",E18000003,E08000033,"0429184",E05001376,E43000293,E65000001,HX2 9DU,HX2  9DU,HX2 9DU,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734525",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.753246307373,E37000062,,-1.89193999767303,E01010912,E01010912,E02002244,E02002244,E40000012,E00055029,E00055029,7C1,E99999999,"407223","1",E18000003,E08000033,"0428546",E05001376,E43000293,E65000001,HX2 9DW,HX2  9DW,HX2 9DW,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734526",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7599143981934,E37000062,,-1.89296996593475,E01010911,E01010911,E02002244,E02002244,E40000012,E00055014,E00055014,6B3,E99999999,"407154","1",E18000003,E08000033,"0429288",E05001376,E43000293,E65000001,HX2 9DX,HX2  9DX,HX2 9DX,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734527",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7582855224609,E37000062,,-1.8913209438324,E01010911,E01010911,E02002244,E02002244,E40000012,E00055014,E00055014,6B3,E99999999,"407263","1",E18000003,E08000033,"0429107",E05001376,E43000293,E65000001,HX2 9DY,HX2  9DY,HX2 9DY,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734528",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7577018737793,E37000062,,-1.89045798778534,E01010912,E01010912,E02002244,E02002244,E40000012,E00054999,E00054999,8B2,E99999999,"407320","1",E18000003,E08000033,"0429042",E05001376,E43000293,E65000001,HX2 9DZ,HX2  9DZ,HX2 9DZ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734529",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7582778930664,E37000062,,-1.88936400413513,E01010912,E01010912,E02002244,E02002244,E40000012,E00055015,E00055015,6B3,E99999999,"407392","1",E18000003,E08000033,"0429106",E05001376,E43000293,E65000001,HX2 9EA,HX2  9EA,HX2 9EA,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734530",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7573776245117,E37000062,,-1.88885104656219,E01010912,E01010912,E02002244,E02002244,E40000012,E00054999,E00054999,8B2,E99999999,"407426","1",E18000003,E08000033,"0429006",E05001376,E43000293,E65000001,HX2 9EB,HX2  9EB,HX2 9EB,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734531",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7579956054688,E37000062,,-1.88789403438568,E01010912,E01010912,E02002244,E02002244,E40000012,E00054999,E00054999,8B2,E99999999,"407489","1",E18000003,E08000033,"0429075",E05001376,E43000293,E65000001,HX2 9ED,HX2  9ED,HX2 9ED,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734536",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7555732727051,E37000062,,-1.88988697528839,E01010912,E01010912,E02002244,E02002244,E40000012,E00055029,E00055029,7C1,E99999999,"407358","1",E18000003,E08000033,"0428805",E05001376,E43000293,E65000001,HX2 9EJ,HX2  9EJ,HX2 9EJ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734537",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7549438476562,E37000062,,-1.89020705223083,E01010912,E01010912,E02002244,E02002244,E40000012,E00055028,E00055028,7A3,E99999999,"407337","1",E18000003,E08000033,"0428735",E05001376,E43000293,E65000001,HX2 9EL,HX2  9EL,HX2 9EL,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734539",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.755012512207,E37000062,,-1.8892970085144,E01010912,E01010912,E02002244,E02002244,E40000012,E00055028,E00055028,7A3,E99999999,"407397","1",E18000003,E08000033,"0428743",E05001376,E43000293,E65000001,HX2 9EP,HX2  9EP,HX2 9EP,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734543",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7559394836426,E37000062,,-1.88783800601959,E01010912,E01010912,E02002244,E02002244,E40000012,E00055020,E00055020,"8D2",E99999999,"407493","1",E18000003,E08000033,"0428846",E05001376,E43000293,E65000001,HX2 9ET,HX2  9ET,HX2 9ET,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
