OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"734545",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.754566192627,E37000062,,-1.89037501811981,E01010912,E01010912,E02002244,E02002244,E40000012,E00055029,E00055029,7C1,E99999999,"407326","1",E18000003,E08000033,"0428693",E05001376,E43000293,E65000001,HX2 9EW,HX2  9EW,HX2 9EW,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734550",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7541160583496,E37000062,,-1.89061903953552,E01010912,E01010912,E02002244,E02002244,E40000012,E00055029,E00055029,7C1,E99999999,"407310","1",E18000003,E08000033,"0428643",E05001376,E43000293,E65000001,HX2 9HA,HX2  9HA,HX2 9HA,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734553",E630,E35000317,E56000030,E99999999,E92000001,"199712",,E54000054,"18947",E08000033,53.7506256103516,E37000062,,-1.87658500671387,E01010915,E01010915,E02002244,E02002244,E40000012,E00055004,E00055004,5A1,E99999999,"408236","1",E18000003,E08000033,"0428256",E05001376,E43000293,E65000001,HX2 9HE,HX2  9HE,HX2 9HE,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734554",E630,E35000317,E56000030,E99999999,E92000001,"200206",,E54000054,"18947",E08000033,53.756290435791,E37000062,,-1.88173997402191,E01010915,E01010915,E02002244,E02002244,E40000012,E00055027,E00055027,8A1,E99999999,"407895","1",E18000003,E08000033,"0428886",E05001376,E43000293,E65000001,HX2 9HF,HX2  9HF,HX2 9HF,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734555",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7617530822754,E37000062,,-1.88698899745941,E01010913,E01010913,E02002244,E02002244,E40000012,E00055013,E00055013,8A1,E99999999,"407548","1",E18000003,E08000033,"0429493",E05001376,E43000293,E65000001,HX2 9HR,HX2  9HR,HX2 9HR,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734556",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7617797851562,E37000062,,-1.8881870508194,E01010913,E01010913,E02002244,E02002244,E40000012,E00055013,E00055013,8A1,E99999999,"407469","1",E18000003,E08000033,"0429496",E05001376,E43000293,E65000001,HX2 9HS,HX2  9HS,HX2 9HS,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734557",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7613143920898,E37000062,,-1.88874900341034,E01010913,E01010913,E02002244,E02002244,E40000012,E00055013,E00055013,8A1,E99999999,"407432","1",E18000003,E08000033,"0429444",E05001376,E43000293,E65000001,HX2 9HT,HX2  9HT,HX2 9HT,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734558",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7618789672852,E37000062,,-1.88852000236511,E01010913,E01010913,E02002244,E02002244,E40000012,E00055013,E00055013,8A1,E99999999,"407447","1",E18000003,E08000033,"0429507",E05001376,E43000293,E65000001,HX2 9HU,HX2  9HU,HX2 9HU,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734559",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7625541687012,E37000062,,-1.88968694210052,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407370","1",E18000003,E08000033,"0429582",E05001376,E43000293,E65000001,HX2 9HX,HX2  9HX,HX2 9HX,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734560",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7624626159668,E37000062,,-1.88857901096344,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407443","1",E18000003,E08000033,"0429572",E05001376,E43000293,E65000001,HX2 9HY,HX2  9HY,HX2 9HY,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734561",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7635879516602,E37000062,,-1.88746905326843,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407516","1",E18000003,E08000033,"0429697",E05001376,E43000293,E65000001,HX2 9HZ,HX2  9HZ,HX2 9HZ,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734562",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7621841430664,E37000062,,-1.88935399055481,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407392","1",E18000003,E08000033,"0429541",E05001376,E43000293,E65000001,HX2 9JA,HX2  9JA,HX2 9JA,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734563",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7626991271973,E37000062,,-1.89033794403076,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407327","1",E18000003,E08000033,"0429598",E05001376,E43000293,E65000001,HX2 9JB,HX2  9JB,HX2 9JB,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734564",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7623138427734,E37000062,,-1.89053702354431,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407314","1",E18000003,E08000033,"0429555",E05001376,E43000293,E65000001,HX2 9JD,HX2  9JD,HX2 9JD,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734565",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7617721557617,E37000062,,-1.88987100124359,E01010913,E01010913,E02002244,E02002244,E40000012,E00055013,E00055013,8A1,E99999999,"407358","1",E18000003,E08000033,"0429495",E05001376,E43000293,E65000001,HX2 9JE,HX2  9JE,HX2 9JE,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734566",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7613525390625,E37000062,,-1.89044797420502,E01010913,E01010913,E02002244,E02002244,E40000012,E00055013,E00055013,8A1,E99999999,"407320","1",E18000003,E08000033,"0429448",E05001376,E43000293,E65000001,HX2 9JF,HX2  9JF,HX2 9JF,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734567",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7609481811523,E37000062,,-1.89099502563477,E01010912,E01010912,E02002244,E02002244,E40000012,E00055015,E00055015,6B3,E99999999,"407284","1",E18000003,E08000033,"0429403",E05001376,E43000293,E65000001,HX2 9JG,HX2  9JG,HX2 9JG,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734568",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7622337341309,E37000062,,-1.89099204540253,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407284","1",E18000003,E08000033,"0429546",E05001376,E43000293,E65000001,HX2 9JH,HX2  9JH,HX2 9JH,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734569",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.762035369873,E37000062,,-1.89208495616913,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407212","1",E18000003,E08000033,"0429524",E05001376,E43000293,E65000001,HX2 9JJ,HX2  9JJ,HX2 9JJ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734570",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.760871887207,E37000062,,-1.8957279920578,E01010911,E01010911,E02002244,E02002244,E40000012,E00168675,E00168675,5A1,E99999999,"406972","1",E18000003,E08000033,"0429394",E05001376,E43000293,E65000001,HX2 9JL,HX2  9JL,HX2 9JL,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734571",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.761417388916,E37000062,,-1.89204096794128,E01010911,E01010911,E02002244,E02002244,E40000012,E00055014,E00055014,6B3,E99999999,"407215","1",E18000003,E08000033,"0429455",E05001376,E43000293,E65000001,HX2 9JQ,HX2  9JQ,HX2 9JQ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734573",E630,E35000317,E56000030,E99999999,E92000001,"201803",,E54000054,"18524",E08000033,53.7607078552246,E37000062,,-1.89571297168732,E01010911,E01010911,E02002244,E02002244,E40000012,E00168675,E00168675,5A1,E99999999,"406973","1",E18000003,E08000033,"0429376",E05001376,E43000293,E65000001,HX2 9JW,HX2  9JW,HX2 9JW,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734576",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7605476379395,E37000062,,-1.89610803127289,E01010911,E01010911,E02002244,E02002244,E40000012,E00168675,E00168675,5A1,E99999999,"406947","1",E18000003,E08000033,"0429358",E05001376,E43000293,E65000001,HX2 9JZ,HX2  9JZ,HX2 9JZ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734586",E630,E35000317,E56000030,E99999999,E92000001,"199007",,E54000054,"18524",E08000033,53.7598724365234,E37000062,,-1.89662504196167,E01010911,E01010911,E02002244,E02002244,E40000012,E00168675,E00168675,5A1,E99999999,"406913","1",E18000003,E08000033,"0429283",E05001376,E43000293,E65000001,HX2 9LX,HX2  9LX,HX2 9LX,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734592",E630,E35000317,E56000030,E99999999,E92000001,"200508",,E54000054,"18524",E08000033,53.7600326538086,E37000062,,-1.89466798305511,E01010911,E01010911,E02002244,E02002244,E40000012,E00168675,E00168675,5A1,E99999999,"407042","1",E18000003,E08000033,"0429301",E05001376,E43000293,E65000001,HX2 9NG,HX2  9NG,HX2 9NG,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734593",E630,E35000317,E56000030,E99999999,E92000001,"200510",,E54000054,"18524",E08000033,53.7609786987305,E37000062,,-1.89443802833557,E01010911,E01010911,E02002244,E02002244,E40000012,E00168675,E00168675,5A1,E99999999,"407057","1",E18000003,E08000033,"0429406",E05001376,E43000293,E65000001,HX2 9NH,HX2  9NH,HX2 9NH,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734594",E630,E35000317,E56000030,E99999999,E92000001,"200505",,E54000054,"18524",E08000033,53.7603912353516,E37000062,,-1.89386296272278,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407095","1",E18000003,E08000033,"0429341",E05001376,E43000293,E65000001,HX2 9NJ,HX2  9NJ,HX2 9NJ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734595",E630,E35000317,E56000030,E99999999,E92000001,"200507",,E54000054,"18524",E08000033,53.7614097595215,E37000062,,-1.89434599876404,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407063","1",E18000003,E08000033,"0429454",E05001376,E43000293,E65000001,HX2 9NL,HX2  9NL,HX2 9NL,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734596",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7634887695312,E37000062,,-1.88875901699066,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407431","1",E18000003,E08000033,"0429686",E05001376,E43000293,E65000001,HX2 9NP,HX2  9NP,HX2 9NP,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734597",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7644195556641,E37000062,,-1.89342904090881,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407123","1",E18000003,E08000033,"0429789",E05001376,E43000293,E65000001,HX2 9NR,HX2  9NR,HX2 9NR,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734598",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7781944274902,E37000062,,-1.89143598079681,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407252","1",E18000003,E08000033,"0431322",E05001376,E43000293,E65000001,HX2 9NS,HX2  9NS,HX2 9NS,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734599",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7765769958496,E37000062,,-1.88030302524567,E01010911,E01010911,E02002244,E02002244,E40000012,E00055010,E00055010,6B2,E99999999,"407986","1",E18000003,E08000033,"0431143",E05001376,E43000293,E65000001,HX2 9NT,HX2  9NT,HX2 9NT,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734600",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7731895446777,E37000062,,-1.89351296424866,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407116","1",E18000003,E08000033,"0430765",E05001376,E43000293,E65000001,HX2 9NU,HX2  9NU,HX2 9NU,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734601",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7632675170898,E37000062,,-1.89154994487762,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407247","1",E18000003,E08000033,"0429661",E05001376,E43000293,E65000001,HX2 9NW,HX2  9NW,HX2 9NW,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734602",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7728462219238,E37000062,,-1.88896203041077,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407416","1",E18000003,E08000033,"0430727",E05001376,E43000293,E65000001,HX2 9NX,HX2  9NX,HX2 9NX,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734603",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7718620300293,E37000062,,-1.88612699508667,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407603","1",E18000003,E08000033,"0430618",E05001376,E43000293,E65000001,HX2 9PA,HX2  9PA,HX2 9PA,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734604",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7670516967773,E37000062,,-1.89061498641968,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407308","1",E18000003,E08000033,"0430082",E05001376,E43000293,E65000001,HX2 9PB,HX2  9PB,HX2 9PB,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734605",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7739105224609,E37000062,,-1.87371003627777,E01010911,E01010911,E02002244,E02002244,E40000012,E00055010,E00055010,6B2,E99999999,"408421","1",E18000003,E08000033,"0430847",E05001376,E43000293,E65000001,HX2 9PD,HX2  9PD,HX2 9PD,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734606",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.767162322998,E37000062,,-1.88770198822021,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407500","1",E18000003,E08000033,"0430095",E05001376,E43000293,E65000001,HX2 9PE,HX2  9PE,HX2 9PE,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734607",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7668113708496,E37000062,,-1.88592803478241,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407617","1",E18000003,E08000033,"0430056",E05001376,E43000293,E65000001,HX2 9PF,HX2  9PF,HX2 9PF,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734608",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7793922424316,E37000062,,-1.89307200908661,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407144","1",E18000003,E08000033,"0431455",E05001376,E43000293,E65000001,HX2 9PG,HX2  9PG,HX2 9PG,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734609",,E35999999,E56000030,E99999999,E92000001,"201611",,E54000054,"18524",E08000033,53.7781066894531,E37000062,,-1.88107204437256,E01010911,E01010911,E02002244,E02002244,E40000012,E00055010,E00055010,6B2,E99999999,"407935","1",E18000003,E08000033,"0431313",E05001376,E43000293,E65000001,HX2 9PH,HX2  9PH,HX2 9PH,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734610",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7656784057617,E37000062,,-1.88679599761963,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407560","1",E18000003,E08000033,"0429930",E05001376,E43000293,E65000001,HX2 9PQ,HX2  9PQ,HX2 9PQ,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734611",,E35000317,E56000030,E99999999,E92000001,"202401",,E54000054,"18524",E08000033,53.7807426452637,E37000062,,-1.89452600479126,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407048","1",E18000003,E08000033,"0431605",E05001376,E43000293,E65000001,HX2 9PS,HX2  9PS,HX2 9PS,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734612",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7579689025879,E37000062,,-1.87929403781891,E01010913,E01010913,E02002244,E02002244,E40000012,E00055021,E00055021,6B3,E99999999,"408056","1",E18000003,E08000033,"0429073",E05001376,E43000293,E65000001,HX2 9PU,HX2  9PU,HX2 9PU,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734613",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7578125,E37000062,,-1.88161504268646,E01010913,E01010913,E02002244,E02002244,E40000012,E00055021,E00055021,6B3,E99999999,"407903","1",E18000003,E08000033,"0429055",E05001376,E43000293,E65000001,HX2 9PX,HX2  9PX,HX2 9PX,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734614",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7585105895996,E37000062,,-1.88024795055389,E01010913,E01010913,E02002244,E02002244,E40000012,E00055021,E00055021,6B3,E99999999,"407993","1",E18000003,E08000033,"0429133",E05001376,E43000293,E65000001,HX2 9PY,HX2  9PY,HX2 9PY,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734615",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7590675354004,E37000062,,-1.88156604766846,E01010913,E01010913,E02002244,E02002244,E40000012,E00055017,E00055017,6B4,E99999999,"407906","1",E18000003,E08000033,"0429195",E05001376,E43000293,E65000001,HX2 9PZ,HX2  9PZ,HX2 9PZ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
