OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"734616",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7589263916016,E37000062,,-1.88199102878571,E01010913,E01010913,E02002244,E02002244,E40000012,E00055021,E00055021,6B3,E99999999,"407878","1",E18000003,E08000033,"0429179",E05001376,E43000293,E65000001,HX2 9QA,HX2  9QA,HX2 9QA,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734617",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.760066986084,E37000062,,-1.88177502155304,E01010913,E01010913,E02002244,E02002244,E40000012,E00055017,E00055017,6B4,E99999999,"407892","1",E18000003,E08000033,"0429306",E05001376,E43000293,E65000001,HX2 9QB,HX2  9QB,HX2 9QB,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734618",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7590217590332,E37000062,,-1.88032197952271,E01010913,E01010913,E02002244,E02002244,E40000012,E00055021,E00055021,6B3,E99999999,"407988","1",E18000003,E08000033,"0429190",E05001376,E43000293,E65000001,HX2 9QD,HX2  9QD,HX2 9QD,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734619",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7603454589844,E37000062,,-1.88160800933838,E01010913,E01010913,E02002244,E02002244,E40000012,E00055017,E00055017,6B4,E99999999,"407903","1",E18000003,E08000033,"0429337",E05001376,E43000293,E65000001,HX2 9QE,HX2  9QE,HX2 9QE,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734620",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7616157531738,E37000062,,-1.88345503807068,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407781","1",E18000003,E08000033,"0429478",E05001376,E43000293,E65000001,HX2 9QF,HX2  9QF,HX2 9QF,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734621",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7612113952637,E37000062,,-1.88459300994873,E01010913,E01010913,E02002244,E02002244,E40000012,E00055016,E00055016,6B3,E99999999,"407706","1",E18000003,E08000033,"0429433",E05001376,E43000293,E65000001,HX2 9QG,HX2  9QG,HX2 9QG,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734622",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7607688903809,E37000062,,-1.88383603096008,E01010913,E01010913,E02002244,E02002244,E40000012,E00055016,E00055016,6B3,E99999999,"407756","1",E18000003,E08000033,"0429384",E05001376,E43000293,E65000001,HX2 9QH,HX2  9QH,HX2 9QH,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734623",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7603034973145,E37000062,,-1.88310897350311,E01010913,E01010913,E02002244,E02002244,E40000012,E00055016,E00055016,6B3,E99999999,"407804","1",E18000003,E08000033,"0429332",E05001376,E43000293,E65000001,HX2 9QJ,HX2  9QJ,HX2 9QJ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734624",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7600975036621,E37000062,,-1.88409602642059,E01010913,E01010913,E02002244,E02002244,E40000012,E00055016,E00055016,6B3,E99999999,"407739","1",E18000003,E08000033,"0429309",E05001376,E43000293,E65000001,HX2 9QL,HX2  9QL,HX2 9QL,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734625",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7604103088379,E37000062,,-1.88523304462433,E01010913,E01010913,E02002244,E02002244,E40000012,E00055018,E00055018,6B3,E99999999,"407664","1",E18000003,E08000033,"0429344",E05001376,E43000293,E65000001,HX2 9QN,HX2  9QN,HX2 9QN,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734626",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7591972351074,E37000062,,-1.88409805297852,E01010913,E01010913,E02002244,E02002244,E40000012,E00055017,E00055017,6B4,E99999999,"407739","1",E18000003,E08000033,"0429209",E05001376,E43000293,E65000001,HX2 9QP,HX2  9QP,HX2 9QP,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734627",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7614974975586,E37000062,,-1.88529002666473,E01010913,E01010913,E02002244,E02002244,E40000012,E00055013,E00055013,8A1,E99999999,"407660","1",E18000003,E08000033,"0429465",E05001376,E43000293,E65000001,HX2 9QQ,HX2  9QQ,HX2 9QQ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734628",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7578735351562,E37000062,,-1.88308596611023,E01010913,E01010913,E02002244,E02002244,E40000012,E00055017,E00055017,6B4,E99999999,"407806","1",E18000003,E08000033,"0429062",E05001376,E43000293,E65000001,HX2 9QR,HX2  9QR,HX2 9QR,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734629",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7572288513184,E37000062,,-1.88301205635071,E01010912,E01010912,E02002244,E02002244,E40000012,E00055025,E00055025,7C1,E99999999,"407811","1",E18000003,E08000033,"0428990",E05001376,E43000293,E65000001,HX2 9QS,HX2  9QS,HX2 9QS,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734630",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7585868835449,E37000062,,-1.8833110332489,E01010913,E01010913,E02002244,E02002244,E40000012,E00055017,E00055017,6B4,E99999999,"407791","1",E18000003,E08000033,"0429141",E05001376,E43000293,E65000001,HX2 9QW,HX2  9QW,HX2 9QW,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734631",E630,E35000317,E56000030,E99999999,E92000001,"200803",,E54000054,"6079",E08000033,53.757755279541,E37000062,,-1.88862204551697,E01010912,E01010912,E02002244,E02002244,E40000012,E00055020,E00055020,"8D2",E99999999,"407441","1",E18000003,E08000033,"0429048",E05001376,E43000293,E65000001,HX2 9RD,HX2  9RD,HX2 9RD,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734632",E630,E35000317,E56000030,E99999999,E92000001,"200709",,E54000054,"6079",E08000033,53.7573394775391,E37000062,,-1.88763701915741,E01010912,E01010912,E02002244,E02002244,E40000012,E00055020,E00055020,"8D2",E99999999,"407506","1",E18000003,E08000033,"0429002",E05001376,E43000293,E65000001,HX2 9RE,HX2  9RE,HX2 9RE,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734633",E630,E35000317,E56000030,E99999999,E92000001,"200709",,E54000054,"6079",E08000033,53.7548751831055,E37000062,,-1.88597595691681,E01010912,E01010912,E02002244,E02002244,E40000012,E00055028,E00055028,7A3,E99999999,"407616","1",E18000003,E08000033,"0428728",E05001376,E43000293,E65000001,HX2 9RF,HX2  9RF,HX2 9RF,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734634",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7540130615234,E37000062,,-1.88704001903534,E01010912,E01010912,E02002244,E02002244,E40000012,E00055028,E00055028,7A3,E99999999,"407546","1",E18000003,E08000033,"0428632",E05001376,E43000293,E65000001,HX2 9RG,HX2  9RG,HX2 9RG,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734635",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7560348510742,E37000062,,-1.8853360414505,E01010912,E01010912,E02002244,E02002244,E40000012,E00055028,E00055028,7A3,E99999999,"407658","1",E18000003,E08000033,"0428857",E05001376,E43000293,E65000001,HX2 9RH,HX2  9RH,HX2 9RH,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734636",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7572402954102,E37000062,,-1.88586294651031,E01010912,E01010912,E02002244,E02002244,E40000012,E00055028,E00055028,7A3,E99999999,"407623","1",E18000003,E08000033,"0428991",E05001376,E43000293,E65000001,HX2 9RJ,HX2  9RJ,HX2 9RJ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734637",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7567825317383,E37000062,,-1.88739597797394,E01010912,E01010912,E02002244,E02002244,E40000012,E00055020,E00055020,"8D2",E99999999,"407522","1",E18000003,E08000033,"0428940",E05001376,E43000293,E65000001,HX2 9RL,HX2  9RL,HX2 9RL,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734638",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.756217956543,E37000062,,-1.88917195796967,E01010912,E01010912,E02002244,E02002244,E40000012,E00055020,E00055020,"8D2",E99999999,"407405","1",E18000003,E08000033,"0428877",E05001376,E43000293,E65000001,HX2 9RN,HX2  9RN,HX2 9RN,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734639",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.757682800293,E37000062,,-1.88806104660034,E01010912,E01010912,E02002244,E02002244,E40000012,E00055020,E00055020,"8D2",E99999999,"407478","1",E18000003,E08000033,"0429040",E05001376,E43000293,E65000001,HX2 9RP,HX2  9RP,HX2 9RP,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734640",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7552452087402,E37000062,,-1.88605105876923,E01010912,E01010912,E02002244,E02002244,E40000012,E00055028,E00055028,7A3,E99999999,"407611","1",E18000003,E08000033,"0428769",E05001376,E43000293,E65000001,HX2 9RQ,HX2  9RQ,HX2 9RQ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734641",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7597236633301,E37000062,,-1.89004302024841,E01010912,E01010912,E02002244,E02002244,E40000012,E00055015,E00055015,6B3,E99999999,"407347","1",E18000003,E08000033,"0429267",E05001376,E43000293,E65000001,HX2 9RR,HX2  9RR,HX2 9RR,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734642",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7605514526367,E37000062,,-1.88960099220276,E01010912,E01010912,E02002244,E02002244,E40000012,E00055015,E00055015,6B3,E99999999,"407376","1",E18000003,E08000033,"0429359",E05001376,E43000293,E65000001,HX2 9RS,HX2  9RS,HX2 9RS,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734643",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7609634399414,E37000062,,-1.88878095149994,E01010912,E01010912,E02002244,E02002244,E40000012,E00054999,E00054999,8B2,E99999999,"407430","1",E18000003,E08000033,"0429405",E05001376,E43000293,E65000001,HX2 9RT,HX2  9RT,HX2 9RT,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734644",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7601432800293,E37000062,,-1.88838803768158,E01010912,E01010912,E02002244,E02002244,E40000012,E00055015,E00055015,6B3,E99999999,"407456","1",E18000003,E08000033,"0429314",E05001376,E43000293,E65000001,HX2 9RU,HX2  9RU,HX2 9RU,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734645",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7570457458496,E37000062,,-1.88871502876282,E01010912,E01010912,E02002244,E02002244,E40000012,E00054999,E00054999,8B2,E99999999,"407435","1",E18000003,E08000033,"0428969",E05001376,E43000293,E65000001,HX2 9RW,HX2  9RW,HX2 9RW,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734646",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7590026855469,E37000062,,-1.8879519701004,E01010912,E01010912,E02002244,E02002244,E40000012,E00054999,E00054999,8B2,E99999999,"407485","1",E18000003,E08000033,"0429187",E05001376,E43000293,E65000001,HX2 9RX,HX2  9RX,HX2 9RX,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734647",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7612953186035,E37000062,,-1.88771796226501,E01010913,E01010913,E02002244,E02002244,E40000012,E00055013,E00055013,8A1,E99999999,"407500","1",E18000003,E08000033,"0429442",E05001376,E43000293,E65000001,HX2 9RY,HX2  9RY,HX2 9RY,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734648",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7607727050781,E37000062,,-1.88644504547119,E01010913,E01010913,E02002244,E02002244,E40000012,E00055018,E00055018,6B3,E99999999,"407584","1",E18000003,E08000033,"0429384",E05001376,E43000293,E65000001,HX2 9RZ,HX2  9RZ,HX2 9RZ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734649",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.759651184082,E37000062,,-1.8874340057373,E01010913,E01010913,E02002244,E02002244,E40000012,E00055018,E00055018,6B3,E99999999,"407519","1",E18000003,E08000033,"0429259",E05001376,E43000293,E65000001,HX2 9SA,HX2  9SA,HX2 9SA,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734650",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7595062255859,E37000062,,-1.88714599609375,E01010913,E01010913,E02002244,E02002244,E40000012,E00055018,E00055018,6B3,E99999999,"407538","1",E18000003,E08000033,"0429243",E05001376,E43000293,E65000001,HX2 9SB,HX2  9SB,HX2 9SB,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734651",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7581825256348,E37000062,,-1.88687694072723,E01010912,E01010912,E02002244,E02002244,E40000012,E00055020,E00055020,"8D2",E99999999,"407556","1",E18000003,E08000033,"0429096",E05001376,E43000293,E65000001,HX2 9SD,HX2  9SD,HX2 9SD,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734652",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7576179504395,E37000062,,-1.88569498062134,E01010912,E01010912,E02002244,E02002244,E40000012,E00055025,E00055025,7C1,E99999999,"407634","1",E18000003,E08000033,"0429033",E05001376,E43000293,E65000001,HX2 9SE,HX2  9SE,HX2 9SE,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734653",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7578125,E37000062,,-1.88482999801636,E01010913,E01010913,E02002244,E02002244,E40000012,E00055017,E00055017,6B4,E99999999,"407691","1",E18000003,E08000033,"0429055",E05001376,E43000293,E65000001,HX2 9SF,HX2  9SF,HX2 9SF,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734654",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"6079",E08000033,53.7568168640137,E37000062,,-1.88424098491669,E01010912,E01010912,E02002244,E02002244,E40000012,E00055025,E00055025,7C1,E99999999,"407730","1",E18000003,E08000033,"0428944",E05001376,E43000293,E65000001,HX2 9SG,HX2  9SG,HX2 9SG,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734655",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7590560913086,E37000062,,-1.88631296157837,E01010913,E01010913,E02002244,E02002244,E40000012,E00055018,E00055018,6B3,E99999999,"407593","1",E18000003,E08000033,"0429193",E05001376,E43000293,E65000001,HX2 9SH,HX2  9SH,HX2 9SH,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734656",E630,E35000317,E56000030,E99999999,E92000001,"199906",,E54000054,"18947",E08000033,53.7568550109863,E37000062,,-1.87987303733826,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408018","1",E18000003,E08000033,"0428949",E05001376,E43000293,E65000001,HX2 9SJ,HX2  9SJ,HX2 9SJ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734657",E630,E35000317,E56000030,E99999999,E92000001,"199906",,E54000054,"18947",E08000033,53.7574310302734,E37000062,,-1.87878000736237,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408090","1",E18000003,E08000033,"0429013",E05001376,E43000293,E65000001,HX2 9SL,HX2  9SL,HX2 9SL,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734658",E630,E35000317,E56000030,E99999999,E92000001,"199906",,E54000054,"18947",E08000033,53.7568359375,E37000062,,-1.8786449432373,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408099","1",E18000003,E08000033,"0428947",E05001376,E43000293,E65000001,HX2 9SN,HX2  9SN,HX2 9SN,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734659",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7545509338379,E37000062,,-1.88450503349304,E01010915,E01010915,E02002244,E02002244,E40000012,E00055027,E00055027,8A1,E99999999,"407713","1",E18000003,E08000033,"0428692",E05001376,E43000293,E65000001,HX2 9SP,HX2  9SP,HX2 9SP,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734660",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7594413757324,E37000062,,-1.8855539560318,E01010913,E01010913,E02002244,E02002244,E40000012,E00055018,E00055018,6B3,E99999999,"407643","1",E18000003,E08000033,"0429236",E05001376,E43000293,E65000001,HX2 9SQ,HX2  9SQ,HX2 9SQ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734661",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7550201416016,E37000062,,-1.88520205020905,E01010915,E01010915,E02002244,E02002244,E40000012,E00055027,E00055027,8A1,E99999999,"407667","1",E18000003,E08000033,"0428744",E05001376,E43000293,E65000001,HX2 9SR,HX2  9SR,HX2 9SR,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734662",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7541732788086,E37000062,,-1.88593196868896,E01010915,E01010915,E02002244,E02002244,E40000012,E00055027,E00055027,8A1,E99999999,"407619","1",E18000003,E08000033,"0428650",E05001376,E43000293,E65000001,HX2 9SS,HX2  9SS,HX2 9SS,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734663",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7565612792969,E37000062,,-1.88292300701141,E01010915,E01010915,E02002244,E02002244,E40000012,E00055027,E00055027,8A1,E99999999,"407817","1",E18000003,E08000033,"0428916",E05001376,E43000293,E65000001,HX2 9ST,HX2  9ST,HX2 9ST,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
