OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"734664",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7556533813477,E37000062,,-1.88280403614044,E01010915,E01010915,E02002244,E02002244,E40000012,E00055027,E00055027,8A1,E99999999,"407825","1",E18000003,E08000033,"0428815",E05001376,E43000293,E65000001,HX2 9SU,HX2  9SU,HX2 9SU,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"1",E33011724
"734665",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7541465759277,E37000062,,-1.88440001010895,E01010915,E01010915,E02002244,E02002244,E40000012,E00055027,E00055027,8A1,E99999999,"407720","1",E18000003,E08000033,"0428647",E05001376,E43000293,E65000001,HX2 9SW,HX2  9SW,HX2 9SW,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734666",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7576675415039,E37000062,,-1.88055396080017,E01010913,E01010913,E02002244,E02002244,E40000012,E00055021,E00055021,6B3,E99999999,"407973","1",E18000003,E08000033,"0429039",E05001376,E43000293,E65000001,HX2 9SX,HX2  9SX,HX2 9SX,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734667",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7577438354492,E37000062,,-1.87814199924469,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408132","1",E18000003,E08000033,"0429048",E05001376,E43000293,E65000001,HX2 9SZ,HX2  9SZ,HX2 9SZ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734668",E630,E35000317,E56000030,E99999999,E92000001,"199512",,E54000054,"18947",E08000033,53.757152557373,E37000062,,-1.87743103504181,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408179","1",E18000003,E08000033,"0428982",E05001376,E43000293,E65000001,HX2 9TB,HX2  9TB,HX2 9TB,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734669",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7578163146973,E37000062,,-1.87683701515198,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408218","1",E18000003,E08000033,"0429056",E05001376,E43000293,E65000001,HX2 9TE,HX2  9TE,HX2 9TE,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734670",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.757884979248,E37000062,,-1.87632095813751,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408252","1",E18000003,E08000033,"0429064",E05001376,E43000293,E65000001,HX2 9TF,HX2  9TF,HX2 9TF,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734671",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7577590942383,E37000062,,-1.87527501583099,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408321","1",E18000003,E08000033,"0429050",E05001376,E43000293,E65000001,HX2 9TG,HX2  9TG,HX2 9TG,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734672",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7560691833496,E37000062,,-1.87467300891876,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408361","1",E18000003,E08000033,"0428862",E05001376,E43000293,E65000001,HX2 9TH,HX2  9TH,HX2 9TH,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734673",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7573356628418,E37000062,,-1.87536704540253,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408315","1",E18000003,E08000033,"0429003",E05001376,E43000293,E65000001,HX2 9TJ,HX2  9TJ,HX2 9TJ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734674",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7585411071777,E37000062,,-1.8738169670105,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408417","1",E18000003,E08000033,"0429137",E05001376,E43000293,E65000001,HX2 9TN,HX2  9TN,HX2 9TN,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734675",E630,E35000317,E56000030,E99999999,E92000001,"199512",,E54000054,"18947",E08000033,53.758674621582,E37000062,,-1.87295198440552,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408474","1",E18000003,E08000033,"0429152",E05001376,E43000293,E65000001,HX2 9TP,HX2  9TP,HX2 9TP,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"1",E33009361
"734676",E630,E35000317,E56000030,E99999999,E92000001,"199906",,E54000054,"18947",E08000033,53.7563362121582,E37000062,,-1.8808000087738,E01010915,E01010915,E02002244,E02002244,E40000012,E00055027,E00055027,8A1,E99999999,"407957","1",E18000003,E08000033,"0428891",E05001376,E43000293,E65000001,HX2 9TR,HX2  9TR,HX2 9TR,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734677",E630,E35000317,E56000030,E99999999,E92000001,"201503",,E54000054,"23135",E08000033,53.7594146728516,E37000062,,-1.88663101196289,E01010913,E01010913,E02002244,E02002244,E40000012,E00055018,E00055018,6B3,E99999999,"407572","1",E18000003,E08000033,"0429233",E05001376,E43000293,E65000001,HX2 9TS,HX2  9TS,HX2 9TS,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734678",E630,E35000317,E56000030,E99999999,E92000001,"201211",,E54000054,"18947",E08000033,53.7549171447754,E37000062,,-1.87281095981598,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408484","1",E18000003,E08000033,"0428734",E05001376,E43000293,E65000001,HX2 9TU,HX2  9TU,HX2 9TU,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734679",E630,E35000317,E56000030,E99999999,E92000001,"198307",,E54000054,"18947",E08000033,53.7573432922363,E37000062,,-1.87467002868652,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408361","1",E18000003,E08000033,"0429004",E05001376,E43000293,E65000001,HX2 9TW,HX2  9TW,HX2 9TW,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734680",E630,E35000317,E56000030,E99999999,E92000001,"200707",,E54000054,"18947",E08000033,53.757625579834,E37000062,,-1.8771870136261,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408195","1",E18000003,E08000033,"0429035",E05001376,E43000293,E65000001,HX2 9TX,HX2  9TX,HX2 9TX,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734681",E630,E35000317,E56000030,E99999999,E92000001,"201208",,E54000054,"18947",E08000033,53.7539672851562,E37000062,,-1.87587797641754,E01010915,E01010915,E02002244,E02002244,E40000012,E00055023,E00055023,8A1,E99999999,"408282","1",E18000003,E08000033,"0428628",E05001376,E43000293,E65000001,HX2 9TZ,HX2  9TZ,HX2 9TZ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734682",,E35999999,E56000030,E99999999,E92000001,"200206",,E54000054,"18524",E08000033,53.7703628540039,E37000062,,-1.87737703323364,E01010911,E01010911,E02002244,E02002244,E40000012,E00055012,E00055012,5A1,E99999999,"408180","1",E18000003,E08000033,"0430452",E05001376,E43000293,E65000001,HX2 9UA,HX2  9UA,HX2 9UA,E14001262,E23000010,E12000003,E1,RSN1,E38000025,E30000029,"0",E33011722
"734684",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7529258728027,E37000062,,-1.8864209651947,E01010915,E01010915,E02002244,E02002244,E40000012,E00055023,E00055023,8A1,E99999999,"407587","1",E18000003,E08000033,"0428511",E05001376,E43000293,E65000001,HX2 9UF,HX2  9UF,HX2 9UF,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734685",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.753002166748,E37000062,,-1.88355398178101,E01010915,E01010915,E02002244,E02002244,E40000012,E00055023,E00055023,8A1,E99999999,"407776","1",E18000003,E08000033,"0428520",E05001376,E43000293,E65000001,HX2 9UG,HX2  9UG,HX2 9UG,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734686",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7537956237793,E37000062,,-1.88440096378326,E01010915,E01010915,E02002244,E02002244,E40000012,E00055023,E00055023,8A1,E99999999,"407720","1",E18000003,E08000033,"0428608",E05001376,E43000293,E65000001,HX2 9UH,HX2  9UH,HX2 9UH,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734687",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7540473937988,E37000062,,-1.8829300403595,E01010915,E01010915,E02002244,E02002244,E40000012,E00055027,E00055027,8A1,E99999999,"407817","1",E18000003,E08000033,"0428636",E05001376,E43000293,E65000001,HX2 9UL,HX2  9UL,HX2 9UL,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734688",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7528533935547,E37000062,,-1.87853503227234,E01010915,E01010915,E02002244,E02002244,E40000012,E00055023,E00055023,8A1,E99999999,"408107","1",E18000003,E08000033,"0428504",E05001376,E43000293,E65000001,HX2 9UN,HX2  9UN,HX2 9UN,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734689",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7521781921387,E37000062,,-1.87610995769501,E01010915,E01010915,E02002244,E02002244,E40000012,E00055004,E00055004,5A1,E99999999,"408267","1",E18000003,E08000033,"0428429",E05001376,E43000293,E65000001,HX2 9UP,HX2  9UP,HX2 9UP,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734690",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7535362243652,E37000062,,-1.88425004482269,E01010915,E01010915,E02002244,E02002244,E40000012,E00055023,E00055023,8A1,E99999999,"407730","1",E18000003,E08000033,"0428579",E05001376,E43000293,E65000001,HX2 9UQ,HX2  9UQ,HX2 9UQ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734691",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7627449035645,E37000062,,-1.88149499893188,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"407910","1",E18000003,E08000033,"0429604",E05001376,E43000293,E65000001,HX2 9UR,HX2  9UR,HX2 9UR,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734692",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7639236450195,E37000062,,-1.88099098205566,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"407943","1",E18000003,E08000033,"0429735",E05001376,E43000293,E65000001,HX2 9UT,HX2  9UT,HX2 9UT,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734693",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7639350891113,E37000062,,-1.88514697551727,E01010911,E01010911,E02002244,E02002244,E40000012,E00168672,E00168672,6B2,E99999999,"407669","1",E18000003,E08000033,"0429736",E05001376,E43000293,E65000001,HX2 9UU,HX2  9UU,HX2 9UU,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011722
"734694",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7524833679199,E37000062,,-1.87671601772308,E01010915,E01010915,E02002244,E02002244,E40000012,E00055004,E00055004,5A1,E99999999,"408227","1",E18000003,E08000033,"0428463",E05001376,E43000293,E65000001,HX2 9UW,HX2  9UW,HX2 9UW,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734695",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7649879455566,E37000062,,-1.8863730430603,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407588","1",E18000003,E08000033,"0429853",E05001376,E43000293,E65000001,HX2 9UX,HX2  9UX,HX2 9UX,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734696",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7655906677246,E37000062,,-1.88565897941589,E01010911,E01010911,E02002244,E02002244,E40000012,E00055011,E00055011,1B2,E99999999,"407635","1",E18000003,E08000033,"0429920",E05001376,E43000293,E65000001,HX2 9UY,HX2  9UY,HX2 9UY,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734697",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.767879486084,E37000062,,-1.88225400447845,E01010911,E01010911,E02002244,E02002244,E40000012,E00055010,E00055010,6B2,E99999999,"407859","1",E18000003,E08000033,"0430175",E05001376,E43000293,E65000001,HX2 9UZ,HX2  9UZ,HX2 9UZ,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734698",E630,E35000317,E56000030,E99999999,E92000001,"201708",,E54000054,"18947",E08000033,53.7621955871582,E37000062,,-1.88107204437256,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"407938","1",E18000003,E08000033,"0429543",E05001376,E43000293,E65000001,HX2 9WA,HX2  9WA,HX2 9WA,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734699",E630,E35000317,E56000030,E99999999,E92000001,"201902",,E54000054,"18947",E08000033,53.7579612731934,E37000062,,-1.87795901298523,E01010915,E01010915,E02002244,E02002244,E40000012,E00055002,E00055002,5B2,E99999999,"408144","1",E18000003,E08000033,"0429072",E05001376,E43000293,E65000001,HX2 9WB,HX2  9WB,HX2 9WB,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33009361
"734700",E630,E35000317,E56000030,E99999999,E92000001,"202006",,E54000054,"18947",E08000033,53.7533950805664,E37000062,,-1.87991297245026,E01010915,E01010915,E02002244,E02002244,E40000012,E00055023,E00055023,8A1,E99999999,"408016","1",E18000003,E08000033,"0428564",E05001376,E43000293,E65000001,HX2 9WD,HX2  9WD,HX2 9WD,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734701",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7681083679199,E37000062,,-1.88032698631287,E01010911,E01010911,E02002244,E02002244,E40000012,E00055010,E00055010,6B2,E99999999,"407986","1",E18000003,E08000033,"0430201",E05001376,E43000293,E65000001,HX2 9XA,HX2  9XA,HX2 9XA,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734702",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7700309753418,E37000062,,-1.87850105762482,E01010911,E01010911,E02002244,E02002244,E40000012,E00055012,E00055012,5A1,E99999999,"408106","1",E18000003,E08000033,"0430415",E05001376,E43000293,E65000001,HX2 9XB,HX2  9XB,HX2 9XB,E14001262,E23000010,E12000003,E1,RSN1,E38000025,E30000029,"0",E33011722
"734703",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7721557617188,E37000062,,-1.8745950460434,E01010911,E01010911,E02002244,E02002244,E40000012,E00055010,E00055010,6B2,E99999999,"408363","1",E18000003,E08000033,"0430652",E05001376,E43000293,E65000001,HX2 9XD,HX2  9XD,HX2 9XD,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734704",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7713432312012,E37000062,,-1.87920999526978,E01010911,E01010911,E02002244,E02002244,E40000012,E00055010,E00055010,6B2,E99999999,"408059","1",E18000003,E08000033,"0430561",E05001376,E43000293,E65000001,HX2 9XE,HX2  9XE,HX2 9XE,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734705",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7734565734863,E37000062,,-1.87877905368805,E01010911,E01010911,E02002244,E02002244,E40000012,E00055010,E00055010,6B2,E99999999,"408087","1",E18000003,E08000033,"0430796",E05001376,E43000293,E65000001,HX2 9XF,HX2  9XF,HX2 9XF,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734706",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7699851989746,E37000062,,-1.87796998023987,E01010911,E01010911,E02002244,E02002244,E40000012,E00055010,E00055010,6B2,E99999999,"408141","1",E18000003,E08000033,"0430410",E05001376,E43000293,E65000001,HX2 9XG,HX2  9XG,HX2 9XG,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734707",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"23135",E08000033,53.7615623474121,E37000062,,-1.88588201999664,E01010913,E01010913,E02002244,E02002244,E40000012,E00055013,E00055013,8A1,E99999999,"407621","1",E18000003,E08000033,"0429472",E05001376,E43000293,E65000001,HX2 9XH,HX2  9XH,HX2 9XH,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011724
"734708",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7540893554688,E37000062,,-1.88132202625275,E01010915,E01010915,E02002244,E02002244,E40000012,E00055023,E00055023,8A1,E99999999,"407923","1",E18000003,E08000033,"0428641",E05001376,E43000293,E65000001,HX2 9XJ,HX2  9XJ,HX2 9XJ,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734709",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7545204162598,E37000062,,-1.88250398635864,E01010915,E01010915,E02002244,E02002244,E40000012,E00055023,E00055023,8A1,E99999999,"407845","1",E18000003,E08000033,"0428689",E05001376,E43000293,E65000001,HX2 9XL,HX2  9XL,HX2 9XL,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"734710",E630,E35999999,E56000030,E99999999,E92000001,"198109",,E54000054,"18524",E08000033,53.7672157287598,E37000062,,-1.883180975914,E01010911,E01010911,E02002244,E02002244,E40000012,E00055010,E00055010,6B2,E99999999,"407798","1",E18000003,E08000033,"0430101",E05001376,E43000293,E65000001,HX2 9XN,HX2  9XN,HX2 9XN,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"734711",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"18524",E08000033,53.7687683105469,E37000062,,-1.87320995330811,E01010911,E01010911,E02002244,E02002244,E40000012,E00055010,E00055010,6B2,E99999999,"408455","1",E18000003,E08000033,"0430275",E05001376,E43000293,E65000001,HX2 9XQ,HX2  9XQ,HX2 9XQ,E14001262,E23000010,E12000003,F1,RSN1,E38000025,E30000029,"0",E33011722
"735231",E630,E35000317,E56000030,E99999999,E92000001,"201807",,E54000054,"18947",E08000033,53.7539176940918,E37000062,,-1.87319397926331,E01010915,E01010915,E02002244,E02002244,E40000012,E00055004,E00055004,5A1,E99999999,"408459","1",E18000003,E08000033,"0428623",E05001376,E43000293,E65000001,HX3 6FD,HX3  6FD,HX3 6FD,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"735349",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7526168823242,E37000062,,-1.87357699871063,E01010915,E01010915,E02002244,E02002244,E40000012,E00055004,E00055004,5A1,E99999999,"408434","1",E18000003,E08000033,"0428478",E05001376,E43000293,E65000001,HX3 6SN,HX3  6SN,HX3 6SN,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
"735352",E630,E35000317,E56000030,E99999999,E92000001,"198001",,E54000054,"18947",E08000033,53.7550735473633,E37000062,,-1.86989903450012,E01010915,E01010915,E02002244,E02002244,E40000012,E00055004,E00055004,5A1,E99999999,"408676","1",E18000003,E08000033,"0428752",E05001376,E43000293,E65000001,HX3 6SU,HX3  6SU,HX3 6SU,E14001262,E23000010,E12000003,A1,UN1,E38000025,E30000029,"0",E33011723
