OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"102307",E630,E35000475,E56000030,E99999999,E92000001,"200509",,E54000054,"19366",E08000034,53.730655670166,E37000062,,-1.71808099746704,E01011068,E01011068,E02002273,E02002273,E40000012,E00055743,E00055743,5A1,E99999999,"418697","1",E18000003,E08000034,"0426064",E05001393,E43000188,E65000001,BD193TZ,BD19 3TZ,BD19 3TZ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102308",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7325019836426,E37000062,,-1.71932697296143,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418614","1",E18000003,E08000034,"0426269",E05001393,E43000188,E65000001,BD193UA,BD19 3UA,BD19 3UA,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009426
"102309",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7326164245605,E37000062,,-1.71953904628754,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418600","1",E18000003,E08000034,"0426282",E05001393,E43000188,E65000001,BD193UB,BD19 3UB,BD19 3UB,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009426
"102310",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7319641113281,E37000062,,-1.72037696838379,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418545","1",E18000003,E08000034,"0426209",E05001393,E43000188,E65000001,BD193UD,BD19 3UD,BD19 3UD,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009426
"102311",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.732234954834,E37000062,,-1.72430098056793,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178697,5A1,E99999999,"418286","1",E18000003,E08000034,"0426238",E05001393,E43000188,E65000001,BD193UE,BD19 3UE,BD19 3UE,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
"102312",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7326164245605,E37000062,,-1.72197902202606,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178697,5A1,E99999999,"418439","1",E18000003,E08000034,"0426281",E05001393,E43000188,E65000001,BD193UG,BD19 3UG,BD19 3UG,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009427
"102313",E630,E35000475,E56000030,E99999999,E92000001,"200802",,E54000054,"17666",E08000034,53.7325820922852,E37000062,,-1.72323703765869,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178697,5A1,E99999999,"418356","1",E18000003,E08000034,"0426277",E05001393,E43000188,E65000001,BD193UH,BD19 3UH,BD19 3UH,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
"102317",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.734489440918,E37000062,,-1.724573969841,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178697,5A1,E99999999,"418267","1",E18000003,E08000034,"0426489",E05001393,E43000188,E65000001,BD193UQ,BD19 3UQ,BD19 3UQ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
"102352",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7438545227051,E37000062,,-1.70072400569916,E01011068,E01011068,E02002273,E02002273,E40000012,E00055734,E00055734,6B2,E99999999,"419836","1",E18000003,E08000034,"0427537",E05001393,E43000188,E65000001,BD194BH,BD19 4BH,BD19 4BH,E14001506,E23000010,E12000003,F1,UN1,E38000254,E30000018,"0",E33011876
"102353",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7430229187012,E37000062,,-1.70318603515625,E01011068,E01011068,E02002273,E02002273,E40000012,E00055734,E00055734,6B2,E99999999,"419674","1",E18000003,E08000034,"0427444",E05001393,E43000188,E65000001,BD194BJ,BD19 4BJ,BD19 4BJ,E14001506,E23000010,E12000003,F1,UN1,E38000254,E30000018,"0",E33011876
"102354",,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7424125671387,E37000062,,-1.70705604553223,E01011068,E01011068,E02002273,E02002273,E40000012,E00055734,E00055734,6B2,E99999999,"419419","1",E18000003,E08000034,"0427375",E05001393,E43000188,E65000001,BD194BL,BD19 4BL,BD19 4BL,E14001506,E23000010,E12000003,F1,UN1,E38000254,E30000018,"0",E33011876
"102355",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7373886108398,E37000062,,-1.71160900592804,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"419121","1",E18000003,E08000034,"0426815",E05001393,E43000188,E65000001,BD194BN,BD19 4BN,BD19 4BN,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102356",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7369537353516,E37000062,,-1.71012604236603,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"419219","1",E18000003,E08000034,"0426767",E05001393,E43000188,E65000001,BD194BP,BD19 4BP,BD19 4BP,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102359",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7367935180664,E37000062,,-1.7108850479126,E01011068,E01011068,E02002273,E02002273,E40000012,E00055741,E00055741,6B2,E99999999,"419169","1",E18000003,E08000034,"0426749",E05001393,E43000188,E65000001,BD194BS,BD19 4BS,BD19 4BS,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102361",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7380905151367,E37000062,,-1.70397794246674,E01011068,E01011068,E02002273,E02002273,E40000012,E00055734,E00055734,6B2,E99999999,"419624","1",E18000003,E08000034,"0426895",E05001393,E43000188,E65000001,BD194BU,BD19 4BU,BD19 4BU,E14001506,E23000010,E12000003,F1,UN1,E38000254,E30000018,"0",E33011876
"102362",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7377014160156,E37000062,,-1.71072697639465,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"419179","1",E18000003,E08000034,"0426850",E05001393,E43000188,E65000001,BD194BW,BD19 4BW,BD19 4BW,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102363",E630,E35001456,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7366714477539,E37000062,,-1.69330096244812,E01011068,E01011068,E02002273,E02002273,E40000012,E00055734,E00055734,6B2,E99999999,"420329","1",E18000003,E08000034,"0426740",E05001393,E43000188,E65000001,BD194BX,BD19 4BX,BD19 4BX,E14001506,E23000010,E12000003,F1,UN1,E38000254,E30000018,"0",E33011876
"102364",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.738166809082,E37000062,,-1.70973896980286,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"419244","1",E18000003,E08000034,"0426902",E05001393,E43000188,E65000001,BD194BY,BD19 4BY,BD19 4BY,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102365",E630,E35999999,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7388076782227,E37000062,,-1.70268499851227,E01011068,E01011068,E02002273,E02002273,E40000012,E00055734,E00055734,6B2,E99999999,"419709","1",E18000003,E08000034,"0426975",E05001393,E43000188,E65000001,BD194BZ,BD19 4BZ,BD19 4BZ,E14001506,E23000010,E12000003,F1,UN1,E38000254,E30000018,"0",E33011876
"102367",E630,E35000475,E56000030,E99999999,E92000001,"199507",,E54000054,"19366",E08000034,53.7358665466309,E37000062,,-1.71700096130371,E01011068,E01011068,E02002273,E02002273,E40000012,E00055735,E00055735,6B2,E99999999,"418766","1",E18000003,E08000034,"0426644",E05001393,E43000188,E65000001,BD194DB,BD19 4DB,BD19 4DB,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009420
"102368",,E35999999,E56000030,E99999999,E92000001,"200006",,E54000054,"19366",E08000034,53.7431716918945,E37000062,,-1.71241796016693,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"419065","1",E18000003,E08000034,"0427458",E05001393,E43000188,E65000001,BD194DD,BD19 4DD,BD19 4DD,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102371",E630,E35000475,E56000030,E99999999,E92000001,"199612",,E54000054,"19366",E08000034,53.7323608398438,E37000062,,-1.71635699272156,E01011068,E01011068,E02002273,E02002273,E40000012,E00055743,E00055743,5A1,E99999999,"418810","1",E18000003,E08000034,"0426254",E05001393,E43000188,E65000001,BD194DH,BD19 4DH,BD19 4DH,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102374",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7368278503418,E37000062,,-1.7162059545517,E01011068,E01011068,E02002273,E02002273,E40000012,E00055735,E00055735,6B2,E99999999,"418818","1",E18000003,E08000034,"0426751",E05001393,E43000188,E65000001,BD194DN,BD19 4DN,BD19 4DN,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009420
"102375",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7373161315918,E37000062,,-1.71511101722717,E01011068,E01011068,E02002273,E02002273,E40000012,E00055735,E00055735,6B2,E99999999,"418890","1",E18000003,E08000034,"0426806",E05001393,E43000188,E65000001,BD194DP,BD19 4DP,BD19 4DP,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009420
"102376",E630,E35000475,E56000030,E99999999,E92000001,"198410",,E54000054,"19366",E08000034,53.7402992248535,E37000062,,-1.71468198299408,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"418917","1",E18000003,E08000034,"0427138",E05001393,E43000188,E65000001,BD194DQ,BD19 4DQ,BD19 4DQ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102377",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7384948730469,E37000062,,-1.71545195579529,E01011068,E01011068,E02002273,E02002273,E40000012,E00055735,E00055735,6B2,E99999999,"418867","1",E18000003,E08000034,"0426937",E05001393,E43000188,E65000001,BD194DR,BD19 4DR,BD19 4DR,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009420
"102378",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7387771606445,E37000062,,-1.71613204479218,E01011068,E01011068,E02002273,E02002273,E40000012,E00055781,E00055781,6B3,E99999999,"418822","1",E18000003,E08000034,"0426968",E05001393,E43000188,E65000001,BD194DS,BD19 4DS,BD19 4DS,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011876
"102379",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7416954040527,E37000062,,-1.71600604057312,E01011068,E01011068,E02002273,E02002273,E40000012,E00055781,E00055781,6B3,E99999999,"418829","1",E18000003,E08000034,"0427293",E05001393,E43000188,E65000001,BD194DT,BD19 4DT,BD19 4DT,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011876
"102380",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7406959533691,E37000062,,-1.71525502204895,E01011068,E01011068,E02002273,E02002273,E40000012,E00055781,E00055781,6B3,E99999999,"418879","1",E18000003,E08000034,"0427182",E05001393,E43000188,E65000001,BD194DU,BD19 4DU,BD19 4DU,E14001506,E23000010,E12000003,C1,UN1,E38000254,E30000018,"0",E33011876
"102381",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7398071289062,E37000062,,-1.71529102325439,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"418877","1",E18000003,E08000034,"0427083",E05001393,E43000188,E65000001,BD194DX,BD19 4DX,BD19 4DX,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102382",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7380981445312,E37000062,,-1.71421098709106,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"418949","1",E18000003,E08000034,"0426893",E05001393,E43000188,E65000001,BD194DY,BD19 4DY,BD19 4DY,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102383",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7372856140137,E37000062,,-1.71348905563354,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"418997","1",E18000003,E08000034,"0426803",E05001393,E43000188,E65000001,BD194DZ,BD19 4DZ,BD19 4DZ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102384",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.736385345459,E37000062,,-1.71188795566559,E01011068,E01011068,E02002273,E02002273,E40000012,E00055741,E00055741,6B2,E99999999,"419103","1",E18000003,E08000034,"0426703",E05001393,E43000188,E65000001,BD194EA,BD19 4EA,BD19 4EA,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102385",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7359924316406,E37000062,,-1.71348297595978,E01011068,E01011068,E02002273,E02002273,E40000012,E00055743,E00055743,5A1,E99999999,"418998","1",E18000003,E08000034,"0426659",E05001393,E43000188,E65000001,BD194ED,BD19 4ED,BD19 4ED,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102386",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7365417480469,E37000062,,-1.71353995800018,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"418994","1",E18000003,E08000034,"0426720",E05001393,E43000188,E65000001,BD194EE,BD19 4EE,BD19 4EE,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102387",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.735466003418,E37000062,,-1.71556305885315,E01011068,E01011068,E02002273,E02002273,E40000012,E00055736,E00055736,6B2,E99999999,"418861","1",E18000003,E08000034,"0426600",E05001393,E43000188,E65000001,BD194EF,BD19 4EF,BD19 4EF,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102388",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7349815368652,E37000062,,-1.71541500091553,E01011068,E01011068,E02002273,E02002273,E40000012,E00055743,E00055743,5A1,E99999999,"418871","1",E18000003,E08000034,"0426546",E05001393,E43000188,E65000001,BD194EG,BD19 4EG,BD19 4EG,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102389",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7324371337891,E37000062,,-1.71922194957733,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418621","1",E18000003,E08000034,"0426262",E05001393,E43000188,E65000001,BD194EJ,BD19 4EJ,BD19 4EJ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009426
"102390",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7322959899902,E37000062,,-1.71988904476166,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418577","1",E18000003,E08000034,"0426246",E05001393,E43000188,E65000001,BD194EL,BD19 4EL,BD19 4EL,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009426
"102391",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7322044372559,E37000062,,-1.71979904174805,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418583","1",E18000003,E08000034,"0426236",E05001393,E43000188,E65000001,BD194EN,BD19 4EN,BD19 4EN,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009426
"102392",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7316055297852,E37000062,,-1.71282994747162,E01011068,E01011068,E02002273,E02002273,E40000012,E00055743,E00055743,5A1,E99999999,"419043","1",E18000003,E08000034,"0426171",E05001393,E43000188,E65000001,BD194EP,BD19 4EP,BD19 4EP,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102393",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7373008728027,E37000062,,-1.71629405021667,E01011068,E01011068,E02002273,E02002273,E40000012,E00055735,E00055735,6B2,E99999999,"418812","1",E18000003,E08000034,"0426804",E05001393,E43000188,E65000001,BD194EQ,BD19 4EQ,BD19 4EQ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009420
"102394",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7319564819336,E37000062,,-1.7128130197525,E01011068,E01011068,E02002273,E02002273,E40000012,E00055741,E00055741,6B2,E99999999,"419044","1",E18000003,E08000034,"0426210",E05001393,E43000188,E65000001,BD194ER,BD19 4ER,BD19 4ER,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102395",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.732349395752,E37000062,,-1.71171903610229,E01011068,E01011068,E02002273,E02002273,E40000012,E00055741,E00055741,6B2,E99999999,"419116","1",E18000003,E08000034,"0426254",E05001393,E43000188,E65000001,BD194ES,BD19 4ES,BD19 4ES,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102398",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"19366",E08000034,53.7307968139648,E37000062,,-1.71347296237946,E01011068,E01011068,E02002273,E02002273,E40000012,E00055743,E00055743,5A1,E99999999,"419001","1",E18000003,E08000034,"0426081",E05001393,E43000188,E65000001,BD194EW,BD19 4EW,BD19 4EW,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102400",E630,E35000475,E56000030,E99999999,E92000001,"199501",,E54000054,"19366",E08000034,53.7314376831055,E37000062,,-1.71390795707703,E01011068,E01011068,E02002273,E02002273,E40000012,E00055743,E00055743,5A1,E99999999,"418972","1",E18000003,E08000034,"0426152",E05001393,E43000188,E65000001,BD194EY,BD19 4EY,BD19 4EY,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011876
"102453",E630,E35000475,E56000030,E99999999,E92000001,"200809",,E54000054,"19366",E08000034,53.7352027893066,E37000062,,-1.7183690071106,E01011068,E01011068,E02002273,E02002273,E40000012,E00055735,E00055735,6B2,E99999999,"418676","1",E18000003,E08000034,"0426570",E05001393,E43000188,E65000001,BD194LN,BD19 4LN,BD19 4LN,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009420
"102553",E630,E35000475,E56000030,E99999999,E92000001,"199712",,E54000054,"19366",E08000034,53.7376976013184,E37000062,,-1.71967196464539,E01011068,E01011068,E02002273,E02002273,E40000012,E00055735,E00055735,6B2,E99999999,"418589","1",E18000003,E08000034,"0426847",E05001393,E43000188,E65000001,BD194TE,BD19 4TE,BD19 4TE,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009420
