OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"102560",E630,E35000475,E56000030,E99999999,E92000001,"199706",,E54000054,"19366",E08000034,53.7377662658691,E37000062,,-1.71883702278137,E01011068,E01011068,E02002273,E02002273,E40000012,E00055735,E00055735,6B2,E99999999,"418644","1",E18000003,E08000034,"0426855",E05001393,E43000188,E65000001,BD194TQ,BD19 4TQ,BD19 4TQ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009420
"102562",E630,E35000475,E56000030,E99999999,E92000001,"199507",,E54000054,"19366",E08000034,53.7379455566406,E37000062,,-1.72159504890442,E01011068,E01011068,E02002273,E02002273,E40000012,E00055735,E00055735,6B2,E99999999,"418462","1",E18000003,E08000034,"0426874",E05001393,E43000188,E65000001,BD194TS,BD19 4TS,BD19 4TS,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009421
"102563",E630,E35000475,E56000030,E99999999,E92000001,"199512",,E54000054,"19366",E08000034,53.738842010498,E37000062,,-1.72089195251465,E01011068,E01011068,E02002273,E02002273,E40000012,E00055735,E00055735,6B2,E99999999,"418508","1",E18000003,E08000034,"0426974",E05001393,E43000188,E65000001,BD194TT,BD19 4TT,BD19 4TT,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009421
"102567",E630,E35000475,E56000030,E99999999,E92000001,"199612",,E54000054,"19366",E08000034,53.7377243041992,E37000062,,-1.72312796115875,E01011068,E01011068,E02002273,E02002273,E40000012,E00055735,E00055735,6B2,E99999999,"418361","1",E18000003,E08000034,"0426849",E05001393,E43000188,E65000001,BD194TY,BD19 4TY,BD19 4TY,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009421
"102568",E630,E35000475,E56000030,E99999999,E92000001,"199612",,E54000054,"19366",E08000034,53.7383422851562,E37000062,,-1.71968305110931,E01011068,E01011068,E02002273,E02002273,E40000012,E00055735,E00055735,6B2,E99999999,"418588","1",E18000003,E08000034,"0426919",E05001393,E43000188,E65000001,BD194TZ,BD19 4TZ,BD19 4TZ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"1",E33009421
"102689",E630,E35001211,E56000030,E99999999,E92000001,"201210",,E54000054,"6696",E08000034,53.7289047241211,E37000062,,-1.75552999973297,E01011064,E01011064,E02002273,E02002273,E40000012,E00055749,E00055749,7C2,E99999999,"416227","1",E18000003,E08000034,"0425860",E05001393,E43000188,E65000001,BD196AN,BD19 6AN,BD19 6AN,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102692",E630,E35001211,E56000030,E99999999,E92000001,"201209",,E54000054,"6696",E08000034,53.7288093566895,E37000062,,-1.75688004493713,E01011064,E01011064,E02002273,E02002273,E40000012,E00055749,E00055749,7C2,E99999999,"416138","1",E18000003,E08000034,"0425849",E05001393,E43000188,E65000001,BD196AS,BD19 6AS,BD19 6AS,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102693",E630,E35001211,E56000030,E99999999,E92000001,"201210",,E54000054,"19870",E08000034,53.7293281555176,E37000062,,-1.75683200359344,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416141","1",E18000003,E08000034,"0425907",E05001393,E43000188,E65000001,BD196AT,BD19 6AT,BD19 6AT,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102696",E630,E35001211,E56000030,E99999999,E92000001,"201310",,E54000054,"6696",E08000034,53.7293586730957,E37000062,,-1.75019299983978,E01011064,E01011064,E02002273,E02002273,E40000012,E00055740,E00055740,8C1,E99999999,"416579","1",E18000003,E08000034,"0425912",E05001393,E43000188,E65000001,BD196AX,BD19 6AX,BD19 6AX,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102698",E630,E35999999,E56000030,E99999999,E92000001,"202301",,E54000054,"17666",E08000034,53.7292938232422,E37000062,,-1.73112499713898,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"417837","1",E18000003,E08000034,"0425909",E05001393,E43000188,E65000001,BD196BA,BD19 6BA,BD19 6BA,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
"102699",E630,E35999999,E56000030,E99999999,E92000001,"202308",,E54000054,"17666",E08000034,53.7292137145996,E37000062,,-1.7314590215683,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"417815","1",E18000003,E08000034,"0425900",E05001393,E43000188,E65000001,BD196BB,BD19 6BB,BD19 6BB,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
"102700",,E35999999,E56000030,E99999999,E92000001,"202402",,E54000054,"17666",E08000034,53.7309341430664,E37000062,,-1.73005402088165,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"417907","1",E18000003,E08000034,"0426092",E05001393,E43000188,E65000001,BD196BD,BD19 6BD,BD19 6BD,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
"102701",,,E56000030,E99999999,E92000001,"202412",,E54000054,"17666",E08000034,53.7295417785645,E37000062,,-1.72988104820251,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"417919","1",E18000003,E08000034,"0425937",E05001393,E43000188,E65000001,BD196BE,BD19 6BE,BD19 6BE,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
"102702",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7415199279785,E37000062,,-1.73291301727295,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"417714","1",E18000003,E08000034,"0427269",E05001393,E43000188,E65000001,BD196BU,BD19 6BU,BD19 6BU,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102703",,E35999999,E56000030,E99999999,E92000001,"199812",,E54000054,"17666",E08000034,53.73974609375,E37000062,,-1.731605052948,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"417801","1",E18000003,E08000034,"0427072",E05001393,E43000188,E65000001,BD196BW,BD19 6BW,BD19 6BW,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102704",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7298927307129,E37000062,,-1.75028002262115,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416573","1",E18000003,E08000034,"0425971",E05001393,E43000188,E65000001,BD196DA,BD19 6DA,BD19 6DA,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102705",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7297134399414,E37000062,,-1.75109994411469,E01011064,E01011064,E02002273,E02002273,E40000012,E00055740,E00055740,8C1,E99999999,"416519","1",E18000003,E08000034,"0425951",E05001393,E43000188,E65000001,BD196DB,BD19 6DB,BD19 6DB,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102706",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7286491394043,E37000062,,-1.7503479719162,E01011064,E01011064,E02002273,E02002273,E40000012,E00055740,E00055740,8C1,E99999999,"416569","1",E18000003,E08000034,"0425833",E05001393,E43000188,E65000001,BD196DD,BD19 6DD,BD19 6DD,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102707",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.729320526123,E37000062,,-1.75204205513,E01011064,E01011064,E02002273,E02002273,E40000012,E00055754,E00055754,8C3,E99999999,"416457","1",E18000003,E08000034,"0425907",E05001393,E43000188,E65000001,BD196DE,BD19 6DE,BD19 6DE,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102708",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.728157043457,E37000062,,-1.75103294849396,E01011064,E01011064,E02002273,E02002273,E40000012,E00055754,E00055754,8C3,E99999999,"416524","1",E18000003,E08000034,"0425778",E05001393,E43000188,E65000001,BD196DF,BD19 6DF,BD19 6DF,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102709",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7286186218262,E37000062,,-1.75236403942108,E01011064,E01011064,E02002273,E02002273,E40000012,E00055754,E00055754,8C3,E99999999,"416436","1",E18000003,E08000034,"0425829",E05001393,E43000188,E65000001,BD196DG,BD19 6DG,BD19 6DG,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102710",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7282905578613,E37000062,,-1.75421500205994,E01011064,E01011064,E02002273,E02002273,E40000012,E00055749,E00055749,7C2,E99999999,"416314","1",E18000003,E08000034,"0425792",E05001393,E43000188,E65000001,BD196DH,BD19 6DH,BD19 6DH,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102711",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.728343963623,E37000062,,-1.7546089887619,E01011064,E01011064,E02002273,E02002273,E40000012,E00055749,E00055749,7C2,E99999999,"416288","1",E18000003,E08000034,"0425798",E05001393,E43000188,E65000001,BD196DJ,BD19 6DJ,BD19 6DJ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102712",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7283554077148,E37000062,,-1.75501799583435,E01011064,E01011064,E02002273,E02002273,E40000012,E00055749,E00055749,7C2,E99999999,"416261","1",E18000003,E08000034,"0425799",E05001393,E43000188,E65000001,BD196DL,BD19 6DL,BD19 6DL,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102713",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7297019958496,E37000062,,-1.75429797172546,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416308","1",E18000003,E08000034,"0425949",E05001393,E43000188,E65000001,BD196DN,BD19 6DN,BD19 6DN,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102714",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7295989990234,E37000062,,-1.75228297710419,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416441","1",E18000003,E08000034,"0425938",E05001393,E43000188,E65000001,BD196DP,BD19 6DP,BD19 6DP,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102715",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7279815673828,E37000062,,-1.75279200077057,E01011064,E01011064,E02002273,E02002273,E40000012,E00055754,E00055754,8C3,E99999999,"416408","1",E18000003,E08000034,"0425758",E05001393,E43000188,E65000001,BD196DQ,BD19 6DQ,BD19 6DQ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102716",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.731128692627,E37000062,,-1.75410795211792,E01011069,E01011069,E02002273,E02002273,E40000012,E00055746,E00055746,6B3,E99999999,"416320","1",E18000003,E08000034,"0426108",E05001393,E43000188,E65000001,BD196DR,BD19 6DR,BD19 6DR,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102717",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7309112548828,E37000062,,-1.75360894203186,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416353","1",E18000003,E08000034,"0426084",E05001393,E43000188,E65000001,BD196DS,BD19 6DS,BD19 6DS,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102718",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7324867248535,E37000062,,-1.75437295436859,E01011069,E01011069,E02002273,E02002273,E40000012,E00055746,E00055746,6B3,E99999999,"416302","1",E18000003,E08000034,"0426259",E05001393,E43000188,E65000001,BD196DT,BD19 6DT,BD19 6DT,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102719",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7316131591797,E37000062,,-1.75352895259857,E01011069,E01011069,E02002273,E02002273,E40000012,E00055746,E00055746,6B3,E99999999,"416358","1",E18000003,E08000034,"0426162",E05001393,E43000188,E65000001,BD196DU,BD19 6DU,BD19 6DU,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102720",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.730712890625,E37000062,,-1.75230705738068,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416439","1",E18000003,E08000034,"0426062",E05001393,E43000188,E65000001,BD196DX,BD19 6DX,BD19 6DX,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102721",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.730655670166,E37000062,,-1.75033700466156,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416569","1",E18000003,E08000034,"0426056",E05001393,E43000188,E65000001,BD196DY,BD19 6DY,BD19 6DY,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102722",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.730396270752,E37000062,,-1.75185394287109,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416469","1",E18000003,E08000034,"0426027",E05001393,E43000188,E65000001,BD196DZ,BD19 6DZ,BD19 6DZ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102723",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7305297851562,E37000062,,-1.7514740228653,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416494","1",E18000003,E08000034,"0426042",E05001393,E43000188,E65000001,BD196EA,BD19 6EA,BD19 6EA,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102724",E630,E35001211,E56000030,E99999999,E92000001,"200301",,E54000054,"19870",E08000034,53.7310791015625,E37000062,,-1.75169801712036,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416479","1",E18000003,E08000034,"0426103",E05001393,E43000188,E65000001,BD196EB,BD19 6EB,BD19 6EB,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102725",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7302322387695,E37000062,,-1.75085401535034,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416535","1",E18000003,E08000034,"0426009",E05001393,E43000188,E65000001,BD196ED,BD19 6ED,BD19 6ED,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102726",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7309799194336,E37000062,,-1.75050103664398,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416558","1",E18000003,E08000034,"0426092",E05001393,E43000188,E65000001,BD196EE,BD19 6EE,BD19 6EE,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102727",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7302322387695,E37000062,,-1.7507940530777,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416539","1",E18000003,E08000034,"0426009",E05001393,E43000188,E65000001,BD196EG,BD19 6EG,BD19 6EG,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102728",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7304801940918,E37000062,,-1.74915504455566,E01011069,E01011069,E02002273,E02002273,E40000012,E00055747,E00055747,8A1,E99999999,"416647","1",E18000003,E08000034,"0426037",E05001393,E43000188,E65000001,BD196EH,BD19 6EH,BD19 6EH,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102729",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7302742004395,E37000062,,-1.74947500228882,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416626","1",E18000003,E08000034,"0426014",E05001393,E43000188,E65000001,BD196EJ,BD19 6EJ,BD19 6EJ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102730",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7300605773926,E37000062,,-1.74935495853424,E01011064,E01011064,E02002273,E02002273,E40000012,E00055740,E00055740,8C1,E99999999,"416634","1",E18000003,E08000034,"0425990",E05001393,E43000188,E65000001,BD196EL,BD19 6EL,BD19 6EL,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102731",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7299423217773,E37000062,,-1.74980998039246,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416604","1",E18000003,E08000034,"0425977",E05001393,E43000188,E65000001,BD196EN,BD19 6EN,BD19 6EN,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102732",E630,E35001211,E56000030,E99999999,E92000001,"200912",,E54000054,"17666",E08000034,53.7295761108398,E37000062,,-1.7469630241394,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"416792","1",E18000003,E08000034,"0425937",E05001393,E43000188,E65000001,BD196EP,BD19 6EP,BD19 6EP,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102733",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7303237915039,E37000062,,-1.75000500679016,E01011069,E01011069,E02002273,E02002273,E40000012,E00055750,E00055750,8A1,E99999999,"416591","1",E18000003,E08000034,"0426019",E05001393,E43000188,E65000001,BD196EQ,BD19 6EQ,BD19 6EQ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102734",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.730167388916,E37000062,,-1.7484450340271,E01011069,E01011069,E02002273,E02002273,E40000012,E00055747,E00055747,8A1,E99999999,"416694","1",E18000003,E08000034,"0426002",E05001393,E43000188,E65000001,BD196ER,BD19 6ER,BD19 6ER,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102735",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7294731140137,E37000062,,-1.74829697608948,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"416704","1",E18000003,E08000034,"0425925",E05001393,E43000188,E65000001,BD196ES,BD19 6ES,BD19 6ES,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102736",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7291488647461,E37000062,,-1.74710202217102,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"416783","1",E18000003,E08000034,"0425889",E05001393,E43000188,E65000001,BD196ET,BD19 6ET,BD19 6ET,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102737",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7285346984863,E37000062,,-1.74674201011658,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"416807","1",E18000003,E08000034,"0425821",E05001393,E43000188,E65000001,BD196EU,BD19 6EU,BD19 6EU,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
