OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"102738",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.729850769043,E37000062,,-1.74864399433136,E01011064,E01011064,E02002273,E02002273,E40000012,E00055740,E00055740,8C1,E99999999,"416681","1",E18000003,E08000034,"0425967",E05001393,E43000188,E65000001,BD196EW,BD19 6EW,BD19 6EW,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102739",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7289047241211,E37000062,,-1.74640595912933,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"416829","1",E18000003,E08000034,"0425862",E05001393,E43000188,E65000001,BD196EX,BD19 6EX,BD19 6EX,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102740",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7284774780273,E37000062,,-1.74528694152832,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"416903","1",E18000003,E08000034,"0425815",E05001393,E43000188,E65000001,BD196EY,BD19 6EY,BD19 6EY,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102741",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7297210693359,E37000062,,-1.74615895748138,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"416845","1",E18000003,E08000034,"0425953",E05001393,E43000188,E65000001,BD196EZ,BD19 6EZ,BD19 6EZ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102742",E630,E35001211,E56000030,E99999999,E92000001,"198504",,E54000054,"19870",E08000034,53.7308502197266,E37000062,,-1.74963796138763,E01011069,E01011069,E02002273,E02002273,E40000012,E00055747,E00055747,8A1,E99999999,"416615","1",E18000003,E08000034,"0426078",E05001393,E43000188,E65000001,BD196HA,BD19 6HA,BD19 6HA,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102743",E630,E35001211,E56000030,E99999999,E92000001,"198504",,E54000054,"19870",E08000034,53.7315483093262,E37000062,,-1.7524379491806,E01011069,E01011069,E02002273,E02002273,E40000012,E00055746,E00055746,6B3,E99999999,"416430","1",E18000003,E08000034,"0426155",E05001393,E43000188,E65000001,BD196HB,BD19 6HB,BD19 6HB,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102744",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7301902770996,E37000062,,-1.74759602546692,E01011069,E01011069,E02002273,E02002273,E40000012,E00055747,E00055747,8A1,E99999999,"416750","1",E18000003,E08000034,"0426005",E05001393,E43000188,E65000001,BD196HD,BD19 6HD,BD19 6HD,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102745",E630,E35001211,E56000030,E99999999,E92000001,"198106",,E54000054,"17666",E08000034,53.7286911010742,E37000062,,-1.74758994579315,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"416751","1",E18000003,E08000034,"0425838",E05001393,E43000188,E65000001,BD196HE,BD19 6HE,BD19 6HE,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102746",E630,E35000475,E56000030,E99999999,E92000001,"199101",,E54000054,"19366",E08000034,53.7366600036621,E37000062,,-1.72170996665955,E01011068,E01011068,E02002273,E02002273,E40000012,E00055735,E00055735,6B2,E99999999,"418455","1",E18000003,E08000034,"0426731",E05001393,E43000188,E65000001,BD196HG,BD19 6HG,BD19 6HG,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009421
"102747",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7304039001465,E37000062,,-1.74536597728729,E01011069,E01011069,E02002273,E02002273,E40000012,E00055747,E00055747,8A1,E99999999,"416897","1",E18000003,E08000034,"0426029",E05001393,E43000188,E65000001,BD196HH,BD19 6HH,BD19 6HH,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102748",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7298431396484,E37000062,,-1.74473297595978,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"416939","1",E18000003,E08000034,"0425967",E05001393,E43000188,E65000001,BD196HJ,BD19 6HJ,BD19 6HJ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102749",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7308654785156,E37000062,,-1.74309003353119,E01011069,E01011069,E02002273,E02002273,E40000012,E00055747,E00055747,8A1,E99999999,"417047","1",E18000003,E08000034,"0426081",E05001393,E43000188,E65000001,BD196HL,BD19 6HL,BD19 6HL,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102750",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7296485900879,E37000062,,-1.74144494533539,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"417156","1",E18000003,E08000034,"0425946",E05001393,E43000188,E65000001,BD196HN,BD19 6HN,BD19 6HN,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102751",E630,E35001211,E56000030,E99999999,E92000001,"199706",,E54000054,"17666",E08000034,53.7293968200684,E37000062,,-1.73364102840424,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"417671","1",E18000003,E08000034,"0425920",E05001393,E43000188,E65000001,BD196HQ,BD19 6HQ,BD19 6HQ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102752",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7298736572266,E37000062,,-1.7266960144043,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418129","1",E18000003,E08000034,"0425975",E05001393,E43000188,E65000001,BD196HR,BD19 6HR,BD19 6HR,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
"102756",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7291221618652,E37000062,,-1.7348849773407,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"417589","1",E18000003,E08000034,"0425889",E05001393,E43000188,E65000001,BD196HW,BD19 6HW,BD19 6HW,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102757",E630,E35000475,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7314491271973,E37000062,,-1.72321498394012,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418358","1",E18000003,E08000034,"0426151",E05001393,E43000188,E65000001,BD196HY,BD19 6HY,BD19 6HY,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009427
"102758",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"19870",E08000034,53.7307357788086,E37000062,,-1.74593997001648,E01011069,E01011069,E02002273,E02002273,E40000012,E00055747,E00055747,8A1,E99999999,"416859","1",E18000003,E08000034,"0426066",E05001393,E43000188,E65000001,BD196JB,BD19 6JB,BD19 6JB,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102768",E630,E35001211,E56000030,E99999999,E92000001,"199201",,E54000054,"19870",E08000034,53.7299194335938,E37000062,,-1.74603605270386,E01011069,E01011069,E02002273,E02002273,E40000012,E00055747,E00055747,8A1,E99999999,"416853","1",E18000003,E08000034,"0425975",E05001393,E43000188,E65000001,BD196JQ,BD19 6JQ,BD19 6JQ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102787",E630,E35001211,E56000030,E99999999,E92000001,"199002",,E54000054,"6696",E08000034,53.7206420898438,E37000062,,-1.75021398067474,E01011064,E01011064,E02002273,E02002273,E40000012,E00055763,E00055763,1C2,E99999999,"416581","1",E18000003,E08000034,"0424942",E05001393,E43000188,E65000001,BD196LP,BD19 6LP,BD19 6LP,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102789",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7205200195312,E37000062,,-1.74750196933746,E01011064,E01011064,E02002273,E02002273,E40000012,E00055763,E00055763,1C2,E99999999,"416760","1",E18000003,E08000034,"0424929",E05001393,E43000188,E65000001,BD196LS,BD19 6LS,BD19 6LS,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102790",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7210235595703,E37000062,,-1.74712002277374,E01011064,E01011064,E02002273,E02002273,E40000012,E00055763,E00055763,1C2,E99999999,"416785","1",E18000003,E08000034,"0424985",E05001393,E43000188,E65000001,BD196LT,BD19 6LT,BD19 6LT,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102791",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7212219238281,E37000062,,-1.7479829788208,E01011064,E01011064,E02002273,E02002273,E40000012,E00055763,E00055763,1C2,E99999999,"416728","1",E18000003,E08000034,"0425007",E05001393,E43000188,E65000001,BD196LU,BD19 6LU,BD19 6LU,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102793",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.722110748291,E37000062,,-1.74796199798584,E01011064,E01011064,E02002273,E02002273,E40000012,E00055772,E00055772,6B2,E99999999,"416729","1",E18000003,E08000034,"0425106",E05001393,E43000188,E65000001,BD196LX,BD19 6LX,BD19 6LX,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102794",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7243041992188,E37000062,,-1.74767601490021,E01011064,E01011064,E02002273,E02002273,E40000012,E00055763,E00055763,1C2,E99999999,"416747","1",E18000003,E08000034,"0425350",E05001393,E43000188,E65000001,BD196LY,BD19 6LY,BD19 6LY,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102795",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7245597839355,E37000062,,-1.74887204170227,E01011064,E01011064,E02002273,E02002273,E40000012,E00055772,E00055772,6B2,E99999999,"416668","1",E18000003,E08000034,"0425378",E05001393,E43000188,E65000001,BD196LZ,BD19 6LZ,BD19 6LZ,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102796",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7290458679199,E37000062,,-1.75008797645569,E01011064,E01011064,E02002273,E02002273,E40000012,E00055740,E00055740,8C1,E99999999,"416586","1",E18000003,E08000034,"0425877",E05001393,E43000188,E65000001,BD196NA,BD19 6NA,BD19 6NA,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102797",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7286758422852,E37000062,,-1.74993896484375,E01011064,E01011064,E02002273,E02002273,E40000012,E00055740,E00055740,8C1,E99999999,"416596","1",E18000003,E08000034,"0425836",E05001393,E43000188,E65000001,BD196NB,BD19 6NB,BD19 6NB,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102799",E630,E35001211,E56000030,E99999999,E92000001,"198510",,E54000054,"6696",E08000034,53.7226448059082,E37000062,,-1.74871695041656,E01011064,E01011064,E02002273,E02002273,E40000012,E00055772,E00055772,6B2,E99999999,"416679","1",E18000003,E08000034,"0425165",E05001393,E43000188,E65000001,BD196NE,BD19 6NE,BD19 6NE,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102800",E630,E35001211,E56000030,E99999999,E92000001,"199201",,E54000054,"6696",E08000034,53.7237396240234,E37000062,,-1.74916505813599,E01011064,E01011064,E02002273,E02002273,E40000012,E00055772,E00055772,6B2,E99999999,"416649","1",E18000003,E08000034,"0425287",E05001393,E43000188,E65000001,BD196NG,BD19 6NG,BD19 6NG,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102801",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7258224487305,E37000062,,-1.74840998649597,E01011064,E01011064,E02002273,E02002273,E40000012,E00055772,E00055772,6B2,E99999999,"416698","1",E18000003,E08000034,"0425519",E05001393,E43000188,E65000001,BD196NH,BD19 6NH,BD19 6NH,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102802",E630,E35001211,E56000030,E99999999,E92000001,"201305",,E54000054,"6696",E08000034,53.7256011962891,E37000062,,-1.7489720582962,E01011064,E01011064,E02002273,E02002273,E40000012,E00055772,E00055772,6B2,E99999999,"416661","1",E18000003,E08000034,"0425494",E05001393,E43000188,E65000001,BD196NL,BD19 6NL,BD19 6NL,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102803",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7262229919434,E37000062,,-1.75042295455933,E01011064,E01011064,E02002273,E02002273,E40000012,E00055772,E00055772,6B2,E99999999,"416565","1",E18000003,E08000034,"0425563",E05001393,E43000188,E65000001,BD196NN,BD19 6NN,BD19 6NN,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102804",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7286415100098,E37000062,,-1.74945402145386,E01011064,E01011064,E02002273,E02002273,E40000012,E00055740,E00055740,8C1,E99999999,"416628","1",E18000003,E08000034,"0425832",E05001393,E43000188,E65000001,BD196NR,BD19 6NR,BD19 6NR,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102805",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.727783203125,E37000062,,-1.74874699115753,E01011064,E01011064,E02002273,E02002273,E40000012,E00055740,E00055740,8C1,E99999999,"416675","1",E18000003,E08000034,"0425737",E05001393,E43000188,E65000001,BD196NS,BD19 6NS,BD19 6NS,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102806",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7281799316406,E37000062,,-1.74866902828217,E01011064,E01011064,E02002273,E02002273,E40000012,E00055740,E00055740,8C1,E99999999,"416680","1",E18000003,E08000034,"0425781",E05001393,E43000188,E65000001,BD196NU,BD19 6NU,BD19 6NU,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102807",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7274780273438,E37000062,,-1.74839997291565,E01011064,E01011064,E02002273,E02002273,E40000012,E00055740,E00055740,8C1,E99999999,"416698","1",E18000003,E08000034,"0425703",E05001393,E43000188,E65000001,BD196NW,BD19 6NW,BD19 6NW,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102808",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7283401489258,E37000062,,-1.74760699272156,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"416750","1",E18000003,E08000034,"0425799",E05001393,E43000188,E65000001,BD196NX,BD19 6NX,BD19 6NX,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102809",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7293128967285,E37000062,,-1.74926805496216,E01011064,E01011064,E02002273,E02002273,E40000012,E00055740,E00055740,8C1,E99999999,"416640","1",E18000003,E08000034,"0425907",E05001393,E43000188,E65000001,BD196PA,BD19 6PA,BD19 6PA,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102810",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"17666",E08000034,53.7286186218262,E37000062,,-1.74862098693848,E01011062,E01011062,E02002273,E02002273,E40000012,E00055742,E00055742,1B2,E99999999,"416683","1",E18000003,E08000034,"0425830",E05001393,E43000188,E65000001,BD196PB,BD19 6PB,BD19 6PB,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102811",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7291069030762,E37000062,,-1.7490119934082,E01011064,E01011064,E02002273,E02002273,E40000012,E00055740,E00055740,8C1,E99999999,"416657","1",E18000003,E08000034,"0425884",E05001393,E43000188,E65000001,BD196PD,BD19 6PD,BD19 6PD,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102812",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7210388183594,E37000062,,-1.75007498264313,E01011064,E01011064,E02002273,E02002273,E40000012,E00055763,E00055763,1C2,E99999999,"416590","1",E18000003,E08000034,"0424986",E05001393,E43000188,E65000001,BD196PE,BD19 6PE,BD19 6PE,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102813",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.721923828125,E37000062,,-1.75187301635742,E01011064,E01011064,E02002273,E02002273,E40000012,E00055763,E00055763,1C2,E99999999,"416471","1",E18000003,E08000034,"0425084",E05001393,E43000188,E65000001,BD196PF,BD19 6PF,BD19 6PF,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102814",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7223091125488,E37000062,,-1.75238597393036,E01011064,E01011064,E02002273,E02002273,E40000012,E00055763,E00055763,1C2,E99999999,"416437","1",E18000003,E08000034,"0425127",E05001393,E43000188,E65000001,BD196PG,BD19 6PG,BD19 6PG,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102815",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"6696",E08000034,53.7212982177734,E37000062,,-1.7548919916153,E01011064,E01011064,E02002273,E02002273,E40000012,E00055763,E00055763,1C2,E99999999,"416272","1",E18000003,E08000034,"0425014",E05001393,E43000188,E65000001,BD196PH,BD19 6PH,BD19 6PH,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102817",,E35999999,E56000030,E99999999,E92000001,"201611",,E54000054,"19870",E08000034,53.7332344055176,E37000062,,-1.73811900615692,E01011069,E01011069,E02002273,E02002273,E40000012,E00055747,E00055747,8A1,E99999999,"417374","1",E18000003,E08000034,"0426346",E05001393,E43000188,E65000001,BD196PL,BD19 6PL,BD19 6PL,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011874
"102818",E630,E35001211,E56000030,E99999999,E92000001,"198301",,E54000054,"6696",E08000034,53.7214584350586,E37000062,,-1.74925398826599,E01011064,E01011064,E02002273,E02002273,E40000012,E00055772,E00055772,6B2,E99999999,"416644","1",E18000003,E08000034,"0425033",E05001393,E43000188,E65000001,BD196PP,BD19 6PP,BD19 6PP,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102820",E630,E35001211,E56000030,E99999999,E92000001,"201804",,E54000054,"6696",E08000034,53.7212371826172,E37000062,,-1.75057399272919,E01011064,E01011064,E02002273,E02002273,E40000012,E00055763,E00055763,1C2,E99999999,"416557","1",E18000003,E08000034,"0425008",E05001393,E43000188,E65000001,BD196PW,BD19 6PW,BD19 6PW,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33011875
"102821",E630,E35999999,E56000030,E99999999,E92000001,"200701",,E54000054,"17666",E08000034,53.7316513061523,E37000062,,-1.72575998306274,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418190","1",E18000003,E08000034,"0426173",E05001393,E43000188,E65000001,BD196UA,BD19 6UA,BD19 6UA,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
"102822",E630,E35000475,E56000030,E99999999,E92000001,"200611",,E54000054,"17666",E08000034,53.7317047119141,E37000062,,-1.72512304782867,E01011062,E01011062,E02002273,E02002273,E40000012,E00055782,E00178673,5A1,E99999999,"418232","1",E18000003,E08000034,"0426179",E05001393,E43000188,E65000001,BD196UB,BD19 6UB,BD19 6UB,E14001506,E23000010,E12000003,A1,UN1,E38000254,E30000018,"0",E33009425
