OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1487577",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8951110839844,E37000055,,-1.37064397335052,E01017273,E01017273,E02003579,E02003579,E40000005,E00087256,E00087256,5B1,E99999999,"444358","1",E18000009,E06000045,"0110815",E05015506,E43000036,E65000001,SO199DR,SO19 9DR,SO19 9DR,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487580",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8913803100586,E37000055,,-1.37958002090454,E01017278,E01035447,E02003579,E02003579,E40000005,E00087270,E00087270,5A1,E99999999,"443733","1",E18000009,E06000045,"0110395",E05015506,E43000036,E65000001,SO199DU,SO19 9DU,SO19 9DU,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487581",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8973960876465,E37000055,,-1.38090801239014,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00190573,4A2,E99999999,"443634","1",E18000009,E06000045,"0111063",E05015499,E43000036,E65000001,SO199DW,SO19 9DW,SO19 9DW,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487582",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8973083496094,E37000055,,-1.37988603115082,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00190573,4A2,E99999999,"443706","1",E18000009,E06000045,"0111054",E05015506,E43000036,E65000001,SO199DX,SO19 9DX,SO19 9DX,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487583",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8969497680664,E37000055,,-1.37966299057007,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00190573,4A2,E99999999,"443722","1",E18000009,E06000045,"0111014",E05015506,E43000036,E65000001,SO199DY,SO19 9DY,SO19 9DY,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487584",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.894458770752,E37000055,,-1.38009405136108,E01017276,E01017276,E02003579,E02003579,E40000005,E00087258,E00087258,7A1,E99999999,"443694","1",E18000009,E06000045,"0110737",E05015506,E43000036,E65000001,SO199DZ,SO19 9DZ,SO19 9DZ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487585",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8947257995605,E37000055,,-1.37949299812317,E01017276,E01017276,E02003579,E02003579,E40000005,E00087261,E00087261,5A2,E99999999,"443736","1",E18000009,E06000045,"0110767",E05015506,E43000036,E65000001,SO199EA,SO19 9EA,SO19 9EA,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487586",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8940238952637,E37000055,,-1.37941694259644,E01017276,E01017276,E02003579,E02003579,E40000005,E00087261,E00087261,5A2,E99999999,"443742","1",E18000009,E06000045,"0110689",E05015506,E43000036,E65000001,SO199EB,SO19 9EB,SO19 9EB,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487587",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8939094543457,E37000055,,-1.37849497795105,E01017276,E01017276,E02003579,E02003579,E40000005,E00087261,E00087261,5A2,E99999999,"443807","1",E18000009,E06000045,"0110677",E05015506,E43000036,E65000001,SO199ED,SO19 9ED,SO19 9ED,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487588",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8936538696289,E37000055,,-1.37930798530579,E01017278,E01035447,E02003579,E02003579,E40000005,E00087268,E00087268,5A3,E99999999,"443750","1",E18000009,E06000045,"0110648",E05015506,E43000036,E65000001,SO199EE,SO19 9EE,SO19 9EE,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487589",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.893440246582,E37000055,,-1.38131594657898,E01017278,E01035447,E02003579,E02003579,E40000005,E00087267,E00186090,5A3,E99999999,"443609","1",E18000009,E06000045,"0110623",E05015506,E43000036,E65000001,SO199EF,SO19 9EF,SO19 9EF,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487590",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8923568725586,E37000055,,-1.38175702095032,E01017278,E01035447,E02003579,E02003579,E40000005,E00087266,E00087266,5A3,E99999999,"443579","1",E18000009,E06000045,"0110502",E05015506,E43000036,E65000001,SO199EG,SO19 9EG,SO19 9EG,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487591",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8924942016602,E37000055,,-1.3806459903717,E01017278,E01035447,E02003579,E02003579,E40000005,E00087268,E00087268,5A3,E99999999,"443657","1",E18000009,E06000045,"0110518",E05015506,E43000036,E65000001,SO199EH,SO19 9EH,SO19 9EH,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487592",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8925743103027,E37000055,,-1.38104295730591,E01017278,E01035447,E02003579,E02003579,E40000005,E00087266,E00087266,5A3,E99999999,"443629","1",E18000009,E06000045,"0110527",E05015506,E43000036,E65000001,SO199EJ,SO19 9EJ,SO19 9EJ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487593",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8932495117188,E37000055,,-1.37902903556824,E01017278,E01035447,E02003579,E02003579,E40000005,E00087268,E00087268,5A3,E99999999,"443770","1",E18000009,E06000045,"0110603",E05015506,E43000036,E65000001,SO199EL,SO19 9EL,SO19 9EL,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487594",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.892578125,E37000055,,-1.37630796432495,E01017279,E01017279,E02003579,E02003579,E40000005,E00087265,E00087265,5B2,E99999999,"443962","1",E18000009,E06000045,"0110530",E05015506,E43000036,E65000001,SO199EN,SO19 9EN,SO19 9EN,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487595",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8924827575684,E37000055,,-1.37695002555847,E01017278,E01035447,E02003579,E02003579,E40000005,E00087270,E00087270,5A1,E99999999,"443917","1",E18000009,E06000045,"0110519",E05015506,E43000036,E65000001,SO199EP,SO19 9EP,SO19 9EP,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487596",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8913078308105,E37000055,,-1.37561500072479,E01017279,E01017279,E02003579,E02003579,E40000005,E00087238,E00087238,5B2,E99999999,"444012","1",E18000009,E06000045,"0110389",E05015506,E43000036,E65000001,SO199EQ,SO19 9EQ,SO19 9EQ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487597",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8926887512207,E37000055,,-1.3735339641571,E01017279,E01017279,E02003579,E02003579,E40000005,E00087265,E00087265,5B2,E99999999,"444157","1",E18000009,E06000045,"0110544",E05015506,E43000036,E65000001,SO199ER,SO19 9ER,SO19 9ER,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487598",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8929901123047,E37000055,,-1.37114202976227,E01017279,E01017279,E02003579,E02003579,E40000005,E00087238,E00087238,5B2,E99999999,"444325","1",E18000009,E06000045,"0110579",E05015506,E43000036,E65000001,SO199ES,SO19 9ES,SO19 9ES,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487599",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8925590515137,E37000055,,-1.37099099159241,E01017279,E01017279,E02003579,E02003579,E40000005,E00087238,E00087238,5B2,E99999999,"444336","1",E18000009,E06000045,"0110531",E05015506,E43000036,E65000001,SO199ET,SO19 9ET,SO19 9ET,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487600",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8925743103027,E37000055,,-1.36895799636841,E01017275,E01017275,E02003579,E02003579,E40000005,E00087269,E00087269,5B3,E99999999,"444479","1",E18000009,E06000045,"0110534",E05015506,E43000036,E65000001,SO199EU,SO19 9EU,SO19 9EU,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487601",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8930549621582,E37000055,,-1.36816895008087,E01017275,E01017275,E02003579,E02003579,E40000005,E00087269,E00087269,5B3,E99999999,"444534","1",E18000009,E06000045,"0110588",E05015506,E43000036,E65000001,SO199EW,SO19 9EW,SO19 9EW,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487602",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8937187194824,E37000055,,-1.36756300926208,E01017275,E01017275,E02003579,E02003579,E40000005,E00087237,E00087237,5B1,E99999999,"444576","1",E18000009,E06000045,"0110662",E05015506,E43000036,E65000001,SO199EX,SO19 9EX,SO19 9EX,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487603",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.894344329834,E37000055,,-1.36567795276642,E01017275,E01017275,E02003579,E02003579,E40000005,E00087262,E00087262,6B4,E99999999,"444708","1",E18000009,E06000045,"0110733",E05015506,E43000036,E65000001,SO199EY,SO19 9EY,SO19 9EY,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487604",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8943519592285,E37000055,,-1.36502301692963,E01017275,E01017275,E02003579,E02003579,E40000005,E00087259,E00087259,5B2,E99999999,"444754","1",E18000009,E06000045,"0110734",E05015506,E43000036,E65000001,SO199EZ,SO19 9EZ,SO19 9EZ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487605",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8948593139648,E37000055,,-1.36574196815491,E01017275,E01017275,E02003579,E02003579,E40000005,E00087262,E00087262,6B4,E99999999,"444703","1",E18000009,E06000045,"0110790",E05015506,E43000036,E65000001,SO199FB,SO19 9FB,SO19 9FB,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487606",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8951034545898,E37000055,,-1.36588096618652,E01017275,E01017275,E02003579,E02003579,E40000005,E00087262,E00087262,6B4,E99999999,"444693","1",E18000009,E06000045,"0110817",E05015506,E43000036,E65000001,SO199FD,SO19 9FD,SO19 9FD,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487607",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8943176269531,E37000055,,-1.36717104911804,E01017275,E01017275,E02003579,E02003579,E40000005,E00087262,E00087262,6B4,E99999999,"444603","1",E18000009,E06000045,"0110729",E05015506,E43000036,E65000001,SO199FE,SO19 9FE,SO19 9FE,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487608",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8940811157227,E37000055,,-1.36868095397949,E01017275,E01017275,E02003579,E02003579,E40000005,E00087237,E00087237,5B1,E99999999,"444497","1",E18000009,E06000045,"0110702",E05015506,E43000036,E65000001,SO199FF,SO19 9FF,SO19 9FF,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487609",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8933639526367,E37000055,,-1.36871898174286,E01017275,E01017275,E02003579,E02003579,E40000005,E00087237,E00087237,5B1,E99999999,"444495","1",E18000009,E06000045,"0110622",E05015506,E43000036,E65000001,SO199FG,SO19 9FG,SO19 9FG,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487610",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8943824768066,E37000055,,-1.36917495727539,E01017275,E01017275,E02003579,E02003579,E40000005,E00087237,E00087237,5B1,E99999999,"444462","1",E18000009,E06000045,"0110735",E05015506,E43000036,E65000001,SO199FH,SO19 9FH,SO19 9FH,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487611",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8949317932129,E37000055,,-1.36958003044128,E01017273,E01017273,E02003579,E02003579,E40000005,E00087256,E00087256,5B1,E99999999,"444433","1",E18000009,E06000045,"0110796",E05015506,E43000036,E65000001,SO199FJ,SO19 9FJ,SO19 9FJ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487612",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8913803100586,E37000055,,-1.38122999668121,E01017278,E01035447,E02003579,E02003579,E40000005,E00087266,E00087266,5A3,E99999999,"443617","1",E18000009,E06000045,"0110394",E05015506,E43000036,E65000001,SO199FL,SO19 9FL,SO19 9FL,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487613",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8914413452148,E37000055,,-1.37886905670166,E01017278,E01035447,E02003579,E02003579,E40000005,E00087275,E00087275,5A1,E99999999,"443783","1",E18000009,E06000045,"0110402",E05015506,E43000036,E65000001,SO199FN,SO19 9FN,SO19 9FN,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487614",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8918495178223,E37000055,,-1.37822294235229,E01017278,E01035447,E02003579,E02003579,E40000005,E00087270,E00087270,5A1,E99999999,"443828","1",E18000009,E06000045,"0110448",E05015506,E43000036,E65000001,SO199FP,SO19 9FP,SO19 9FP,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487615",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8913078308105,E37000055,,-1.377406001091,E01017278,E01035447,E02003579,E02003579,E40000005,E00087275,E00087275,5A1,E99999999,"443886","1",E18000009,E06000045,"0110388",E05015506,E43000036,E65000001,SO199FQ,SO19 9FQ,SO19 9FQ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487616",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8922538757324,E37000055,,-1.37990999221802,E01017278,E01035447,E02003579,E02003579,E40000005,E00087268,E00087268,5A3,E99999999,"443709","1",E18000009,E06000045,"0110492",E05015506,E43000036,E65000001,SO199FR,SO19 9FR,SO19 9FR,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487617",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8921890258789,E37000055,,-1.37929904460907,E01017278,E01035447,E02003579,E02003579,E40000005,E00087270,E00087270,5A1,E99999999,"443752","1",E18000009,E06000045,"0110485",E05015506,E43000036,E65000001,SO199FS,SO19 9FS,SO19 9FS,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487618",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8935737609863,E37000055,,-1.37750399112701,E01017273,E01017273,E02003579,E02003579,E40000005,E00087264,E00087264,5B1,E99999999,"443877","1",E18000009,E06000045,"0110640",E05015506,E43000036,E65000001,SO199FT,SO19 9FT,SO19 9FT,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487619",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8943901062012,E37000055,,-1.37749302387238,E01017276,E01017276,E02003579,E02003579,E40000005,E00087261,E00087261,5A2,E99999999,"443877","1",E18000009,E06000045,"0110731",E05015506,E43000036,E65000001,SO199FU,SO19 9FU,SO19 9FU,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487620",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8942070007324,E37000055,,-1.37829196453094,E01017276,E01017276,E02003579,E02003579,E40000005,E00087261,E00087261,5A2,E99999999,"443821","1",E18000009,E06000045,"0110710",E05015506,E43000036,E65000001,SO199FW,SO19 9FW,SO19 9FW,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487621",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8946228027344,E37000055,,-1.37699198722839,E01017276,E01017276,E02003579,E02003579,E40000005,E00087261,E00087261,5A2,E99999999,"443912","1",E18000009,E06000045,"0110757",E05015506,E43000036,E65000001,SO199FX,SO19 9FX,SO19 9FX,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487622",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8941802978516,E37000055,,-1.37664294242859,E01017273,E01017273,E02003579,E02003579,E40000005,E00087264,E00087264,5B1,E99999999,"443937","1",E18000009,E06000045,"0110708",E05015506,E43000036,E65000001,SO199FY,SO19 9FY,SO19 9FY,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487623",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8941116333008,E37000055,,-1.37594699859619,E01017273,E01017273,E02003579,E02003579,E40000005,E00087264,E00087264,5B1,E99999999,"443986","1",E18000009,E06000045,"0110701",E05015506,E43000036,E65000001,SO199FZ,SO19 9FZ,SO19 9FZ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487624",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8935203552246,E37000055,,-1.37595498561859,E01017273,E01017273,E02003579,E02003579,E40000005,E00087264,E00087264,5B1,E99999999,"443986","1",E18000009,E06000045,"0110635",E05015506,E43000036,E65000001,SO199GA,SO19 9GA,SO19 9GA,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
