OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1487625",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8940238952637,E37000055,,-1.37405705451965,E01017273,E01017273,E02003579,E02003579,E40000005,E00087263,E00087263,5B3,E99999999,"444119","1",E18000009,E06000045,"0110692",E05015506,E43000036,E65000001,SO199GB,SO19 9GB,SO19 9GB,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487626",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8932876586914,E37000055,,-1.3748060464859,E01017279,E01017279,E02003579,E02003579,E40000005,E00087265,E00087265,5B2,E99999999,"444067","1",E18000009,E06000045,"0110610",E05015506,E43000036,E65000001,SO199GD,SO19 9GD,SO19 9GD,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487627",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8930549621582,E37000055,,-1.37459599971771,E01017279,E01017279,E02003579,E02003579,E40000005,E00087265,E00087265,5B2,E99999999,"444082","1",E18000009,E06000045,"0110584",E05015506,E43000036,E65000001,SO199GE,SO19 9GE,SO19 9GE,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487628",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8935470581055,E37000055,,-1.37255597114563,E01017273,E01017273,E02003579,E02003579,E40000005,E00087263,E00087263,5B3,E99999999,"444225","1",E18000009,E06000045,"0110640",E05015506,E43000036,E65000001,SO199GF,SO19 9GF,SO19 9GF,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487629",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.888256072998,E37000055,,-1.37200200557709,E01017279,E01017279,E02003579,E02003579,E40000005,E00087274,E00087274,5A3,E99999999,"444269","1",E18000009,E06000045,"0110052",E05015506,E43000036,E65000001,SO199GG,SO19 9GG,SO19 9GG,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487630",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8882141113281,E37000055,,-1.37069404125214,E01017279,E01017279,E02003579,E02003579,E40000005,E00087274,E00087274,5A3,E99999999,"444361","1",E18000009,E06000045,"0110048",E05015506,E43000036,E65000001,SO199GH,SO19 9GH,SO19 9GH,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487633",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8886909484863,E37000055,,-1.37074494361877,E01017279,E01017279,E02003579,E02003579,E40000005,E00087274,E00087274,5A3,E99999999,"444357","1",E18000009,E06000045,"0110101",E05015506,E43000036,E65000001,SO199GN,SO19 9GN,SO19 9GN,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487635",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8895149230957,E37000055,,-1.36884295940399,E01017275,E01017275,E02003579,E02003579,E40000005,E00087273,E00087273,"8D2",E99999999,"444490","1",E18000009,E06000045,"0110194",E05015506,E43000036,E65000001,SO199GQ,SO19 9GQ,SO19 9GQ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487636",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8907012939453,E37000055,,-1.36842799186707,E01017275,E01017275,E02003579,E02003579,E40000005,E00087273,E00087273,"8D2",E99999999,"444518","1",E18000009,E06000045,"0110326",E05015506,E43000036,E65000001,SO199GS,SO19 9GS,SO19 9GS,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487637",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8900947570801,E37000055,,-1.36971604824066,E01017275,E01017275,E02003579,E02003579,E40000005,E00087273,E00087273,"8D2",E99999999,"444428","1",E18000009,E06000045,"0110258",E05015506,E43000036,E65000001,SO199GT,SO19 9GT,SO19 9GT,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487638",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8907203674316,E37000055,,-1.36750400066376,E01017275,E01017275,E02003579,E02003579,E40000005,E00087269,E00087269,5B3,E99999999,"444583","1",E18000009,E06000045,"0110329",E05015506,E43000036,E65000001,SO199GU,SO19 9GU,SO19 9GU,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487640",E630,E35001237,E56000016,E99999999,E92000001,"199501",,E54000042,"16691",E06000045,50.8968124389648,E37000055,,-1.37133204936981,E01017273,E01017273,E02003579,E02003579,E40000005,E00087257,E00087257,5B2,E99999999,"444308","1",E18000009,E06000045,"0111004",E05015506,E43000036,E65000001,SO199GY,SO19 9GY,SO19 9GY,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487641",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8944091796875,E37000055,,-1.35941994190216,E01017275,E01017275,E02003579,E02003579,E40000005,E00087259,E00087259,5B2,E99999999,"445148","1",E18000009,E06000045,"0110744",E05015506,E43000036,E65000001,SO199GZ,SO19 9GZ,SO19 9GZ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487642",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8975372314453,E37000055,,-1.37574398517609,E01017276,E01017276,E02003579,E02003579,E40000005,E00087252,E00087252,7A3,E99999999,"443997","1",E18000009,E06000045,"0111082",E05015506,E43000036,E65000001,SO199HA,SO19 9HA,SO19 9HA,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041059
"1487643",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8899078369141,E37000055,,-1.37182295322418,E01017279,E01017279,E02003579,E02003579,E40000005,E00087238,E00087238,5B2,E99999999,"444280","1",E18000009,E06000045,"0110236",E05015506,E43000036,E65000001,SO199HB,SO19 9HB,SO19 9HB,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487644",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8894081115723,E37000055,,-1.37096202373505,E01017279,E01017279,E02003579,E02003579,E40000005,E00087274,E00087274,5A3,E99999999,"444341","1",E18000009,E06000045,"0110181",E05015506,E43000036,E65000001,SO199HD,SO19 9HD,SO19 9HD,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487649",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8929214477539,E37000055,,-1.3599100112915,E01017275,E01017275,E02003579,E02003579,E40000005,E00087259,E00087259,5B2,E99999999,"445115","1",E18000009,E06000045,"0110578",E05015506,E43000036,E65000001,SO199HL,SO19 9HL,SO19 9HL,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487650",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8947563171387,E37000055,,-1.36048197746277,E01017275,E01017275,E02003579,E02003579,E40000005,E00087259,E00087259,5B2,E99999999,"445073","1",E18000009,E06000045,"0110782",E05015506,E43000036,E65000001,SO199HP,SO19 9HP,SO19 9HP,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487662",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.890510559082,E37000055,,-1.37141704559326,E01017279,E01017279,E02003579,E02003579,E40000005,E00087238,E00087238,5B2,E99999999,"444308","1",E18000009,E06000045,"0110303",E05015506,E43000036,E65000001,SO199JD,SO19 9JD,SO19 9JD,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487721",E630,E35001237,E56000016,E99999999,E92000001,"199507",,E54000042,"16283",E06000045,50.8892974853516,E37000055,,-1.37372195720673,E01017279,E01017279,E02003579,E02003579,E40000005,E00087276,E00087276,8C1,E99999999,"444147","1",E18000009,E06000045,"0110167",E05015506,E43000036,E65000001,SO199PE,SO19 9PE,SO19 9PE,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487723",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"5447",E06000045,50.8976821899414,E37000055,,-1.38069105148315,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00190573,4A2,E99999999,"443649","1",E18000009,E06000045,"0111095",E05015499,E43000036,E65000001,SO199PG,SO19 9PG,SO19 9PG,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487724",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8926391601562,E37000055,,-1.37445902824402,E01017279,E01017279,E02003579,E02003579,E40000005,E00087265,E00087265,5B2,E99999999,"444092","1",E18000009,E06000045,"0110538",E05015506,E43000036,E65000001,SO199PH,SO19 9PH,SO19 9PH,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487725",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8932418823242,E37000055,,-1.3775509595871,E01017278,E01035447,E02003579,E02003579,E40000005,E00087268,E00087268,5A3,E99999999,"443874","1",E18000009,E06000045,"0110603",E05015506,E43000036,E65000001,SO199PJ,SO19 9PJ,SO19 9PJ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487726",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8949356079102,E37000055,,-1.36814403533936,E01017275,E01017275,E02003579,E02003579,E40000005,E00087237,E00087237,5B1,E99999999,"444534","1",E18000009,E06000045,"0110797",E05015506,E43000036,E65000001,SO199PL,SO19 9PL,SO19 9PL,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487727",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8896141052246,E37000055,,-1.36865603923798,E01017275,E01017275,E02003579,E02003579,E40000005,E00087273,E00087273,"8D2",E99999999,"444503","1",E18000009,E06000045,"0110205",E05015506,E43000036,E65000001,SO199PN,SO19 9PN,SO19 9PN,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487729",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8901405334473,E37000055,,-1.36662995815277,E01017275,E01017275,E02003579,E02003579,E40000005,E00087269,E00087269,5B3,E99999999,"444645","1",E18000009,E06000045,"0110265",E05015506,E43000036,E65000001,SO199PR,SO19 9PR,SO19 9PR,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487732",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8949851989746,E37000055,,-1.36093401908875,E01017275,E01017275,E02003579,E02003579,E40000005,E00087259,E00087259,5B2,E99999999,"445041","1",E18000009,E06000045,"0110807",E05015506,E43000036,E65000001,SO199PU,SO19 9PU,SO19 9PU,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487734",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8958168029785,E37000055,,-1.36823105812073,E01017273,E01017273,E02003579,E02003579,E40000005,E00087256,E00087256,5B1,E99999999,"444527","1",E18000009,E06000045,"0110895",E05015506,E43000036,E65000001,SO199PX,SO19 9PX,SO19 9PX,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487739",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8943290710449,E37000055,,-1.36449801921844,E01017275,E01017275,E02003579,E02003579,E40000005,E00087259,E00087259,5B2,E99999999,"444791","1",E18000009,E06000045,"0110732",E05015506,E43000036,E65000001,SO199QD,SO19 9QD,SO19 9QD,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487741",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.8939361572266,E37000055,,-1.37495398521423,E01017273,E01017273,E02003579,E02003579,E40000005,E00087264,E00087264,5B1,E99999999,"444056","1",E18000009,E06000045,"0110682",E05015506,E43000036,E65000001,SO199QF,SO19 9QF,SO19 9QF,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487743",E630,E35001237,E56000016,E99999999,E92000001,"200507",,E54000042,"16283",E06000045,50.8930587768555,E37000055,,-1.37733995914459,E01017279,E01017279,E02003579,E02003579,E40000005,E00087265,E00087265,5B2,E99999999,"443889","1",E18000009,E06000045,"0110583",E05015506,E43000036,E65000001,SO199QH,SO19 9QH,SO19 9QH,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487746",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8947601318359,E37000055,,-1.3679039478302,E01017275,E01017275,E02003579,E02003579,E40000005,E00087262,E00087262,6B4,E99999999,"444551","1",E18000009,E06000045,"0110778",E05015506,E43000036,E65000001,SO199QN,SO19 9QN,SO19 9QN,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487752",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16691",E06000045,50.896484375,E37000055,,-1.37218904495239,E01017273,E01017273,E02003579,E02003579,E40000005,E00087257,E00087257,5B2,E99999999,"444248","1",E18000009,E06000045,"0110967",E05015506,E43000036,E65000001,SO199QU,SO19 9QU,SO19 9QU,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041060
"1487753",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8877067565918,E37000055,,-1.37162494659424,E01017279,E01017279,E02003579,E02003579,E40000005,E00087274,E00087274,5A3,E99999999,"444296","1",E18000009,E06000045,"0109991",E05015506,E43000036,E65000001,SO199QW,SO19 9QW,SO19 9QW,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487757",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8868789672852,E37000055,,-1.3717360496521,E01017279,E01017279,E02003579,E02003579,E40000005,E00087274,E00087274,5A3,E99999999,"444289","1",E18000009,E06000045,"0109899",E05015506,E43000036,E65000001,SO199RA,SO19 9RA,SO19 9RA,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487759",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"12097",E06000045,50.8965644836426,E37000055,,-1.36527800559998,E01017275,E01017275,E02003579,E02003579,E40000005,E00087253,E00087253,5A2,E99999999,"444734","1",E18000009,E06000045,"0110980",E05015499,E43000036,E65000001,SO199RD,SO19 9RD,SO19 9RD,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487760",E630,E35001237,E56000016,E99999999,E92000001,"200504",,E54000042,"5447",E06000045,50.8971633911133,E37000055,,-1.37943196296692,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00190573,4A2,E99999999,"443738","1",E18000009,E06000045,"0111038",E05015506,E43000036,E65000001,SO199RF,SO19 9RF,SO19 9RF,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487761",E630,E35001237,E56000016,E99999999,E92000001,"200112",,E54000042,"5447",E06000045,50.897819519043,E37000055,,-1.37278294563293,E01017276,E01017276,E02003579,E02003579,E40000005,E00087252,E00087252,7A3,E99999999,"444205","1",E18000009,E06000045,"0111115",E05015499,E43000036,E65000001,SO199RL,SO19 9RL,SO19 9RL,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"1",E33041059
"1487767",E630,E35001237,E56000016,E99999999,E92000001,"199606",,E54000042,"16283",E06000045,50.8888282775879,E37000055,,-1.37849104404449,E01017279,E01017279,E02003579,E02003579,E40000005,E00087278,E00087278,5A3,E99999999,"443812","1",E18000009,E06000045,"0110112",E05015506,E43000036,E65000001,SO199RY,SO19 9RY,SO19 9RY,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487768",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8866386413574,E37000055,,-1.3721090555191,E01017279,E01017279,E02003579,E02003579,E40000005,E00087274,E00087274,5A3,E99999999,"444263","1",E18000009,E06000045,"0109872",E05015506,E43000036,E65000001,SO199SH,SO19 9SH,SO19 9SH,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487769",E630,E35001237,E56000016,E99999999,E92000001,"199912",,E54000042,"12097",E06000045,50.8907623291016,E37000055,,-1.36170303821564,E01017275,E01017275,E02003579,E02003579,E40000005,E00087259,E00087259,5B2,E99999999,"444991","1",E18000009,E06000045,"0110337",E05015506,E43000036,E65000001,SO199SJ,SO19 9SJ,SO19 9SJ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487770",E630,E35001237,E56000016,E99999999,E92000001,"200906",,E54000042,"5447",E06000045,50.8968925476074,E37000055,,-1.3797060251236,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00190573,4A2,E99999999,"443719","1",E18000009,E06000045,"0111008",E05015506,E43000036,E65000001,SO199SN,SO19 9SN,SO19 9SN,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487771",E630,E35001237,E56000016,E99999999,E92000001,"201111",,E54000042,"10185",E06000045,50.8939666748047,E37000055,,-1.38203394412994,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00189202,5A3,E99999999,"443558","1",E18000009,E06000045,"0110681",E05015506,E43000036,E65000001,SO199SP,SO19 9SP,SO19 9SP,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487772",E630,E35999999,E56000016,E99999999,E92000001,"201205",,E54000042,"10185",E06000045,50.8933792114258,E37000055,,-1.38191401958466,E01017278,E01035447,E02003579,E02003579,E40000005,E00087267,E00186090,5A3,E99999999,"443567","1",E18000009,E06000045,"0110616",E05015506,E43000036,E65000001,SO199SQ,SO19 9SQ,SO19 9SQ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487773",E630,E35001237,E56000016,E99999999,E92000001,"201110",,E54000042,"10185",E06000045,50.8935852050781,E37000055,,-1.38174104690552,E01017278,E01035447,E02003579,E02003579,E40000005,E00087267,E00186090,5A3,E99999999,"443579","1",E18000009,E06000045,"0110639",E05015506,E43000036,E65000001,SO199SR,SO19 9SR,SO19 9SR,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487774",E630,E35001237,E56000016,E99999999,E92000001,"201107",,E54000042,"10185",E06000045,50.89404296875,E37000055,,-1.38132202625275,E01017278,E01035447,E02003579,E02003579,E40000005,E00087267,E00186090,5A3,E99999999,"443608","1",E18000009,E06000045,"0110690",E05015506,E43000036,E65000001,SO199SS,SO19 9SS,SO19 9SS,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487775",E630,E35001237,E56000016,E99999999,E92000001,"201108",,E54000042,"10185",E06000045,50.8945274353027,E37000055,,-1.38087499141693,E01017278,E01035447,E02003579,E02003579,E40000005,E00087267,E00186090,5A3,E99999999,"443639","1",E18000009,E06000045,"0110744",E05015506,E43000036,E65000001,SO199ST,SO19 9ST,SO19 9ST,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
