OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1487777",E630,E35999999,E56000016,E99999999,E92000001,"201404",,E54000042,"10185",E06000045,50.8955001831055,E37000055,,-1.38110399246216,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00186088,5A3,E99999999,"443622","1",E18000009,E06000045,"0110852",E05015506,E43000036,E65000001,SO199SW,SO19 9SW,SO19 9SW,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487778",E630,E35001237,E56000016,E99999999,E92000001,"201404",,E54000042,"10185",E06000045,50.8954086303711,E37000055,,-1.38140404224396,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00186088,5A3,E99999999,"443601","1",E18000009,E06000045,"0110842",E05015506,E43000036,E65000001,SO199SX,SO19 9SX,SO19 9SX,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487779",E630,E35001237,E56000016,E99999999,E92000001,"201404",,E54000042,"10185",E06000045,50.8951683044434,E37000055,,-1.38152098655701,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00186324,5A3,E99999999,"443593","1",E18000009,E06000045,"0110815",E05015506,E43000036,E65000001,SO199SY,SO19 9SY,SO19 9SY,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487780",E630,E35001237,E56000016,E99999999,E92000001,"201309",,E54000042,"10185",E06000045,50.8947105407715,E37000055,,-1.3813990354538,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00186324,5A3,E99999999,"443602","1",E18000009,E06000045,"0110764",E05015506,E43000036,E65000001,SO199SZ,SO19 9SZ,SO19 9SZ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487781",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"10185",E06000045,50.8896560668945,E37000055,,-1.38160800933838,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00189201,5A3,E99999999,"443592","1",E18000009,E06000045,"0110202",E05015506,E43000036,E65000001,SO199TA,SO19 9TA,SO19 9TA,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487784",E630,E35001237,E56000016,E99999999,E92000001,"199412",,E54000042,"16283",E06000045,50.8879776000977,E37000055,,-1.37409496307373,E01017279,E01017279,E02003579,E02003579,E40000005,E00087276,E00087276,8C1,E99999999,"444122","1",E18000009,E06000045,"0110020",E05015506,E43000036,E65000001,SO199TE,SO19 9TE,SO19 9TE,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487785",E630,E35001237,E56000016,E99999999,E92000001,"199501",,E54000042,"10185",E06000045,50.8894309997559,E37000055,,-1.38006103038788,E01017278,E01035447,E02003579,E02003579,E40000005,E00087267,E00178644,5A3,E99999999,"443701","1",E18000009,E06000045,"0110178",E05015506,E43000036,E65000001,SO199TF,SO19 9TF,SO19 9TF,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487786",E630,E35001237,E56000016,E99999999,E92000001,"199501",,E54000042,"5447",E06000045,50.8970680236816,E37000055,,-1.38210701942444,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00182068,4A2,E99999999,"443550","1",E18000009,E06000045,"0111026",E05015499,E43000036,E65000001,SO199TG,SO19 9TG,SO19 9TG,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487787",E630,E35001237,E56000016,E99999999,E92000001,"199501",,E54000042,"5447",E06000045,50.8971366882324,E37000055,,-1.38165104389191,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00182068,4A2,E99999999,"443582","1",E18000009,E06000045,"0111034",E05015499,E43000036,E65000001,SO199TH,SO19 9TH,SO19 9TH,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487788",E630,E35001237,E56000016,E99999999,E92000001,"199501",,E54000042,"5447",E06000045,50.8974800109863,E37000055,,-1.38177394866943,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00182068,4A2,E99999999,"443573","1",E18000009,E06000045,"0111072",E05015499,E43000036,E65000001,SO199TJ,SO19 9TJ,SO19 9TJ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487789",E630,E35001237,E56000016,E99999999,E92000001,"199501",,E54000042,"5447",E06000045,50.8978576660156,E37000055,,-1.38151395320892,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00182068,4A2,E99999999,"443591","1",E18000009,E06000045,"0111114",E05015499,E43000036,E65000001,SO199TL,SO19 9TL,SO19 9TL,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487790",E630,E35001237,E56000016,E99999999,E92000001,"199501",,E54000042,"5447",E06000045,50.8979797363281,E37000055,,-1.38107097148895,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00190573,4A2,E99999999,"443622","1",E18000009,E06000045,"0111128",E05015499,E43000036,E65000001,SO199TN,SO19 9TN,SO19 9TN,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487791",E630,E35001237,E56000016,E99999999,E92000001,"199512",,E54000042,"10185",E06000045,50.8893661499023,E37000055,,-1.37930905818939,E01017278,E01035447,E02003579,E02003579,E40000005,E00087267,E00178644,5A3,E99999999,"443754","1",E18000009,E06000045,"0110171",E05015506,E43000036,E65000001,SO199TP,SO19 9TP,SO19 9TP,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487792",E630,E35001237,E56000016,E99999999,E92000001,"201309",,E54000042,"10185",E06000045,50.8946380615234,E37000055,,-1.38138604164124,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00186324,5A3,E99999999,"443603","1",E18000009,E06000045,"0110756",E05015506,E43000036,E65000001,SO199TQ,SO19 9TQ,SO19 9TQ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487793",E630,E35001237,E56000016,E99999999,E92000001,"199612",,E54000042,"10185",E06000045,50.8895034790039,E37000055,,-1.37683296203613,E01017278,E01035447,E02003579,E02003579,E40000005,E00087275,E00087275,5A1,E99999999,"443928","1",E18000009,E06000045,"0110188",E05015506,E43000036,E65000001,SO199TR,SO19 9TR,SO19 9TR,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487794",E630,E35001237,E56000016,E99999999,E92000001,"201308",,E54000042,"10185",E06000045,50.8945198059082,E37000055,,-1.38148701190948,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00186324,5A3,E99999999,"443596","1",E18000009,E06000045,"0110743",E05015506,E43000036,E65000001,SO199TS,SO19 9TS,SO19 9TS,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487795",E630,E35001237,E56000016,E99999999,E92000001,"199612",,E54000042,"16283",E06000045,50.8888359069824,E37000055,,-1.37470901012421,E01017279,E01017279,E02003579,E02003579,E40000005,E00087276,E00087276,8C1,E99999999,"444078","1",E18000009,E06000045,"0110115",E05015506,E43000036,E65000001,SO199TT,SO19 9TT,SO19 9TT,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487796",E630,E35001237,E56000016,E99999999,E92000001,"199612",,E54000042,"16283",E06000045,50.8892555236816,E37000055,,-1.37576997280121,E01017279,E01017279,E02003579,E02003579,E40000005,E00087276,E00087276,8C1,E99999999,"444003","1",E18000009,E06000045,"0110161",E05015506,E43000036,E65000001,SO199TU,SO19 9TU,SO19 9TU,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487797",E630,E35001237,E56000016,E99999999,E92000001,"201307",,E54000042,"10185",E06000045,50.8944778442383,E37000055,,-1.38153004646301,E01017278,E01035447,E02003579,E02003579,E40000005,E00087267,E00186090,5A3,E99999999,"443593","1",E18000009,E06000045,"0110738",E05015506,E43000036,E65000001,SO199TW,SO19 9TW,SO19 9TW,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487798",E630,E35001237,E56000016,E99999999,E92000001,"199612",,E54000042,"16283",E06000045,50.8887252807617,E37000055,,-1.37601900100708,E01017279,E01017279,E02003579,E02003579,E40000005,E00087278,E00087278,5A3,E99999999,"443986","1",E18000009,E06000045,"0110102",E05015506,E43000036,E65000001,SO199TX,SO19 9TX,SO19 9TX,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487799",E630,E35001237,E56000016,E99999999,E92000001,"199612",,E54000042,"16283",E06000045,50.8885612487793,E37000055,,-1.37681698799133,E01017279,E01017279,E02003579,E02003579,E40000005,E00087278,E00087278,5A3,E99999999,"443930","1",E18000009,E06000045,"0110083",E05015506,E43000036,E65000001,SO199TY,SO19 9TY,SO19 9TY,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487800",E630,E35001237,E56000016,E99999999,E92000001,"201402",,E54000042,"10185",E06000045,50.8955955505371,E37000055,,-1.38070499897003,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00186088,5A3,E99999999,"443650","1",E18000009,E06000045,"0110863",E05015506,E43000036,E65000001,SO199TZ,SO19 9TZ,SO19 9TZ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487801",E630,E35001237,E56000016,E99999999,E92000001,"199706",,E54000042,"5447",E06000045,50.8934898376465,E37000055,,-1.38030600547791,E01017276,E01017276,E02003579,E02003579,E40000005,E00087258,E00087258,7A1,E99999999,"443680","1",E18000009,E06000045,"0110629",E05015506,E43000036,E65000001,SO199UA,SO19 9UA,SO19 9UA,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487802",E630,E35001237,E56000016,E99999999,E92000001,"201504",,E54000042,"10185",E06000045,50.8946571350098,E37000055,,-1.38194000720978,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00186324,5A3,E99999999,"443564","1",E18000009,E06000045,"0110758",E05015506,E43000036,E65000001,SO199UB,SO19 9UB,SO19 9UB,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487803",E630,E35001237,E56000016,E99999999,E92000001,"201505",,E54000042,"10185",E06000045,50.8949317932129,E37000055,,-1.38240504264832,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00190541,5A3,E99999999,"443531","1",E18000009,E06000045,"0110788",E05015506,E43000036,E65000001,SO199UD,SO19 9UD,SO19 9UD,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487804",E630,E35001237,E56000016,E99999999,E92000001,"201505",,E54000042,"10185",E06000045,50.894832611084,E37000055,,-1.3826630115509,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00190541,5A3,E99999999,"443513","1",E18000009,E06000045,"0110777",E05015506,E43000036,E65000001,SO199UE,SO19 9UE,SO19 9UE,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487805",E630,E35999999,E56000016,E99999999,E92000001,"201511",,E54000042,"10185",E06000045,50.8943634033203,E37000055,,-1.38222801685333,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00186324,5A3,E99999999,"443544","1",E18000009,E06000045,"0110725",E05015506,E43000036,E65000001,SO199UF,SO19 9UF,SO19 9UF,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487806",E630,E35999999,E56000016,E99999999,E92000001,"201511",,E54000042,"10185",E06000045,50.8945007324219,E37000055,,-1.38319301605225,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00190541,5A3,E99999999,"443476","1",E18000009,E06000045,"0110740",E05015506,E43000036,E65000001,SO199UG,SO19 9UG,SO19 9UG,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487807",E630,E35999999,E56000016,E99999999,E92000001,"201602",,E54000042,"10185",E06000045,50.8938179016113,E37000055,,-1.38286101818085,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00189202,5A3,E99999999,"443500","1",E18000009,E06000045,"0110664",E05015506,E43000036,E65000001,SO199UH,SO19 9UH,SO19 9UH,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487808",E630,E35999999,E56000016,E99999999,E92000001,"201605",,E54000042,"10185",E06000045,50.8940162658691,E37000055,,-1.38341295719147,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00189201,5A3,E99999999,"443461","1",E18000009,E06000045,"0110686",E05015506,E43000036,E65000001,SO199UJ,SO19 9UJ,SO19 9UJ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487809",E630,E35999999,E56000016,E99999999,E92000001,"201709",,E54000042,"10185",E06000045,50.894832611084,E37000055,,-1.38250601291656,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00190541,5A3,E99999999,"443524","1",E18000009,E06000045,"0110777",E05015506,E43000036,E65000001,SO199UL,SO19 9UL,SO19 9UL,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487810",E630,E35999999,E56000016,E99999999,E92000001,"201605",,E54000042,"10185",E06000045,50.8945388793945,E37000055,,-1.38334894180298,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00190541,5A3,E99999999,"443465","1",E18000009,E06000045,"0110744",E05015506,E43000036,E65000001,SO199UN,SO19 9UN,SO19 9UN,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487813",E630,E35001237,E56000016,E99999999,E92000001,"201704",,E54000042,"5447",E06000045,50.8951950073242,E37000055,,-1.38345396518707,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00182068,4A2,E99999999,"443457","1",E18000009,E06000045,"0110817",E05015506,E43000036,E65000001,SO199UR,SO19 9UR,SO19 9UR,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487814",E630,E35001237,E56000016,E99999999,E92000001,"201801",,E54000042,"5447",E06000045,50.8951950073242,E37000055,,-1.38345396518707,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00182068,4A2,E99999999,"443457","1",E18000009,E06000045,"0110817",E05015506,E43000036,E65000001,SO199US,SO19 9US,SO19 9US,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487815",E630,E35999999,E56000016,E99999999,E92000001,"201810",,E54000042,"10185",E06000045,50.8956832885742,E37000055,,-1.38199698925018,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00186088,5A3,E99999999,"443559","1",E18000009,E06000045,"0110872",E05015506,E43000036,E65000001,SO199UT,SO19 9UT,SO19 9UT,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487816",E630,E35999999,E56000016,E99999999,E92000001,"201906",,E54000042,"10185",E06000045,50.8955230712891,E37000055,,-1.38231205940247,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00186088,5A3,E99999999,"443537","1",E18000009,E06000045,"0110854",E05015506,E43000036,E65000001,SO199UU,SO19 9UU,SO19 9UU,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487818",E630,E35001237,E56000016,E99999999,E92000001,"201810",,E54000042,"10185",E06000045,50.8937225341797,E37000055,,-1.38023197650909,E01017278,E01035447,E02003579,E02003579,E40000005,E00087266,E00087266,5A3,E99999999,"443685","1",E18000009,E06000045,"0110655",E05015506,E43000036,E65000001,SO199UX,SO19 9UX,SO19 9UX,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041058
"1487819",E630,E35999999,E56000016,E99999999,E92000001,"202005",,E54000042,"5447",E06000045,50.8966064453125,E37000055,,-1.38144505023956,E01017276,E01017276,E02003579,E02003579,E40000005,E00087254,E00182068,4A2,E99999999,"443597","1",E18000009,E06000045,"0110975",E05015506,E43000036,E65000001,SO199UY,SO19 9UY,SO19 9UY,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487820",E630,E35999999,E56000016,E99999999,E92000001,"201910",,E54000042,"10185",E06000045,50.8929328918457,E37000055,,-1.3822900056839,E01017278,E01035447,E02003579,E02003579,E40000005,E00087267,E00186090,5A3,E99999999,"443541","1",E18000009,E06000045,"0110566",E05015506,E43000036,E65000001,SO199UZ,SO19 9UZ,SO19 9UZ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487821",E630,E35999999,E56000016,E99999999,E92000001,"202012",,E54000042,"10185",E06000045,50.8927841186523,E37000055,,-1.38301694393158,E01017278,E01035447,E02003579,E02003579,E40000005,E00087267,E00186090,5A3,E99999999,"443490","1",E18000009,E06000045,"0110549",E05015506,E43000036,E65000001,SO199XE,SO19 9XE,SO19 9XE,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487822",E630,E35999999,E56000016,E99999999,E92000001,"202008",,E54000042,"10185",E06000045,50.8932571411133,E37000055,,-1.3825980424881,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00189202,5A3,E99999999,"443519","1",E18000009,E06000045,"0110602",E05015506,E43000036,E65000001,SO199XF,SO19 9XF,SO19 9XF,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487823",E630,E35999999,E56000016,E99999999,E92000001,"202211",,E54000042,"10185",E06000045,50.8946685791016,E37000055,,-1.38367402553558,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00190541,5A3,E99999999,"443442","1",E18000009,E06000045,"0110758",E05015506,E43000036,E65000001,SO199XG,SO19 9XG,SO19 9XG,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487824",E630,E35999999,E56000016,E99999999,E92000001,"202211",,E54000042,"10185",E06000045,50.8946571350098,E37000055,,-1.38365995883942,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00190541,5A3,E99999999,"443443","1",E18000009,E06000045,"0110757",E05015506,E43000036,E65000001,SO199XH,SO19 9XH,SO19 9XH,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487825",E630,E35001237,E56000016,E99999999,E92000001,"202311",,E54000042,"12097",E06000045,50.8953475952148,E37000055,,-1.36677300930023,E01017275,E01017275,E02003579,E02003579,E40000005,E00087262,E00087262,6B4,E99999999,"444630","1",E18000009,E06000045,"0110844",E05015506,E43000036,E65000001,SO199XJ,SO19 9XJ,SO19 9XJ,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041061
"1487826",,E35999999,E56000016,E99999999,E92000001,"202406",,E54000042,"10185",E06000045,50.8922424316406,E37000055,,-1.38289594650269,E01017278,E01035447,E02003579,E02003579,E40000005,E00087267,E00186090,5A3,E99999999,"443499","1",E18000009,E06000045,"0110489",E05015506,E43000036,E65000001,SO199XL,SO19 9XL,SO19 9XL,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487827",,E35999999,E56000016,E99999999,E92000001,"202406",,E54000042,"10185",E06000045,50.893440246582,E37000055,,-1.3833349943161,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00189202,5A3,E99999999,"443467","1",E18000009,E06000045,"0110622",E05015506,E43000036,E65000001,SO199XN,SO19 9XN,SO19 9XN,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487828",,E35999999,E56000016,E99999999,E92000001,"202406",,E54000042,"10185",E06000045,50.8926429748535,E37000055,,-1.38360202312469,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00189201,5A3,E99999999,"443449","1",E18000009,E06000045,"0110533",E05015506,E43000036,E65000001,SO199XP,SO19 9XP,SO19 9XP,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
"1487829",,E35999999,E56000016,E99999999,E92000001,"202406",,E54000042,"10185",E06000045,50.8924713134766,E37000055,,-1.38373196125031,E01017278,E01035446,E02003579,E02003579,E40000005,E00087267,E00189201,5A3,E99999999,"443440","1",E18000009,E06000045,"0110514",E05015506,E43000036,E65000001,SO199XR,SO19 9XR,SO19 9XR,E14001499,E23000030,E12000008,C1,UN1,E38000253,E30000267,"0",E33041062
