OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"995529",E630,E35000760,E56000035,E99999999,E92000001,"202104",,E54000024,"10785",E06000055,52.1204872131348,E37000057,,-0.479225009679794,E01017506,E01017506,E02003632,E02003632,E40000007,E00088394,E00088394,4A2,E99999999,"504217","1",E18000006,E06000055,"0247997",E05014504,E04011894,E65000001,MK427NZ,MK42 7NZ,MK42 7NZ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995600",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1254234313965,E37000057,,-0.480765998363495,E01017506,E01017506,E02003632,E02003632,E40000007,E00088393,E00088393,4A2,E99999999,"504100","1",E18000006,E06000055,"0248544",E05014504,E04011894,E65000001,MK428AD,MK42 8AD,MK42 8AD,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995601",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1248550415039,E37000057,,-0.479748994112015,E01017506,E01017506,E02003632,E02003632,E40000007,E00088393,E00088393,4A2,E99999999,"504171","1",E18000006,E06000055,"0248482",E05014504,E04011894,E65000001,MK428AE,MK42 8AE,MK42 8AE,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995602",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1248512268066,E37000057,,-0.480186998844147,E01017506,E01017506,E02003632,E02003632,E40000007,E00088393,E00088393,4A2,E99999999,"504141","1",E18000006,E06000055,"0248481",E05014504,E04011894,E65000001,MK428AF,MK42 8AF,MK42 8AF,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995603",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.124698638916,E37000057,,-0.480863988399506,E01017506,E01017506,E02003632,E02003632,E40000007,E00088393,E00088393,4A2,E99999999,"504095","1",E18000006,E06000055,"0248463",E05014504,E04011894,E65000001,MK428AG,MK42 8AG,MK42 8AG,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995604",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1250152587891,E37000057,,-0.481889992952347,E01017506,E01017506,E02003632,E02003632,E40000007,E00088393,E00088393,4A2,E99999999,"504024","1",E18000006,E06000055,"0248497",E05014504,E04011894,E65000001,MK428AH,MK42 8AH,MK42 8AH,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995605",E630,E35000760,E56000035,E99999999,E92000001,"199806",,E54000024,"10785",E06000055,52.1244277954102,E37000057,,-0.482042014598846,E01017506,E01017506,E02003632,E02003632,E40000007,E00088393,E00088393,4A2,E99999999,"504015","1",E18000006,E06000055,"0248431",E05014504,E04011894,E65000001,MK428AJ,MK42 8AJ,MK42 8AJ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995606",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1226501464844,E37000057,,-0.48046600818634,E01017506,E01017506,E02003632,E02003632,E40000007,E00088397,E00088397,4A1,E99999999,"504127","1",E18000006,E06000055,"0248236",E05014504,E04011894,E65000001,MK428AL,MK42 8AL,MK42 8AL,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995609",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1245307922363,E37000057,,-0.481146991252899,E01017506,E01017506,E02003632,E02003632,E40000007,E00088393,E00088393,4A2,E99999999,"504076","1",E18000006,E06000055,"0248444",E05014504,E04011894,E65000001,MK428AQ,MK42 8AQ,MK42 8AQ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995615",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1173400878906,E37000057,,-0.496012002229691,E01017505,E01017505,E02003632,E02003632,E40000007,E00088389,E00088389,4A1,E99999999,"503075","1",E18000006,E06000055,"0247623",E05014504,E04011894,E65000001,MK428AY,MK42 8AY,MK42 8AY,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"1",E33025697
"995616",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1229133605957,E37000057,,-0.485949993133545,E01017506,E01017506,E02003632,E02003632,E40000007,E00088395,E00088395,5A2,E99999999,"503751","1",E18000006,E06000055,"0248257",E05014504,E04011894,E65000001,MK428BA,MK42 8BA,MK42 8BA,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995617",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.122013092041,E37000057,,-0.487280011177063,E01017508,E01017508,E02003632,E02003632,E40000007,E00088398,E00088398,4C3,E99999999,"503662","1",E18000006,E06000055,"0248155",E05014504,E04011894,E65000001,MK428BB,MK42 8BB,MK42 8BB,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995618",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1205101013184,E37000057,,-0.487244009971619,E01017508,E01017508,E02003632,E02003632,E40000007,E00088399,E00088399,5A2,E99999999,"503668","1",E18000006,E06000055,"0247988",E05014504,E04011894,E65000001,MK428BD,MK42 8BD,MK42 8BD,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995619",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1202087402344,E37000057,,-0.48751699924469,E01017508,E01017508,E02003632,E02003632,E40000007,E00088399,E00088399,5A2,E99999999,"503650","1",E18000006,E06000055,"0247954",E05014504,E04011894,E65000001,MK428BE,MK42 8BE,MK42 8BE,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995620",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1211318969727,E37000057,,-0.48887300491333,E01017508,E01017508,E02003632,E02003632,E40000007,E00088398,E00088398,4C3,E99999999,"503555","1",E18000006,E06000055,"0248055",E05014504,E04011894,E65000001,MK428BG,MK42 8BG,MK42 8BG,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995621",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1198348999023,E37000057,,-0.492056995630264,E01017508,E01017508,E02003632,E02003632,E40000007,E00088382,E00088382,4A2,E99999999,"503340","1",E18000006,E06000055,"0247906",E05014504,E04011894,E65000001,MK428BH,MK42 8BH,MK42 8BH,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995622",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1192016601562,E37000057,,-0.493831008672714,E01017505,E01017505,E02003632,E02003632,E40000007,E00088388,E00088388,4A2,E99999999,"503220","1",E18000006,E06000055,"0247833",E05014504,E04011894,E65000001,MK428BL,MK42 8BL,MK42 8BL,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995625",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.120548248291,E37000057,,-0.49032399058342,E01017508,E01017508,E02003632,E02003632,E40000007,E00088398,E00088398,4C3,E99999999,"503457","1",E18000006,E06000055,"0247988",E05014504,E04011894,E65000001,MK428BQ,MK42 8BQ,MK42 8BQ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995632",E630,E35000760,E56000035,E99999999,E92000001,"198510",,E54000024,"10785",E06000055,52.1242790222168,E37000057,,-0.480352997779846,E01017506,E01017506,E02003632,E02003632,E40000007,E00088393,E00088393,4A2,E99999999,"504131","1",E18000006,E06000055,"0248417",E05014504,E04011894,E65000001,MK428DE,MK42 8DE,MK42 8DE,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995633",E630,E35000760,E56000035,E99999999,E92000001,"198510",,E54000024,"10785",E06000055,52.1240234375,E37000057,,-0.480668008327484,E01017506,E01017506,E02003632,E02003632,E40000007,E00088393,E00088393,4A2,E99999999,"504110","1",E18000006,E06000055,"0248388",E05014504,E04011894,E65000001,MK428DF,MK42 8DF,MK42 8DF,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995635",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1198577880859,E37000057,,-0.491151005029678,E01017508,E01017508,E02003632,E02003632,E40000007,E00088382,E00088382,4A2,E99999999,"503402","1",E18000006,E06000055,"0247910",E05014504,E04011894,E65000001,MK428DN,MK42 8DN,MK42 8DN,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995636",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1195983886719,E37000057,,-0.490473002195358,E01017508,E01017508,E02003632,E02003632,E40000007,E00088382,E00088382,4A2,E99999999,"503449","1",E18000006,E06000055,"0247882",E05014504,E04011894,E65000001,MK428DR,MK42 8DR,MK42 8DR,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995637",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1201438903809,E37000057,,-0.488848000764847,E01017508,E01017508,E02003632,E02003632,E40000007,E00088382,E00088382,4A2,E99999999,"503559","1",E18000006,E06000055,"0247945",E05014504,E04011894,E65000001,MK428DS,MK42 8DS,MK42 8DS,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995638",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1189651489258,E37000057,,-0.488099008798599,E01017508,E01017508,E02003632,E02003632,E40000007,E00088387,E00088387,5A2,E99999999,"503613","1",E18000006,E06000055,"0247815",E05014504,E04011894,E65000001,MK428DT,MK42 8DT,MK42 8DT,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995639",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1175537109375,E37000057,,-0.486744999885559,E01017508,E01017508,E02003632,E02003632,E40000007,E00088386,E00088386,5A2,E99999999,"503709","1",E18000006,E06000055,"0247660",E05014504,E04011894,E65000001,MK428DU,MK42 8DU,MK42 8DU,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995640",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1194267272949,E37000057,,-0.49031800031662,E01017508,E01017508,E02003632,E02003632,E40000007,E00088382,E00088382,4A2,E99999999,"503460","1",E18000006,E06000055,"0247863",E05014504,E04011894,E65000001,MK428DW,MK42 8DW,MK42 8DW,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995641",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1171836853027,E37000057,,-0.488085985183716,E01017508,E01017508,E02003632,E02003632,E40000007,E00088386,E00088386,5A2,E99999999,"503618","1",E18000006,E06000055,"0247617",E05014504,E04011894,E65000001,MK428DX,MK42 8DX,MK42 8DX,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995643",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1188926696777,E37000057,,-0.488774001598358,E01017508,E01017508,E02003632,E02003632,E40000007,E00088382,E00088382,4A2,E99999999,"503567","1",E18000006,E06000055,"0247806",E05014504,E04011894,E65000001,MK428EA,MK42 8EA,MK42 8EA,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995644",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1188735961914,E37000057,,-0.489284992218018,E01017508,E01017508,E02003632,E02003632,E40000007,E00088387,E00088387,5A2,E99999999,"503532","1",E18000006,E06000055,"0247803",E05014504,E04011894,E65000001,MK428EB,MK42 8EB,MK42 8EB,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995645",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1192855834961,E37000057,,-0.489315003156662,E01017508,E01017508,E02003632,E02003632,E40000007,E00088382,E00088382,4A2,E99999999,"503529","1",E18000006,E06000055,"0247849",E05014504,E04011894,E65000001,MK428ED,MK42 8ED,MK42 8ED,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995646",E630,E35000760,E56000035,E99999999,E92000001,"199301",,E54000024,"12713",E06000055,52.1144027709961,E37000057,,-0.497687995433807,E01017505,E01017505,E02003632,E02003632,E40000007,E00088392,E00088392,4A1,E99999999,"502967","1",E18000006,E06000055,"0247294",E05014504,E04011894,E65000001,MK428EG,MK42 8EG,MK42 8EG,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995647",E630,E35000760,E56000035,E99999999,E92000001,"200205",,E54000024,"12713",E06000055,52.1162490844727,E37000057,,-0.492982000112534,E01017505,E01017505,E02003632,E02003632,E40000007,E00088391,E00088391,5B2,E99999999,"503285","1",E18000006,E06000055,"0247506",E05014504,E04011894,E65000001,MK428EH,MK42 8EH,MK42 8EH,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995649",E630,E35000760,E56000035,E99999999,E92000001,"199301",,E54000024,"19525",E06000055,52.119197845459,E37000057,,-0.486528992652893,E01017508,E01017508,E02003632,E02003632,E40000007,E00088399,E00088399,5A2,E99999999,"503720","1",E18000006,E06000055,"0247843",E05014504,E04011894,E65000001,MK428EN,MK42 8EN,MK42 8EN,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995655",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1164093017578,E37000057,,-0.494159013032913,E01017505,E01017505,E02003632,E02003632,E40000007,E00088388,E00088388,4A2,E99999999,"503204","1",E18000006,E06000055,"0247522",E05014504,E04011894,E65000001,MK428HA,MK42 8HA,MK42 8HA,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995656",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1155014038086,E37000057,,-0.491501986980438,E01017505,E01017505,E02003632,E02003632,E40000007,E00088391,E00088391,5B2,E99999999,"503388","1",E18000006,E06000055,"0247425",E05014506,E04011894,E65000001,MK428HB,MK42 8HB,MK42 8HB,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995657",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1159172058105,E37000057,,-0.492219001054764,E01017505,E01017505,E02003632,E02003632,E40000007,E00088391,E00088391,5B2,E99999999,"503338","1",E18000006,E06000055,"0247470",E05014504,E04011894,E65000001,MK428HD,MK42 8HD,MK42 8HD,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995658",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1157569885254,E37000057,,-0.498854994773865,E01017505,E01017505,E02003632,E02003632,E40000007,E00088389,E00088389,4A1,E99999999,"502884","1",E18000006,E06000055,"0247443",E05014504,E04011894,E65000001,MK428HE,MK42 8HE,MK42 8HE,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995659",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.115852355957,E37000057,,-0.497770994901657,E01017505,E01017505,E02003632,E02003632,E40000007,E00088392,E00088392,4A1,E99999999,"502958","1",E18000006,E06000055,"0247455",E05014504,E04011894,E65000001,MK428HF,MK42 8HF,MK42 8HF,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995660",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1158218383789,E37000057,,-0.496749997138977,E01017505,E01017505,E02003632,E02003632,E40000007,E00088392,E00088392,4A1,E99999999,"503028","1",E18000006,E06000055,"0247453",E05014504,E04011894,E65000001,MK428HG,MK42 8HG,MK42 8HG,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995661",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.116512298584,E37000057,,-0.487569004297256,E01017508,E01017508,E02003632,E02003632,E40000007,E00088386,E00088386,5A2,E99999999,"503655","1",E18000006,E06000055,"0247543",E05014504,E04011894,E65000001,MK428HH,MK42 8HH,MK42 8HH,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995662",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1160163879395,E37000057,,-0.488169997930527,E01017505,E01017505,E02003632,E02003632,E40000007,E00088391,E00088391,5B2,E99999999,"503615","1",E18000006,E06000055,"0247487",E05014506,E04011894,E65000001,MK428HJ,MK42 8HJ,MK42 8HJ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995663",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1171264648438,E37000057,,-0.494046986103058,E01017505,E01017505,E02003632,E02003632,E40000007,E00088388,E00088388,4A2,E99999999,"503210","1",E18000006,E06000055,"0247602",E05014504,E04011894,E65000001,MK428HL,MK42 8HL,MK42 8HL,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995664",E630,E35000760,E56000035,E99999999,E92000001,"199002",,E54000024,"12713",E06000055,52.1168556213379,E37000057,,-0.49338498711586,E01017505,E01017505,E02003632,E02003632,E40000007,E00088388,E00088388,4A2,E99999999,"503256","1",E18000006,E06000055,"0247573",E05014504,E04011894,E65000001,MK428HN,MK42 8HN,MK42 8HN,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995665",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.118408203125,E37000057,,-0.494558990001678,E01017505,E01017505,E02003632,E02003632,E40000007,E00088388,E00088388,4A2,E99999999,"503172","1",E18000006,E06000055,"0247744",E05014504,E04011894,E65000001,MK428HP,MK42 8HP,MK42 8HP,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995667",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1180114746094,E37000057,,-0.493813008069992,E01017505,E01017505,E02003632,E02003632,E40000007,E00088388,E00088388,4A2,E99999999,"503224","1",E18000006,E06000055,"0247701",E05014504,E04011894,E65000001,MK428HR,MK42 8HR,MK42 8HR,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995668",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1181831359863,E37000057,,-0.493092000484467,E01017505,E01017505,E02003632,E02003632,E40000007,E00088388,E00088388,4A2,E99999999,"503273","1",E18000006,E06000055,"0247721",E05014504,E04011894,E65000001,MK428HS,MK42 8HS,MK42 8HS,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995669",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1166496276855,E37000057,,-0.491917014122009,E01017505,E01017505,E02003632,E02003632,E40000007,E00088391,E00088391,5B2,E99999999,"503357","1",E18000006,E06000055,"0247552",E05014504,E04011894,E65000001,MK428HT,MK42 8HT,MK42 8HT,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995670",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1173324584961,E37000057,,-0.491806000471115,E01017505,E01017505,E02003632,E02003632,E40000007,E00088391,E00088391,5B2,E99999999,"503363","1",E18000006,E06000055,"0247628",E05014504,E04011894,E65000001,MK428HU,MK42 8HU,MK42 8HU,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995672",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1173553466797,E37000057,,-0.490213006734848,E01017505,E01017505,E02003632,E02003632,E40000007,E00088384,E00088384,4A2,E99999999,"503472","1",E18000006,E06000055,"0247633",E05014504,E04011894,E65000001,MK428HX,MK42 8HX,MK42 8HX,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995673",E630,E35000760,E56000035,E99999999,E92000001,"199606",,E54000024,"12713",E06000055,52.1165390014648,E37000057,,-0.491117000579834,E01017505,E01017505,E02003632,E02003632,E40000007,E00088391,E00088391,5B2,E99999999,"503412","1",E18000006,E06000055,"0247541",E05014504,E04011894,E65000001,MK428HZ,MK42 8HZ,MK42 8HZ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995674",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1170806884766,E37000057,,-0.489185005426407,E01017505,E01017505,E02003632,E02003632,E40000007,E00088384,E00088384,4A2,E99999999,"503543","1",E18000006,E06000055,"0247604",E05014504,E04011894,E65000001,MK428JA,MK42 8JA,MK42 8JA,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995675",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1179237365723,E37000057,,-0.48879200220108,E01017508,E01017508,E02003632,E02003632,E40000007,E00088387,E00088387,5A2,E99999999,"503568","1",E18000006,E06000055,"0247698",E05014504,E04011894,E65000001,MK428JB,MK42 8JB,MK42 8JB,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995676",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1169586181641,E37000057,,-0.490810990333557,E01017505,E01017505,E02003632,E02003632,E40000007,E00088384,E00088384,4A2,E99999999,"503432","1",E18000006,E06000055,"0247588",E05014504,E04011894,E65000001,MK428JD,MK42 8JD,MK42 8JD,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995677",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1183929443359,E37000057,,-0.489784002304077,E01017508,E01017508,E02003632,E02003632,E40000007,E00088387,E00088387,5A2,E99999999,"503499","1",E18000006,E06000055,"0247749",E05014504,E04011894,E65000001,MK428JE,MK42 8JE,MK42 8JE,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995678",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1186027526855,E37000057,,-0.490814000368118,E01017508,E01017508,E02003632,E02003632,E40000007,E00088382,E00088382,4A2,E99999999,"503428","1",E18000006,E06000055,"0247771",E05014504,E04011894,E65000001,MK428JF,MK42 8JF,MK42 8JF,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995679",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1161041259766,E37000057,,-0.496419012546539,E01017505,E01017505,E02003632,E02003632,E40000007,E00088389,E00088389,4A1,E99999999,"503050","1",E18000006,E06000055,"0247485",E05014504,E04011894,E65000001,MK428JG,MK42 8JG,MK42 8JG,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995680",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1188507080078,E37000057,,-0.491842001676559,E01017505,E01017505,E02003632,E02003632,E40000007,E00088384,E00088384,4A2,E99999999,"503357","1",E18000006,E06000055,"0247797",E05014504,E04011894,E65000001,MK428JH,MK42 8JH,MK42 8JH,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995685",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1155967712402,E37000057,,-0.495281994342804,E01017505,E01017505,E02003632,E02003632,E40000007,E00088389,E00088389,4A1,E99999999,"503129","1",E18000006,E06000055,"0247430",E05014504,E04011894,E65000001,MK428JQ,MK42 8JQ,MK42 8JQ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995688",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1166191101074,E37000057,,-0.495115995407104,E01017505,E01017505,E02003632,E02003632,E40000007,E00088389,E00088389,4A1,E99999999,"503138","1",E18000006,E06000055,"0247544",E05014504,E04011894,E65000001,MK428JT,MK42 8JT,MK42 8JT,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995689",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1152038574219,E37000057,,-0.497851014137268,E01017505,E01017505,E02003632,E02003632,E40000007,E00088392,E00088392,4A1,E99999999,"502954","1",E18000006,E06000055,"0247383",E05014504,E04011894,E65000001,MK428JU,MK42 8JU,MK42 8JU,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
