OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"995690",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.114673614502,E37000057,,-0.496378988027573,E01017505,E01017505,E02003632,E02003632,E40000007,E00088392,E00088392,4A1,E99999999,"503056","1",E18000006,E06000055,"0247326",E05014504,E04011894,E65000001,MK428JX,MK42 8JX,MK42 8JX,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995691",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1179885864258,E37000057,,-0.492002993822098,E01017505,E01017505,E02003632,E02003632,E40000007,E00088391,E00088391,5B2,E99999999,"503348","1",E18000006,E06000055,"0247701",E05014504,E04011894,E65000001,MK428JY,MK42 8JY,MK42 8JY,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995692",E630,E35000760,E56000035,E99999999,E92000001,"198106",,E54000024,"12713",E06000055,52.119213104248,E37000057,,-0.492121994495392,E01017505,E01017505,E02003632,E02003632,E40000007,E00088384,E00088384,4A2,E99999999,"503337","1",E18000006,E06000055,"0247837",E05014504,E04011894,E65000001,MK428JZ,MK42 8JZ,MK42 8JZ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995693",E630,E35000760,E56000035,E99999999,E92000001,"200607",,E54000024,"19525",E06000055,52.1196136474609,E37000057,,-0.492532014846802,E01017508,E01017508,E02003632,E02003632,E40000007,E00088382,E00088382,4A2,E99999999,"503308","1",E18000006,E06000055,"0247881",E05014504,E04011894,E65000001,MK428LB,MK42 8LB,MK42 8LB,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025700
"995694",E630,E35000760,E56000035,E99999999,E92000001,"198510",,E54000024,"19052",E06000055,52.1187438964844,E37000057,,-0.482731997966766,E01017507,E01017507,E02003632,E02003632,E40000007,E00088385,E00088385,4C1,E99999999,"503981","1",E18000006,E06000055,"0247798",E05014504,E04011894,E65000001,MK428LH,MK42 8LH,MK42 8LH,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995695",E630,E35000760,E56000035,E99999999,E92000001,"198510",,E54000024,"19052",E06000055,52.1174736022949,E37000057,,-0.482526987791061,E01017507,E01017507,E02003632,E02003632,E40000007,E00088385,E00088385,4C1,E99999999,"503998","1",E18000006,E06000055,"0247657",E05014504,E04011894,E65000001,MK428LJ,MK42 8LJ,MK42 8LJ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995696",E630,E35000760,E56000035,E99999999,E92000001,"200801",,E54000024,"10785",E06000055,52.1202049255371,E37000057,,-0.481016993522644,E01017506,E01017506,E02003632,E02003632,E40000007,E00088394,E00088394,4A2,E99999999,"504095","1",E18000006,E06000055,"0247963",E05014504,E04011894,E65000001,MK428LL,MK42 8LL,MK42 8LL,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995697",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1232681274414,E37000057,,-0.484214007854462,E01017506,E01017506,E02003632,E02003632,E40000007,E00088395,E00088395,5A2,E99999999,"503869","1",E18000006,E06000055,"0248299",E05014504,E04011894,E65000001,MK428LP,MK42 8LP,MK42 8LP,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995698",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1209259033203,E37000057,,-0.482657998800278,E01017507,E01017507,E02003632,E02003632,E40000007,E00088400,E00088400,4C1,E99999999,"503981","1",E18000006,E06000055,"0248041",E05014504,E04011894,E65000001,MK428LR,MK42 8LR,MK42 8LR,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995699",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1228828430176,E37000057,,-0.4843730032444,E01017506,E01017506,E02003632,E02003632,E40000007,E00088395,E00088395,5A2,E99999999,"503859","1",E18000006,E06000055,"0248256",E05014504,E04011894,E65000001,MK428LS,MK42 8LS,MK42 8LS,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995700",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1213569641113,E37000057,,-0.483328998088837,E01017507,E01017507,E02003632,E02003632,E40000007,E00088400,E00088400,4C1,E99999999,"503934","1",E18000006,E06000055,"0248088",E05014504,E04011894,E65000001,MK428LT,MK42 8LT,MK42 8LT,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995701",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1207275390625,E37000057,,-0.480459004640579,E01017506,E01017506,E02003632,E02003632,E40000007,E00088394,E00088394,4A2,E99999999,"504132","1",E18000006,E06000055,"0248022",E05014504,E04011894,E65000001,MK428LU,MK42 8LU,MK42 8LU,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995702",E630,E35000760,E56000035,E99999999,E92000001,"200407",,E54000024,"10785",E06000055,52.1202125549316,E37000057,,-0.480140000581741,E01017506,E01017506,E02003632,E02003632,E40000007,E00088394,E00088394,4A2,E99999999,"504155","1",E18000006,E06000055,"0247965",E05014504,E04011894,E65000001,MK428LX,MK42 8LX,MK42 8LX,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995703",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1187438964844,E37000057,,-0.479153007268906,E01017507,E01017507,E02003632,E02003632,E40000007,E00088383,E00088383,4C1,E99999999,"504226","1",E18000006,E06000055,"0247803",E05014504,E04011894,E65000001,MK428LY,MK42 8LY,MK42 8LY,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995704",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1182022094727,E37000057,,-0.479829013347626,E01017507,E01017507,E02003632,E02003632,E40000007,E00088383,E00088383,4C1,E99999999,"504181","1",E18000006,E06000055,"0247742",E05014504,E04011894,E65000001,MK428LZ,MK42 8LZ,MK42 8LZ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995705",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1194763183594,E37000057,,-0.481597006320953,E01017507,E01017507,E02003632,E02003632,E40000007,E00088390,E00088390,4C3,E99999999,"504057","1",E18000006,E06000055,"0247881",E05014504,E04011894,E65000001,MK428NB,MK42 8NB,MK42 8NB,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995706",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1171417236328,E37000057,,-0.480419993400574,E01017507,E01017507,E02003632,E02003632,E40000007,E00088383,E00088383,4C1,E99999999,"504143","1",E18000006,E06000055,"0247623",E05014504,E04011894,E65000001,MK428ND,MK42 8ND,MK42 8ND,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995707",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1178855895996,E37000057,,-0.480248987674713,E01017507,E01017507,E02003632,E02003632,E40000007,E00088383,E00088383,4C1,E99999999,"504153","1",E18000006,E06000055,"0247706",E05014504,E04011894,E65000001,MK428NE,MK42 8NE,MK42 8NE,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995708",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1192626953125,E37000057,,-0.480347990989685,E01017506,E01017506,E02003632,E02003632,E40000007,E00088394,E00088394,4A2,E99999999,"504143","1",E18000006,E06000055,"0247859",E05014504,E04011894,E65000001,MK428NG,MK42 8NG,MK42 8NG,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995709",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1169967651367,E37000057,,-0.481097012758255,E01017507,E01017507,E02003632,E02003632,E40000007,E00088390,E00088390,4C3,E99999999,"504097","1",E18000006,E06000055,"0247606",E05014504,E04011894,E65000001,MK428NH,MK42 8NH,MK42 8NH,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995710",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1166152954102,E37000057,,-0.481007993221283,E01017507,E01017507,E02003632,E02003632,E40000007,E00088390,E00088390,4C3,E99999999,"504104","1",E18000006,E06000055,"0247564",E05014504,E04011894,E65000001,MK428NJ,MK42 8NJ,MK42 8NJ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995711",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1166076660156,E37000057,,-0.482425004243851,E01017507,E01017507,E02003632,E02003632,E40000007,E00088390,E00088390,4C3,E99999999,"504007","1",E18000006,E06000055,"0247561",E05014504,E04011894,E65000001,MK428NL,MK42 8NL,MK42 8NL,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995712",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.117000579834,E37000057,,-0.484236985445023,E01017507,E01017507,E02003632,E02003632,E40000007,E00088385,E00088385,4C1,E99999999,"503882","1",E18000006,E06000055,"0247602",E05014504,E04011894,E65000001,MK428NN,MK42 8NN,MK42 8NN,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995713",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1171760559082,E37000057,,-0.483251988887787,E01017507,E01017507,E02003632,E02003632,E40000007,E00088385,E00088385,4C1,E99999999,"503949","1",E18000006,E06000055,"0247623",E05014504,E04011894,E65000001,MK428NP,MK42 8NP,MK42 8NP,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995714",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1188278198242,E37000057,,-0.485942006111145,E01017508,E01017508,E02003632,E02003632,E40000007,E00088386,E00088386,5A2,E99999999,"503761","1",E18000006,E06000055,"0247803",E05014504,E04011894,E65000001,MK428NQ,MK42 8NQ,MK42 8NQ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995715",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.119083404541,E37000057,,-0.482033997774124,E01017507,E01017507,E02003632,E02003632,E40000007,E00088390,E00088390,4C3,E99999999,"504028","1",E18000006,E06000055,"0247837",E05014504,E04011894,E65000001,MK428NR,MK42 8NR,MK42 8NR,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995716",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.120433807373,E37000057,,-0.482776999473572,E01017507,E01017507,E02003632,E02003632,E40000007,E00088400,E00088400,4C1,E99999999,"503974","1",E18000006,E06000055,"0247986",E05014504,E04011894,E65000001,MK428NS,MK42 8NS,MK42 8NS,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995717",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1203804016113,E37000057,,-0.484896004199982,E01017506,E01017506,E02003632,E02003632,E40000007,E00088395,E00088395,5A2,E99999999,"503829","1",E18000006,E06000055,"0247977",E05014504,E04011894,E65000001,MK428NT,MK42 8NT,MK42 8NT,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995718",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1200370788574,E37000057,,-0.484732985496521,E01017507,E01017507,E02003632,E02003632,E40000007,E00088400,E00088400,4C1,E99999999,"503841","1",E18000006,E06000055,"0247939",E05014504,E04011894,E65000001,MK428NU,MK42 8NU,MK42 8NU,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995719",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1182518005371,E37000057,,-0.483682990074158,E01017507,E01017507,E02003632,E02003632,E40000007,E00088385,E00088385,4C1,E99999999,"503917","1",E18000006,E06000055,"0247742",E05014504,E04011894,E65000001,MK428NW,MK42 8NW,MK42 8NW,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995720",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1194114685059,E37000057,,-0.483644008636475,E01017507,E01017507,E02003632,E02003632,E40000007,E00088390,E00088390,4C3,E99999999,"503917","1",E18000006,E06000055,"0247871",E05014504,E04011894,E65000001,MK428NX,MK42 8NX,MK42 8NX,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995721",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1218032836914,E37000057,,-0.485009014606476,E01017508,E01017508,E02003632,E02003632,E40000007,E00088398,E00088398,4C3,E99999999,"503818","1",E18000006,E06000055,"0248135",E05014504,E04011894,E65000001,MK428NY,MK42 8NY,MK42 8NY,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995722",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1219863891602,E37000057,,-0.484681010246277,E01017506,E01017506,E02003632,E02003632,E40000007,E00088395,E00088395,5A2,E99999999,"503840","1",E18000006,E06000055,"0248156",E05014504,E04011894,E65000001,MK428NZ,MK42 8NZ,MK42 8NZ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995723",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"10785",E06000055,52.1230964660645,E37000057,,-0.48497998714447,E01017506,E01017506,E02003632,E02003632,E40000007,E00088395,E00088395,5A2,E99999999,"503817","1",E18000006,E06000055,"0248279",E05014504,E04011894,E65000001,MK428PA,MK42 8PA,MK42 8PA,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"1",E33025699
"995724",E630,E35000760,E56000035,E99999999,E92000001,"200305",,E54000024,"12713",E06000055,52.1159400939941,E37000057,,-0.499695986509323,E01017505,E01017505,E02003632,E02003632,E40000007,E00088389,E00088389,4A1,E99999999,"502826","1",E18000006,E06000055,"0247462",E05014504,E04011894,E65000001,MK428PB,MK42 8PB,MK42 8PB,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995725",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1215515136719,E37000057,,-0.485644996166229,E01017508,E01017508,E02003632,E02003632,E40000007,E00088398,E00088398,4C3,E99999999,"503775","1",E18000006,E06000055,"0248106",E05014504,E04011894,E65000001,MK428PD,MK42 8PD,MK42 8PD,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995726",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1183967590332,E37000057,,-0.484438002109528,E01017508,E01017508,E02003632,E02003632,E40000007,E00088386,E00088386,5A2,E99999999,"503865","1",E18000006,E06000055,"0247757",E05014504,E04011894,E65000001,MK428PE,MK42 8PE,MK42 8PE,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995727",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19052",E06000055,52.1177215576172,E37000057,,-0.48368701338768,E01017507,E01017507,E02003632,E02003632,E40000007,E00088385,E00088385,4C1,E99999999,"503918","1",E18000006,E06000055,"0247683",E05014504,E04011894,E65000001,MK428PF,MK42 8PF,MK42 8PF,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995729",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1212272644043,E37000057,,-0.486460000276566,E01017508,E01017508,E02003632,E02003632,E40000007,E00088399,E00088399,5A2,E99999999,"503720","1",E18000006,E06000055,"0248069",E05014504,E04011894,E65000001,MK428PH,MK42 8PH,MK42 8PH,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995730",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"19525",E06000055,52.1210594177246,E37000057,,-0.486743003129959,E01017508,E01017508,E02003632,E02003632,E40000007,E00088399,E00088399,5A2,E99999999,"503701","1",E18000006,E06000055,"0248050",E05014504,E04011894,E65000001,MK428PJ,MK42 8PJ,MK42 8PJ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995733",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1177864074707,E37000057,,-0.495135009288788,E01017505,E01017505,E02003632,E02003632,E40000007,E00088388,E00088388,4A2,E99999999,"503134","1",E18000006,E06000055,"0247674",E05014504,E04011894,E65000001,MK428PP,MK42 8PP,MK42 8PP,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995734",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1165504455566,E37000057,,-0.498405009508133,E01017505,E01017505,E02003632,E02003632,E40000007,E00088389,E00088389,4A1,E99999999,"502913","1",E18000006,E06000055,"0247532",E05014504,E04011894,E65000001,MK428PS,MK42 8PS,MK42 8PS,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995737",E630,E35000760,E56000035,E99999999,E92000001,"198001",,E54000024,"12713",E06000055,52.1176567077637,E37000057,,-0.495388001203537,E01017505,E01017505,E02003632,E02003632,E40000007,E00088389,E00088389,4A1,E99999999,"503117","1",E18000006,E06000055,"0247659",E05014504,E04011894,E65000001,MK428QA,MK42 8QA,MK42 8QA,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995779",E630,E35000760,E56000035,E99999999,E92000001,"198410",,E54000024,"10785",E06000055,52.1231117248535,E37000057,,-0.48343101143837,E01017506,E01017506,E02003632,E02003632,E40000007,E00088395,E00088395,5A2,E99999999,"503923","1",E18000006,E06000055,"0248283",E05014504,E04011894,E65000001,MK428SH,MK42 8SH,MK42 8SH,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995780",E630,E35000760,E56000035,E99999999,E92000001,"198410",,E54000024,"10785",E06000055,52.1237373352051,E37000057,,-0.483058989048004,E01017506,E01017506,E02003632,E02003632,E40000007,E00088396,E00088396,5B3,E99999999,"503947","1",E18000006,E06000055,"0248353",E05014504,E04011894,E65000001,MK428SJ,MK42 8SJ,MK42 8SJ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995781",E630,E35000760,E56000035,E99999999,E92000001,"198402",,E54000024,"10785",E06000055,52.1231880187988,E37000057,,-0.482172012329102,E01017506,E01017506,E02003632,E02003632,E40000007,E00088396,E00088396,5B3,E99999999,"504009","1",E18000006,E06000055,"0248293",E05014504,E04011894,E65000001,MK428SL,MK42 8SL,MK42 8SL,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995782",E630,E35000760,E56000035,E99999999,E92000001,"198402",,E54000024,"10785",E06000055,52.1237525939941,E37000057,,-0.480049014091492,E01017506,E01017506,E02003632,E02003632,E40000007,E00088396,E00088396,5B3,E99999999,"504153","1",E18000006,E06000055,"0248359",E05014504,E04011894,E65000001,MK428SN,MK42 8SN,MK42 8SN,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995783",E630,E35000760,E56000035,E99999999,E92000001,"198402",,E54000024,"10785",E06000055,52.1240005493164,E37000057,,-0.482508987188339,E01017506,E01017506,E02003632,E02003632,E40000007,E00088396,E00088396,5B3,E99999999,"503984","1",E18000006,E06000055,"0248383",E05014504,E04011894,E65000001,MK428SP,MK42 8SP,MK42 8SP,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995785",E630,E35000760,E56000035,E99999999,E92000001,"198410",,E54000024,"19052",E06000055,52.1167945861816,E37000057,,-0.483644992113113,E01017507,E01017507,E02003632,E02003632,E40000007,E00088385,E00088385,4C1,E99999999,"503923","1",E18000006,E06000055,"0247580",E05014504,E04011894,E65000001,MK428SS,MK42 8SS,MK42 8SS,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995786",E630,E35000760,E56000035,E99999999,E92000001,"198504",,E54000024,"10785",E06000055,52.1220016479492,E37000057,,-0.48173001408577,E01017506,E01017506,E02003632,E02003632,E40000007,E00088396,E00088396,5B3,E99999999,"504042","1",E18000006,E06000055,"0248162",E05014504,E04011894,E65000001,MK428ST,MK42 8ST,MK42 8ST,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995788",E630,E35000760,E56000035,E99999999,E92000001,"198402",,E54000024,"10785",E06000055,52.1233253479004,E37000057,,-0.48029699921608,E01017506,E01017506,E02003632,E02003632,E40000007,E00088394,E00088394,4A2,E99999999,"504137","1",E18000006,E06000055,"0248311",E05014504,E04011894,E65000001,MK428SW,MK42 8SW,MK42 8SW,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995789",E630,E35000760,E56000035,E99999999,E92000001,"198510",,E54000024,"10785",E06000055,52.1237564086914,E37000057,,-0.48387598991394,E01017506,E01017506,E02003632,E02003632,E40000007,E00088396,E00088396,5B3,E99999999,"503891","1",E18000006,E06000055,"0248354",E05014504,E04011894,E65000001,MK428SX,MK42 8SX,MK42 8SX,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995790",E630,E35000760,E56000035,E99999999,E92000001,"198803",,E54000024,"10785",E06000055,52.1219100952148,E37000057,,-0.480798006057739,E01017506,E01017506,E02003632,E02003632,E40000007,E00088396,E00088396,5B3,E99999999,"504106","1",E18000006,E06000055,"0248153",E05014504,E04011894,E65000001,MK428SY,MK42 8SY,MK42 8SY,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995792",E630,E35000760,E56000035,E99999999,E92000001,"198510",,E54000024,"10785",E06000055,52.1214904785156,E37000057,,-0.481673985719681,E01017506,E01017506,E02003632,E02003632,E40000007,E00088397,E00088397,4A1,E99999999,"504047","1",E18000006,E06000055,"0248105",E05014504,E04011894,E65000001,MK428TB,MK42 8TB,MK42 8TB,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995793",E630,E35000760,E56000035,E99999999,E92000001,"199201",,E54000024,"10785",E06000055,52.1211738586426,E37000057,,-0.481525003910065,E01017506,E01017506,E02003632,E02003632,E40000007,E00088397,E00088397,4A1,E99999999,"504058","1",E18000006,E06000055,"0248070",E05014504,E04011894,E65000001,MK428TD,MK42 8TD,MK42 8TD,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995794",E630,E35000760,E56000035,E99999999,E92000001,"198504",,E54000024,"19052",E06000055,52.1224632263184,E37000057,,-0.482692986726761,E01017507,E01017507,E02003632,E02003632,E40000007,E00088400,E00088400,4C1,E99999999,"503975","1",E18000006,E06000055,"0248212",E05014504,E04011894,E65000001,MK428TE,MK42 8TE,MK42 8TE,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025699
"995795",E630,E35000760,E56000035,E99999999,E92000001,"198504",,E54000024,"10785",E06000055,52.1219711303711,E37000057,,-0.482111006975174,E01017506,E01017506,E02003632,E02003632,E40000007,E00088397,E00088397,4A1,E99999999,"504016","1",E18000006,E06000055,"0248158",E05014504,E04011894,E65000001,MK428TF,MK42 8TF,MK42 8TF,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995796",E630,E35000760,E56000035,E99999999,E92000001,"198803",,E54000024,"10785",E06000055,52.121223449707,E37000057,,-0.479799002408981,E01017506,E01017506,E02003632,E02003632,E40000007,E00088397,E00088397,4A1,E99999999,"504176","1",E18000006,E06000055,"0248078",E05014504,E04011894,E65000001,MK428TG,MK42 8TG,MK42 8TG,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995799",E630,E35000760,E56000035,E99999999,E92000001,"198607",,E54000024,"12713",E06000055,52.1148300170898,E37000057,,-0.498126000165939,E01017505,E01017505,E02003632,E02003632,E40000007,E00088392,E00088392,4A1,E99999999,"502936","1",E18000006,E06000055,"0247341",E05014504,E04011894,E65000001,MK428TL,MK42 8TL,MK42 8TL,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025697
"995802",E630,E35000760,E56000035,E99999999,E92000001,"198803",,E54000024,"10785",E06000055,52.1214752197266,E37000057,,-0.479878008365631,E01017506,E01017506,E02003632,E02003632,E40000007,E00088397,E00088397,4A1,E99999999,"504170","1",E18000006,E06000055,"0248106",E05014504,E04011894,E65000001,MK428TQ,MK42 8TQ,MK42 8TQ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
"995893",E630,E35000760,E56000035,E99999999,E92000001,"201704",,E54000024,"10785",E06000055,52.1257476806641,E37000057,,-0.479849994182587,E01017506,E01017506,E02003632,E02003632,E40000007,E00088393,E00088393,4A2,E99999999,"504162","1",E18000006,E06000055,"0248581",E05014504,E04011894,E65000001,MK429EJ,MK42 9EJ,MK42 9EJ,E14001084,E23000026,E12000006,C1,UN1,E38000249,E30000166,"0",E33025698
