OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"260174",,E35999999,E56000035,E58000073,E92000001,"198001",,E54000056,"22412",E07000012,52.0643501281738,E37000059,,0.334432989358902,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"560119","1",E18000006,E07000012,"243234",E05011298,E04001769,E65000001,CB102JQ,CB10 2JQ,CB10 2JQ,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261528",E630,E35999999,E56000035,E58000073,E92000001,"201004",,E54000056,"32828",E07000012,52.0983924865723,E37000059,,0.28839099407196,E01018265,E01018265,E02003790,E02003790,E40000007,E00092112,E00092112,6B2,E10000003,"556844","1",E18000006,E07000012,"246919",E05011298,E04001814,E65000001,CB214AA,CB21 4AA,CB21 4AA,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261529",E630,E35999999,E56000035,E58000073,E92000001,"201307",,E54000056,"19982",E07000012,52.1006050109863,E37000059,,0.280050009489059,E01018264,E01018264,E02003790,E02003790,E40000007,E00092117,E00092117,8C1,E10000003,"556265","1",E18000006,E07000012,"247147",E05011298,E04001814,E65000001,CB214AB,CB21 4AB,CB21 4AB,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261530",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1321411132812,E37000059,,0.323437005281448,E01018218,E01018218,E02003790,E02003790,E40000007,E00091900,E00091900,6A3,E10000003,"559124","1",E18000006,E07000012,"250748",E05011282,E04001759,E65000001,CB214AD,CB21 4AD,CB21 4AD,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261531",E630,E35999999,E56000035,E58000073,E92000001,"200802",,E54000056,"32828",E07000012,52.0968246459961,E37000059,,0.286718994379044,E01018265,E01018265,E02003790,E02003790,E40000007,E00092113,E00092113,6B2,E10000003,"556735","1",E18000006,E07000012,"246741",E05011298,E04001814,E65000001,CB214AE,CB21 4AE,CB21 4AE,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261532",E630,E35999999,E56000035,E58000073,E92000001,"201002",,E54000056,"19982",E07000012,52.0999794006348,E37000059,,0.277505993843079,E01018264,E01018264,E02003790,E02003790,E40000007,E00092111,E00092111,8A1,E10000003,"556093","1",E18000006,E07000012,"247072",E05011298,E04001814,E65000001,CB214AF,CB21 4AF,CB21 4AF,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261533",E630,E35999999,E56000035,E58000073,E92000001,"201502",,E54000056,"31437",E07000012,52.0954475402832,E37000059,,0.27276399731636,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555784","1",E18000006,E07000012,"246558",E05011298,E04001814,E65000001,CB214AG,CB21 4AG,CB21 4AG,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261534",E630,E35999999,E56000035,E58000073,E92000001,"201605",,E54000056,"32828",E07000012,52.0981178283691,E37000059,,0.288114011287689,E01018265,E01018265,E02003790,E02003790,E40000007,E00092112,E00092112,6B2,E10000003,"556826","1",E18000006,E07000012,"246888",E05011298,E04001814,E65000001,CB214AH,CB21 4AH,CB21 4AH,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261535",E630,E35999999,E56000035,E58000073,E92000001,"201906",,E54000056,"26328",E07000012,52.130802154541,E37000059,,0.319216996431351,E01018219,E01018219,E02003790,E02003790,E40000007,E00091899,E00091899,1B1,E10000003,"558840","1",E18000006,E07000012,"250590",E05011282,E04001759,E65000001,CB214AL,CB21 4AL,CB21 4AL,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261536",E630,E35999999,E56000035,E58000073,E92000001,"201906",,E54000056,"26328",E07000012,52.1305541992188,E37000059,,0.318590998649597,E01018219,E01018219,E02003790,E02003790,E40000007,E00091899,E00091899,1B1,E10000003,"558798","1",E18000006,E07000012,"250561",E05011282,E04001759,E65000001,CB214AN,CB21 4AN,CB21 4AN,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261537",E630,E35999999,E56000035,E58000073,E92000001,"201906",,E54000056,"26328",E07000012,52.1313362121582,E37000059,,0.318924009799957,E01018219,E01018219,E02003790,E02003790,E40000007,E00091899,E00091899,1B1,E10000003,"558818","1",E18000006,E07000012,"250649",E05011282,E04001759,E65000001,CB214AP,CB21 4AP,CB21 4AP,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261538",,E35999999,E56000035,E58000073,E92000001,"201902",,E54000056,"26328",E07000012,52.1503524780273,E37000059,,0.269800007343292,E01018219,E01018219,E02003790,E02003790,E40000007,E00091897,E00091897,1B2,E10000003,"555390","1",E18000006,E07000012,"252657",E05011282,E04001759,E65000001,CB214AQ,CB21 4AQ,CB21 4AQ,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261539",E630,E35999999,E56000035,E58000073,E92000001,"202002",,E54000056,"21728",E07000012,52.1325912475586,E37000059,,0.310030996799469,E01018218,E01018218,E02003790,E02003790,E40000007,E00091896,E00091896,6A3,E10000003,"558205","1",E18000006,E07000012,"250769",E05011282,E04001759,E65000001,CB214AR,CB21 4AR,CB21 4AR,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261540",E630,E35999999,E56000035,E58000073,E92000001,"202101",,E54000056,"26328",E07000012,52.1323699951172,E37000059,,0.3038389980793,E01018219,E01018219,E02003790,E02003790,E40000007,E00091897,E00091897,1B2,E10000003,"557782","1",E18000006,E07000012,"250731",E05011282,E04001759,E65000001,CB214AS,CB21 4AS,CB21 4AS,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261541",E630,E35999999,E56000035,E58000228,E92000001,"202202",,E54000056,"32828",E07000012,52.0951690673828,E37000059,,0.295145988464355,E01018265,E01018265,E02003790,E02003790,E40000007,E00092113,E00092113,6B2,E10000003,"557318","1",E18000006,E07000012,"246575",E05011298,E04001814,E65000001,CB214AT,CB21 4AT,CB21 4AT,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261542",E630,E35999999,E56000035,E58000228,E92000001,"202310",,E54000056,"32828",E07000012,52.0944480895996,E37000059,,0.292787998914719,E01018265,E01018265,E02003790,E02003790,E40000007,E00092124,E00092124,6B2,E10000003,"557159","1",E18000006,E07000012,"246490",E05011298,E04001814,E65000001,CB214AU,CB21 4AU,CB21 4AU,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261543",E630,E35999999,E56000035,E58000073,E92000001,"202106",,E54000056,"32828",E07000012,52.0978775024414,E37000059,,0.287211000919342,E01018265,E01018265,E02003790,E02003790,E40000007,E00092112,E00092112,6B2,E10000003,"556765","1",E18000006,E07000012,"246859",E05011298,E04001814,E65000001,CB214AW,CB21 4AW,CB21 4AW,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261544",E630,E35999999,E56000035,E58000073,E92000001,"202108",,E54000056,"22412",E07000012,52.0646209716797,E37000059,,0.377166986465454,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"563047","1",E18000006,E07000012,"243359",E05011298,E04001769,E65000001,CB214AX,CB21 4AX,CB21 4AX,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261545",E630,E35999999,E56000035,E58000073,E92000001,"202107",,E54000056,"32828",E07000012,52.0977783203125,E37000059,,0.29306098818779,E01018265,E01018265,E02003790,E02003790,E40000007,E00092112,E00092112,6B2,E10000003,"557166","1",E18000006,E07000012,"246861",E05011298,E04001814,E65000001,CB214AY,CB21 4AY,CB21 4AY,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261546",E630,E35999999,E56000035,E58000073,E92000001,"202207",,E54000056,"32828",E07000012,52.0970802307129,E37000059,,0.293536007404327,E01018265,E01018265,E02003790,E02003790,E40000007,E00092112,E00092112,6B2,E10000003,"557201","1",E18000006,E07000012,"246784",E05011298,E04001814,E65000001,CB214AZ,CB21 4AZ,CB21 4AZ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261547",E630,E35999999,E56000035,E58000073,E92000001,"202108",,E54000056,"32828",E07000012,52.0966758728027,E37000059,,0.293078005313873,E01018265,E01018265,E02003790,E02003790,E40000007,E00092113,E00092113,6B2,E10000003,"557171","1",E18000006,E07000012,"246738",E05011298,E04001814,E65000001,CB214BA,CB21 4BA,CB21 4BA,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261548",,E35999999,E56000035,E58000073,E92000001,"202107",,E54000056,"26328",E07000012,52.1210899353027,E37000059,,0.387636989355087,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"563558","1",E18000006,E07000012,"249662",E05011282,E04001850,E65000001,CB214BB,CB21 4BB,CB21 4BB,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
"261549",E630,E35999999,E56000035,E58000073,E92000001,"202303",,E54000056,"26328",E07000012,52.1330451965332,E37000059,,0.303420007228851,E01018219,E01018219,E02003790,E02003790,E40000007,E00091897,E00091897,1B2,E10000003,"557751","1",E18000006,E07000012,"250805",E05011282,E04001759,E65000001,CB214BE,CB21 4BE,CB21 4BE,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261550",,E35999999,E56000035,E58000228,E92000001,"202403",,E54000056,"22412",E07000012,52.0646781921387,E37000059,,0.375259011983871,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"562916","1",E18000006,E07000012,"243361",E05011298,E04001769,E65000001,CB214BF,CB21 4BF,CB21 4BF,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261551",E630,E35999999,E56000035,E58000228,E92000001,"202409",,E54000056,"31437",E07000012,52.0963439941406,E37000059,,0.272444993257523,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555759","1",E18000006,E07000012,"246657",E05011298,E04001814,E65000001,CB214BG,CB21 4BG,CB21 4BG,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261552",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1323127746582,E37000059,,0.320172011852264,E01018218,E01018218,E02003790,E02003790,E40000007,E00091900,E00091900,6A3,E10000003,"558900","1",E18000006,E07000012,"250760",E05011282,E04001759,E65000001,CB214DG,CB21 4DG,CB21 4DG,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261553",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1317481994629,E37000059,,0.31725001335144,E01018219,E01018219,E02003790,E02003790,E40000007,E00091899,E00091899,1B1,E10000003,"558702","1",E18000006,E07000012,"250691",E05011282,E04001759,E65000001,CB214DJ,CB21 4DJ,CB21 4DJ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261554",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1308708190918,E37000059,,0.317496985197067,E01018219,E01018219,E02003790,E02003790,E40000007,E00091897,E00091897,1B2,E10000003,"558722","1",E18000006,E07000012,"250594",E05011282,E04001759,E65000001,CB214DP,CB21 4DP,CB21 4DP,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261555",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1331748962402,E37000059,,0.316592991352081,E01018218,E01018218,E02003790,E02003790,E40000007,E00091896,E00091896,6A3,E10000003,"558652","1",E18000006,E07000012,"250848",E05011282,E04001759,E65000001,CB214DS,CB21 4DS,CB21 4DS,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261556",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1306457519531,E37000059,,0.31571701169014,E01018219,E01018219,E02003790,E02003790,E40000007,E00091897,E00091897,1B2,E10000003,"558601","1",E18000006,E07000012,"250565",E05011282,E04001759,E65000001,CB214DT,CB21 4DT,CB21 4DT,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261557",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1262893676758,E37000059,,0.312671005725861,E01018219,E01018219,E02003790,E02003790,E40000007,E00091899,E00091899,1B1,E10000003,"558408","1",E18000006,E07000012,"250074",E05011282,E04001759,E65000001,CB214DU,CB21 4DU,CB21 4DU,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261558",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1322975158691,E37000059,,0.317644000053406,E01018218,E01018218,E02003790,E02003790,E40000007,E00091896,E00091896,6A3,E10000003,"558727","1",E18000006,E07000012,"250753",E05011282,E04001759,E65000001,CB214DW,CB21 4DW,CB21 4DW,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261559",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1346282958984,E37000059,,0.320789992809296,E01018218,E01018218,E02003790,E02003790,E40000007,E00091900,E00091900,6A3,E10000003,"558934","1",E18000006,E07000012,"251019",E05011282,E04001759,E65000001,CB214DX,CB21 4DX,CB21 4DX,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261560",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1318969726562,E37000059,,0.321597009897232,E01018218,E01018218,E02003790,E02003790,E40000007,E00091900,E00091900,6A3,E10000003,"558999","1",E18000006,E07000012,"250717",E05011282,E04001759,E65000001,CB214DY,CB21 4DY,CB21 4DY,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261561",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1303672790527,E37000059,,0.32346099615097,E01018219,E01018219,E02003790,E02003790,E40000007,E00091898,E00091898,1B1,E10000003,"559132","1",E18000006,E07000012,"250551",E05011282,E04001759,E65000001,CB214DZ,CB21 4DZ,CB21 4DZ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261562",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1305885314941,E37000059,,0.320491999387741,E01018219,E01018219,E02003790,E02003790,E40000007,E00091899,E00091899,1B1,E10000003,"558928","1",E18000006,E07000012,"250569",E05011282,E04001759,E65000001,CB214EA,CB21 4EA,CB21 4EA,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261563",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1302642822266,E37000059,,0.325019001960754,E01018219,E01018219,E02003790,E02003790,E40000007,E00091898,E00091898,1B1,E10000003,"559239","1",E18000006,E07000012,"250543",E05011282,E04001759,E65000001,CB214EB,CB21 4EB,CB21 4EB,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261564",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1293144226074,E37000059,,0.325334995985031,E01018218,E01018218,E02003790,E02003790,E40000007,E00091900,E00091900,6A3,E10000003,"559264","1",E18000006,E07000012,"250438",E05011282,E04001759,E65000001,CB214ED,CB21 4ED,CB21 4ED,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261565",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1291809082031,E37000059,,0.32294699549675,E01018219,E01018219,E02003790,E02003790,E40000007,E00091898,E00091898,1B1,E10000003,"559101","1",E18000006,E07000012,"250418",E05011282,E04001759,E65000001,CB214EE,CB21 4EE,CB21 4EE,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261566",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.131290435791,E37000059,,0.32489800453186,E01018218,E01018218,E02003790,E02003790,E40000007,E00091900,E00091900,6A3,E10000003,"559227","1",E18000006,E07000012,"250657",E05011282,E04001759,E65000001,CB214EF,CB21 4EF,CB21 4EF,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261567",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1317901611328,E37000059,,0.323388993740082,E01018218,E01018218,E02003790,E02003790,E40000007,E00091900,E00091900,6A3,E10000003,"559122","1",E18000006,E07000012,"250709",E05011282,E04001759,E65000001,CB214EG,CB21 4EG,CB21 4EG,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261568",E630,E35999999,E56000035,E58000073,E92000001,"200801",,E54000056,"26328",E07000012,52.1296768188477,E37000059,,0.321058005094528,E01018219,E01018219,E02003790,E02003790,E40000007,E00091898,E00091898,1B1,E10000003,"558970","1",E18000006,E07000012,"250469",E05011282,E04001759,E65000001,CB214EH,CB21 4EH,CB21 4EH,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261569",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1299743652344,E37000059,,0.319714993238449,E01018219,E01018219,E02003790,E02003790,E40000007,E00091898,E00091898,1B1,E10000003,"558877","1",E18000006,E07000012,"250499",E05011282,E04001759,E65000001,CB214EJ,CB21 4EJ,CB21 4EJ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261570",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1329345703125,E37000059,,0.321900010108948,E01018218,E01018218,E02003790,E02003790,E40000007,E00091900,E00091900,6A3,E10000003,"559016","1",E18000006,E07000012,"250833",E05011282,E04001759,E65000001,CB214EL,CB21 4EL,CB21 4EL,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261571",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0774307250977,E37000059,,0.313282012939453,E01018265,E01018265,E02003790,E02003790,E40000007,E00092125,E00092125,1A3,E10000003,"558623","1",E18000006,E07000012,"244642",E05011298,E04001762,E65000001,CB214EN,CB21 4EN,CB21 4EN,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"1",E33026168
"261572",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1330757141113,E37000059,,0.311459004878998,E01018218,E01018218,E02003790,E02003790,E40000007,E00091896,E00091896,6A3,E10000003,"558301","1",E18000006,E07000012,"250826",E05011282,E04001759,E65000001,CB214EP,CB21 4EP,CB21 4EP,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261573",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1303024291992,E37000059,,0.322142988443375,E01018219,E01018219,E02003790,E02003790,E40000007,E00091898,E00091898,1B1,E10000003,"559042","1",E18000006,E07000012,"250541",E05011282,E04001759,E65000001,CB214EQ,CB21 4EQ,CB21 4EQ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261574",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1325302124023,E37000059,,0.313623011112213,E01018219,E01018219,E02003790,E02003790,E40000007,E00091899,E00091899,1B1,E10000003,"558451","1",E18000006,E07000012,"250770",E05011282,E04001759,E65000001,CB214ER,CB21 4ER,CB21 4ER,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261575",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1337966918945,E37000059,,0.314184993505478,E01018218,E01018218,E02003790,E02003790,E40000007,E00091896,E00091896,6A3,E10000003,"558485","1",E18000006,E07000012,"250912",E05011282,E04001759,E65000001,CB214ES,CB21 4ES,CB21 4ES,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261576",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.134033203125,E37000059,,0.312604993581772,E01018218,E01018218,E02003790,E02003790,E40000007,E00091896,E00091896,6A3,E10000003,"558376","1",E18000006,E07000012,"250935",E05011282,E04001759,E65000001,CB214EU,CB21 4EU,CB21 4EU,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026171
"261577",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1351127624512,E37000059,,0.306757003068924,E01018219,E01018219,E02003790,E02003790,E40000007,E00091897,E00091897,1B2,E10000003,"557972","1",E18000006,E07000012,"251042",E05011282,E04001759,E65000001,CB214EW,CB21 4EW,CB21 4EW,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261578",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1352157592773,E37000059,,0.305972993373871,E01018219,E01018219,E02003790,E02003790,E40000007,E00091897,E00091897,1B2,E10000003,"557918","1",E18000006,E07000012,"251052",E05011282,E04001759,E65000001,CB214EZ,CB21 4EZ,CB21 4EZ,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261579",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0972023010254,E37000059,,0.271903991699219,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555719","1",E18000006,E07000012,"246751",E05011298,E04001814,E65000001,CB214FD,CB21 4FD,CB21 4FD,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261580",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1323356628418,E37000059,,0.305254012346268,E01018219,E01018219,E02003790,E02003790,E40000007,E00091897,E00091897,1B2,E10000003,"557879","1",E18000006,E07000012,"250730",E05011282,E04001759,E65000001,CB214HA,CB21 4HA,CB21 4HA,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
