OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"261581",,E35999999,E56000035,E58000228,E92000001,"201807",,E54000056,"26328",E07000012,52.1213645935059,E37000059,,0.303373008966446,E01018219,E01018219,E02003790,E02003790,E40000007,E00091899,E00091899,1B1,E10000003,"557789","1",E18000006,E07000012,"249506",E05011282,E04001759,E65000001,CB214HB,CB21 4HB,CB21 4HB,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026170
"261582",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1330032348633,E37000059,,0.304630994796753,E01018219,E01018219,E02003790,E02003790,E40000007,E00091897,E00091897,1B2,E10000003,"557834","1",E18000006,E07000012,"250803",E05011282,E04001759,E65000001,CB214HD,CB21 4HD,CB21 4HD,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261583",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.150390625,E37000059,,0.270503997802734,E01018219,E01018219,E02003790,E02003790,E40000007,E00091897,E00091897,1B2,E10000003,"555438","1",E18000006,E07000012,"252663",E05011282,E04001759,E65000001,CB214HE,CB21 4HE,CB21 4HE,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261584",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1520195007324,E37000059,,0.27878800034523,E01018219,E01018219,E02003790,E02003790,E40000007,E00091897,E00091897,1B2,E10000003,"555999","1",E18000006,E07000012,"252862",E05011282,E04001759,E65000001,CB214HF,CB21 4HF,CB21 4HF,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261585",E630,E35999999,E56000035,E58000073,E92000001,"200802",,E54000056,"31437",E07000012,52.096263885498,E37000059,,0.273885995149612,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555858","1",E18000006,E07000012,"246651",E05011298,E04001814,E65000001,CB214HG,CB21 4HG,CB21 4HG,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261586",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1639671325684,E37000059,,0.281372010707855,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"556134","1",E18000006,E07000012,"254196",E05011282,E04001851,E65000001,CB214HH,CB21 4HH,CB21 4HH,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261587",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0960998535156,E37000059,,0.273148000240326,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555808","1",E18000006,E07000012,"246631",E05011298,E04001814,E65000001,CB214HJ,CB21 4HJ,CB21 4HJ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261588",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1323051452637,E37000059,,0.307123005390167,E01018219,E01018219,E02003790,E02003790,E40000007,E00091897,E00091897,1B2,E10000003,"558007","1",E18000006,E07000012,"250731",E05011282,E04001759,E65000001,CB214HL,CB21 4HL,CB21 4HL,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261589",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1647796630859,E37000059,,0.263954013586044,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"554940","1",E18000006,E07000012,"254249",E05011282,E04001851,E65000001,CB214HQ,CB21 4HQ,CB21 4HQ,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261590",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0971488952637,E37000059,,0.275931000709534,E01018263,E01018263,E02003790,E02003790,E40000007,E00092122,E00092122,6B2,E10000003,"555995","1",E18000006,E07000012,"246754",E05011298,E04001814,E65000001,CB214HS,CB21 4HS,CB21 4HS,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261591",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0965843200684,E37000059,,0.276443004608154,E01018263,E01018263,E02003790,E02003790,E40000007,E00092122,E00092122,6B2,E10000003,"556032","1",E18000006,E07000012,"246692",E05011298,E04001814,E65000001,CB214HT,CB21 4HT,CB21 4HT,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261592",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0972633361816,E37000059,,0.274740010499954,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555913","1",E18000006,E07000012,"246764",E05011298,E04001814,E65000001,CB214HU,CB21 4HU,CB21 4HU,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261593",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0982322692871,E37000059,,0.276161998510361,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"556007","1",E18000006,E07000012,"246875",E05011298,E04001814,E65000001,CB214HX,CB21 4HX,CB21 4HX,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261594",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.099536895752,E37000059,,0.276636987924576,E01018264,E01018264,E02003790,E02003790,E40000007,E00092111,E00092111,8A1,E10000003,"556035","1",E18000006,E07000012,"247021",E05011298,E04001814,E65000001,CB214HY,CB21 4HY,CB21 4HY,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261595",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1002311706543,E37000059,,0.2742780148983,E01018263,E01018263,E02003790,E02003790,E40000007,E00092116,E00092116,5B3,E10000003,"555871","1",E18000006,E07000012,"247093",E05011298,E04001814,E65000001,CB214JA,CB21 4JA,CB21 4JA,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026173
"261596",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0987777709961,E37000059,,0.271313011646271,E01018263,E01018263,E02003790,E02003790,E40000007,E00092116,E00092116,5B3,E10000003,"555673","1",E18000006,E07000012,"246925",E05011298,E04001814,E65000001,CB214JB,CB21 4JB,CB21 4JB,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"1",E33026173
"261597",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1036605834961,E37000059,,0.268391996622086,E01018263,E01018263,E02003790,E02003790,E40000007,E00092116,E00092116,5B3,E10000003,"555456","1",E18000006,E07000012,"247462",E05011298,E04001814,E65000001,CB214JD,CB21 4JD,CB21 4JD,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026173
"261598",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.0991897583008,E37000059,,0.278926014900208,E01018264,E01018264,E02003790,E02003790,E40000007,E00092111,E00092111,8A1,E10000003,"556193","1",E18000006,E07000012,"246987",E05011298,E04001814,E65000001,CB214JE,CB21 4JE,CB21 4JE,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261599",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1009216308594,E37000059,,0.277204006910324,E01018264,E01018264,E02003790,E02003790,E40000007,E00092117,E00092117,8C1,E10000003,"556069","1",E18000006,E07000012,"247176",E05011298,E04001814,E65000001,CB214JF,CB21 4JF,CB21 4JF,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261600",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1007118225098,E37000059,,0.276374995708466,E01018264,E01018264,E02003790,E02003790,E40000007,E00092111,E00092111,8A1,E10000003,"556013","1",E18000006,E07000012,"247151",E05011298,E04001814,E65000001,CB214JG,CB21 4JG,CB21 4JG,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261601",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1005935668945,E37000059,,0.282079011201859,E01018264,E01018264,E02003790,E02003790,E40000007,E00092118,E00092118,8A2,E10000003,"556404","1",E18000006,E07000012,"247150",E05011298,E04001814,E65000001,CB214JH,CB21 4JH,CB21 4JH,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261602",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0991821289062,E37000059,,0.28006500005722,E01018263,E01018263,E02003790,E02003790,E40000007,E00092122,E00092122,6B2,E10000003,"556271","1",E18000006,E07000012,"246989",E05011298,E04001814,E65000001,CB214JJ,CB21 4JJ,CB21 4JJ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261603",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1018600463867,E37000059,,0.27462300658226,E01018264,E01018264,E02003790,E02003790,E40000007,E00092111,E00092111,8A1,E10000003,"555889","1",E18000006,E07000012,"247275",E05011298,E04001814,E65000001,CB214JL,CB21 4JL,CB21 4JL,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261604",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0958099365234,E37000059,,0.274053007364273,E01018263,E01018263,E02003790,E02003790,E40000007,E00092122,E00092122,6B2,E10000003,"555871","1",E18000006,E07000012,"246601",E05011298,E04001814,E65000001,CB214JN,CB21 4JN,CB21 4JN,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261605",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1022262573242,E37000059,,0.282716989517212,E01018264,E01018264,E02003790,E02003790,E40000007,E00092117,E00092117,8C1,E10000003,"556442","1",E18000006,E07000012,"247333",E05011298,E04001814,E65000001,CB214JP,CB21 4JP,CB21 4JP,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261606",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1014442443848,E37000059,,0.281742990016937,E01018264,E01018264,E02003790,E02003790,E40000007,E00092118,E00092118,8A2,E10000003,"556378","1",E18000006,E07000012,"247244",E05011298,E04001814,E65000001,CB214JQ,CB21 4JQ,CB21 4JQ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261607",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0984077453613,E37000059,,0.278842985630035,E01018263,E01018263,E02003790,E02003790,E40000007,E00092122,E00092122,6B2,E10000003,"556190","1",E18000006,E07000012,"246900",E05011298,E04001814,E65000001,CB214JR,CB21 4JR,CB21 4JR,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261608",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0982360839844,E37000059,,0.279271990060806,E01018263,E01018263,E02003790,E02003790,E40000007,E00092122,E00092122,6B2,E10000003,"556220","1",E18000006,E07000012,"246882",E05011298,E04001814,E65000001,CB214JS,CB21 4JS,CB21 4JS,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261609",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0975685119629,E37000059,,0.282157987356186,E01018265,E01018265,E02003790,E02003790,E40000007,E00092114,E00092114,6B2,E10000003,"556420","1",E18000006,E07000012,"246814",E05011298,E04001814,E65000001,CB214JT,CB21 4JT,CB21 4JT,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261610",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0971870422363,E37000059,,0.275436997413635,E01018263,E01018263,E02003790,E02003790,E40000007,E00092122,E00092122,6B2,E10000003,"555961","1",E18000006,E07000012,"246757",E05011298,E04001814,E65000001,CB214JW,CB21 4JW,CB21 4JW,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261611",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0967712402344,E37000059,,0.278349995613098,E01018263,E01018263,E02003790,E02003790,E40000007,E00092122,E00092122,6B2,E10000003,"556162","1",E18000006,E07000012,"246717",E05011298,E04001814,E65000001,CB214JX,CB21 4JX,CB21 4JX,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261612",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.096321105957,E37000059,,0.28158301115036,E01018265,E01018265,E02003790,E02003790,E40000007,E00092114,E00092114,6B2,E10000003,"556385","1",E18000006,E07000012,"246674",E05011298,E04001814,E65000001,CB214JY,CB21 4JY,CB21 4JY,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261613",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0969047546387,E37000059,,0.282577008008957,E01018265,E01018265,E02003790,E02003790,E40000007,E00092114,E00092114,6B2,E10000003,"556451","1",E18000006,E07000012,"246741",E05011298,E04001814,E65000001,CB214JZ,CB21 4JZ,CB21 4JZ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261614",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0967674255371,E37000059,,0.283665001392365,E01018265,E01018265,E02003790,E02003790,E40000007,E00092114,E00092114,6B2,E10000003,"556526","1",E18000006,E07000012,"246728",E05011298,E04001814,E65000001,CB214LA,CB21 4LA,CB21 4LA,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261615",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0964431762695,E37000059,,0.28548800945282,E01018265,E01018265,E02003790,E02003790,E40000007,E00092114,E00092114,6B2,E10000003,"556652","1",E18000006,E07000012,"246696",E05011298,E04001814,E65000001,CB214LB,CB21 4LB,CB21 4LB,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261616",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.099796295166,E37000059,,0.285176992416382,E01018264,E01018264,E02003790,E02003790,E40000007,E00092121,E00092121,8C1,E10000003,"556619","1",E18000006,E07000012,"247068",E05011298,E04001814,E65000001,CB214LD,CB21 4LD,CB21 4LD,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261617",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1080703735352,E37000059,,0.295605003833771,E01018264,E01018264,E02003790,E02003790,E40000007,E00092117,E00092117,8C1,E10000003,"557304","1",E18000006,E07000012,"248011",E05011298,E04001814,E65000001,CB214LE,CB21 4LE,CB21 4LE,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261618",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1078338623047,E37000059,,0.27394899725914,E01018264,E01018264,E02003790,E02003790,E40000007,E00092117,E00092117,8C1,E10000003,"555822","1",E18000006,E07000012,"247938",E05011298,E04001814,E65000001,CB214LF,CB21 4LF,CB21 4LF,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261619",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.0983505249023,E37000059,,0.282665014266968,E01018264,E01018264,E02003790,E02003790,E40000007,E00092121,E00092121,8C1,E10000003,"556452","1",E18000006,E07000012,"246902",E05011298,E04001814,E65000001,CB214LG,CB21 4LG,CB21 4LG,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261620",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.0995178222656,E37000059,,0.283176988363266,E01018264,E01018264,E02003790,E02003790,E40000007,E00092121,E00092121,8C1,E10000003,"556483","1",E18000006,E07000012,"247033",E05011298,E04001814,E65000001,CB214LH,CB21 4LH,CB21 4LH,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261621",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1009521484375,E37000059,,0.28431698679924,E01018264,E01018264,E02003790,E02003790,E40000007,E00092117,E00092117,8C1,E10000003,"556556","1",E18000006,E07000012,"247195",E05011298,E04001814,E65000001,CB214LJ,CB21 4LJ,CB21 4LJ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261622",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1010131835938,E37000059,,0.286262005567551,E01018264,E01018264,E02003790,E02003790,E40000007,E00092117,E00092117,8C1,E10000003,"556689","1",E18000006,E07000012,"247206",E05011298,E04001814,E65000001,CB214LL,CB21 4LL,CB21 4LL,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261623",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0987777709961,E37000059,,0.263370007276535,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555129","1",E18000006,E07000012,"246908",E05011298,E04001814,E65000001,CB214LN,CB21 4LN,CB21 4LN,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261624",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0968818664551,E37000059,,0.284633994102478,E01018265,E01018265,E02003790,E02003790,E40000007,E00092114,E00092114,6B2,E10000003,"556592","1",E18000006,E07000012,"246743",E05011298,E04001814,E65000001,CB214LP,CB21 4LP,CB21 4LP,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261625",,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"31437",E07000012,52.1079444885254,E37000059,,0.268653005361557,E01018263,E01018263,E02003790,E02003790,E40000007,E00092110,E00092110,1B1,E10000003,"555459","1",E18000006,E07000012,"247939",E05011298,E04001804,E65000001,CB214LQ,CB21 4LQ,CB21 4LQ,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261626",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0986022949219,E37000059,,0.274383991956711,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555884","1",E18000006,E07000012,"246912",E05011298,E04001814,E65000001,CB214LR,CB21 4LR,CB21 4LR,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261627",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0958633422852,E37000059,,0.292757987976074,E01018265,E01018265,E02003790,E02003790,E40000007,E00092113,E00092113,6B2,E10000003,"557152","1",E18000006,E07000012,"246647",E05011298,E04001814,E65000001,CB214LS,CB21 4LS,CB21 4LS,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261628",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0974960327148,E37000059,,0.291893005371094,E01018265,E01018265,E02003790,E02003790,E40000007,E00092112,E00092112,6B2,E10000003,"557087","1",E18000006,E07000012,"246827",E05011298,E04001814,E65000001,CB214LT,CB21 4LT,CB21 4LT,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261629",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0979461669922,E37000059,,0.290091007947922,E01018265,E01018265,E02003790,E02003790,E40000007,E00092112,E00092112,6B2,E10000003,"556962","1",E18000006,E07000012,"246873",E05011298,E04001814,E65000001,CB214LU,CB21 4LU,CB21 4LU,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261630",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1011962890625,E37000059,,0.289790004491806,E01018264,E01018264,E02003790,E02003790,E40000007,E00092119,E00092119,5B3,E10000003,"556930","1",E18000006,E07000012,"247234",E05011298,E04001814,E65000001,CB214LW,CB21 4LW,CB21 4LW,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261631",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0973167419434,E37000059,,0.288672000169754,E01018265,E01018265,E02003790,E02003790,E40000007,E00092113,E00092113,6B2,E10000003,"556867","1",E18000006,E07000012,"246800",E05011298,E04001814,E65000001,CB214LX,CB21 4LX,CB21 4LX,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261632",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0960578918457,E37000059,,0.290008991956711,E01018265,E01018265,E02003790,E02003790,E40000007,E00092113,E00092113,6B2,E10000003,"556963","1",E18000006,E07000012,"246663",E05011298,E04001814,E65000001,CB214LY,CB21 4LY,CB21 4LY,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261633",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0966873168945,E37000059,,0.273775994777679,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555849","1",E18000006,E07000012,"246698",E05011298,E04001814,E65000001,CB214LZ,CB21 4LZ,CB21 4LZ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261634",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0954093933105,E37000059,,0.294194996356964,E01018265,E01018265,E02003790,E02003790,E40000007,E00092113,E00092113,6B2,E10000003,"557252","1",E18000006,E07000012,"246600",E05011298,E04001814,E65000001,CB214NA,CB21 4NA,CB21 4NA,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261635",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0962371826172,E37000059,,0.287230014801025,E01018265,E01018265,E02003790,E02003790,E40000007,E00092114,E00092114,6B2,E10000003,"556772","1",E18000006,E07000012,"246677",E05011298,E04001814,E65000001,CB214NB,CB21 4NB,CB21 4NB,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
