OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"261636",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0958480834961,E37000059,,0.289254009723663,E01018265,E01018265,E02003790,E02003790,E40000007,E00092124,E00092124,6B2,E10000003,"556912","1",E18000006,E07000012,"246638",E05011298,E04001814,E65000001,CB214ND,CB21 4ND,CB21 4ND,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261637",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0953941345215,E37000059,,0.289945989847183,E01018265,E01018265,E02003790,E02003790,E40000007,E00092124,E00092124,6B2,E10000003,"556961","1",E18000006,E07000012,"246589",E05011298,E04001814,E65000001,CB214NE,CB21 4NE,CB21 4NE,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261638",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.096866607666,E37000059,,0.290109008550644,E01018265,E01018265,E02003790,E02003790,E40000007,E00092113,E00092113,6B2,E10000003,"556967","1",E18000006,E07000012,"246753",E05011298,E04001814,E65000001,CB214NF,CB21 4NF,CB21 4NF,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261639",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0961723327637,E37000059,,0.292059004306793,E01018265,E01018265,E02003790,E02003790,E40000007,E00092113,E00092113,6B2,E10000003,"557103","1",E18000006,E07000012,"246680",E05011298,E04001814,E65000001,CB214NG,CB21 4NG,CB21 4NG,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261640",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0986061096191,E37000059,,0.273158013820648,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555800","1",E18000006,E07000012,"246910",E05011298,E04001814,E65000001,CB214NH,CB21 4NH,CB21 4NH,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261642",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0937271118164,E37000059,,0.279859989881516,E01018265,E01018265,E02003790,E02003790,E40000007,E00092124,E00092124,6B2,E10000003,"556276","1",E18000006,E07000012,"246382",E05011298,E04001814,E65000001,CB214NL,CB21 4NL,CB21 4NL,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261643",E630,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"31437",E07000012,52.0958671569824,E37000059,,0.272888004779816,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555791","1",E18000006,E07000012,"246605",E05011298,E04001814,E65000001,CB214NN,CB21 4NN,CB21 4NN,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261644",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0975151062012,E37000059,,0.272796005010605,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555779","1",E18000006,E07000012,"246788",E05011298,E04001814,E65000001,CB214NP,CB21 4NP,CB21 4NP,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261645",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0972442626953,E37000059,,0.289676010608673,E01018265,E01018265,E02003790,E02003790,E40000007,E00092113,E00092113,6B2,E10000003,"556936","1",E18000006,E07000012,"246794",E05011298,E04001814,E65000001,CB214NQ,CB21 4NQ,CB21 4NQ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261646",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0947113037109,E37000059,,0.274215996265411,E01018263,E01018263,E02003790,E02003790,E40000007,E00092122,E00092122,6B2,E10000003,"555886","1",E18000006,E07000012,"246479",E05011298,E04001814,E65000001,CB214NR,CB21 4NR,CB21 4NR,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261647",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0922164916992,E37000059,,0.284148007631302,E01018265,E01018265,E02003790,E02003790,E40000007,E00092124,E00092124,6B2,E10000003,"556575","1",E18000006,E07000012,"246223",E05011298,E04001814,E65000001,CB214NS,CB21 4NS,CB21 4NS,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261648",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0918083190918,E37000059,,0.272228986024857,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555760","1",E18000006,E07000012,"246152",E05011298,E04001814,E65000001,CB214NT,CB21 4NT,CB21 4NT,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261650",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0957832336426,E37000059,,0.269802987575531,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555580","1",E18000006,E07000012,"246589",E05011298,E04001814,E65000001,CB214NW,CB21 4NW,CB21 4NW,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261661",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0825843811035,E37000059,,0.31283301115036,E01018265,E01018265,E02003790,E02003790,E40000007,E00092125,E00092125,1A3,E10000003,"558574","1",E18000006,E07000012,"245214",E05011298,E04001762,E65000001,CB214PL,CB21 4PL,CB21 4PL,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261662",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0910949707031,E37000059,,0.297958999872208,E01018265,E01018265,E02003790,E02003790,E40000007,E00092125,E00092125,1A3,E10000003,"557525","1",E18000006,E07000012,"246128",E05011298,E04001814,E65000001,CB214PN,CB21 4PN,CB21 4PN,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261663",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0826683044434,E37000059,,0.313495010137558,E01018265,E01018265,E02003790,E02003790,E40000007,E00092125,E00092125,1A3,E10000003,"558619","1",E18000006,E07000012,"245225",E05011298,E04001762,E65000001,CB214PP,CB21 4PP,CB21 4PP,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261665",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0792121887207,E37000059,,0.332026988267899,E01018265,E01018265,E02003790,E02003790,E40000007,E00092125,E00092125,1A3,E10000003,"559901","1",E18000006,E07000012,"244881",E05011298,E04001762,E65000001,CB214PR,CB21 4PR,CB21 4PR,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261666",,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"32828",E07000012,52.0842704772949,E37000059,,0.312016010284424,E01018265,E01018265,E02003790,E02003790,E40000007,E00092125,E00092125,1A3,E10000003,"558512","1",E18000006,E07000012,"245400",E05011298,E04001762,E65000001,CB214PS,CB21 4PS,CB21 4PS,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261667",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.1045303344727,E37000059,,0.323913991451263,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"559255","1",E18000006,E07000012,"247679",E05011282,E04001808,E65000001,CB214PT,CB21 4PT,CB21 4PT,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261668",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0814018249512,E37000059,,0.310815989971161,E01018265,E01018265,E02003790,E02003790,E40000007,E00092125,E00092125,1A3,E10000003,"558440","1",E18000006,E07000012,"245078",E05011298,E04001762,E65000001,CB214PW,CB21 4PW,CB21 4PW,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261669",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0824317932129,E37000059,,0.311877012252808,E01018265,E01018265,E02003790,E02003790,E40000007,E00092125,E00092125,1A3,E10000003,"558509","1",E18000006,E07000012,"245195",E05011298,E04001762,E65000001,CB214PY,CB21 4PY,CB21 4PY,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261670",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.1011657714844,E37000059,,0.354039013385773,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561330","1",E18000006,E07000012,"247371",E05011282,E04001808,E65000001,CB214QA,CB21 4QA,CB21 4QA,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261671",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.1006546020508,E37000059,,0.352580994367599,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561232","1",E18000006,E07000012,"247311",E05011282,E04001808,E65000001,CB214QB,CB21 4QB,CB21 4QB,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261672",E630,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"22412",E07000012,52.1012191772461,E37000059,,0.353062987327576,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561263","1",E18000006,E07000012,"247375",E05011282,E04001808,E65000001,CB214QD,CB21 4QD,CB21 4QD,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261673",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.1005783081055,E37000059,,0.351379990577698,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561150","1",E18000006,E07000012,"247300",E05011282,E04001808,E65000001,CB214QE,CB21 4QE,CB21 4QE,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261674",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0995407104492,E37000059,,0.349382996559143,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561017","1",E18000006,E07000012,"247180",E05011282,E04001808,E65000001,CB214QF,CB21 4QF,CB21 4QF,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261675",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.097957611084,E37000059,,0.3731290102005,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"562649","1",E18000006,E07000012,"247057",E05011282,E04001808,E65000001,CB214QG,CB21 4QG,CB21 4QG,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261676",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0746383666992,E37000059,,0.361997008323669,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"561971","1",E18000006,E07000012,"244439",E05011298,E04001839,E65000001,CB214QH,CB21 4QH,CB21 4QH,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261677",E630,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"22412",E07000012,52.0988426208496,E37000059,,0.354120999574661,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561344","1",E18000006,E07000012,"247113",E05011282,E04001808,E65000001,CB214QN,CB21 4QN,CB21 4QN,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261678",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.1000556945801,E37000059,,0.325711011886597,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"559394","1",E18000006,E07000012,"247185",E05011282,E04001808,E65000001,CB214QP,CB21 4QP,CB21 4QP,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261679",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.1001281738281,E37000059,,0.353706985712051,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561311","1",E18000006,E07000012,"247255",E05011282,E04001808,E65000001,CB214QQ,CB21 4QQ,CB21 4QQ,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261680",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0985298156738,E37000059,,0.355783998966217,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561459","1",E18000006,E07000012,"247082",E05011282,E04001808,E65000001,CB214QR,CB21 4QR,CB21 4QR,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261681",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0994415283203,E37000059,,0.354268997907639,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561352","1",E18000006,E07000012,"247180",E05011282,E04001808,E65000001,CB214QS,CB21 4QS,CB21 4QS,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261682",E630,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"22412",E07000012,52.098934173584,E37000059,,0.35503101348877,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561406","1",E18000006,E07000012,"247125",E05011282,E04001808,E65000001,CB214QT,CB21 4QT,CB21 4QT,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261683",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.098503112793,E37000059,,0.356175988912582,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561486","1",E18000006,E07000012,"247080",E05011282,E04001808,E65000001,CB214QU,CB21 4QU,CB21 4QU,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261684",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0928573608398,E37000059,,0.357075989246368,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561568","1",E18000006,E07000012,"246454",E05011282,E04001808,E65000001,CB214QX,CB21 4QX,CB21 4QX,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261685",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.091854095459,E37000059,,0.363709002733231,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"562026","1",E18000006,E07000012,"246357",E05011282,E04001808,E65000001,CB214QY,CB21 4QY,CB21 4QY,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261686",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.084098815918,E37000059,,0.368247985839844,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"562365","1",E18000006,E07000012,"245505",E05011298,E04001839,E65000001,CB214QZ,CB21 4QZ,CB21 4QZ,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261687",E630,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"22412",E07000012,52.0795555114746,E37000059,,0.356301993131638,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"561563","1",E18000006,E07000012,"244973",E05011298,E04001839,E65000001,CB214RA,CB21 4RA,CB21 4RA,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261688",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0749626159668,E37000059,,0.361591011285782,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"561942","1",E18000006,E07000012,"244474",E05011298,E04001839,E65000001,CB214RB,CB21 4RB,CB21 4RB,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261689",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0768165588379,E37000059,,0.367731004953384,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"562356","1",E18000006,E07000012,"244694",E05011298,E04001839,E65000001,CB214RD,CB21 4RD,CB21 4RD,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261690",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0786399841309,E37000059,,0.374949991703033,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"562844","1",E18000006,E07000012,"244913",E05011298,E04001839,E65000001,CB214RE,CB21 4RE,CB21 4RE,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261691",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0935401916504,E37000059,,0.369302988052368,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"562403","1",E18000006,E07000012,"246557",E05011282,E04001808,E65000001,CB214RF,CB21 4RF,CB21 4RF,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261692",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0974235534668,E37000059,,0.383540004491806,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"563364","1",E18000006,E07000012,"247021",E05011282,E04001808,E65000001,CB214RG,CB21 4RG,CB21 4RG,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026166
"261693",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0748138427734,E37000059,,0.366237998008728,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"562261","1",E18000006,E07000012,"244468",E05011298,E04001839,E65000001,CB214RH,CB21 4RH,CB21 4RH,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261694",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0802001953125,E37000059,,0.350497990846634,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"561163","1",E18000006,E07000012,"245032",E05011298,E04001839,E65000001,CB214RJ,CB21 4RJ,CB21 4RJ,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261695",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.077751159668,E37000059,,0.362408995628357,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"561988","1",E18000006,E07000012,"244786",E05011298,E04001839,E65000001,CB214RN,CB21 4RN,CB21 4RN,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261696",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1079864501953,E37000059,,0.35699799656868,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"561508","1",E18000006,E07000012,"248136",E05011282,E04001850,E65000001,CB214RP,CB21 4RP,CB21 4RP,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
"261697",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.075927734375,E37000059,,0.363305002450943,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"562056","1",E18000006,E07000012,"244585",E05011298,E04001839,E65000001,CB214RQ,CB21 4RQ,CB21 4RQ,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261698",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1090393066406,E37000059,,0.342462986707687,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"560509","1",E18000006,E07000012,"248221",E05011282,E04001850,E65000001,CB214RR,CB21 4RR,CB21 4RR,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
"261699",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1095886230469,E37000059,,0.360529005527496,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"561744","1",E18000006,E07000012,"248322",E05011282,E04001850,E65000001,CB214RS,CB21 4RS,CB21 4RS,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
"261700",,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"26328",E07000012,52.1148910522461,E37000059,,0.369515001773834,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"562340","1",E18000006,E07000012,"248932",E05011282,E04001850,E65000001,CB214RT,CB21 4RT,CB21 4RT,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
"261701",E630,E35999999,E56000035,E58000073,E92000001,"200909",,E54000056,"22412",E07000012,52.0748558044434,E37000059,,0.362051993608475,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"561974","1",E18000006,E07000012,"244463",E05011298,E04001839,E65000001,CB214RU,CB21 4RU,CB21 4RU,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261702",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0647010803223,E37000059,,0.381300002336502,E01018220,E01018220,E02003790,E02003790,E40000007,E00091903,E00091903,1B1,E10000003,"563330","1",E18000006,E07000012,"243377",E05011298,E04001769,E65000001,CB214RW,CB21 4RW,CB21 4RW,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261703",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1209106445312,E37000059,,0.346051007509232,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"560712","1",E18000006,E07000012,"249549",E05011282,E04001850,E65000001,CB214RX,CB21 4RX,CB21 4RX,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
"261704",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.118335723877,E37000059,,0.356038987636566,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"561405","1",E18000006,E07000012,"249285",E05011282,E04001850,E65000001,CB214RY,CB21 4RY,CB21 4RY,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
