OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"261705",E630,E35999999,E56000035,E58000073,E92000001,"201010",,E54000056,"26328",E07000012,52.1171112060547,E37000059,,0.353477001190186,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"561234","1",E18000006,E07000012,"249143",E05011282,E04001850,E65000001,CB214RZ,CB21 4RZ,CB21 4RZ,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
"261706",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1211929321289,E37000059,,0.366898000240326,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"562138","1",E18000006,E07000012,"249627",E05011282,E04001850,E65000001,CB214SA,CB21 4SA,CB21 4SA,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
"261707",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1206855773926,E37000059,,0.362751990556717,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"561856","1",E18000006,E07000012,"249561",E05011282,E04001850,E65000001,CB214SB,CB21 4SB,CB21 4SB,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
"261708",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1220932006836,E37000059,,0.369590014219284,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"562319","1",E18000006,E07000012,"249733",E05011282,E04001850,E65000001,CB214SD,CB21 4SD,CB21 4SD,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
"261709",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1254005432129,E37000059,,0.387006014585495,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"563499","1",E18000006,E07000012,"250140",E05011282,E04001850,E65000001,CB214SF,CB21 4SF,CB21 4SF,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
"261710",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.120361328125,E37000059,,0.359593987464905,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"561641","1",E18000006,E07000012,"249518",E05011282,E04001850,E65000001,CB214SH,CB21 4SH,CB21 4SH,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
"261711",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.1000595092773,E37000059,,0.352739006280899,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561245","1",E18000006,E07000012,"247245",E05011282,E04001808,E65000001,CB214SJ,CB21 4SJ,CB21 4SJ,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"1",E33026166
"261712",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0648612976074,E37000059,,0.381395995616913,E01018220,E01018220,E02003790,E02003790,E40000007,E00091903,E00091903,1B1,E10000003,"563336","1",E18000006,E07000012,"243395",E05011298,E04001769,E65000001,CB214SN,CB21 4SN,CB21 4SN,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261713",E630,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"22412",E07000012,52.0648193359375,E37000059,,0.38034400343895,E01018220,E01018220,E02003790,E02003790,E40000007,E00091903,E00091903,1B1,E10000003,"563264","1",E18000006,E07000012,"243388",E05011298,E04001769,E65000001,CB214SP,CB21 4SP,CB21 4SP,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261714",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0622520446777,E37000059,,0.381855994462967,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"563377","1",E18000006,E07000012,"243106",E05011298,E04001769,E65000001,CB214SR,CB21 4SR,CB21 4SR,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261715",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0627822875977,E37000059,,0.381489992141724,E01018220,E01018220,E02003790,E02003790,E40000007,E00091903,E00091903,1B1,E10000003,"563350","1",E18000006,E07000012,"243164",E05011298,E04001769,E65000001,CB214SS,CB21 4SS,CB21 4SS,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261716",E630,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"22412",E07000012,52.0625457763672,E37000059,,0.379785001277924,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"563234","1",E18000006,E07000012,"243134",E05011298,E04001769,E65000001,CB214ST,CB21 4ST,CB21 4ST,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261717",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0623245239258,E37000059,,0.382764011621475,E01018220,E01018220,E02003790,E02003790,E40000007,E00091903,E00091903,1B1,E10000003,"563439","1",E18000006,E07000012,"243116",E05011298,E04001769,E65000001,CB214SU,CB21 4SU,CB21 4SU,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261718",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0649032592773,E37000059,,0.381047993898392,E01018220,E01018220,E02003790,E02003790,E40000007,E00091903,E00091903,1B1,E10000003,"563312","1",E18000006,E07000012,"243399",E05011298,E04001769,E65000001,CB214SW,CB21 4SW,CB21 4SW,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261719",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0643539428711,E37000059,,0.376583993434906,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"563008","1",E18000006,E07000012,"243328",E05011298,E04001769,E65000001,CB214SX,CB21 4SX,CB21 4SX,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261720",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.064136505127,E37000059,,0.377972990274429,E01018220,E01018220,E02003790,E02003790,E40000007,E00091903,E00091903,1B1,E10000003,"563104","1",E18000006,E07000012,"243307",E05011298,E04001769,E65000001,CB214SY,CB21 4SY,CB21 4SY,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261721",E630,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"22412",E07000012,52.0659866333008,E37000059,,0.381689995527267,E01018220,E01018220,E02003790,E02003790,E40000007,E00091903,E00091903,1B1,E10000003,"563352","1",E18000006,E07000012,"243521",E05011298,E04001769,E65000001,CB214SZ,CB21 4SZ,CB21 4SZ,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261722",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0661735534668,E37000059,,0.381013989448547,E01018220,E01018220,E02003790,E02003790,E40000007,E00091903,E00091903,1B1,E10000003,"563305","1",E18000006,E07000012,"243540",E05011298,E04001769,E65000001,CB214TA,CB21 4TA,CB21 4TA,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261723",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0679779052734,E37000059,,0.381051987409592,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"563301","1",E18000006,E07000012,"243741",E05011298,E04001769,E65000001,CB214TB,CB21 4TB,CB21 4TB,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261724",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.066837310791,E37000059,,0.380553007125854,E01018220,E01018220,E02003790,E02003790,E40000007,E00091903,E00091903,1B1,E10000003,"563271","1",E18000006,E07000012,"243613",E05011298,E04001769,E65000001,CB214TD,CB21 4TD,CB21 4TD,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261725",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0725860595703,E37000059,,0.390635997056961,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"563941","1",E18000006,E07000012,"244275",E05011298,E04001839,E65000001,CB214TE,CB21 4TE,CB21 4TE,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261726",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0736122131348,E37000059,,0.386999011039734,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"563688","1",E18000006,E07000012,"244381",E05011298,E04001839,E65000001,CB214TF,CB21 4TF,CB21 4TF,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261727",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0739288330078,E37000059,,0.385688006877899,E01018220,E01018220,E02003790,E02003790,E40000007,E00091905,E00091905,1B2,E10000003,"563597","1",E18000006,E07000012,"244413",E05011298,E04001839,E65000001,CB214TG,CB21 4TG,CB21 4TG,E14001481,E23000023,E12000006,F1,RSF1,E38000260,E30000186,"0",E33026166
"261728",E630,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"22412",E07000012,52.0630569458008,E37000059,,0.378937005996704,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"563174","1",E18000006,E07000012,"243189",E05011298,E04001769,E65000001,CB214TH,CB21 4TH,CB21 4TH,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261729",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0628547668457,E37000059,,0.377029001712799,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"563044","1",E18000006,E07000012,"243162",E05011298,E04001769,E65000001,CB214TJ,CB21 4TJ,CB21 4TJ,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261730",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0582275390625,E37000059,,0.36056199669838,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"561932","1",E18000006,E07000012,"242611",E05011298,E04001769,E65000001,CB214TL,CB21 4TL,CB21 4TL,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261731",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0536308288574,E37000059,,0.361647009849548,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"562023","1",E18000006,E07000012,"242102",E05011298,E04001769,E65000001,CB214TN,CB21 4TN,CB21 4TN,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261732",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0635375976562,E37000059,,0.351431012153625,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"561287","1",E18000006,E07000012,"243181",E05011298,E04001769,E65000001,CB214TP,CB21 4TP,CB21 4TP,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261733",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0626640319824,E37000059,,0.377514988183975,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"563078","1",E18000006,E07000012,"243142",E05011298,E04001769,E65000001,CB214TQ,CB21 4TQ,CB21 4TQ,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261734",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0544891357422,E37000059,,0.352793991565704,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"561413","1",E18000006,E07000012,"242178",E05011298,E04001769,E65000001,CB214TR,CB21 4TR,CB21 4TR,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261735",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.063648223877,E37000059,,0.380032986402512,E01018220,E01018220,E02003790,E02003790,E40000007,E00091903,E00091903,1B1,E10000003,"563247","1",E18000006,E07000012,"243257",E05011298,E04001769,E65000001,CB214TT,CB21 4TT,CB21 4TT,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261736",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.0440788269043,E37000059,,0.381312012672424,E01018220,E01018220,E02003790,E02003790,E40000007,E00091902,E00091902,1B2,E10000003,"563406","1",E18000006,E07000012,"241084",E05011298,E04001769,E65000001,CB214TW,CB21 4TW,CB21 4TW,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"0",E33026168
"261737",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1034812927246,E37000059,,0.272076994180679,E01018263,E01018263,E02003790,E02003790,E40000007,E00092116,E00092116,5B3,E10000003,"555709","1",E18000006,E07000012,"247450",E05011298,E04001814,E65000001,CB214UA,CB21 4UA,CB21 4UA,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026173
"261738",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1025009155273,E37000059,,0.273137003183365,E01018263,E01018263,E02003790,E02003790,E40000007,E00092116,E00092116,5B3,E10000003,"555785","1",E18000006,E07000012,"247343",E05011298,E04001814,E65000001,CB214UB,CB21 4UB,CB21 4UB,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026173
"261739",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.102725982666,E37000059,,0.272652000188828,E01018263,E01018263,E02003790,E02003790,E40000007,E00092116,E00092116,5B3,E10000003,"555751","1",E18000006,E07000012,"247367",E05011298,E04001814,E65000001,CB214UD,CB21 4UD,CB21 4UD,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026173
"261740",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.103199005127,E37000059,,0.273800998926163,E01018263,E01018263,E02003790,E02003790,E40000007,E00092115,E00092115,6B2,E10000003,"555828","1",E18000006,E07000012,"247422",E05011298,E04001814,E65000001,CB214UE,CB21 4UE,CB21 4UE,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026173
"261741",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1042938232422,E37000059,,0.273023992776871,E01018263,E01018263,E02003790,E02003790,E40000007,E00092115,E00092115,6B2,E10000003,"555771","1",E18000006,E07000012,"247542",E05011298,E04001814,E65000001,CB214UF,CB21 4UF,CB21 4UF,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026173
"261742",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1033058166504,E37000059,,0.273324012756348,E01018263,E01018263,E02003790,E02003790,E40000007,E00092115,E00092115,6B2,E10000003,"555795","1",E18000006,E07000012,"247433",E05011298,E04001814,E65000001,CB214UG,CB21 4UG,CB21 4UG,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026173
"261743",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1025352478027,E37000059,,0.274614006280899,E01018263,E01018263,E02003790,E02003790,E40000007,E00092115,E00092115,6B2,E10000003,"555886","1",E18000006,E07000012,"247350",E05011298,E04001814,E65000001,CB214UH,CB21 4UH,CB21 4UH,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026173
"261744",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1039581298828,E37000059,,0.274087995290756,E01018263,E01018263,E02003790,E02003790,E40000007,E00092115,E00092115,6B2,E10000003,"555845","1",E18000006,E07000012,"247507",E05011298,E04001814,E65000001,CB214UJ,CB21 4UJ,CB21 4UJ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026173
"261745",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1020088195801,E37000059,,0.273564994335175,E01018263,E01018263,E02003790,E02003790,E40000007,E00092115,E00092115,6B2,E10000003,"555816","1",E18000006,E07000012,"247289",E05011298,E04001814,E65000001,CB214UQ,CB21 4UQ,CB21 4UQ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026173
"261746",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0956192016602,E37000059,,0.293695002794266,E01018265,E01018265,E02003790,E02003790,E40000007,E00092113,E00092113,6B2,E10000003,"557217","1",E18000006,E07000012,"246622",E05011298,E04001814,E65000001,CB214UR,CB21 4UR,CB21 4UR,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261747",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1015167236328,E37000059,,0.287281006574631,E01018264,E01018264,E02003790,E02003790,E40000007,E00092117,E00092117,8C1,E10000003,"556757","1",E18000006,E07000012,"247264",E05011298,E04001814,E65000001,CB214UW,CB21 4UW,CB21 4UW,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261748",E630,E35999999,E56000035,E58000073,E92000001,"202001",,E54000056,"31437",E07000012,52.0955123901367,E37000059,,0.271730989217758,E01018263,E01018263,E02003790,E02003790,E40000007,E00092123,E00092123,5B3,E10000003,"555713","1",E18000006,E07000012,"246563",E05011298,E04001814,E65000001,CB214UX,CB21 4UX,CB21 4UX,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33023735
"261749",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"22412",E07000012,52.1000595092773,E37000059,,0.352739006280899,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561245","1",E18000006,E07000012,"247245",E05011282,E04001808,E65000001,CB214UY,CB21 4UY,CB21 4UY,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"1",E33026166
"261750",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0987663269043,E37000059,,0.289972990751266,E01018265,E01018265,E02003790,E02003790,E40000007,E00092112,E00092112,6B2,E10000003,"556951","1",E18000006,E07000012,"246964",E05011298,E04001814,E65000001,CB214XA,CB21 4XA,CB21 4XA,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261751",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0989379882812,E37000059,,0.290405005216599,E01018265,E01018265,E02003790,E02003790,E40000007,E00092112,E00092112,6B2,E10000003,"556980","1",E18000006,E07000012,"246984",E05011298,E04001814,E65000001,CB214XB,CB21 4XB,CB21 4XB,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261752",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1004600524902,E37000059,,0.289344012737274,E01018264,E01018264,E02003790,E02003790,E40000007,E00092119,E00092119,5B3,E10000003,"556902","1",E18000006,E07000012,"247151",E05011298,E04001814,E65000001,CB214XD,CB21 4XD,CB21 4XD,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261753",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1003265380859,E37000059,,0.288825988769531,E01018264,E01018264,E02003790,E02003790,E40000007,E00092119,E00092119,5B3,E10000003,"556867","1",E18000006,E07000012,"247135",E05011298,E04001814,E65000001,CB214XE,CB21 4XE,CB21 4XE,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261754",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1005935668945,E37000059,,0.290883988142014,E01018264,E01018264,E02003790,E02003790,E40000007,E00092119,E00092119,5B3,E10000003,"557007","1",E18000006,E07000012,"247169",E05011298,E04001814,E65000001,CB214XF,CB21 4XF,CB21 4XF,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261755",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.1000556945801,E37000059,,0.288855999708176,E01018264,E01018264,E02003790,E02003790,E40000007,E00092119,E00092119,5B3,E10000003,"556870","1",E18000006,E07000012,"247105",E05011298,E04001814,E65000001,CB214XG,CB21 4XG,CB21 4XG,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261756",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0993385314941,E37000059,,0.291550010442734,E01018265,E01018265,E02003790,E02003790,E40000007,E00092112,E00092112,6B2,E10000003,"557057","1",E18000006,E07000012,"247031",E05011298,E04001814,E65000001,CB214XH,CB21 4XH,CB21 4XH,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261757",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0990447998047,E37000059,,0.291330009698868,E01018265,E01018265,E02003790,E02003790,E40000007,E00092112,E00092112,6B2,E10000003,"557043","1",E18000006,E07000012,"246998",E05011298,E04001814,E65000001,CB214XJ,CB21 4XJ,CB21 4XJ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261758",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.0934562683105,E37000059,,0.272619009017944,E01018263,E01018263,E02003790,E02003790,E40000007,E00092122,E00092122,6B2,E10000003,"555781","1",E18000006,E07000012,"246336",E05011298,E04001814,E65000001,CB214XN,CB21 4XN,CB21 4XN,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026172
"261759",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"19982",E07000012,52.0998344421387,E37000059,,0.291853010654449,E01018264,E01018264,E02003790,E02003790,E40000007,E00092119,E00092119,5B3,E10000003,"557076","1",E18000006,E07000012,"247087",E05011298,E04001814,E65000001,CB214XQ,CB21 4XQ,CB21 4XQ,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261760",E630,E35999999,E56000035,E58000073,E92000001,"201501",,E54000056,"22412",E07000012,52.1000595092773,E37000059,,0.352739006280899,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561245","1",E18000006,E07000012,"247245",E05011282,E04001808,E65000001,CB214XX,CB21 4XX,CB21 4XX,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"1",E33026166
