OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"261761",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0983047485352,E37000059,,0.286547005176544,E01018265,E01018265,E02003790,E02003790,E40000007,E00092120,E00092120,6B2,E10000003,"556718","1",E18000006,E07000012,"246905",E05011298,E04001814,E65000001,CB214YL,CB21 4YL,CB21 4YL,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261762",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0991668701172,E37000059,,0.28549599647522,E01018265,E01018265,E02003790,E02003790,E40000007,E00092120,E00092120,6B2,E10000003,"556643","1",E18000006,E07000012,"246999",E05011298,E04001814,E65000001,CB214YN,CB21 4YN,CB21 4YN,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261763",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0991554260254,E37000059,,0.28669199347496,E01018265,E01018265,E02003790,E02003790,E40000007,E00092120,E00092120,6B2,E10000003,"556725","1",E18000006,E07000012,"247000",E05011298,E04001814,E65000001,CB214YP,CB21 4YP,CB21 4YP,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261764",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0998725891113,E37000059,,0.28728398680687,E01018265,E01018265,E02003790,E02003790,E40000007,E00092120,E00092120,6B2,E10000003,"556763","1",E18000006,E07000012,"247081",E05011298,E04001814,E65000001,CB214YR,CB21 4YR,CB21 4YR,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261765",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.0992736816406,E37000059,,0.287487000226974,E01018265,E01018265,E02003790,E02003790,E40000007,E00092120,E00092120,6B2,E10000003,"556779","1",E18000006,E07000012,"247015",E05011298,E04001814,E65000001,CB214YS,CB21 4YS,CB21 4YS,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261766",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1005859375,E37000059,,0.273506999015808,E01018263,E01018263,E02003790,E02003790,E40000007,E00092116,E00092116,5B3,E10000003,"555817","1",E18000006,E07000012,"247131",E05011298,E04001814,E65000001,CB214YT,CB21 4YT,CB21 4YT,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026173
"261767",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"32828",E07000012,52.098991394043,E37000059,,0.286303997039795,E01018265,E01018265,E02003790,E02003790,E40000007,E00092120,E00092120,6B2,E10000003,"556699","1",E18000006,E07000012,"246981",E05011298,E04001814,E65000001,CB214YW,CB21 4YW,CB21 4YW,E14001481,E23000023,E12000006,D1,RLN1,E38000260,E30000186,"0",E33026169
"261768",E630,E35999999,E56000035,E58000073,E92000001,"201802",,E54000056,"22412",E07000012,52.1000595092773,E37000059,,0.352739006280899,E01018220,E01018220,E02003790,E02003790,E40000007,E00091904,E00091904,1B2,E10000003,"561245","1",E18000006,E07000012,"247245",E05011282,E04001808,E65000001,CB214ZQ,CB21 4ZQ,CB21 4ZQ,E14001481,E23000023,E12000006,E1,RSF1,E38000260,E30000186,"1",E33026166
"261880",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"26328",E07000012,52.1283416748047,E37000059,,0.359912991523743,E01018219,E01018219,E02003790,E02003790,E40000007,E00091907,E00091907,1B1,E10000003,"561634","1",E18000006,E07000012,"250406",E05011282,E04001850,E65000001,CB215LP,CB21 5LP,CB21 5LP,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026170
"261882",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1379852294922,E37000059,,0.365873992443085,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"562007","1",E18000006,E07000012,"251492",E05011282,E04001851,E65000001,CB215LR,CB21 5LR,CB21 5LR,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261883",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1391067504883,E37000059,,0.344011008739471,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"560507","1",E18000006,E07000012,"251568",E05011282,E04001851,E65000001,CB215LS,CB21 5LS,CB21 5LS,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261884",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1385765075684,E37000059,,0.348118990659714,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"560790","1",E18000006,E07000012,"251518",E05011282,E04001851,E65000001,CB215LT,CB21 5LT,CB21 5LT,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261885",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1435432434082,E37000059,,0.345647007226944,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"560603","1",E18000006,E07000012,"252065",E05011282,E04001851,E65000001,CB215LU,CB21 5LU,CB21 5LU,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261886",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1418762207031,E37000059,,0.346744000911713,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"560684","1",E18000006,E07000012,"251882",E05011282,E04001851,E65000001,CB215LY,CB21 5LY,CB21 5LY,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261887",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1461372375488,E37000059,,0.344613999128342,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"560523","1",E18000006,E07000012,"252351",E05011282,E04001851,E65000001,CB215NA,CB21 5NA,CB21 5NA,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261888",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1476211547852,E37000059,,0.337675988674164,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"560043","1",E18000006,E07000012,"252501",E05011282,E04001851,E65000001,CB215NE,CB21 5NE,CB21 5NE,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261889",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.153507232666,E37000059,,0.329710006713867,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"559477","1",E18000006,E07000012,"253138",E05011282,E04001851,E65000001,CB215NF,CB21 5NF,CB21 5NF,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261890",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.145622253418,E37000059,,0.338770002126694,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"560125","1",E18000006,E07000012,"252281",E05011282,E04001851,E65000001,CB215NH,CB21 5NH,CB21 5NH,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261891",E630,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"21728",E07000012,52.1461296081543,E37000059,,0.341251999139786,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"560293","1",E18000006,E07000012,"252343",E05011282,E04001851,E65000001,CB215NJ,CB21 5NJ,CB21 5NJ,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261892",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1426124572754,E37000059,,0.34866800904274,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"560813","1",E18000006,E07000012,"251968",E05011282,E04001851,E65000001,CB215NL,CB21 5NL,CB21 5NL,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261893",E630,E35999999,E56000035,E58000073,E92000001,"200611",,E54000056,"21728",E07000012,52.1469230651855,E37000059,,0.342478007078171,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"560374","1",E18000006,E07000012,"252434",E05011282,E04001851,E65000001,CB215NP,CB21 5NP,CB21 5NP,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261894",E630,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1452331542969,E37000059,,0.339713990688324,E01018218,E01018218,E02003790,E02003790,E40000007,E00091908,E00091908,1B2,E10000003,"560191","1",E18000006,E07000012,"252240",E05011282,E04001851,E65000001,CB215NQ,CB21 5NQ,CB21 5NQ,E14001481,E23000023,E12000006,F1,RSN1,E38000260,E30000186,"0",E33026167
"261895",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1326675415039,E37000059,,0.38654699921608,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"563441","1",E18000006,E07000012,"250947",E05011282,E04001849,E65000001,CB215NR,CB21 5NR,CB21 5NR,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"261896",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1410789489746,E37000059,,0.37924998998642,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"562911","1",E18000006,E07000012,"251866",E05011282,E04001849,E65000001,CB215NS,CB21 5NS,CB21 5NS,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"261897",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1441192626953,E37000059,,0.376561999320984,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"562716","1",E18000006,E07000012,"252198",E05011282,E04001849,E65000001,CB215NT,CB21 5NT,CB21 5NT,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"261898",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1452407836914,E37000059,,0.377557009458542,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"562780","1",E18000006,E07000012,"252325",E05011282,E04001849,E65000001,CB215NU,CB21 5NU,CB21 5NU,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"261899",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1451187133789,E37000059,,0.372083991765976,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"562406","1",E18000006,E07000012,"252299",E05011282,E04001849,E65000001,CB215NX,CB21 5NX,CB21 5NX,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"261900",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1505432128906,E37000059,,0.367870002985001,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"562098","1",E18000006,E07000012,"252893",E05011282,E04001849,E65000001,CB215NY,CB21 5NY,CB21 5NY,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"261901",,E35999999,E56000035,E58000073,E92000001,"200703",,E54000056,"21728",E07000012,52.1443099975586,E37000059,,0.372990995645523,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"562471","1",E18000006,E07000012,"252211",E05011282,E04001849,E65000001,CB215NZ,CB21 5NZ,CB21 5NZ,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"261902",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1543045043945,E37000059,,0.364179998636246,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"561832","1",E18000006,E07000012,"253303",E05011282,E04001849,E65000001,CB215PA,CB21 5PA,CB21 5PA,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"261903",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1532363891602,E37000059,,0.362895995378494,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"561748","1",E18000006,E07000012,"253181",E05011282,E04001849,E65000001,CB215PB,CB21 5PB,CB21 5PB,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"261904",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1525497436523,E37000059,,0.360783010721207,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"561606","1",E18000006,E07000012,"253100",E05011282,E04001849,E65000001,CB215PE,CB21 5PE,CB21 5PE,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"261905",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1639823913574,E37000059,,0.315605014562607,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"558475","1",E18000006,E07000012,"254272",E05011282,E04001849,E65000001,CB215PF,CB21 5PF,CB21 5PF,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"261906",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"21728",E07000012,52.1528244018555,E37000059,,0.362713009119034,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"561737","1",E18000006,E07000012,"253135",E05011282,E04001849,E65000001,CB215PH,CB21 5PH,CB21 5PH,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"261934",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1082878112793,E37000059,,0.245216995477676,E01018263,E01018263,E02003790,E02003790,E40000007,E00092110,E00092110,1B1,E10000003,"553853","1",E18000006,E07000012,"247927",E05011298,E04001804,E65000001,CB216AY,CB21 6AY,CB21 6AY,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261947",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1085815429688,E37000059,,0.255308002233505,E01018263,E01018263,E02003790,E02003790,E40000007,E00092110,E00092110,1B1,E10000003,"554543","1",E18000006,E07000012,"247981",E05011298,E04001804,E65000001,CB216BS,CB21 6BS,CB21 6BS,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261948",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1109657287598,E37000059,,0.252420008182526,E01018263,E01018263,E02003790,E02003790,E40000007,E00092110,E00092110,1B1,E10000003,"554337","1",E18000006,E07000012,"248240",E05011298,E04001804,E65000001,CB216BT,CB21 6BT,CB21 6BT,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261949",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1142349243164,E37000059,,0.255374014377594,E01018263,E01018263,E02003790,E02003790,E40000007,E00092110,E00092110,1B1,E10000003,"554528","1",E18000006,E07000012,"248610",E05011298,E04001804,E65000001,CB216BU,CB21 6BU,CB21 6BU,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261952",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1131706237793,E37000059,,0.253114998340607,E01018263,E01018263,E02003790,E02003790,E40000007,E00092110,E00092110,1B1,E10000003,"554377","1",E18000006,E07000012,"248487",E05011298,E04001804,E65000001,CB216BY,CB21 6BY,CB21 6BY,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261953",,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"31437",E07000012,52.1156272888184,E37000059,,0.256379991769791,E01018263,E01018263,E02003790,E02003790,E40000007,E00092110,E00092110,1B1,E10000003,"554592","1",E18000006,E07000012,"248767",E05011298,E04001804,E65000001,CB216BZ,CB21 6BZ,CB21 6BZ,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261954",,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"31437",E07000012,52.1177368164062,E37000059,,0.258560001850128,E01018263,E01018263,E02003790,E02003790,E40000007,E00092110,E00092110,1B1,E10000003,"554734","1",E18000006,E07000012,"249006",E05011298,E04001804,E65000001,CB216DA,CB21 6DA,CB21 6DA,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261955",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1171073913574,E37000059,,0.258426010608673,E01018263,E01018263,E02003790,E02003790,E40000007,E00092110,E00092110,1B1,E10000003,"554727","1",E18000006,E07000012,"248936",E05011298,E04001804,E65000001,CB216DB,CB21 6DB,CB21 6DB,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261956",,E35999999,E56000035,E58000228,E92000001,"200609",,E54000056,"31437",E07000012,52.1195678710938,E37000059,,0.253948986530304,E01018263,E01018263,E02003790,E02003790,E40000007,E00092110,E00092110,1B1,E10000003,"554412","1",E18000006,E07000012,"249200",E05011298,E04001804,E65000001,CB216DD,CB21 6DD,CB21 6DD,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261957",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.1116752624512,E37000059,,0.253347009420395,E01018263,E01018263,E02003790,E02003790,E40000007,E00092110,E00092110,1B1,E10000003,"554398","1",E18000006,E07000012,"248321",E05011298,E04001804,E65000001,CB216DE,CB21 6DE,CB21 6DE,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"261965",,E35999999,E56000035,E58000073,E92000001,"200609",,E54000056,"31437",E07000012,52.114673614502,E37000059,,0.258215993642807,E01018263,E01018263,E02003790,E02003790,E40000007,E00092110,E00092110,1B1,E10000003,"554721","1",E18000006,E07000012,"248665",E05011298,E04001804,E65000001,CB216DQ,CB21 6DQ,CB21 6DQ,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026171
"267980",,E35999999,E56000035,E58000073,E92000001,"201802",,E54000056,"21728",E07000012,52.1611213684082,E37000059,,0.375405013561249,E01018218,E01018218,E02003790,E02003790,E40000007,E00091901,E00091901,1A2,E10000003,"562575","1",E18000006,E07000012,"254086",E05011282,E04001768,E65000001,CB8 0FN,CB8  0FN,CB8 0FN,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"268103",,E35999999,E56000035,E58000073,E92000001,"198001",,E54000056,"21728",E07000012,52.1598281860352,E37000059,,0.379415988922119,E01018218,E01018218,E02003790,E02003790,E40000007,E00091901,E00091901,1A2,E10000003,"562854","1",E18000006,E07000012,"253951",E05011282,E04001768,E65000001,CB8 0SW,CB8  0SW,CB8 0SW,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"268132",,E35999999,E56000035,E58000073,E92000001,"198001",,E54000056,"21728",E07000012,52.174430847168,E37000059,,0.303860992193222,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"557635","1",E18000006,E07000012,"255408",E05011282,E04001849,E65000001,CB8 0UP,CB8  0UP,CB8 0UP,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"268134",,E35999999,E56000035,E58000228,E92000001,"198001",,E54000056,"21728",E07000012,52.1692276000977,E37000059,,0.315497010946274,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"558449","1",E18000006,E07000012,"254855",E05011282,E04001849,E65000001,CB8 0UR,CB8  0UR,CB8 0UR,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"268135",,E35999999,E56000035,E58000073,E92000001,"198001",,E54000056,"21728",E07000012,52.1682205200195,E37000059,,0.314610987901688,E01018218,E01018218,E02003790,E02003790,E40000007,E00091906,E00091906,1B2,E10000003,"558392","1",E18000006,E07000012,"254741",E05011282,E04001849,E65000001,CB8 0UT,CB8  0UT,CB8 0UT,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"268812",,E35999999,E56000035,E58000228,E92000001,"198001",,E54000056,"21728",E07000012,52.1585807800293,E37000059,,0.391703993082047,E01018218,E01018218,E02003790,E02003790,E40000007,E00091901,E00091901,1A2,E10000003,"563699","1",E18000006,E07000012,"253840",E05011282,E04001768,E65000001,CB8 9JX,CB8  9JX,CB8 9JX,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"268813",,E35999999,E56000035,E58000073,E92000001,"199109",,E54000056,"21728",E07000012,52.1547164916992,E37000059,,0.399055987596512,E01018218,E01018218,E02003790,E02003790,E40000007,E00091901,E00091901,1A2,E10000003,"564216","1",E18000006,E07000012,"253427",E05011282,E04001768,E65000001,CB8 9JY,CB8  9JY,CB8 9JY,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"268814",,E35999999,E56000035,E58000073,E92000001,"198001",,E54000056,"21728",E07000012,52.1517333984375,E37000059,,0.398544013500214,E01018218,E01018218,E02003790,E02003790,E40000007,E00091901,E00091901,1A2,E10000003,"564192","1",E18000006,E07000012,"253094",E05011282,E04001768,E65000001,CB8 9JZ,CB8  9JZ,CB8 9JZ,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"268815",,E35999999,E56000035,E58000073,E92000001,"198001",,E54000056,"21728",E07000012,52.1486511230469,E37000059,,0.401915997266769,E01018218,E01018218,E02003790,E02003790,E40000007,E00091901,E00091901,1A2,E10000003,"564434","1",E18000006,E07000012,"252759",E05011282,E04001768,E65000001,CB8 9LD,CB8  9LD,CB8 9LD,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"268816",,E35999999,E56000035,E58000073,E92000001,"198001",,E54000056,"21728",E07000012,52.1389656066895,E37000059,,0.398458003997803,E01018218,E01018218,E02003790,E02003790,E40000007,E00091901,E00091901,1A2,E10000003,"564233","1",E18000006,E07000012,"251674",E05011282,E04001768,E65000001,CB8 9LE,CB8  9LE,CB8 9LE,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"268817",,E35999999,E56000035,E58000073,E92000001,"198001",,E54000056,"21728",E07000012,52.1556434631348,E37000059,,0.404309988021851,E01018218,E01018218,E02003790,E02003790,E40000007,E00091901,E00091901,1A2,E10000003,"564572","1",E18000006,E07000012,"253542",E05011282,E04001768,E65000001,CB8 9LF,CB8  9LF,CB8 9LF,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"0",E33026167
"268925",,E35999999,E56000035,E58000073,E92000001,"200006",,E54000056,"21728",E07000012,52.1617164611816,E37000059,,0.388303995132446,E01018218,E01018218,E02003790,E02003790,E40000007,E00091901,E00091901,1A2,E10000003,"563455","1",E18000006,E07000012,"254181",E05011282,E04001768,E65000001,CB8 9WH,CB8  9WH,CB8 9WH,E14001481,E23000023,E12000006,E1,RSN1,E38000260,E30000186,"1",E33026167
