OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"667422",,E35999999,E56000016,E58000580,E92000001,"198001",,E54000042,"25550",E07000089,51.194953918457,E37000046,,-0.980018973350525,E01032855,E01032855,E02004761,E02004761,E40000005,E00116293,E00116293,1B2,E10000014,"471368","1",E18000009,E07000089,"0144465",E05009360,E04004551,E65000001,GU344DP,GU34 4DP,GU34 4DP,E14001392,E23000030,E12000008,F1,RSN1,E38000253,E30000164,"0",E33042288
"1305714",,E35999999,E56000016,E58000580,E92000001,"198001",,E54000042,"25550",E07000089,51.2409744262695,E37000046,,-0.973514020442963,E01032855,E01032855,E02004761,E02004761,E40000005,E00116294,E00116294,1B2,E10000014,"471751","1",E18000009,E07000089,"0149589",E05009360,E04004551,E65000001,RG252RP,RG25 2RP,RG25 2RP,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307631",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2551193237305,E37000046,,-0.935281991958618,E01022889,E01022889,E02004761,E02004761,E40000005,E00116299,E00116299,5B3,E10000014,"474397","1",E18000009,E07000089,"0151200",E05009360,E04004549,E65000001,RG291AA,RG29 1AA,RG29 1AA,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307632",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2553482055664,E37000046,,-0.931650996208191,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474650","1",E18000009,E07000089,"0151229",E05009360,E04004549,E65000001,RG291AB,RG29 1AB,RG29 1AB,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307633",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2555160522461,E37000046,,-0.933367013931274,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474530","1",E18000009,E07000089,"0151246",E05009360,E04004549,E65000001,RG291AD,RG29 1AD,RG29 1AD,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307634",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2537498474121,E37000046,,-0.932735025882721,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184866,6A4,E10000014,"474577","1",E18000009,E07000089,"0151050",E05009360,E04004549,E65000001,RG291AE,RG29 1AE,RG29 1AE,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042285
"1307635",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2529144287109,E37000046,,-0.934803009033203,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184866,6A4,E10000014,"474434","1",E18000009,E07000089,"0150955",E05009360,E04004549,E65000001,RG291AF,RG29 1AF,RG29 1AF,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042285
"1307638",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2557945251465,E37000046,,-0.935181021690369,E01022889,E01022889,E02004761,E02004761,E40000005,E00116299,E00116299,5B3,E10000014,"474403","1",E18000009,E07000089,"0151275",E05009360,E04004549,E65000001,RG291AJ,RG29 1AJ,RG29 1AJ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307639",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2583885192871,E37000046,,-0.932599008083344,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474579","1",E18000009,E07000089,"0151566",E05009360,E04004549,E65000001,RG291AL,RG29 1AL,RG29 1AL,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307640",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.257511138916,E37000046,,-0.933220982551575,E01022889,E01022889,E02004761,E02004761,E40000005,E00116299,E00116299,5B3,E10000014,"474537","1",E18000009,E07000089,"0151468",E05009360,E04004549,E65000001,RG291AN,RG29 1AN,RG29 1AN,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307641",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2560539245605,E37000046,,-0.935976982116699,E01022889,E01022889,E02004761,E02004761,E40000005,E00116299,E00116299,5B3,E10000014,"474347","1",E18000009,E07000089,"0151303",E05009360,E04004549,E65000001,RG291AP,RG29 1AP,RG29 1AP,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307643",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2559127807617,E37000046,,-0.9373419880867,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"474252","1",E18000009,E07000089,"0151286",E05009360,E04004549,E65000001,RG291AR,RG29 1AR,RG29 1AR,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307644",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2567863464355,E37000046,,-0.93436998128891,E01022889,E01022889,E02004761,E02004761,E40000005,E00116299,E00116299,5B3,E10000014,"474458","1",E18000009,E07000089,"0151386",E05009360,E04004549,E65000001,RG291AS,RG29 1AS,RG29 1AS,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307645",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2563629150391,E37000046,,-0.932372987270355,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474598","1",E18000009,E07000089,"0151341",E05009360,E04004549,E65000001,RG291AT,RG29 1AT,RG29 1AT,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307646",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2561798095703,E37000046,,-0.933968007564545,E01022889,E01022889,E02004761,E02004761,E40000005,E00116299,E00116299,5B3,E10000014,"474487","1",E18000009,E07000089,"0151319",E05009360,E04004549,E65000001,RG291AU,RG29 1AU,RG29 1AU,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307647",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2580833435059,E37000046,,-0.931832015514374,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474633","1",E18000009,E07000089,"0151533",E05009360,E04004549,E65000001,RG291AW,RG29 1AW,RG29 1AW,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307648",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2530403137207,E37000046,,-0.935917973518372,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"474356","1",E18000009,E07000089,"0150968",E05009360,E04004549,E65000001,RG291AX,RG29 1AX,RG29 1AX,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307649",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2538948059082,E37000046,,-0.935954988002777,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"474352","1",E18000009,E07000089,"0151063",E05009360,E04004549,E65000001,RG291AY,RG29 1AY,RG29 1AY,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307650",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2575874328613,E37000046,,-0.952422022819519,E01022889,E01022889,E02004761,E02004761,E40000005,E00116300,E00116300,8C1,E10000014,"473197","1",E18000009,E07000089,"0151457",E05009360,E04004549,E65000001,RG291BA,RG29 1BA,RG29 1BA,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307651",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2571601867676,E37000046,,-0.951987028121948,E01022888,E01022888,E02004761,E02004761,E40000005,E00116297,E00116297,6B2,E10000014,"473228","1",E18000009,E07000089,"0151410",E05009360,E04004549,E65000001,RG291BB,RG29 1BB,RG29 1BB,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307652",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2576560974121,E37000046,,-0.954369008541107,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473061","1",E18000009,E07000089,"0151463",E05009360,E04004549,E65000001,RG291BD,RG29 1BD,RG29 1BD,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307653",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2570953369141,E37000046,,-0.95501297712326,E01022888,E01022888,E02004761,E02004761,E40000005,E00116297,E00116297,6B2,E10000014,"473017","1",E18000009,E07000089,"0151400",E05009360,E04004549,E65000001,RG291BE,RG29 1BE,RG29 1BE,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307654",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2562484741211,E37000046,,-0.955690979957581,E01022888,E01022888,E02004761,E02004761,E40000005,E00116305,E00116305,1B2,E10000014,"472971","1",E18000009,E07000089,"0151305",E05009360,E04004549,E65000001,RG291BG,RG29 1BG,RG29 1BG,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307655",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2560729980469,E37000046,,-0.954176008701324,E01022888,E01022888,E02004761,E02004761,E40000005,E00116297,E00116297,6B2,E10000014,"473077","1",E18000009,E07000089,"0151287",E05009360,E04004549,E65000001,RG291BH,RG29 1BH,RG29 1BH,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307656",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2550621032715,E37000046,,-0.956562995910645,E01022888,E01022888,E02004761,E02004761,E40000005,E00116297,E00116297,6B2,E10000014,"472912","1",E18000009,E07000089,"0151172",E05009360,E04004549,E65000001,RG291BJ,RG29 1BJ,RG29 1BJ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307657",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2556457519531,E37000046,,-0.956764996051788,E01022888,E01022888,E02004761,E02004761,E40000005,E00116305,E00116305,1B2,E10000014,"472897","1",E18000009,E07000089,"0151237",E05009360,E04004549,E65000001,RG291BL,RG29 1BL,RG29 1BL,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307658",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2545433044434,E37000046,,-0.957090973854065,E01022888,E01022888,E02004761,E02004761,E40000005,E00116305,E00116305,1B2,E10000014,"472876","1",E18000009,E07000089,"0151114",E05009360,E04004549,E65000001,RG291BN,RG29 1BN,RG29 1BN,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307659",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2555961608887,E37000046,,-0.957296013832092,E01022888,E01022888,E02004761,E02004761,E40000005,E00116297,E00116297,6B2,E10000014,"472860","1",E18000009,E07000089,"0151231",E05009360,E04004549,E65000001,RG291BP,RG29 1BP,RG29 1BP,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307660",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2564430236816,E37000046,,-0.956373989582062,E01022888,E01022888,E02004761,E02004761,E40000005,E00116297,E00116297,6B2,E10000014,"472923","1",E18000009,E07000089,"0151326",E05009360,E04004549,E65000001,RG291BQ,RG29 1BQ,RG29 1BQ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307661",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2566070556641,E37000046,,-0.968693971633911,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"472063","1",E18000009,E07000089,"0151332",E05009360,E04004542,E65000001,RG291BS,RG29 1BS,RG29 1BS,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307662",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2590103149414,E37000046,,-0.971176981925964,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"471886","1",E18000009,E07000089,"0151597",E05009360,E04004542,E65000001,RG291BT,RG29 1BT,RG29 1BT,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307663",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2614631652832,E37000046,,-0.968572020530701,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"472064","1",E18000009,E07000089,"0151872",E05009360,E04004542,E65000001,RG291BU,RG29 1BU,RG29 1BU,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307664",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2471389770508,E37000046,,-0.959807991981506,E01022888,E01022888,E02004761,E02004761,E40000005,E00116305,E00116305,1B2,E10000014,"472698","1",E18000009,E07000089,"0150288",E05009360,E04004549,E65000001,RG291BW,RG29 1BW,RG29 1BW,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307665",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.260196685791,E37000046,,-0.968699991703033,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"472057","1",E18000009,E07000089,"0151731",E05009360,E04004542,E65000001,RG291BX,RG29 1BX,RG29 1BX,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307666",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2568778991699,E37000046,,-0.971970021724701,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"471834","1",E18000009,E07000089,"0151359",E05009360,E04004542,E65000001,RG291BY,RG29 1BY,RG29 1BY,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307667",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2557601928711,E37000046,,-0.972653985023499,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"471788","1",E18000009,E07000089,"0151234",E05009360,E04004542,E65000001,RG291BZ,RG29 1BZ,RG29 1BZ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307668",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2545547485352,E37000046,,-0.973598003387451,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"471724","1",E18000009,E07000089,"0151099",E05009360,E04004542,E65000001,RG291DA,RG29 1DA,RG29 1DA,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307669",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2532997131348,E37000046,,-0.974829971790314,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"471640","1",E18000009,E07000089,"0150958",E05009360,E04004542,E65000001,RG291DB,RG29 1DB,RG29 1DB,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307670",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2565841674805,E37000046,,-0.972063004970551,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"471828","1",E18000009,E07000089,"0151326",E05009360,E04004542,E65000001,RG291DD,RG29 1DD,RG29 1DD,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307671",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2548942565918,E37000046,,-0.973204016685486,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"471751","1",E18000009,E07000089,"0151137",E05009360,E04004542,E65000001,RG291DE,RG29 1DE,RG29 1DE,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307672",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2504844665527,E37000046,,-0.974806010723114,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"471646","1",E18000009,E07000089,"0150645",E05009360,E04004542,E65000001,RG291DF,RG29 1DF,RG29 1DF,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307673",,E35999999,E56000016,E58000580,E92000001,"199712",,E54000042,"25550",E07000089,51.2580337524414,E37000046,,-0.980686008930206,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"471224","1",E18000009,E07000089,"0151479",E05009360,E04004542,E65000001,RG291DG,RG29 1DG,RG29 1DG,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307674",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2586250305176,E37000046,,-0.931002020835876,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474690","1",E18000009,E07000089,"0151594",E05009360,E04004549,E65000001,RG291DH,RG29 1DH,RG29 1DH,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307675",E630,E35000626,E56000016,E58000580,E92000001,"200401",,E54000042,"31252",E07000089,51.2555618286133,E37000046,,-0.931201994419098,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474681","1",E18000009,E07000089,"0151253",E05009360,E04004549,E65000001,RG291DJ,RG29 1DJ,RG29 1DJ,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307676",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2603797912598,E37000046,,-0.951097011566162,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473285","1",E18000009,E07000089,"0151769",E05009360,E04004549,E65000001,RG291DL,RG29 1DL,RG29 1DL,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307677",E630,E35001138,E56000016,E58000580,E92000001,"200306",,E54000042,"31252",E07000089,51.2561950683594,E37000046,,-0.950762987136841,E01022888,E01022888,E02004761,E02004761,E40000005,E00116297,E00116297,6B2,E10000014,"473315","1",E18000009,E07000089,"0151304",E05009360,E04004549,E65000001,RG291DN,RG29 1DN,RG29 1DN,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307678",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2535667419434,E37000046,,-0.945505976676941,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473686","1",E18000009,E07000089,"0151017",E05009360,E04004549,E65000001,RG291DP,RG29 1DP,RG29 1DP,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307679",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.253116607666,E37000046,,-0.976610004901886,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"471516","1",E18000009,E07000089,"0150936",E05009360,E04004542,E65000001,RG291DQ,RG29 1DQ,RG29 1DQ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307680",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2587966918945,E37000046,,-0.951921999454498,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473230","1",E18000009,E07000089,"0151592",E05009360,E04004549,E65000001,RG291DR,RG29 1DR,RG29 1DR,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307681",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2534561157227,E37000046,,-0.945107996463776,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473714","1",E18000009,E07000089,"0151005",E05009360,E04004549,E65000001,RG291DS,RG29 1DS,RG29 1DS,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307682",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2535209655762,E37000046,,-0.94625198841095,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473634","1",E18000009,E07000089,"0151011",E05009360,E04004549,E65000001,RG291DT,RG29 1DT,RG29 1DT,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307683",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2566146850586,E37000046,,-0.949147999286652,E01022888,E01022888,E02004761,E02004761,E40000005,E00116297,E00116297,6B2,E10000014,"473427","1",E18000009,E07000089,"0151352",E05009360,E04004549,E65000001,RG291DU,RG29 1DU,RG29 1DU,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307684",E630,E35001138,E56000016,E58000580,E92000001,"200311",,E54000042,"31252",E07000089,51.2558097839355,E37000046,,-0.951974987983704,E01022888,E01022888,E02004761,E02004761,E40000005,E00116297,E00116297,6B2,E10000014,"473231","1",E18000009,E07000089,"0151260",E05009360,E04004549,E65000001,RG291DW,RG29 1DW,RG29 1DW,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307685",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2573661804199,E37000046,,-0.951122999191284,E01022888,E01022888,E02004761,E02004761,E40000005,E00116297,E00116297,6B2,E10000014,"473288","1",E18000009,E07000089,"0151434",E05009360,E04004549,E65000001,RG291DX,RG29 1DX,RG29 1DX,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307686",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2578544616699,E37000046,,-0.951155006885529,E01022889,E01022889,E02004761,E02004761,E40000005,E00116300,E00116300,8C1,E10000014,"473285","1",E18000009,E07000089,"0151488",E05009360,E04004549,E65000001,RG291DY,RG29 1DY,RG29 1DY,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307687",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2576522827148,E37000046,,-0.950542986392975,E01022888,E01022888,E02004761,E02004761,E40000005,E00116297,E00116297,6B2,E10000014,"473328","1",E18000009,E07000089,"0151466",E05009360,E04004549,E65000001,RG291DZ,RG29 1DZ,RG29 1DZ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307688",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.258228302002,E37000046,,-0.951847970485687,E01022889,E01022889,E02004761,E02004761,E40000005,E00116300,E00116300,8C1,E10000014,"473236","1",E18000009,E07000089,"0151529",E05009360,E04004549,E65000001,RG291EA,RG29 1EA,RG29 1EA,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307689",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2584266662598,E37000046,,-0.95099800825119,E01022889,E01022889,E02004761,E02004761,E40000005,E00116300,E00116300,8C1,E10000014,"473295","1",E18000009,E07000089,"0151552",E05009360,E04004549,E65000001,RG291EB,RG29 1EB,RG29 1EB,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
