OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1307690",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.259162902832,E37000046,,-0.95068097114563,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473316","1",E18000009,E07000089,"0151634",E05009360,E04004549,E65000001,RG291ED,RG29 1ED,RG29 1ED,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307691",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2579536437988,E37000046,,-0.950134992599487,E01022889,E01022889,E02004761,E02004761,E40000005,E00116300,E00116300,8C1,E10000014,"473356","1",E18000009,E07000089,"0151500",E05009360,E04004549,E65000001,RG291EE,RG29 1EE,RG29 1EE,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307692",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2581443786621,E37000046,,-0.949414014816284,E01022889,E01022889,E02004761,E02004761,E40000005,E00116300,E00116300,8C1,E10000014,"473406","1",E18000009,E07000089,"0151522",E05009360,E04004549,E65000001,RG291EF,RG29 1EF,RG29 1EF,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307693",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2589378356934,E37000046,,-0.949769020080566,E01022889,E01022889,E02004761,E02004761,E40000005,E00116300,E00116300,8C1,E10000014,"473380","1",E18000009,E07000089,"0151610",E05009360,E04004549,E65000001,RG291EG,RG29 1EG,RG29 1EG,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307694",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2595863342285,E37000046,,-0.949697017669678,E01022889,E01022889,E02004761,E02004761,E40000005,E00116300,E00116300,8C1,E10000014,"473384","1",E18000009,E07000089,"0151682",E05009360,E04004549,E65000001,RG291EH,RG29 1EH,RG29 1EH,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307695",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2603302001953,E37000046,,-0.949751019477844,E01022889,E01022889,E02004761,E02004761,E40000005,E00116300,E00116300,8C1,E10000014,"473379","1",E18000009,E07000089,"0151765",E05009360,E04004549,E65000001,RG291EJ,RG29 1EJ,RG29 1EJ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307696",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.259593963623,E37000046,,-0.950571000576019,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473323","1",E18000009,E07000089,"0151682",E05009360,E04004549,E65000001,RG291EL,RG29 1EL,RG29 1EL,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307697",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.259349822998,E37000046,,-0.9512779712677,E01022889,E01022889,E02004761,E02004761,E40000005,E00116300,E00116300,8C1,E10000014,"473274","1",E18000009,E07000089,"0151654",E05009360,E04004549,E65000001,RG291EN,RG29 1EN,RG29 1EN,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307698",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2589454650879,E37000046,,-0.952562987804413,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473185","1",E18000009,E07000089,"0151608",E05009360,E04004549,E65000001,RG291EP,RG29 1EP,RG29 1EP,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307699",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2593307495117,E37000046,,-0.950562000274658,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473324","1",E18000009,E07000089,"0151653",E05009360,E04004549,E65000001,RG291EQ,RG29 1EQ,RG29 1EQ,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307700",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2590827941895,E37000046,,-0.952889978885651,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473162","1",E18000009,E07000089,"0151623",E05009360,E04004549,E65000001,RG291ER,RG29 1ER,RG29 1ER,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307701",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.259822845459,E37000046,,-0.953131020069122,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473144","1",E18000009,E07000089,"0151705",E05009360,E04004549,E65000001,RG291ES,RG29 1ES,RG29 1ES,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307702",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2634315490723,E37000046,,-0.952332019805908,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473194","1",E18000009,E07000089,"0152107",E05009360,E04004549,E65000001,RG291ET,RG29 1ET,RG29 1ET,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307703",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2618637084961,E37000046,,-0.95195198059082,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473223","1",E18000009,E07000089,"0151933",E05009360,E04004549,E65000001,RG291EU,RG29 1EU,RG29 1EU,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307704",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2595252990723,E37000046,,-0.952234983444214,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473207","1",E18000009,E07000089,"0151673",E05009360,E04004549,E65000001,RG291EW,RG29 1EW,RG29 1EW,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307705",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.260425567627,E37000046,,-0.952256977558136,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473204","1",E18000009,E07000089,"0151773",E05009360,E04004549,E65000001,RG291EX,RG29 1EX,RG29 1EX,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307706",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2641296386719,E37000046,,-0.9531329870224,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473137","1",E18000009,E07000089,"0152184",E05009360,E04004549,E65000001,RG291EZ,RG29 1EZ,RG29 1EZ,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307707",E630,E35000626,E56000016,E58000580,E92000001,"201411",,E54000042,"31252",E07000089,51.2552146911621,E37000046,,-0.939737021923065,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"474086","1",E18000009,E07000089,"0151206",E05009360,E04004549,E65000001,RG291FA,RG29 1FA,RG29 1FA,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307708",E630,E35001138,E56000016,E58000580,E92000001,"200601",,E54000042,"31252",E07000089,51.2570381164551,E37000046,,-0.953538000583649,E01022888,E01022888,E02004761,E02004761,E40000005,E00116297,E00116297,6B2,E10000014,"473120","1",E18000009,E07000089,"0151395",E05009360,E04004549,E65000001,RG291FB,RG29 1FB,RG29 1FB,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307709",,E35999999,E56000016,E58000580,E92000001,"200707",,E54000042,"25550",E07000089,51.2179145812988,E37000046,,-0.972166001796722,E01032855,E01032855,E02004761,E02004761,E40000005,E00116293,E00116293,1B2,E10000014,"471881","1",E18000009,E07000089,"0147026",E05009360,E04004551,E65000001,RG291FD,RG29 1FD,RG29 1FD,E14001392,E23000030,E12000008,F1,RSN1,E38000253,E30000164,"0",E33042288
"1307710",E630,E35000626,E56000016,E58000580,E92000001,"200801",,E54000042,"31252",E07000089,51.2530288696289,E37000046,,-0.942408978939056,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"473903","1",E18000009,E07000089,"0150960",E05009360,E04004549,E65000001,RG291FE,RG29 1FE,RG29 1FE,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307711",,E35000626,E56000016,E58000580,E92000001,"201506",,E54000042,"25550",E07000089,51.2158355712891,E37000046,,-0.93955397605896,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"474162","1",E18000009,E07000089,"0146827",E05009360,E04004547,E65000001,RG291FF,RG29 1FF,RG29 1FF,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307712",E630,E35000626,E56000016,E58000580,E92000001,"201205",,E54000042,"31252",E07000089,51.2539482116699,E37000046,,-0.936856985092163,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"474289","1",E18000009,E07000089,"0151068",E05009360,E04004549,E65000001,RG291FG,RG29 1FG,RG29 1FG,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307713",E630,E35001138,E56000016,E58000580,E92000001,"201105",,E54000042,"23739",E07000089,51.2585868835449,E37000046,,-0.953818023204803,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473098","1",E18000009,E07000089,"0151567",E05009360,E04004549,E65000001,RG291FH,RG29 1FH,RG29 1FH,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307714",E630,E35000626,E56000016,E58000580,E92000001,"201112",,E54000042,"31252",E07000089,51.2548484802246,E37000046,,-0.940118014812469,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"474060","1",E18000009,E07000089,"0151165",E05009360,E04004549,E65000001,RG291FJ,RG29 1FJ,RG29 1FJ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307715",E630,E35999999,E56000016,E58000580,E92000001,"201607",,E54000042,"31252",E07000089,51.2569160461426,E37000046,,-0.929063975811005,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474828","1",E18000009,E07000089,"0151406",E05009360,E04004549,E65000001,RG291FL,RG29 1FL,RG29 1FL,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307716",E630,E35999999,E56000016,E58000580,E92000001,"201607",,E54000042,"31252",E07000089,51.2566566467285,E37000046,,-0.929127991199493,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474824","1",E18000009,E07000089,"0151377",E05009360,E04004549,E65000001,RG291FN,RG29 1FN,RG29 1FN,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307717",E630,E35999999,E56000016,E58000580,E92000001,"201606",,E54000042,"31252",E07000089,51.257381439209,E37000046,,-0.930586993694305,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474721","1",E18000009,E07000089,"0151456",E05009360,E04004549,E65000001,RG291FP,RG29 1FP,RG29 1FP,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307718",E630,E35999999,E56000016,E58000580,E92000001,"201607",,E54000042,"31252",E07000089,51.2572288513184,E37000046,,-0.930791020393372,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474707","1",E18000009,E07000089,"0151439",E05009360,E04004549,E65000001,RG291FQ,RG29 1FQ,RG29 1FQ,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307719",E630,E35999999,E56000016,E58000580,E92000001,"201607",,E54000042,"31252",E07000089,51.2579040527344,E37000046,,-0.929858028888702,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474771","1",E18000009,E07000089,"0151515",E05009360,E04004549,E65000001,RG291FR,RG29 1FR,RG29 1FR,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307720",E630,E35000626,E56000016,E58000580,E92000001,"201801",,E54000042,"31252",E07000089,51.2542686462402,E37000046,,-0.930630028247833,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474723","1",E18000009,E07000089,"0151110",E05009360,E04004549,E65000001,RG291FT,RG29 1FT,RG29 1FT,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307721",E630,E35000626,E56000016,E58000580,E92000001,"201901",,E54000042,"31252",E07000089,51.2538642883301,E37000046,,-0.942489981651306,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"473896","1",E18000009,E07000089,"0151053",E05009360,E04004549,E65000001,RG291FU,RG29 1FU,RG29 1FU,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307723",E630,E35000626,E56000016,E58000580,E92000001,"201803",,E54000042,"31252",E07000089,51.2579765319824,E37000046,,-0.931088984012604,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474685","1",E18000009,E07000089,"0151522",E05009360,E04004549,E65000001,RG291FX,RG29 1FX,RG29 1FX,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307724",E630,E35001138,E56000016,E58000580,E92000001,"202007",,E54000042,"31252",E07000089,51.256420135498,E37000046,,-0.949625015258789,E01022888,E01022888,E02004761,E02004761,E40000005,E00116297,E00116297,6B2,E10000014,"473394","1",E18000009,E07000089,"0151330",E05009360,E04004549,E65000001,RG291FY,RG29 1FY,RG29 1FY,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042286
"1307725",E630,E35999999,E56000016,E58000580,E92000001,"201906",,E54000042,"31785",E07000089,51.2190895080566,E37000046,,-0.944233000278473,E01032856,E01032856,E02004761,E02004761,E40000005,E00167925,E00167925,1B2,E10000014,"473830","1",E18000009,E07000089,"0147184",E05009360,E04004547,E65000001,RG291FZ,RG29 1FZ,RG29 1FZ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307726",E630,E35001138,E56000016,E58000580,E92000001,"202007",,E54000042,"23739",E07000089,51.2624168395996,E37000046,,-0.95175302028656,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473236","1",E18000009,E07000089,"0151995",E05009360,E04004549,E65000001,RG291GA,RG29 1GA,RG29 1GA,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307727",E630,E35001138,E56000016,E58000580,E92000001,"202103",,E54000042,"23739",E07000089,51.2586288452148,E37000046,,-0.952484011650085,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473191","1",E18000009,E07000089,"0151573",E05009360,E04004549,E65000001,RG291GB,RG29 1GB,RG29 1GB,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307728",E630,E35000626,E56000016,E58000580,E92000001,"202210",,E54000042,"23739",E07000089,51.2538261413574,E37000046,,-0.949383974075317,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473415","1",E18000009,E07000089,"0151042",E05009360,E04004549,E65000001,RG291GD,RG29 1GD,RG29 1GD,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307730",,E35999999,E56000016,E58000580,E92000001,"202205",,E54000042,"25550",E07000089,51.2521743774414,E37000046,,-0.984326004981995,E01032855,E01032855,E02004761,E02004761,E40000005,E00116287,E00116287,1B2,E10000014,"470979","1",E18000009,E07000089,"0150824",E05009360,E04004542,E65000001,RG291GF,RG29 1GF,RG29 1GF,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042286
"1307733",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2646026611328,E37000046,,-0.952849984169006,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473156","1",E18000009,E07000089,"0152237",E05009360,E04004549,E65000001,RG291HB,RG29 1HB,RG29 1HB,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307735",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2646179199219,E37000046,,-0.953208029270172,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473131","1",E18000009,E07000089,"0152238",E05009360,E04004549,E65000001,RG291HE,RG29 1HE,RG29 1HE,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307739",E630,E35000626,E56000016,E58000580,E92000001,"200402",,E54000042,"31252",E07000089,51.2584037780762,E37000046,,-0.931307971477509,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184972,6A4,E10000014,"474669","1",E18000009,E07000089,"0151569",E05009360,E04004549,E65000001,RG291HJ,RG29 1HJ,RG29 1HJ,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042285
"1307741",E630,E35000626,E56000016,E58000580,E92000001,"200401",,E54000042,"31252",E07000089,51.2545585632324,E37000046,,-0.94062602519989,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"474025","1",E18000009,E07000089,"0151132",E05009360,E04004549,E65000001,RG291HP,RG29 1HP,RG29 1HP,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307763",E630,E35001138,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.258674621582,E37000046,,-0.95440399646759,E01022889,E01022889,E02004761,E02004761,E40000005,E00116298,E00116298,5A1,E10000014,"473057","1",E18000009,E07000089,"0151576",E05009360,E04004549,E65000001,RG291JT,RG29 1JT,RG29 1JT,E14001392,E23000030,E12000008,D1,RSN1,E38000253,E30000164,"0",E33042286
"1307764",E630,E35000626,E56000016,E58000580,E92000001,"199606",,E54000042,"31252",E07000089,51.253849029541,E37000046,,-0.941902995109558,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"473937","1",E18000009,E07000089,"0151052",E05009360,E04004549,E65000001,RG291JU,RG29 1JU,RG29 1JU,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307766",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.254508972168,E37000046,,-0.943077027797699,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473854","1",E18000009,E07000089,"0151124",E05009360,E04004549,E65000001,RG291JX,RG29 1JX,RG29 1JX,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307767",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2545433044434,E37000046,,-0.941012978553772,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"473998","1",E18000009,E07000089,"0151130",E05009360,E04004549,E65000001,RG291JY,RG29 1JY,RG29 1JY,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307768",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2548446655273,E37000046,,-0.942395985126495,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473901","1",E18000009,E07000089,"0151162",E05009360,E04004549,E65000001,RG291JZ,RG29 1JZ,RG29 1JZ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307769",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.253849029541,E37000046,,-0.940742015838623,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"474018","1",E18000009,E07000089,"0151053",E05009360,E04004549,E65000001,RG291LA,RG29 1LA,RG29 1LA,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307770",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2539024353027,E37000046,,-0.939881026744843,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"474078","1",E18000009,E07000089,"0151060",E05009360,E04004549,E65000001,RG291LB,RG29 1LB,RG29 1LB,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307771",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2545471191406,E37000046,,-0.936571002006531,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"474308","1",E18000009,E07000089,"0151135",E05009360,E04004549,E65000001,RG291LE,RG29 1LE,RG29 1LE,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307772",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2539863586426,E37000046,,-0.938288986682892,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"474189","1",E18000009,E07000089,"0151071",E05009360,E04004549,E65000001,RG291LF,RG29 1LF,RG29 1LF,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307773",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2547836303711,E37000046,,-0.936752021312714,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"474295","1",E18000009,E07000089,"0151161",E05009360,E04004549,E65000001,RG291LG,RG29 1LG,RG29 1LG,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307774",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2548828125,E37000046,,-0.934957981109619,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184866,6A4,E10000014,"474420","1",E18000009,E07000089,"0151174",E05009360,E04004549,E65000001,RG291LH,RG29 1LH,RG29 1LH,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042285
"1307775",E630,E35000626,E56000016,E58000580,E92000001,"200211",,E54000042,"31252",E07000089,51.2546195983887,E37000046,,-0.941370010375977,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"473973","1",E18000009,E07000089,"0151138",E05009360,E04004549,E65000001,RG291LJ,RG29 1LJ,RG29 1LJ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307776",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2544326782227,E37000046,,-0.938679993152618,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"474161","1",E18000009,E07000089,"0151120",E05009360,E04004549,E65000001,RG291LN,RG29 1LN,RG29 1LN,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307777",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2545051574707,E37000046,,-0.939997017383575,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"474069","1",E18000009,E07000089,"0151127",E05009360,E04004549,E65000001,RG291LP,RG29 1LP,RG29 1LP,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307778",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2540893554688,E37000046,,-0.940680027008057,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"474022","1",E18000009,E07000089,"0151080",E05009360,E04004549,E65000001,RG291LR,RG29 1LR,RG29 1LR,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307779",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2541351318359,E37000046,,-0.940663993358612,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"474023","1",E18000009,E07000089,"0151085",E05009360,E04004549,E65000001,RG291LS,RG29 1LS,RG29 1LS,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
