OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1307780",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.253978729248,E37000046,,-0.941340982913971,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"473976","1",E18000009,E07000089,"0151067",E05009360,E04004549,E65000001,RG291LT,RG29 1LT,RG29 1LT,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307781",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2533950805664,E37000046,,-0.94131201505661,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"473979","1",E18000009,E07000089,"0151002",E05009360,E04004549,E65000001,RG291LU,RG29 1LU,RG29 1LU,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307782",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.253303527832,E37000046,,-0.94011002779007,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"474063","1",E18000009,E07000089,"0150993",E05009360,E04004549,E65000001,RG291LY,RG29 1LY,RG29 1LY,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307783",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2532958984375,E37000046,,-0.941098988056183,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"473994","1",E18000009,E07000089,"0150991",E05009360,E04004549,E65000001,RG291LZ,RG29 1LZ,RG29 1LZ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307784",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2531280517578,E37000046,,-0.952624022960663,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473190","1",E18000009,E07000089,"0150961",E05009360,E04004549,E65000001,RG291NA,RG29 1NA,RG29 1NA,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"1",E33042289
"1307785",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2529411315918,E37000046,,-0.939889013767242,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"474079","1",E18000009,E07000089,"0150953",E05009360,E04004549,E65000001,RG291NB,RG29 1NB,RG29 1NB,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307786",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.253044128418,E37000046,,-0.939543008804321,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"474103","1",E18000009,E07000089,"0150965",E05009360,E04004549,E65000001,RG291ND,RG29 1ND,RG29 1ND,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307787",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.251781463623,E37000046,,-0.939786970615387,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"474088","1",E18000009,E07000089,"0150824",E05009360,E04004549,E65000001,RG291NE,RG29 1NE,RG29 1NE,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307788",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2504997253418,E37000046,,-0.937193989753723,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184866,6A4,E10000014,"474271","1",E18000009,E07000089,"0150684",E05009360,E04004549,E65000001,RG291NF,RG29 1NF,RG29 1NF,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042285
"1307789",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2516403198242,E37000046,,-0.937111020088196,E01022888,E01022888,E02004761,E02004761,E40000005,E00116302,E00184866,6A4,E10000014,"474275","1",E18000009,E07000089,"0150811",E05009360,E04004549,E65000001,RG291NG,RG29 1NG,RG29 1NG,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042285
"1307790",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2518730163574,E37000046,,-0.938064992427826,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"474208","1",E18000009,E07000089,"0150836",E05009360,E04004549,E65000001,RG291NH,RG29 1NH,RG29 1NH,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307791",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2528953552246,E37000046,,-0.938672006130219,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"474164","1",E18000009,E07000089,"0150949",E05009360,E04004549,E65000001,RG291NJ,RG29 1NJ,RG29 1NJ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307792",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2532348632812,E37000046,,-0.938521027565002,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"474174","1",E18000009,E07000089,"0150987",E05009360,E04004549,E65000001,RG291NL,RG29 1NL,RG29 1NL,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307793",E630,E35000626,E56000016,E58000580,E92000001,"200501",,E54000042,"31252",E07000089,51.2538642883301,E37000046,,-0.939381003379822,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"474113","1",E18000009,E07000089,"0151056",E05009360,E04004549,E65000001,RG291NN,RG29 1NN,RG29 1NN,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307794",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2538948059082,E37000046,,-0.943965017795563,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473793","1",E18000009,E07000089,"0151055",E05009360,E04004549,E65000001,RG291NP,RG29 1NP,RG29 1NP,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307795",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2532272338867,E37000046,,-0.938750982284546,E01022888,E01022888,E02004761,E02004761,E40000005,E00116304,E00116304,5B3,E10000014,"474158","1",E18000009,E07000089,"0150986",E05009360,E04004549,E65000001,RG291NQ,RG29 1NQ,RG29 1NQ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307796",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2531585693359,E37000046,,-0.946060001850128,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473648","1",E18000009,E07000089,"0150971",E05009360,E04004549,E65000001,RG291NR,RG29 1NR,RG29 1NR,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307797",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2529563903809,E37000046,,-0.947440028190613,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473552","1",E18000009,E07000089,"0150947",E05009360,E04004549,E65000001,RG291NS,RG29 1NS,RG29 1NS,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307798",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2532691955566,E37000046,,-0.946229994297028,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473636","1",E18000009,E07000089,"0150983",E05009360,E04004549,E65000001,RG291NT,RG29 1NT,RG29 1NT,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307799",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2519264221191,E37000046,,-0.948065996170044,E01022889,E01022889,E02004761,E02004761,E40000005,E00116306,E00116306,8C1,E10000014,"473510","1",E18000009,E07000089,"0150832",E05009360,E04004549,E65000001,RG291NU,RG29 1NU,RG29 1NU,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307800",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2532730102539,E37000046,,-0.942646980285645,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"473886","1",E18000009,E07000089,"0150987",E05009360,E04004549,E65000001,RG291NW,RG29 1NW,RG29 1NW,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307801",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2532768249512,E37000046,,-0.949051976203918,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473439","1",E18000009,E07000089,"0150981",E05009360,E04004549,E65000001,RG291NX,RG29 1NX,RG29 1NX,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307802",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.252010345459,E37000046,,-0.949295997619629,E01022889,E01022889,E02004761,E02004761,E40000005,E00116306,E00116306,8C1,E10000014,"473424","1",E18000009,E07000089,"0150840",E05009360,E04004549,E65000001,RG291NY,RG29 1NY,RG29 1NY,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307803",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2518005371094,E37000046,,-0.950016975402832,E01022889,E01022889,E02004761,E02004761,E40000005,E00116306,E00116306,8C1,E10000014,"473374","1",E18000009,E07000089,"0150816",E05009360,E04004549,E65000001,RG291NZ,RG29 1NZ,RG29 1NZ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307804",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2516632080078,E37000046,,-0.950751006603241,E01022889,E01022889,E02004761,E02004761,E40000005,E00116306,E00116306,8C1,E10000014,"473323","1",E18000009,E07000089,"0150800",E05009360,E04004549,E65000001,RG291PA,RG29 1PA,RG29 1PA,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307805",E630,E35000626,E56000016,E58000580,E92000001,"199606",,E54000042,"23739",E07000089,51.2511024475098,E37000046,,-0.949145019054413,E01022889,E01022889,E02004761,E02004761,E40000005,E00116306,E00116306,8C1,E10000014,"473436","1",E18000009,E07000089,"0150739",E05009360,E04004549,E65000001,RG291PB,RG29 1PB,RG29 1PB,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307806",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2515983581543,E37000046,,-0.953561007976532,E01022888,E01022888,E02004761,E02004761,E40000005,E00116305,E00116305,1B2,E10000014,"473127","1",E18000009,E07000089,"0150790",E05009360,E04004549,E65000001,RG291PD,RG29 1PD,RG29 1PD,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307807",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2510566711426,E37000046,,-0.95337301492691,E01022888,E01022888,E02004761,E02004761,E40000005,E00116305,E00116305,1B2,E10000014,"473141","1",E18000009,E07000089,"0150730",E05009360,E04004549,E65000001,RG291PE,RG29 1PE,RG29 1PE,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307808",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2509803771973,E37000046,,-0.951784014701843,E01022888,E01022888,E02004761,E02004761,E40000005,E00116305,E00116305,1B2,E10000014,"473252","1",E18000009,E07000089,"0150723",E05009360,E04004549,E65000001,RG291PF,RG29 1PF,RG29 1PF,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307809",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2516136169434,E37000046,,-0.952214002609253,E01022888,E01022888,E02004761,E02004761,E40000005,E00116305,E00116305,1B2,E10000014,"473221","1",E18000009,E07000089,"0150793",E05009360,E04004549,E65000001,RG291PG,RG29 1PG,RG29 1PG,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307810",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2528533935547,E37000046,,-0.945050001144409,E01022888,E01022888,E02004761,E02004761,E40000005,E00116301,E00116301,5B3,E10000014,"473719","1",E18000009,E07000089,"0150938",E05009360,E04004549,E65000001,RG291PH,RG29 1PH,RG29 1PH,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042287
"1307811",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2513885498047,E37000046,,-0.945039987564087,E01022888,E01022888,E02004761,E02004761,E40000005,E00116305,E00116305,1B2,E10000014,"473722","1",E18000009,E07000089,"0150775",E05009360,E04004549,E65000001,RG291PJ,RG29 1PJ,RG29 1PJ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307812",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2520904541016,E37000046,,-0.946042001247406,E01022889,E01022889,E02004761,E02004761,E40000005,E00116306,E00116306,8C1,E10000014,"473651","1",E18000009,E07000089,"0150852",E05009360,E04004549,E65000001,RG291PL,RG29 1PL,RG29 1PL,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307813",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2445602416992,E37000046,,-0.946757972240448,E01032856,E01032856,E02004761,E02004761,E40000005,E00116289,E00184889,6B2,E10000014,"473613","1",E18000009,E07000089,"0150014",E05009360,E04004549,E65000001,RG291PN,RG29 1PN,RG29 1PN,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307814",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.245964050293,E37000046,,-0.949877977371216,E01022888,E01022888,E02004761,E02004761,E40000005,E00116305,E00116305,1B2,E10000014,"473393","1",E18000009,E07000089,"0150167",E05009360,E04004549,E65000001,RG291PP,RG29 1PP,RG29 1PP,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307815",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2512741088867,E37000046,,-0.952537000179291,E01022888,E01022888,E02004761,E02004761,E40000005,E00116305,E00116305,1B2,E10000014,"473199","1",E18000009,E07000089,"0150755",E05009360,E04004549,E65000001,RG291PQ,RG29 1PQ,RG29 1PQ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307816",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2448272705078,E37000046,,-0.944732010364532,E01032856,E01032856,E02004761,E02004761,E40000005,E00116289,E00184889,6B2,E10000014,"473754","1",E18000009,E07000089,"0150046",E05009360,E04004549,E65000001,RG291PR,RG29 1PR,RG29 1PR,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307817",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2454986572266,E37000046,,-0.945188999176025,E01032856,E01032856,E02004761,E02004761,E40000005,E00116289,E00184889,6B2,E10000014,"473721","1",E18000009,E07000089,"0150120",E05009360,E04004549,E65000001,RG291PS,RG29 1PS,RG29 1PS,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307818",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2447280883789,E37000046,,-0.945522010326385,E01032856,E01032856,E02004761,E02004761,E40000005,E00116289,E00184921,6B2,E10000014,"473699","1",E18000009,E07000089,"0150034",E05009360,E04004549,E65000001,RG291PT,RG29 1PT,RG29 1PT,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307819",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2449645996094,E37000046,,-0.942607998847961,E01032856,E01032856,E02004761,E02004761,E40000005,E00116289,E00184889,6B2,E10000014,"473902","1",E18000009,E07000089,"0150063",E05009360,E04004549,E65000001,RG291PU,RG29 1PU,RG29 1PU,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307820",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2455024719238,E37000046,,-0.943799018859863,E01032856,E01032856,E02004761,E02004761,E40000005,E00116289,E00184889,6B2,E10000014,"473818","1",E18000009,E07000089,"0150122",E05009360,E04004549,E65000001,RG291PW,RG29 1PW,RG29 1PW,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307821",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2444953918457,E37000046,,-0.940541982650757,E01032856,E01032856,E02004761,E02004761,E40000005,E00116289,E00184921,6B2,E10000014,"474047","1",E18000009,E07000089,"0150013",E05009360,E04004549,E65000001,RG291PX,RG29 1PX,RG29 1PX,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307822",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.244270324707,E37000046,,-0.94174998998642,E01032856,E01032856,E02004761,E02004761,E40000005,E00116289,E00184921,6B2,E10000014,"473963","1",E18000009,E07000089,"0149987",E05009360,E04004549,E65000001,RG291PY,RG29 1PY,RG29 1PY,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307823",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2442436218262,E37000046,,-0.945461988449097,E01032856,E01032856,E02004761,E02004761,E40000005,E00116289,E00184921,6B2,E10000014,"473704","1",E18000009,E07000089,"0149980",E05009360,E04004549,E65000001,RG291PZ,RG29 1PZ,RG29 1PZ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307824",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2435111999512,E37000046,,-0.94725501537323,E01032856,E01032856,E02004761,E02004761,E40000005,E00116289,E00184889,6B2,E10000014,"473580","1",E18000009,E07000089,"0149897",E05009360,E04004549,E65000001,RG291QA,RG29 1QA,RG29 1QA,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307825",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2439193725586,E37000046,,-0.946515023708344,E01032856,E01032856,E02004761,E02004761,E40000005,E00116289,E00184889,6B2,E10000014,"473631","1",E18000009,E07000089,"0149943",E05009360,E04004549,E65000001,RG291QB,RG29 1QB,RG29 1QB,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307826",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.243408203125,E37000046,,-0.947744011878967,E01032856,E01032856,E02004761,E02004761,E40000005,E00167926,E00167926,5A1,E10000014,"473546","1",E18000009,E07000089,"0149885",E05009360,E04004549,E65000001,RG291QD,RG29 1QD,RG29 1QD,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307827",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2430725097656,E37000046,,-0.949541985988617,E01032856,E01032856,E02004761,E02004761,E40000005,E00167926,E00167926,5A1,E10000014,"473421","1",E18000009,E07000089,"0149846",E05009360,E04004549,E65000001,RG291QE,RG29 1QE,RG29 1QE,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307828",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.242862701416,E37000046,,-0.949145972728729,E01032856,E01032856,E02004761,E02004761,E40000005,E00167926,E00167926,5A1,E10000014,"473449","1",E18000009,E07000089,"0149823",E05009360,E04004549,E65000001,RG291QF,RG29 1QF,RG29 1QF,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307829",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2421798706055,E37000046,,-0.946897983551025,E01032856,E01032856,E02004761,E02004761,E40000005,E00167927,E00167927,5A3,E10000014,"473607","1",E18000009,E07000089,"0149749",E05009360,E04004549,E65000001,RG291QG,RG29 1QG,RG29 1QG,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33039564
"1307830",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2437171936035,E37000046,,-0.949971973896027,E01032856,E01032856,E02004761,E02004761,E40000005,E00167926,E00167926,5A1,E10000014,"473390","1",E18000009,E07000089,"0149917",E05009360,E04004549,E65000001,RG291QH,RG29 1QH,RG29 1QH,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307831",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2416191101074,E37000046,,-0.951810002326965,E01032856,E01032856,E02004761,E02004761,E40000005,E00116291,E00116291,5A1,E10000014,"473265","1",E18000009,E07000089,"0149682",E05009360,E04004549,E65000001,RG291QJ,RG29 1QJ,RG29 1QJ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307832",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2402458190918,E37000046,,-0.953230977058411,E01032856,E01032856,E02004761,E02004761,E40000005,E00116291,E00116291,5A1,E10000014,"473168","1",E18000009,E07000089,"0149528",E05009360,E04004549,E65000001,RG291QL,RG29 1QL,RG29 1QL,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307833",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2405319213867,E37000046,,-0.954026997089386,E01032856,E01032856,E02004761,E02004761,E40000005,E00116291,E00116291,5A1,E10000014,"473112","1",E18000009,E07000089,"0149559",E05009360,E04004549,E65000001,RG291QN,RG29 1QN,RG29 1QN,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307834",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2410774230957,E37000046,,-0.953742027282715,E01032856,E01032856,E02004761,E02004761,E40000005,E00116291,E00116291,5A1,E10000014,"473131","1",E18000009,E07000089,"0149620",E05009360,E04004549,E65000001,RG291QP,RG29 1QP,RG29 1QP,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307835",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2423286437988,E37000046,,-0.947726011276245,E01032856,E01032856,E02004761,E02004761,E40000005,E00167927,E00167927,5A3,E10000014,"473549","1",E18000009,E07000089,"0149765",E05009360,E04004549,E65000001,RG291QQ,RG29 1QQ,RG29 1QQ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33039564
"1307836",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2420883178711,E37000046,,-0.952759981155396,E01032856,E01032856,E02004761,E02004761,E40000005,E00116291,E00116291,5A1,E10000014,"473198","1",E18000009,E07000089,"0149733",E05009360,E04004549,E65000001,RG291QR,RG29 1QR,RG29 1QR,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307837",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2417106628418,E37000046,,-0.952867984771729,E01032856,E01032856,E02004761,E02004761,E40000005,E00116291,E00116291,5A1,E10000014,"473191","1",E18000009,E07000089,"0149691",E05009360,E04004549,E65000001,RG291QS,RG29 1QS,RG29 1QS,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307838",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2404556274414,E37000046,,-0.945190012454987,E01032856,E01032856,E02004761,E02004761,E40000005,E00167927,E00167927,5A3,E10000014,"473729","1",E18000009,E07000089,"0149559",E05009360,E04004549,E65000001,RG291QT,RG29 1QT,RG29 1QT,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33039564
"1307839",E630,E35999999,E56000016,E58000580,E92000001,"200406",,E54000042,"31785",E07000089,51.2402153015137,E37000046,,-0.9478600025177,E01032856,E01032856,E02004761,E02004761,E40000005,E00167927,E00167927,5A3,E10000014,"473543","1",E18000009,E07000089,"0149530",E05009360,E04004549,E65000001,RG291QU,RG29 1QU,RG29 1QU,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"1",E33039564
