OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1307840",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2404708862305,E37000046,,-0.954917013645172,E01032856,E01032856,E02004761,E02004761,E40000005,E00116291,E00116291,5A1,E10000014,"473050","1",E18000009,E07000089,"0149551",E05009360,E04004549,E65000001,RG291QW,RG29 1QW,RG29 1QW,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307841",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.236629486084,E37000046,,-0.954702973365784,E01022888,E01022888,E02004761,E02004761,E40000005,E00116305,E00116305,1B2,E10000014,"473071","1",E18000009,E07000089,"0149124",E05009360,E04004549,E65000001,RG291QX,RG29 1QX,RG29 1QX,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307842",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31252",E07000089,51.2412605285645,E37000046,,-0.955757975578308,E01022888,E01022888,E02004761,E02004761,E40000005,E00116305,E00116305,1B2,E10000014,"472990","1",E18000009,E07000089,"0149638",E05009360,E04004549,E65000001,RG291QY,RG29 1QY,RG29 1QY,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042285
"1307843",E630,E35999999,E56000016,E58000580,E92000001,"200406",,E54000042,"31785",E07000089,51.2402153015137,E37000046,,-0.9478600025177,E01032856,E01032856,E02004761,E02004761,E40000005,E00167927,E00167927,5A3,E10000014,"473543","1",E18000009,E07000089,"0149530",E05009360,E04004549,E65000001,RG291QZ,RG29 1QZ,RG29 1QZ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"1",E33039564
"1307844",,E35999999,E56000016,E58000580,E92000001,"199512",,E54000042,"25550",E07000089,51.2189598083496,E37000046,,-0.971297979354858,E01032855,E01032855,E02004761,E02004761,E40000005,E00116293,E00116293,1B2,E10000014,"471940","1",E18000009,E07000089,"0147143",E05009360,E04004551,E65000001,RG291RA,RG29 1RA,RG29 1RA,E14001392,E23000030,E12000008,F1,RSN1,E38000253,E30000164,"0",E33042288
"1307845",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2211380004883,E37000046,,-0.965278029441833,E01032855,E01032855,E02004761,E02004761,E40000005,E00116294,E00116294,1B2,E10000014,"472357","1",E18000009,E07000089,"0147391",E05009360,E04004551,E65000001,RG291RB,RG29 1RB,RG29 1RB,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307846",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2210578918457,E37000046,,-0.969290018081665,E01032855,E01032855,E02004761,E02004761,E40000005,E00116294,E00116294,1B2,E10000014,"472077","1",E18000009,E07000089,"0147378",E05009360,E04004551,E65000001,RG291RD,RG29 1RD,RG29 1RD,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307847",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2242584228516,E37000046,,-0.967456996440887,E01032855,E01032855,E02004761,E02004761,E40000005,E00116294,E00116294,1B2,E10000014,"472200","1",E18000009,E07000089,"0147736",E05009360,E04004551,E65000001,RG291RE,RG29 1RE,RG29 1RE,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307848",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2229995727539,E37000046,,-0.967198014259338,E01032855,E01032855,E02004761,E02004761,E40000005,E00116294,E00116294,1B2,E10000014,"472220","1",E18000009,E07000089,"0147596",E05009360,E04004551,E65000001,RG291RF,RG29 1RF,RG29 1RF,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307849",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2224159240723,E37000046,,-0.976518988609314,E01032855,E01032855,E02004761,E02004761,E40000005,E00116294,E00116294,1B2,E10000014,"471570","1",E18000009,E07000089,"0147522",E05009360,E04004551,E65000001,RG291RG,RG29 1RG,RG29 1RG,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307850",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2225189208984,E37000046,,-0.967839002609253,E01032855,E01032855,E02004761,E02004761,E40000005,E00116292,E00116292,6B4,E10000014,"472176","1",E18000009,E07000089,"0147542",E05009360,E04004551,E65000001,RG291RH,RG29 1RH,RG29 1RH,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307851",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2228393554688,E37000046,,-0.969678997993469,E01032855,E01032855,E02004761,E02004761,E40000005,E00116294,E00116294,1B2,E10000014,"472047","1",E18000009,E07000089,"0147576",E05009360,E04004551,E65000001,RG291RJ,RG29 1RJ,RG29 1RJ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307852",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.223518371582,E37000046,,-0.968132019042969,E01032855,E01032855,E02004761,E02004761,E40000005,E00116292,E00116292,6B4,E10000014,"472154","1",E18000009,E07000089,"0147653",E05009360,E04004551,E65000001,RG291RL,RG29 1RL,RG29 1RL,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307853",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2224731445312,E37000046,,-0.965735018253326,E01032855,E01032855,E02004761,E02004761,E40000005,E00116294,E00116294,1B2,E10000014,"472323","1",E18000009,E07000089,"0147539",E05009360,E04004551,E65000001,RG291RP,RG29 1RP,RG29 1RP,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307854",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2219429016113,E37000046,,-0.971947014331818,E01032855,E01032855,E02004761,E02004761,E40000005,E00116294,E00116294,1B2,E10000014,"471890","1",E18000009,E07000089,"0147474",E05009360,E04004551,E65000001,RG291RQ,RG29 1RQ,RG29 1RQ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307855",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2193260192871,E37000046,,-0.966893970966339,E01032855,E01032855,E02004761,E02004761,E40000005,E00116294,E00116294,1B2,E10000014,"472247","1",E18000009,E07000089,"0147188",E05009360,E04004551,E65000001,RG291RR,RG29 1RR,RG29 1RR,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307856",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2203941345215,E37000046,,-0.968832015991211,E01032855,E01032855,E02004761,E02004761,E40000005,E00116292,E00116292,6B4,E10000014,"472110","1",E18000009,E07000089,"0147305",E05009360,E04004551,E65000001,RG291RS,RG29 1RS,RG29 1RS,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307857",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.218074798584,E37000046,,-0.971889972686768,E01032855,E01032855,E02004761,E02004761,E40000005,E00116293,E00116293,1B2,E10000014,"471900","1",E18000009,E07000089,"0147044",E05009360,E04004551,E65000001,RG291RT,RG29 1RT,RG29 1RT,E14001392,E23000030,E12000008,F1,RSN1,E38000253,E30000164,"0",E33042288
"1307858",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2052879333496,E37000046,,-0.973964989185333,E01032855,E01032855,E02004761,E02004761,E40000005,E00116293,E00116293,1B2,E10000014,"471775","1",E18000009,E07000089,"0145620",E05009360,E04004551,E65000001,RG291RU,RG29 1RU,RG29 1RU,E14001392,E23000030,E12000008,F1,RSN1,E38000253,E30000164,"0",E33042288
"1307859",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.22119140625,E37000046,,-0.968255996704102,E01032855,E01032855,E02004761,E02004761,E40000005,E00116292,E00116292,6B4,E10000014,"472149","1",E18000009,E07000089,"0147394",E05009360,E04004551,E65000001,RG291RW,RG29 1RW,RG29 1RW,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307860",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2026824951172,E37000046,,-0.981307983398438,E01032855,E01032855,E02004761,E02004761,E40000005,E00116293,E00116293,1B2,E10000014,"471266","1",E18000009,E07000089,"0145323",E05009360,E04004551,E65000001,RG291RX,RG29 1RX,RG29 1RX,E14001392,E23000030,E12000008,F1,RSN1,E38000253,E30000164,"0",E33042288
"1307862",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.1997756958008,E37000046,,-0.980212986469269,E01032855,E01032855,E02004761,E02004761,E40000005,E00116293,E00116293,1B2,E10000014,"471347","1",E18000009,E07000089,"0145001",E05009360,E04004551,E65000001,RG291RZ,RG29 1RZ,RG29 1RZ,E14001392,E23000030,E12000008,F1,RSN1,E38000253,E30000164,"0",E33042288
"1307863",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.1959228515625,E37000046,,-0.97036600112915,E01032855,E01032855,E02004761,E02004761,E40000005,E00116293,E00116293,1B2,E10000014,"472041","1",E18000009,E07000089,"0144582",E05009360,E04004551,E65000001,RG291SA,RG29 1SA,RG29 1SA,E14001392,E23000030,E12000008,F1,RSN1,E38000253,E30000164,"0",E33042288
"1307864",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.1919441223145,E37000046,,-0.971027016639709,E01032855,E01032855,E02004761,E02004761,E40000005,E00116293,E00116293,1B2,E10000014,"472001","1",E18000009,E07000089,"0144139",E05009360,E04004551,E65000001,RG291SB,RG29 1SB,RG29 1SB,E14001392,E23000030,E12000008,F1,RSN1,E38000253,E30000164,"0",E33042288
"1307865",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.1986312866211,E37000046,,-0.969389975070953,E01032855,E01032855,E02004761,E02004761,E40000005,E00116293,E00116293,1B2,E10000014,"472105","1",E18000009,E07000089,"0144884",E05009360,E04004551,E65000001,RG291SD,RG29 1SD,RG29 1SD,E14001392,E23000030,E12000008,F1,RSN1,E38000253,E30000164,"0",E33042288
"1307866",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2207107543945,E37000046,,-0.966906011104584,E01032855,E01032855,E02004761,E02004761,E40000005,E00116292,E00116292,6B4,E10000014,"472244","1",E18000009,E07000089,"0147342",E05009360,E04004551,E65000001,RG291SE,RG29 1SE,RG29 1SE,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307867",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.220760345459,E37000046,,-0.966360986232758,E01032855,E01032855,E02004761,E02004761,E40000005,E00116292,E00116292,6B4,E10000014,"472282","1",E18000009,E07000089,"0147348",E05009360,E04004551,E65000001,RG291SF,RG29 1SF,RG29 1SF,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307868",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2199554443359,E37000046,,-0.965991973876953,E01032855,E01032855,E02004761,E02004761,E40000005,E00116294,E00116294,1B2,E10000014,"472309","1",E18000009,E07000089,"0147259",E05009360,E04004551,E65000001,RG291SG,RG29 1SG,RG29 1SG,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307869",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2099876403809,E37000046,,-0.956179976463318,E01032855,E01032855,E02004761,E02004761,E40000005,E00116293,E00116293,1B2,E10000014,"473010","1",E18000009,E07000089,"0146160",E05009360,E04004551,E65000001,RG291SH,RG29 1SH,RG29 1SH,E14001392,E23000030,E12000008,F1,RSN1,E38000253,E30000164,"0",E33042288
"1307870",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2081985473633,E37000046,,-0.940043985843658,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"474140","1",E18000009,E07000089,"0145977",E05009360,E04004547,E65000001,RG291SJ,RG29 1SJ,RG29 1SJ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307871",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2103080749512,E37000046,,-0.93290901184082,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"474635","1",E18000009,E07000089,"0146219",E05009360,E04004547,E65000001,RG291SL,RG29 1SL,RG29 1SL,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"1",E33042284
"1307872",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2106056213379,E37000046,,-0.932816982269287,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"474641","1",E18000009,E07000089,"0146252",E05009360,E04004547,E65000001,RG291SN,RG29 1SN,RG29 1SN,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307873",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2141456604004,E37000046,,-0.937631011009216,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"474299","1",E18000009,E07000089,"0146641",E05009360,E04004547,E65000001,RG291SP,RG29 1SP,RG29 1SP,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307874",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2181510925293,E37000046,,-0.963011026382446,E01032855,E01032855,E02004761,E02004761,E40000005,E00116293,E00116293,1B2,E10000014,"472520","1",E18000009,E07000089,"0147061",E05009360,E04004551,E65000001,RG291SQ,RG29 1SQ,RG29 1SQ,E14001392,E23000030,E12000008,F1,RSN1,E38000253,E30000164,"0",E33042288
"1307875",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2200469970703,E37000046,,-0.939929008483887,E01032856,E01032856,E02004761,E02004761,E40000005,E00167925,E00167925,1B2,E10000014,"474129","1",E18000009,E07000089,"0147295",E05009360,E04004547,E65000001,RG291SR,RG29 1SR,RG29 1SR,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307876",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2205352783203,E37000046,,-0.942968010902405,E01032856,E01032856,E02004761,E02004761,E40000005,E00167925,E00167925,1B2,E10000014,"473916","1",E18000009,E07000089,"0147346",E05009360,E04004547,E65000001,RG291SS,RG29 1SS,RG29 1SS,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307877",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2208213806152,E37000046,,-0.944737017154694,E01032856,E01032856,E02004761,E02004761,E40000005,E00167925,E00167925,1B2,E10000014,"473792","1",E18000009,E07000089,"0147376",E05009360,E04004547,E65000001,RG291ST,RG29 1ST,RG29 1ST,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307878",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2230529785156,E37000046,,-0.943167984485626,E01032856,E01032856,E02004761,E02004761,E40000005,E00167925,E00167925,1B2,E10000014,"473898","1",E18000009,E07000089,"0147626",E05009360,E04004547,E65000001,RG291SU,RG29 1SU,RG29 1SU,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307879",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2158546447754,E37000046,,-0.939481973648071,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"474167","1",E18000009,E07000089,"0146829",E05009360,E04004547,E65000001,RG291SW,RG29 1SW,RG29 1SW,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"1",E33042284
"1307880",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2190093994141,E37000046,,-0.945551991462708,E01032856,E01032856,E02004761,E02004761,E40000005,E00167925,E00167925,1B2,E10000014,"473738","1",E18000009,E07000089,"0147174",E05009360,E04004547,E65000001,RG291SX,RG29 1SX,RG29 1SX,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307881",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2172584533691,E37000046,,-0.944832980632782,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"473791","1",E18000009,E07000089,"0146980",E05009360,E04004547,E65000001,RG291SY,RG29 1SY,RG29 1SY,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307882",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2192001342773,E37000046,,-0.942840993404388,E01032856,E01032856,E02004761,E02004761,E40000005,E00167925,E00167925,1B2,E10000014,"473927","1",E18000009,E07000089,"0147198",E05009360,E04004547,E65000001,RG291SZ,RG29 1SZ,RG29 1SZ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307883",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2179107666016,E37000046,,-0.930284976959229,E01032856,E01032856,E02004761,E02004761,E40000005,E00167925,E00167925,1B2,E10000014,"474806","1",E18000009,E07000089,"0147067",E05009360,E04004547,E65000001,RG291TA,RG29 1TA,RG29 1TA,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307884",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2175827026367,E37000046,,-0.929849028587341,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"474837","1",E18000009,E07000089,"0147031",E05009360,E04004547,E65000001,RG291TB,RG29 1TB,RG29 1TB,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"1",E33042284
"1307885",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2175827026367,E37000046,,-0.929849028587341,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"474837","1",E18000009,E07000089,"0147031",E05009360,E04004547,E65000001,RG291TD,RG29 1TD,RG29 1TD,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"1",E33042284
"1307886",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2170867919922,E37000046,,-0.928915023803711,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"474903","1",E18000009,E07000089,"0146977",E05009360,E04004547,E65000001,RG291TE,RG29 1TE,RG29 1TE,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"1",E33042284
"1307887",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2175827026367,E37000046,,-0.929849028587341,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"474837","1",E18000009,E07000089,"0147031",E05009360,E04004547,E65000001,RG291TF,RG29 1TF,RG29 1TF,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"1",E33042284
"1307888",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2155685424805,E37000046,,-0.929180026054382,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"474887","1",E18000009,E07000089,"0146808",E05009360,E04004547,E65000001,RG291TG,RG29 1TG,RG29 1TG,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307889",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2151832580566,E37000046,,-0.915428996086121,E01032856,E01032856,E02004761,E02004761,E40000005,E00167925,E00167925,1B2,E10000014,"475848","1",E18000009,E07000089,"0146779",E05009360,E04004547,E65000001,RG291TH,RG29 1TH,RG29 1TH,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307890",E630,E35000626,E56000016,E58000580,E92000001,"199507",,E54000042,"23739",E07000089,51.2536506652832,E37000046,,-0.947811007499695,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473525","1",E18000009,E07000089,"0151024",E05009360,E04004549,E65000001,RG291TJ,RG29 1TJ,RG29 1TJ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307891",,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2157707214355,E37000046,,-0.909087002277374,E01032856,E01032856,E02004761,E02004761,E40000005,E00167925,E00167925,1B2,E10000014,"476290","1",E18000009,E07000089,"0146851",E05009360,E04004547,E65000001,RG291TL,RG29 1TL,RG29 1TL,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307892",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2202606201172,E37000046,,-0.966916024684906,E01032855,E01032855,E02004761,E02004761,E40000005,E00116292,E00116292,6B4,E10000014,"472244","1",E18000009,E07000089,"0147292",E05009360,E04004551,E65000001,RG291TN,RG29 1TN,RG29 1TN,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307894",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2172966003418,E37000046,,-0.925330996513367,E01032856,E01032856,E02004761,E02004761,E40000005,E00167925,E00167925,1B2,E10000014,"475153","1",E18000009,E07000089,"0147004",E05009360,E04004547,E65000001,RG291TQ,RG29 1TQ,RG29 1TQ,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307895",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"25550",E07000089,51.2232856750488,E37000046,,-0.971329987049103,E01032855,E01032855,E02004761,E02004761,E40000005,E00116294,E00116294,1B2,E10000014,"471931","1",E18000009,E07000089,"0147624",E05009360,E04004551,E65000001,RG291TR,RG29 1TR,RG29 1TR,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307896",E630,E35999999,E56000016,E58000580,E92000001,"199507",,E54000042,"31785",E07000089,51.2223510742188,E37000046,,-0.943170011043549,E01032856,E01032856,E02004761,E02004761,E40000005,E00167925,E00167925,1B2,E10000014,"473899","1",E18000009,E07000089,"0147548",E05009360,E04004547,E65000001,RG291TS,RG29 1TS,RG29 1TS,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307897",E630,E35000626,E56000016,E58000580,E92000001,"200407",,E54000042,"23739",E07000089,51.2538795471191,E37000046,,-0.946301996707916,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473630","1",E18000009,E07000089,"0151051",E05009360,E04004549,E65000001,RG291TT,RG29 1TT,RG29 1TT,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307898",E630,E35000626,E56000016,E58000580,E92000001,"200411",,E54000042,"23739",E07000089,51.2539863586426,E37000046,,-0.94598400592804,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473652","1",E18000009,E07000089,"0151063",E05009360,E04004549,E65000001,RG291TU,RG29 1TU,RG29 1TU,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307899",E630,E35999999,E56000016,E58000580,E92000001,"200703",,E54000042,"25550",E07000089,51.2237167358398,E37000046,,-0.967024981975555,E01032855,E01032855,E02004761,E02004761,E40000005,E00116294,E00116294,1B2,E10000014,"472231","1",E18000009,E07000089,"0147676",E05009360,E04004551,E65000001,RG291TW,RG29 1TW,RG29 1TW,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042288
"1307900",E630,E35000626,E56000016,E58000580,E92000001,"199806",,E54000042,"23739",E07000089,51.2528038024902,E37000046,,-0.948705017566681,E01022889,E01022889,E02004761,E02004761,E40000005,E00116303,E00116303,5B1,E10000014,"473464","1",E18000009,E07000089,"0150929",E05009360,E04004549,E65000001,RG291TZ,RG29 1TZ,RG29 1TZ,E14001392,E23000030,E12000008,D1,RLN1,E38000253,E30000164,"0",E33042289
"1307901",E630,E35999999,E56000016,E58000580,E92000001,"199906",,E54000042,"25550",E07000089,51.2170829772949,E37000046,,-0.94624000787735,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"473693","1",E18000009,E07000089,"0146959",E05009360,E04004547,E65000001,RG291UD,RG29 1UD,RG29 1UD,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
"1307902",,E35999999,E56000016,E58000580,E92000001,"201610",,E54000042,"25550",E07000089,51.2084045410156,E37000046,,-0.936116993427277,E01032855,E01032855,E02004761,E02004761,E40000005,E00167922,E00167922,5B2,E10000014,"474414","1",E18000009,E07000089,"0146004",E05009360,E04004547,E65000001,RG291UG,RG29 1UG,RG29 1UG,E14001392,E23000030,E12000008,E1,RSN1,E38000253,E30000164,"0",E33042284
