OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"440550",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1700286865234,S99999999,,-4.58512496948242,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"235445","1",S08000015,S12000028,"0589241",S13003094,S99999999,S99999999,DG8 6TB,DG8  6TB,DG8 6TB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"785975",S999,S99999999,S99999999,S99999999,S92000003,"202207",,S99999999,"3627",S30000024,55.3540992736816,S99999999,,-4.67345380783081,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"230606","1",S08000015,S12000028,"0609930",S13003093,S99999999,S99999999,KA197BU,KA19 7BU,KA19 7BU,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"785997",S999,S99999999,S99999999,S99999999,S92000003,"202109",,S99999999,"3627",S30000024,55.3539505004883,S99999999,,-4.67248106002808,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"230667","1",S08000015,S12000028,"0609911",S13003093,S99999999,S99999999,KA197EF,KA19 7EF,KA19 7EF,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"785998",S999,S99999999,S99999999,S99999999,S92000003,"202109",,S99999999,"3627",S30000024,55.3537101745605,S99999999,,-4.67390108108521,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"230576","1",S08000015,S12000028,"0609888",S13003093,S99999999,S99999999,KA197EG,KA19 7EG,KA19 7EG,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"785999",S999,S99999999,S99999999,S99999999,S92000003,"202203",,S99999999,"3627",S30000024,55.352725982666,S99999999,,-4.67295122146606,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"230632","1",S08000015,S12000028,"0609776",S13003093,S99999999,S99999999,KA197EH,KA19 7EH,KA19 7EH,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786073",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3488235473633,S99999999,,-4.66759300231934,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"230955","1",S08000015,S12000028,"0609329",S13003093,S99999999,S99999999,KA197PD,KA19 7PD,KA19 7PD,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786074",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3402976989746,S99999999,,-4.64509677886963,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"232345","1",S08000015,S12000028,"0608326",S13003093,S99999999,S99999999,KA197PE,KA19 7PE,KA19 7PE,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786075",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3490028381348,S99999999,,-4.63830995559692,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"232812","1",S08000015,S12000028,"0609278",S13003093,S99999999,S99999999,KA197PF,KA19 7PF,KA19 7PF,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786077",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3453750610352,S99999999,,-4.61720085144043,S01012423,S01019757,S02002329,S02003658,S99999999,S00129180,S00175755,1A3,S99999999,"234135","1",S08000015,S12000028,"0608824",S13003093,S99999999,S99999999,KA197PH,KA19 7PH,KA19 7PH,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786083",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3418884277344,S99999999,,-4.61764907836914,S01012423,S01019757,S02002329,S02003658,S99999999,S00129180,S00175755,1A3,S99999999,"234092","1",S08000015,S12000028,"0608437",S13003093,S99999999,S99999999,KA197PR,KA19 7PR,KA19 7PR,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786084",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3359336853027,S99999999,,-4.6157112121582,S01012423,S01019757,S02002329,S02003658,S99999999,S00129180,S00175755,1A3,S99999999,"234190","1",S08000015,S12000028,"0607770",S13003093,S99999999,S99999999,KA197PS,KA19 7PS,KA19 7PS,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786085",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3271865844727,S99999999,,-4.64236307144165,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"232463","1",S08000015,S12000028,"0606861",S13003093,S99999999,S99999999,KA197PT,KA19 7PT,KA19 7PT,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786086",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3299331665039,S99999999,,-4.6534252166748,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"231773","1",S08000015,S12000028,"0607193",S13003093,S99999999,S99999999,KA197PU,KA19 7PU,KA19 7PU,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786088",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3318138122559,S99999999,,-4.64498901367188,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"232316","1",S08000015,S12000028,"0607382",S13003093,S99999999,S99999999,KA197PX,KA19 7PX,KA19 7PX,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786089",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3156089782715,S99999999,,-4.65576219558716,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"231564","1",S08000015,S12000028,"0605605",S13003093,S99999999,S99999999,KA197PY,KA19 7PY,KA19 7PY,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786090",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3095588684082,S99999999,,-4.66479778289795,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"230965","1",S08000015,S12000028,"0604954",S13003093,S99999999,S99999999,KA197PZ,KA19 7PZ,KA19 7PZ,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786091",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3261947631836,S99999999,,-4.62124919891357,S01012423,S01019757,S02002329,S02003658,S99999999,S00129180,S00175755,1A3,S99999999,"233798","1",S08000015,S12000028,"0606700",S13003093,S99999999,S99999999,KA197QA,KA19 7QA,KA19 7QA,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786092",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.317268371582,S99999999,,-4.62220478057861,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"233700","1",S08000015,S12000028,"0605709",S13003093,S99999999,S99999999,KA197QB,KA19 7QB,KA19 7QB,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786093",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3150291442871,S99999999,,-4.62856578826904,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"233287","1",S08000015,S12000028,"0605475",S13003093,S99999999,S99999999,KA197QD,KA19 7QD,KA19 7QD,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786094",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3097877502441,S99999999,,-4.6315598487854,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"233075","1",S08000015,S12000028,"0604899",S13003093,S99999999,S99999999,KA197QE,KA19 7QE,KA19 7QE,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786098",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3120536804199,S99999999,,-4.61883497238159,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"233892","1",S08000015,S12000028,"0605121",S13003093,S99999999,S99999999,KA197QJ,KA19 7QJ,KA19 7QJ,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786099",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3151435852051,S99999999,,-4.61777687072754,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"233972","1",S08000015,S12000028,"0605462",S13003093,S99999999,S99999999,KA197QL,KA19 7QL,KA19 7QL,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786100",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3152275085449,S99999999,,-4.61004400253296,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"234463","1",S08000015,S12000028,"0605453",S13003093,S99999999,S99999999,KA197QN,KA19 7QN,KA19 7QN,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786101",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3139419555664,S99999999,,-4.58772087097168,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"235874","1",S08000015,S12000028,"0605257",S13003093,S99999999,S99999999,KA197QP,KA19 7QP,KA19 7QP,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786102",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.2909965515137,S99999999,,-4.62990713119507,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"233101","1",S08000015,S12000028,"0602805",S13003094,S99999999,S99999999,KA197QQ,KA19 7QQ,KA19 7QQ,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786105",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3179779052734,S99999999,,-4.59997892379761,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"235113","1",S08000015,S12000028,"0605735",S13003093,S99999999,S99999999,KA197QT,KA19 7QT,KA19 7QT,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786106",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3301658630371,S99999999,,-4.59875917434692,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"235241","1",S08000015,S12000028,"0607088",S13003093,S99999999,S99999999,KA197QU,KA19 7QU,KA19 7QU,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786107",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3110885620117,S99999999,,-4.60097789764404,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"235021","1",S08000015,S12000028,"0604971",S13003093,S99999999,S99999999,KA197QW,KA19 7QW,KA19 7QW,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786108",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3383483886719,S99999999,,-4.60323810577393,S01012423,S01019757,S02002329,S02003658,S99999999,S00129180,S00175755,1A3,S99999999,"234991","1",S08000015,S12000028,"0608009",S13003093,S99999999,S99999999,KA197QX,KA19 7QX,KA19 7QX,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786110",S999,S99999999,S99999999,S99999999,S92000003,"200908",,S99999999,"3627",S30000024,55.3261108398438,S99999999,,-4.64058923721313,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175768,1A3,S99999999,"232571","1",S08000015,S12000028,"0606737",S13003093,S99999999,S99999999,KA197RB,KA19 7RB,KA19 7RB,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786111",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3258666992188,S99999999,,-4.64232206344604,S01012423,S01019757,S02002329,S02003658,S99999999,S00129968,S00175768,1B1,S99999999,"232460","1",S08000015,S12000028,"0606714",S13003093,S99999999,S99999999,KA197RE,KA19 7RE,KA19 7RE,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786112",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3250961303711,S99999999,,-4.64007997512817,S01012423,S01019757,S02002329,S02003658,S99999999,S00129967,S00175768,7C1,S99999999,"232599","1",S08000015,S12000028,"0606623",S13003093,S99999999,S99999999,KA197RF,KA19 7RF,KA19 7RF,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786113",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3256454467773,S99999999,,-4.63939094543457,S01012423,S01019757,S02002329,S02003658,S99999999,S00129968,S00175768,1B1,S99999999,"232645","1",S08000015,S12000028,"0606682",S13003093,S99999999,S99999999,KA197RG,KA19 7RG,KA19 7RG,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786114",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3259162902832,S99999999,,-4.63751697540283,S01012423,S01019757,S02002329,S02003658,S99999999,S00129936,S00175769,8C2,S99999999,"232765","1",S08000015,S12000028,"0606708",S13003093,S99999999,S99999999,KA197RH,KA19 7RH,KA19 7RH,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786115",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3249778747559,S99999999,,-4.63687086105347,S01012423,S01019757,S02002329,S02003658,S99999999,S00129937,S00175770,8A2,S99999999,"232802","1",S08000015,S12000028,"0606602",S13003093,S99999999,S99999999,KA197RJ,KA19 7RJ,KA19 7RJ,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786116",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3238410949707,S99999999,,-4.63712692260742,S01012423,S01019757,S02002329,S02003658,S99999999,S00129175,S00175772,1B1,S99999999,"232781","1",S08000015,S12000028,"0606476",S13003093,S99999999,S99999999,KA197RL,KA19 7RL,KA19 7RL,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786117",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3233833312988,S99999999,,-4.63826322555542,S01012423,S01019757,S02002329,S02003658,S99999999,S00129175,S00175772,1B1,S99999999,"232707","1",S08000015,S12000028,"0606428",S13003093,S99999999,S99999999,KA197RN,KA19 7RN,KA19 7RN,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786118",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3251724243164,S99999999,,-4.63827180862427,S01012423,S01019757,S02002329,S02003658,S99999999,S00129967,S00175768,7C1,S99999999,"232714","1",S08000015,S12000028,"0606627",S13003093,S99999999,S99999999,KA197RQ,KA19 7RQ,KA19 7RQ,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786119",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3239860534668,S99999999,,-4.64208698272705,S01012423,S01019757,S02002329,S02003658,S99999999,S00129968,S00175768,1B1,S99999999,"232467","1",S08000015,S12000028,"0606504",S13003093,S99999999,S99999999,KA197RW,KA19 7RW,KA19 7RW,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786120",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3454093933105,S99999999,,-4.68555021286011,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"229802","1",S08000015,S12000028,"0608993",S13003093,S99999999,S99999999,KA197SA,KA19 7SA,KA19 7SA,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786121",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3430061340332,S99999999,,-4.67959880828857,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"230169","1",S08000015,S12000028,"0608711",S13003093,S99999999,S99999999,KA197SB,KA19 7SB,KA19 7SB,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786122",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3166542053223,S99999999,,-4.6638708114624,S01012423,S01019757,S02002329,S02003658,S99999999,S00129181,S00175727,1A3,S99999999,"231054","1",S08000015,S12000028,"0605741",S13003093,S99999999,S99999999,KA197SD,KA19 7SD,KA19 7SD,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002525
"786123",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.303092956543,S99999999,,-4.68016815185547,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"229962","1",S08000015,S12000028,"0604272",S13003093,S99999999,S99999999,KA197SE,KA19 7SE,KA19 7SE,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786124",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3026008605957,S99999999,,-4.66571712493896,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"230877","1",S08000015,S12000028,"0604182",S13003093,S99999999,S99999999,KA197SF,KA19 7SF,KA19 7SF,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786125",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.2965850830078,S99999999,,-4.66249418258667,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"231056","1",S08000015,S12000028,"0603505",S13003094,S99999999,S99999999,KA197SG,KA19 7SG,KA19 7SG,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786126",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3090324401855,S99999999,,-4.65432977676392,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"231627","1",S08000015,S12000028,"0604870",S13003093,S99999999,S99999999,KA197SH,KA19 7SH,KA19 7SH,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786127",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.2912635803223,S99999999,,-4.67272281646729,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"230384","1",S08000015,S12000028,"0602938",S13003094,S99999999,S99999999,KA197SJ,KA19 7SJ,KA19 7SJ,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786128",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.2889709472656,S99999999,,-4.68992710113525,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"229282","1",S08000015,S12000028,"0602725",S13003094,S99999999,S99999999,KA197SL,KA19 7SL,KA19 7SL,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786130",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3627",S30000024,55.3043174743652,S99999999,,-4.65704011917114,S01012423,S01019757,S02002329,S02003658,S99999999,S00129176,S00175766,1A3,S99999999,"231435","1",S08000015,S12000028,"0604352",S13003093,S99999999,S99999999,KA197SQ,KA19 7SQ,KA19 7SQ,S14000107,S23000009,S99999999,"6",,S03000003,S22000051,"0",S34002565
"786184",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3459091186523,S99999999,,-4.74199199676514,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"226226","1",S08000015,S12000028,"0609188",S13003094,S99999999,S99999999,KA198DX,KA19 8DX,KA19 8DX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"786211",S999,S99999999,S99999999,S99999999,S92000003,"200610",,S99999999,"2346",S30000024,55.3208465576172,S99999999,,-4.7650899887085,S01012421,S01019755,S02002329,S02003658,S99999999,S00129186,S00175759,1B3,S99999999,"224651","1",S08000015,S12000028,"0606458",S13003094,S99999999,S99999999,KA198HE,KA19 8HE,KA19 8HE,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002559
"786214",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3337707519531,S99999999,,-4.74172115325928,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"226190","1",S08000015,S12000028,"0607837",S13003094,S99999999,S99999999,KA198HH,KA19 8HH,KA19 8HH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"786215",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3397521972656,S99999999,,-4.76541423797607,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"224714","1",S08000015,S12000028,"0608562",S13003094,S99999999,S99999999,KA198HJ,KA19 8HJ,KA19 8HJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"786216",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3395233154297,S99999999,,-4.75008392333984,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"225685","1",S08000015,S12000028,"0608498",S13003094,S99999999,S99999999,KA198HL,KA19 8HL,KA19 8HL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"786217",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3411178588867,S99999999,,-4.74082517623901,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"226279","1",S08000015,S12000028,"0608652",S13003094,S99999999,S99999999,KA198HN,KA19 8HN,KA19 8HN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
"786218",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3266258239746,S99999999,,-4.76197719573975,S01012422,S01019756,S02002329,S02003658,S99999999,S00129184,S00175745,1A3,S99999999,"224874","1",S08000015,S12000028,"0607093",S13003094,S99999999,S99999999,KA198HP,KA19 8HP,KA19 8HP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002525
