OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"788179",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1312789916992,S99999999,,-4.99429893493652,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"209206","1",S08000015,S12000028,"0585973",S13003094,S99999999,S99999999,KA260JU,KA26 0JU,KA26 0JU,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788180",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.169246673584,S99999999,,-4.93401002883911,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"213226","1",S08000015,S12000028,"0590033",S13003094,S99999999,S99999999,KA260JW,KA26 0JW,KA26 0JW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788181",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1212005615234,S99999999,,-4.98668909072876,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"209643","1",S08000015,S12000028,"0584831",S13003094,S99999999,S99999999,KA260JX,KA26 0JX,KA26 0JX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788182",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1125755310059,S99999999,,-4.99374580383301,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"209152","1",S08000015,S12000028,"0583891",S13003094,S99999999,S99999999,KA260JY,KA26 0JY,KA26 0JY,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788183",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0976066589355,S99999999,,-4.9893651008606,S01012417,S01019751,S02002329,S02003658,S99999999,S00129201,S00175857,1A3,S99999999,"209360","1",S08000015,S12000028,"0582214",S13003094,S99999999,S99999999,KA260JZ,KA26 0JZ,KA26 0JZ,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002625
"788184",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.1164131164551,S99999999,,-4.96078109741211,S01012417,S01019751,S02002329,S02003658,S99999999,S00129202,S00175852,1A3,S99999999,"211272","1",S08000015,S12000028,"0584228",S13003094,S99999999,S99999999,KA260LA,KA26 0LA,KA26 0LA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788185",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1298217773438,S99999999,,-4.94652414321899,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"212244","1",S08000015,S12000028,"0585681",S13003094,S99999999,S99999999,KA260LB,KA26 0LB,KA26 0LB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788186",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1299934387207,S99999999,,-4.96202182769775,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"211257","1",S08000015,S12000028,"0585742",S13003094,S99999999,S99999999,KA260LD,KA26 0LD,KA26 0LD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788187",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1371307373047,S99999999,,-4.98739290237427,S01012418,S01019752,S02002329,S02003658,S99999999,S00129870,S00175785,1A3,S99999999,"209674","1",S08000015,S12000028,"0586605",S13003094,S99999999,S99999999,KA260LE,KA26 0LE,KA26 0LE,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788188",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1267585754395,S99999999,,-4.97340822219849,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"210516","1",S08000015,S12000028,"0585413",S13003094,S99999999,S99999999,KA260LF,KA26 0LF,KA26 0LF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788189",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1303215026855,S99999999,,-4.92835998535156,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"213404","1",S08000015,S12000028,"0585688",S13003094,S99999999,S99999999,KA260LG,KA26 0LG,KA26 0LG,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788190",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1147689819336,S99999999,,-4.95289611816406,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"211767","1",S08000015,S12000028,"0584024",S13003094,S99999999,S99999999,KA260LH,KA26 0LH,KA26 0LH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788191",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1054306030273,S99999999,,-4.90386486053467,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"214850","1",S08000015,S12000028,"0582854",S13003094,S99999999,S99999999,KA260LJ,KA26 0LJ,KA26 0LJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788192",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1105842590332,S99999999,,-4.94861888885498,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"212020","1",S08000015,S12000028,"0583547",S13003094,S99999999,S99999999,KA260LL,KA26 0LL,KA26 0LL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788193",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.1095962524414,S99999999,,-4.94683694839478,S01012417,S01019751,S02002329,S02003658,S99999999,S00129210,S00175853,1A3,S99999999,"212129","1",S08000015,S12000028,"0583432",S13003094,S99999999,S99999999,KA260LN,KA26 0LN,KA26 0LN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788194",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0975685119629,S99999999,,-4.9210410118103,S01012417,S01019751,S02002329,S02003658,S99999999,S00129210,S00175853,1A3,S99999999,"213718","1",S08000015,S12000028,"0582025",S13003094,S99999999,S99999999,KA260LP,KA26 0LP,KA26 0LP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788195",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1269302368164,S99999999,,-4.91162300109863,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"214455","1",S08000015,S12000028,"0585266",S13003094,S99999999,S99999999,KA260LQ,KA26 0LQ,KA26 0LQ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788196",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0992431640625,S99999999,,-4.96024799346924,S01012417,S01019751,S02002329,S02003658,S99999999,S00129210,S00175853,1A3,S99999999,"211225","1",S08000015,S12000028,"0582317",S13003094,S99999999,S99999999,KA260LR,KA26 0LR,KA26 0LR,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788197",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.1013603210449,S99999999,,-4.94271898269653,S01012417,S01019751,S02002329,S02003658,S99999999,S00129210,S00175853,1A3,S99999999,"212353","1",S08000015,S12000028,"0582505",S13003094,S99999999,S99999999,KA260LW,KA26 0LW,KA26 0LW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788198",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.100414276123,S99999999,,-5.00421810150146,S01012417,S01019751,S02002329,S02003658,S99999999,S00129202,S00175852,1A3,S99999999,"208426","1",S08000015,S12000028,"0582567",S13003094,S99999999,S99999999,KA260NA,KA26 0NA,KA26 0NA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788199",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.1012153625488,S99999999,,-5.00487422943115,S01012417,S01019751,S02002329,S02003658,S99999999,S00129974,S00175855,8C2,S99999999,"208388","1",S08000015,S12000028,"0582658",S13003094,S99999999,S99999999,KA260NB,KA26 0NB,KA26 0NB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788200",S999,S99999999,S99999999,S99999999,S92000003,"201202",,S99999999,"1997",S30000024,55.1001663208008,S99999999,,-5.00333786010742,S01012417,S01019751,S02002329,S02003658,S99999999,S00129202,S00175852,1A3,S99999999,"208481","1",S08000015,S12000028,"0582537",S13003094,S99999999,S99999999,KA260ND,KA26 0ND,KA26 0ND,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788201",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0999603271484,S99999999,,-5.00186395645142,S01012417,S01019751,S02002329,S02003658,S99999999,S00129202,S00175852,1A3,S99999999,"208574","1",S08000015,S12000028,"0582510",S13003094,S99999999,S99999999,KA260NF,KA26 0NF,KA26 0NF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788202",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.1019172668457,S99999999,,-5.00638484954834,S01012417,S01019751,S02002329,S02003658,S99999999,S00129975,S00175858,1B3,S99999999,"208295","1",S08000015,S12000028,"0582740",S13003094,S99999999,S99999999,KA260NG,KA26 0NG,KA26 0NG,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788203",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0994873046875,S99999999,,-5.0068302154541,S01012417,S01019751,S02002329,S02003658,S99999999,S00129211,S00175854,8C2,S99999999,"208255","1",S08000015,S12000028,"0582471",S13003094,S99999999,S99999999,KA260NH,KA26 0NH,KA26 0NH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788204",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0995979309082,S99999999,,-4.99685096740723,S01012417,S01019751,S02002329,S02003658,S99999999,S00129202,S00175852,1A3,S99999999,"208892","1",S08000015,S12000028,"0582456",S13003094,S99999999,S99999999,KA260NJ,KA26 0NJ,KA26 0NJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788205",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.1013221740723,S99999999,,-5.00724983215332,S01012417,S01019751,S02002329,S02003658,S99999999,S00129975,S00175858,1B3,S99999999,"208237","1",S08000015,S12000028,"0582676",S13003094,S99999999,S99999999,KA260NL,KA26 0NL,KA26 0NL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788206",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.1009674072266,S99999999,,-5.00584411621094,S01012417,S01019751,S02002329,S02003658,S99999999,S00129975,S00175858,1B3,S99999999,"208325","1",S08000015,S12000028,"0582633",S13003094,S99999999,S99999999,KA260NN,KA26 0NN,KA26 0NN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788207",S999,S99999999,S99999999,S99999999,S92000003,"199210",,S99999999,"1997",S30000024,55.102897644043,S99999999,,-5.00740003585815,S01012417,S01019751,S02002329,S02003658,S99999999,S00129974,S00175855,8C2,S99999999,"208235","1",S08000015,S12000028,"0582852",S13003094,S99999999,S99999999,KA260NP,KA26 0NP,KA26 0NP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788208",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.1020088195801,S99999999,,-5.00786590576172,S01012417,S01019751,S02002329,S02003658,S99999999,S00129211,S00175854,8C2,S99999999,"208201","1",S08000015,S12000028,"0582754",S13003094,S99999999,S99999999,KA260NQ,KA26 0NQ,KA26 0NQ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788209",S999,S99999999,S99999999,S99999999,S92000003,"201111",,S99999999,"1997",S30000024,55.1040382385254,S99999999,,-5.00783014297485,S01012417,S01019751,S02002329,S02003658,S99999999,S00129211,S00175854,8C2,S99999999,"208213","1",S08000015,S12000028,"0582980",S13003094,S99999999,S99999999,KA260NS,KA26 0NS,KA26 0NS,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788210",S999,S99999999,S99999999,S99999999,S92000003,"200006",,S99999999,"1997",S30000024,55.1025161743164,S99999999,,-5.00616407394409,S01012417,S01019751,S02002329,S02003658,S99999999,S00129974,S00175855,8C2,S99999999,"208312","1",S08000015,S12000028,"0582806",S13003094,S99999999,S99999999,KA260NT,KA26 0NT,KA26 0NT,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788211",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0956802368164,S99999999,,-4.99834489822388,S01012417,S01019751,S02002329,S02003658,S99999999,S00129201,S00175857,1A3,S99999999,"208778","1",S08000015,S12000028,"0582024",S13003094,S99999999,S99999999,KA260NU,KA26 0NU,KA26 0NU,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002625
"788212",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.1023483276367,S99999999,,-5.00712299346924,S01012417,S01019751,S02002329,S02003658,S99999999,S00129211,S00175854,8C2,S99999999,"208250","1",S08000015,S12000028,"0582790",S13003094,S99999999,S99999999,KA260NW,KA26 0NW,KA26 0NW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788213",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0890579223633,S99999999,,-4.96253490447998,S01012417,S01019751,S02002329,S02003658,S99999999,S00129210,S00175853,1A3,S99999999,"211031","1",S08000015,S12000028,"0581190",S13003094,S99999999,S99999999,KA260NX,KA26 0NX,KA26 0NX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788214",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0809936523438,S99999999,,-4.97797012329102,S01012417,S01019751,S02002329,S02003658,S99999999,S00129210,S00175853,1A3,S99999999,"210008","1",S08000015,S12000028,"0580335",S13003094,S99999999,S99999999,KA260NY,KA26 0NY,KA26 0NY,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788215",S999,S99999999,S99999999,S99999999,S92000003,"199706",,S99999999,"1997",S30000024,55.0835571289062,S99999999,,-4.99145078659058,S01012417,S01019751,S02002329,S02003658,S99999999,S00129210,S00175853,1A3,S99999999,"209160","1",S08000015,S12000028,"0580657",S13003094,S99999999,S99999999,KA260NZ,KA26 0NZ,KA26 0NZ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788216",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0934715270996,S99999999,,-4.99748992919922,S01012417,S01019751,S02002329,S02003658,S99999999,S00129201,S00175857,1A3,S99999999,"208822","1",S08000015,S12000028,"0581776",S13003094,S99999999,S99999999,KA260PA,KA26 0PA,KA26 0PA,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002625
"788217",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0898742675781,S99999999,,-5.00505781173706,S01012417,S01019751,S02002329,S02003658,S99999999,S00129201,S00175857,1A3,S99999999,"208322","1",S08000015,S12000028,"0581397",S13003094,S99999999,S99999999,KA260PB,KA26 0PB,KA26 0PB,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002625
"788218",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0712356567383,S99999999,,-5.01254320144653,S01012417,S01019751,S02002329,S02003658,S99999999,S00129201,S00175857,1A3,S99999999,"207755","1",S08000015,S12000028,"0579344",S13003094,S99999999,S99999999,KA260PD,KA26 0PD,KA26 0PD,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002625
"788219",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.065616607666,S99999999,,-4.99358797073364,S01012417,S01019751,S02002329,S02003658,S99999999,S00129201,S00175857,1A3,S99999999,"208938","1",S08000015,S12000028,"0578667",S13003094,S99999999,S99999999,KA260PE,KA26 0PE,KA26 0PE,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002625
"788220",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0573120117188,S99999999,,-5.01022720336914,S01012417,S01019751,S02002329,S02003658,S99999999,S00129201,S00175857,1A3,S99999999,"207836","1",S08000015,S12000028,"0577789",S13003094,S99999999,S99999999,KA260PF,KA26 0PF,KA26 0PF,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002625
"788221",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1997",S30000024,55.0352096557617,S99999999,,-5.00130605697632,S01012417,S01019751,S02002329,S02003658,S99999999,S00129201,S00175857,1A3,S99999999,"208300","1",S08000015,S12000028,"0575306",S13003094,S99999999,S99999999,KA260PG,KA26 0PG,KA26 0PG,S14000107,S23000009,S99999999,"6",,S03000003,S22000064,"0",S34002625
"788222",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1036987304688,S99999999,,-4.77142286300659,S01012418,S01019752,S02002329,S02003658,S99999999,S00129207,S00175856,1A3,S99999999,"223289","1",S08000015,S12000028,"0582318",S13003094,S99999999,S99999999,KA260PP,KA26 0PP,KA26 0PP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788223",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1027946472168,S99999999,,-4.77212905883789,S01012418,S01019752,S02002329,S02003658,S99999999,S00129207,S00175856,1A3,S99999999,"223240","1",S08000015,S12000028,"0582219",S13003094,S99999999,S99999999,KA260PR,KA26 0PR,KA26 0PR,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788224",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1108055114746,S99999999,,-4.78033685684204,S01012418,S01019752,S02002329,S02003658,S99999999,S00129205,S00175849,1A3,S99999999,"222752","1",S08000015,S12000028,"0583131",S13003094,S99999999,S99999999,KA260PS,KA26 0PS,KA26 0PS,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788225",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1144027709961,S99999999,,-4.7798490524292,S01012418,S01019752,S02002329,S02003658,S99999999,S00129205,S00175849,1A3,S99999999,"222799","1",S08000015,S12000028,"0583530",S13003094,S99999999,S99999999,KA260PU,KA26 0PU,KA26 0PU,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788226",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1070976257324,S99999999,,-4.76549577713013,S01012418,S01019752,S02002329,S02003658,S99999999,S00129205,S00175849,1A3,S99999999,"223682","1",S08000015,S12000028,"0582681",S13003094,S99999999,S99999999,KA260PX,KA26 0PX,KA26 0PX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788227",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1121978759766,S99999999,,-4.79448509216309,S01012418,S01019752,S02002329,S02003658,S99999999,S00129205,S00175849,1A3,S99999999,"221856","1",S08000015,S12000028,"0583322",S13003094,S99999999,S99999999,KA260PZ,KA26 0PZ,KA26 0PZ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788228",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1198081970215,S99999999,,-4.82497501373291,S01012418,S01019752,S02002329,S02003658,S99999999,S00129205,S00175849,1A3,S99999999,"219946","1",S08000015,S12000028,"0584247",S13003094,S99999999,S99999999,KA260QB,KA26 0QB,KA26 0QB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788229",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.135326385498,S99999999,,-4.82462787628174,S01012418,S01019752,S02002329,S02003658,S99999999,S00129205,S00175849,1A3,S99999999,"220038","1",S08000015,S12000028,"0585972",S13003094,S99999999,S99999999,KA260QD,KA26 0QD,KA26 0QD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788230",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1413536071777,S99999999,,-4.82946395874023,S01012419,S01019753,S02002329,S02003658,S99999999,S00129204,S00175848,1A3,S99999999,"219757","1",S08000015,S12000028,"0586655",S13003094,S99999999,S99999999,KA260QE,KA26 0QE,KA26 0QE,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788231",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.0966606140137,S99999999,,-4.78009080886841,S01012418,S01019752,S02002329,S02003658,S99999999,S00129207,S00175856,1A3,S99999999,"222705","1",S08000015,S12000028,"0581557",S13003094,S99999999,S99999999,KA260QF,KA26 0QF,KA26 0QF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788232",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.0747375488281,S99999999,,-4.77222394943237,S01012418,S01019752,S02002329,S02003658,S99999999,S00129207,S00175856,1A3,S99999999,"223110","1",S08000015,S12000028,"0579098",S13003094,S99999999,S99999999,KA260QG,KA26 0QG,KA26 0QG,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788233",S999,S99999999,S99999999,S99999999,S92000003,"201208",,S99999999,"2712",S30000024,55.0837211608887,S99999999,,-4.84944581985474,S01012418,S01019752,S02002329,S02003658,S99999999,S00129207,S00175856,1A3,S99999999,"218222","1",S08000015,S12000028,"0580296",S13003094,S99999999,S99999999,KA260QH,KA26 0QH,KA26 0QH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788234",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1021423339844,S99999999,,-4.76841497421265,S01012418,S01019752,S02002329,S02003658,S99999999,S00129872,S00175860,8A2,S99999999,"223474","1",S08000015,S12000028,"0582137",S13003094,S99999999,S99999999,KA260QP,KA26 0QP,KA26 0QP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788235",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1023826599121,S99999999,,-4.76694202423096,S01012418,S01019752,S02002329,S02003658,S99999999,S00129872,S00175860,8A2,S99999999,"223569","1",S08000015,S12000028,"0582160",S13003094,S99999999,S99999999,KA260QR,KA26 0QR,KA26 0QR,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"1",S34002625
