OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"788236",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1014595031738,S99999999,,-4.76562404632568,S01012418,S01019752,S02002329,S02003658,S99999999,S00129872,S00175860,8A2,S99999999,"223649","1",S08000015,S12000028,"0582054",S13003094,S99999999,S99999999,KA260QS,KA26 0QS,KA26 0QS,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788237",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.0971908569336,S99999999,,-4.76191186904907,S01012418,S01019752,S02002329,S02003658,S99999999,S00129206,S00175859,1A3,S99999999,"223867","1",S08000015,S12000028,"0581570",S13003094,S99999999,S99999999,KA260QT,KA26 0QT,KA26 0QT,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788238",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.0848045349121,S99999999,,-4.72725486755371,S01012418,S01019752,S02002329,S02003658,S99999999,S00129206,S00175859,1A3,S99999999,"226024","1",S08000015,S12000028,"0580105",S13003094,S99999999,S99999999,KA260QX,KA26 0QX,KA26 0QX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788239",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.0762405395508,S99999999,,-4.72391414642334,S01012418,S01019752,S02002329,S02003658,S99999999,S00129206,S00175859,1A3,S99999999,"226200","1",S08000015,S12000028,"0579144",S13003094,S99999999,S99999999,KA260QY,KA26 0QY,KA26 0QY,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788240",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.067024230957,S99999999,,-4.69573497772217,S01012418,S01019752,S02002329,S02003658,S99999999,S00129206,S00175859,1A3,S99999999,"227959","1",S08000015,S12000028,"0578049",S13003094,S99999999,S99999999,KA260QZ,KA26 0QZ,KA26 0QZ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788241",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.0551109313965,S99999999,,-4.71045207977295,S01012418,S01019752,S02002329,S02003658,S99999999,S00129206,S00175859,1A3,S99999999,"226968","1",S08000015,S12000028,"0576760",S13003094,S99999999,S99999999,KA260RA,KA26 0RA,KA26 0RA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788242",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.0571632385254,S99999999,,-4.67122077941895,S01012418,S01019752,S02002329,S02003658,S99999999,S00129206,S00175859,1A3,S99999999,"229482","1",S08000015,S12000028,"0576892",S13003094,S99999999,S99999999,KA260RB,KA26 0RB,KA26 0RB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788243",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1138648986816,S99999999,,-4.70310878753662,S01012418,S01019752,S02002329,S02003658,S99999999,S00129205,S00175849,1A3,S99999999,"227690","1",S08000015,S12000028,"0583278",S13003094,S99999999,S99999999,KA260RD,KA26 0RD,KA26 0RD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788244",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.0941390991211,S99999999,,-4.72469282150269,S01012418,S01019752,S02002329,S02003658,S99999999,S00129206,S00175859,1A3,S99999999,"226228","1",S08000015,S12000028,"0581137",S13003094,S99999999,S99999999,KA260RE,KA26 0RE,KA26 0RE,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788245",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.0898323059082,S99999999,,-4.69278812408447,S01012418,S01019752,S02002329,S02003658,S99999999,S00129206,S00175859,1A3,S99999999,"228245","1",S08000015,S12000028,"0580579",S13003094,S99999999,S99999999,KA260RF,KA26 0RF,KA26 0RF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002625
"788246",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1442565917969,S99999999,,-4.83067417144775,S01012419,S01019753,S02002329,S02003658,S99999999,S00129204,S00175848,1A3,S99999999,"219693","1",S08000015,S12000028,"0586981",S13003094,S99999999,S99999999,KA260RN,KA26 0RN,KA26 0RN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788247",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1501045227051,S99999999,,-4.83465194702148,S01012419,S01019753,S02002329,S02003658,S99999999,S00129204,S00175848,1A3,S99999999,"219466","1",S08000015,S12000028,"0587642",S13003094,S99999999,S99999999,KA260RP,KA26 0RP,KA26 0RP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788248",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1550559997559,S99999999,,-4.82902193069458,S01012419,S01019753,S02002329,S02003658,S99999999,S00129204,S00175848,1A3,S99999999,"219847","1",S08000015,S12000028,"0588178",S13003094,S99999999,S99999999,KA260RR,KA26 0RR,KA26 0RR,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788249",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1555137634277,S99999999,,-4.83362293243408,S01012419,S01019753,S02002329,S02003658,S99999999,S00129204,S00175848,1A3,S99999999,"219556","1",S08000015,S12000028,"0588241",S13003094,S99999999,S99999999,KA260RS,KA26 0RS,KA26 0RS,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788250",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1506614685059,S99999999,,-4.83963584899902,S01012419,S01019753,S02002329,S02003658,S99999999,S00129204,S00175848,1A3,S99999999,"219151","1",S08000015,S12000028,"0587717",S13003094,S99999999,S99999999,KA260RT,KA26 0RT,KA26 0RT,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788251",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1454620361328,S99999999,,-4.85719108581543,S01012419,S01019753,S02002329,S02003658,S99999999,S00129204,S00175848,1A3,S99999999,"218009","1",S08000015,S12000028,"0587184",S13003094,S99999999,S99999999,KA260RU,KA26 0RU,KA26 0RU,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788252",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.146598815918,S99999999,,-4.83504676818848,S01012419,S01019753,S02002329,S02003658,S99999999,S00129204,S00175848,1A3,S99999999,"219425","1",S08000015,S12000028,"0587253",S13003094,S99999999,S99999999,KA260RW,KA26 0RW,KA26 0RW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788253",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1403274536133,S99999999,,-4.89563417434692,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175850,1A3,S99999999,"215536","1",S08000015,S12000028,"0586714",S13003094,S99999999,S99999999,KA260RX,KA26 0RX,KA26 0RX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788254",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1336669921875,S99999999,,-4.90615081787109,S01012418,S01019752,S02002329,S02003658,S99999999,S00129208,S00175850,1C1,S99999999,"214835","1",S08000015,S12000028,"0586001",S13003094,S99999999,S99999999,KA260RY,KA26 0RY,KA26 0RY,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788255",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1323738098145,S99999999,,-4.90724897384644,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"214759","1",S08000015,S12000028,"0585860",S13003094,S99999999,S99999999,KA260RZ,KA26 0RZ,KA26 0RZ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788256",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1320838928223,S99999999,,-4.91148090362549,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"214488","1",S08000015,S12000028,"0585839",S13003094,S99999999,S99999999,KA260SA,KA26 0SA,KA26 0SA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788257",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1324882507324,S99999999,,-4.91118001937866,S01012418,S01019752,S02002329,S02003658,S99999999,S00129208,S00175850,1C1,S99999999,"214509","1",S08000015,S12000028,"0585883",S13003094,S99999999,S99999999,KA260SB,KA26 0SB,KA26 0SB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788258",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1340599060059,S99999999,,-4.90776395797729,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"214734","1",S08000015,S12000028,"0586049",S13003094,S99999999,S99999999,KA260SD,KA26 0SD,KA26 0SD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788259",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1334228515625,S99999999,,-4.90473699569702,S01012418,S01019752,S02002329,S02003658,S99999999,S00129208,S00175850,1C1,S99999999,"214924","1",S08000015,S12000028,"0585970",S13003094,S99999999,S99999999,KA260SE,KA26 0SE,KA26 0SE,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788260",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1296844482422,S99999999,,-4.90396308898926,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"214956","1",S08000015,S12000028,"0585552",S13003094,S99999999,S99999999,KA260SF,KA26 0SF,KA26 0SF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788261",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1285247802734,S99999999,,-4.89630079269409,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"215439","1",S08000015,S12000028,"0585403",S13003094,S99999999,S99999999,KA260SG,KA26 0SG,KA26 0SG,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788262",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1195220947266,S99999999,,-4.86300706863403,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"217520","1",S08000015,S12000028,"0584314",S13003094,S99999999,S99999999,KA260SH,KA26 0SH,KA26 0SH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788263",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1130523681641,S99999999,,-4.86684083938599,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"217246","1",S08000015,S12000028,"0583604",S13003094,S99999999,S99999999,KA260SJ,KA26 0SJ,KA26 0SJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788264",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1384506225586,S99999999,,-4.81737899780273,S01012418,S01019752,S02002329,S02003658,S99999999,S00129205,S00175849,1A3,S99999999,"220514","1",S08000015,S12000028,"0586301",S13003094,S99999999,S99999999,KA260SL,KA26 0SL,KA26 0SL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788265",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1346244812012,S99999999,,-4.81257486343384,S01012418,S01019752,S02002329,S02003658,S99999999,S00129205,S00175849,1A3,S99999999,"220803","1",S08000015,S12000028,"0585863",S13003094,S99999999,S99999999,KA260SN,KA26 0SN,KA26 0SN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788266",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.144718170166,S99999999,,-4.77453517913818,S01012418,S01019752,S02002329,S02003658,S99999999,S00129205,S00175849,1A3,S99999999,"223272","1",S08000015,S12000028,"0586889",S13003094,S99999999,S99999999,KA260SP,KA26 0SP,KA26 0SP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788267",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1340827941895,S99999999,,-4.88377380371094,S01012418,S01019752,S02002329,S02003658,S99999999,S00129209,S00175851,1A3,S99999999,"216263","1",S08000015,S12000028,"0585988",S13003094,S99999999,S99999999,KA260SQ,KA26 0SQ,KA26 0SQ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788268",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1410140991211,S99999999,,-4.67671394348145,S01012418,S01019752,S02002329,S02003658,S99999999,S00129205,S00175849,1A3,S99999999,"229489","1",S08000015,S12000028,"0586233",S13003094,S99999999,S99999999,KA260SR,KA26 0SR,KA26 0SR,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788269",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2712",S30000024,55.1354789733887,S99999999,,-4.80358123779297,S01012418,S01019752,S02002329,S02003658,S99999999,S00129205,S00175849,1A3,S99999999,"221380","1",S08000015,S12000028,"0585935",S13003094,S99999999,S99999999,KA260SW,KA26 0SW,KA26 0SW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788270",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1601715087891,S99999999,,-4.82473611831665,S01012419,S01019753,S02002329,S02003658,S99999999,S00129204,S00175848,1A3,S99999999,"220143","1",S08000015,S12000028,"0588736",S13003094,S99999999,S99999999,KA260TA,KA26 0TA,KA26 0TA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788271",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1681022644043,S99999999,,-4.82495212554932,S01012419,S01019753,S02002329,S02003658,S99999999,S00129203,S00175845,1A3,S99999999,"220165","1",S08000015,S12000028,"0589619",S13003094,S99999999,S99999999,KA260TB,KA26 0TB,KA26 0TB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788272",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1743316650391,S99999999,,-4.81849813461304,S01012419,S01019753,S02002329,S02003658,S99999999,S00129204,S00175848,1A3,S99999999,"220604","1",S08000015,S12000028,"0590295",S13003094,S99999999,S99999999,KA260TD,KA26 0TD,KA26 0TD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788273",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1854858398438,S99999999,,-4.76629209518433,S01012419,S01019753,S02002329,S02003658,S99999999,S00129204,S00175848,1A3,S99999999,"223977","1",S08000015,S12000028,"0591403",S13003094,S99999999,S99999999,KA260TE,KA26 0TE,KA26 0TE,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788274",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1859855651855,S99999999,,-4.7438759803772,S01012419,S01019753,S02002329,S02003658,S99999999,S00129971,S00175847,1B3,S99999999,"225406","1",S08000015,S12000028,"0591402",S13003094,S99999999,S99999999,KA260TF,KA26 0TF,KA26 0TF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788275",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1946105957031,S99999999,,-4.75674200057983,S01012419,S01019753,S02002329,S02003658,S99999999,S00129204,S00175848,1A3,S99999999,"224625","1",S08000015,S12000028,"0592394",S13003094,S99999999,S99999999,KA260TG,KA26 0TG,KA26 0TG,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788276",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1905364990234,S99999999,,-4.73774719238281,S01012419,S01019753,S02002329,S02003658,S99999999,S00129971,S00175847,1B3,S99999999,"225816","1",S08000015,S12000028,"0591893",S13003094,S99999999,S99999999,KA260TH,KA26 0TH,KA26 0TH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788277",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1990776062012,S99999999,,-4.73478078842163,S01012419,S01019753,S02002329,S02003658,S99999999,S00129971,S00175847,1B3,S99999999,"226042","1",S08000015,S12000028,"0592836",S13003094,S99999999,S99999999,KA260TJ,KA26 0TJ,KA26 0TJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788278",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1932907104492,S99999999,,-4.71457004547119,S01012419,S01019753,S02002329,S02003658,S99999999,S00129971,S00175847,1B3,S99999999,"227303","1",S08000015,S12000028,"0592142",S13003094,S99999999,S99999999,KA260TL,KA26 0TL,KA26 0TL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788279",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1769371032715,S99999999,,-4.82086515426636,S01012419,S01019753,S02002329,S02003658,S99999999,S00129203,S00175845,1A3,S99999999,"220465","1",S08000015,S12000028,"0590591",S13003094,S99999999,S99999999,KA260TN,KA26 0TN,KA26 0TN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788280",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1890525817871,S99999999,,-4.82354497909546,S01012419,S01019753,S02002329,S02003658,S99999999,S00129871,S00175788,1C2,S99999999,"220349","1",S08000015,S12000028,"0591946",S13003094,S99999999,S99999999,KA260TP,KA26 0TP,KA26 0TP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788281",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1906623840332,S99999999,,-4.82235383987427,S01012419,S01019753,S02002329,S02003658,S99999999,S00129871,S00175788,1C2,S99999999,"220432","1",S08000015,S12000028,"0592122",S13003094,S99999999,S99999999,KA260TR,KA26 0TR,KA26 0TR,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788282",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2095565795898,S99999999,,-4.81636619567871,S01012419,S01019753,S02002329,S02003658,S99999999,S00129871,S00175788,1C2,S99999999,"220898","1",S08000015,S12000028,"0594208",S13003094,S99999999,S99999999,KA260TS,KA26 0TS,KA26 0TS,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788283",S999,S99999999,S99999999,S99999999,S92000003,"199308",,S99999999,"2922",S30000024,55.209644317627,S99999999,,-4.78593683242798,S01012419,S01019753,S02002329,S02003658,S99999999,S00129871,S00175788,1C2,S99999999,"222834","1",S08000015,S12000028,"0594140",S13003094,S99999999,S99999999,KA260TT,KA26 0TT,KA26 0TT,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788284",S999,S99999999,S99999999,S99999999,S92000003,"199409",,S99999999,"2922",S30000024,55.2105941772461,S99999999,,-4.76866292953491,S01012419,S01019753,S02002329,S02003658,S99999999,S00129871,S00175788,1C2,S99999999,"223937","1",S08000015,S12000028,"0594202",S13003094,S99999999,S99999999,KA260TU,KA26 0TU,KA26 0TU,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788285",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.1752662658691,S99999999,,-4.81457376480103,S01012419,S01019753,S02002329,S02003658,S99999999,S00129203,S00175845,1A3,S99999999,"220858","1",S08000015,S12000028,"0590389",S13003094,S99999999,S99999999,KA260TW,KA26 0TW,KA26 0TW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788286",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2286911010742,S99999999,,-4.7886528968811,S01012419,S01019753,S02002329,S02003658,S99999999,S00129871,S00175788,1C2,S99999999,"222746","1",S08000015,S12000028,"0596266",S13003094,S99999999,S99999999,KA260TX,KA26 0TX,KA26 0TX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002606
"788287",S999,S99999999,S99999999,S99999999,S92000003,"201105",,S99999999,"2922",S30000024,55.1603775024414,S99999999,,-4.82971286773682,S01012419,S01019753,S02002329,S02003658,S99999999,S00129204,S00175848,1A3,S99999999,"219827","1",S08000015,S12000028,"0588772",S13003094,S99999999,S99999999,KA260TZ,KA26 0TZ,KA26 0TZ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002617
"788309",S999,S99999999,S99999999,S99999999,S92000003,"200603",,S99999999,"2885",S30000024,55.3317718505859,S99999999,,-4.81886720657349,S01012422,S01019756,S02002329,S02003658,S99999999,S00129197,S00175757,8C1,S99999999,"221289","1",S08000015,S12000028,"0607810",S13003094,S99999999,S99999999,KA269BD,KA26 9BD,KA26 9BD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788353",S999,S99999999,S99999999,S99999999,S92000003,"199806",,S99999999,"2885",S30000024,55.2766265869141,S99999999,,-4.73612689971924,S01012422,S01019756,S02002329,S02003658,S99999999,S00129973,S00175773,1A3,S99999999,"226295","1",S08000015,S12000028,"0601466",S13003094,S99999999,S99999999,KA269GA,KA26 9GA,KA26 9GA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002565
"788354",S999,S99999999,S99999999,S99999999,S92000003,"199806",,S99999999,"2885",S30000024,55.2777557373047,S99999999,,-4.73702383041382,S01012422,S01019756,S02002329,S02003658,S99999999,S00129973,S00175773,1A3,S99999999,"226243","1",S08000015,S12000028,"0601594",S13003094,S99999999,S99999999,KA269GB,KA26 9GB,KA26 9GB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002565
"788368",S999,S99999999,S99999999,S99999999,S92000003,"199402",,S99999999,"2922",S30000024,55.251594543457,S99999999,,-4.84681701660156,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"219152","1",S08000015,S12000028,"0598963",S13003094,S99999999,S99999999,KA269HZ,KA26 9HZ,KA26 9HZ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788371",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2540283203125,S99999999,,-4.8472900390625,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"219133","1",S08000015,S12000028,"0599235",S13003094,S99999999,S99999999,KA269JD,KA26 9JD,KA26 9JD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
