OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"788372",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2514038085938,S99999999,,-4.84485197067261,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"219276","1",S08000015,S12000028,"0598937",S13003094,S99999999,S99999999,KA269JE,KA26 9JE,KA26 9JE,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788374",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.2638168334961,S99999999,,-4.81981182098389,S01012421,S01019755,S02002329,S02003658,S99999999,S00129868,S00175777,1A1,S99999999,"220923","1",S08000015,S12000028,"0600253",S13003094,S99999999,S99999999,KA269JG,KA26 9JG,KA26 9JG,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788375",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.273136138916,S99999999,,-4.83771419525146,S01012421,S01019755,S02002329,S02003658,S99999999,S00129868,S00175777,1A1,S99999999,"219828","1",S08000015,S12000028,"0601336",S13003094,S99999999,S99999999,KA269JH,KA26 9JH,KA26 9JH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788376",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.2836761474609,S99999999,,-4.81926679611206,S01012421,S01019755,S02002329,S02003658,S99999999,S00129199,S00175771,1B3,S99999999,"221047","1",S08000015,S12000028,"0602461",S13003094,S99999999,S99999999,KA269JJ,KA26 9JJ,KA26 9JJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788377",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.2856178283691,S99999999,,-4.83293485641479,S01012421,S01019755,S02002329,S02003658,S99999999,S00129199,S00175771,1B3,S99999999,"220188","1",S08000015,S12000028,"0602712",S13003094,S99999999,S99999999,KA269JL,KA26 9JL,KA26 9JL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788378",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.2846946716309,S99999999,,-4.83512115478516,S01012421,S01019755,S02002329,S02003658,S99999999,S00129199,S00175771,1B3,S99999999,"220045","1",S08000015,S12000028,"0602615",S13003094,S99999999,S99999999,KA269JN,KA26 9JN,KA26 9JN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"1",S34002528
"788379",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.2893371582031,S99999999,,-4.83181381225586,S01012421,S01019755,S02002329,S02003658,S99999999,S00129199,S00175771,1B3,S99999999,"220276","1",S08000015,S12000028,"0603123",S13003094,S99999999,S99999999,KA269JP,KA26 9JP,KA26 9JP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788380",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.2951354980469,S99999999,,-4.81782722473145,S01012421,S01019755,S02002329,S02003658,S99999999,S00129199,S00175771,1B3,S99999999,"221190","1",S08000015,S12000028,"0603732",S13003094,S99999999,S99999999,KA269JR,KA26 9JR,KA26 9JR,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788381",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.300838470459,S99999999,,-4.81842088699341,S01012421,S01019755,S02002329,S02003658,S99999999,S00129198,S00175762,1C1,S99999999,"221178","1",S08000015,S12000028,"0604368",S13003094,S99999999,S99999999,KA269JS,KA26 9JS,KA26 9JS,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788382",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.2945671081543,S99999999,,-4.80384492874146,S01012421,S01019755,S02002329,S02003658,S99999999,S00129199,S00175771,1B3,S99999999,"222075","1",S08000015,S12000028,"0603633",S13003094,S99999999,S99999999,KA269JT,KA26 9JT,KA26 9JT,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788383",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3029975891113,S99999999,,-4.77535104751587,S01012422,S01019756,S02002329,S02003658,S99999999,S00129973,S00175773,1A3,S99999999,"223921","1",S08000015,S12000028,"0604498",S13003094,S99999999,S99999999,KA269JU,KA26 9JU,KA26 9JU,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002565
"788384",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.2910537719727,S99999999,,-4.83144807815552,S01012421,S01019755,S02002329,S02003658,S99999999,S00129199,S00175771,1B3,S99999999,"220307","1",S08000015,S12000028,"0603313",S13003094,S99999999,S99999999,KA269JW,KA26 9JW,KA26 9JW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788385",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.306339263916,S99999999,,-4.791090965271,S01012421,S01019755,S02002329,S02003658,S99999999,S00129199,S00175771,1B3,S99999999,"222937","1",S08000015,S12000028,"0604910",S13003094,S99999999,S99999999,KA269JX,KA26 9JX,KA26 9JX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788386",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3003616333008,S99999999,,-4.7653980255127,S01012422,S01019756,S02002329,S02003658,S99999999,S00129973,S00175773,1A3,S99999999,"224541","1",S08000015,S12000028,"0604180",S13003094,S99999999,S99999999,KA269JY,KA26 9JY,KA26 9JY,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002565
"788387",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.2956924438477,S99999999,,-4.76719999313354,S01012422,S01019756,S02002329,S02003658,S99999999,S00129973,S00175773,1A3,S99999999,"224406","1",S08000015,S12000028,"0603665",S13003094,S99999999,S99999999,KA269JZ,KA26 9JZ,KA26 9JZ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002565
"788388",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.2910766601562,S99999999,,-4.77919721603394,S01012422,S01019756,S02002329,S02003658,S99999999,S00129973,S00175773,1A3,S99999999,"223624","1",S08000015,S12000028,"0603182",S13003094,S99999999,S99999999,KA269LA,KA26 9LA,KA26 9LA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002565
"788389",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.2872886657715,S99999999,,-4.75771522521973,S01012422,S01019756,S02002329,S02003658,S99999999,S00129973,S00175773,1A3,S99999999,"224971","1",S08000015,S12000028,"0602706",S13003094,S99999999,S99999999,KA269LB,KA26 9LB,KA26 9LB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002565
"788390",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.2811622619629,S99999999,,-4.7527232170105,S01012422,S01019756,S02002329,S02003658,S99999999,S00129973,S00175773,1A3,S99999999,"225261","1",S08000015,S12000028,"0602012",S13003094,S99999999,S99999999,KA269LD,KA26 9LD,KA26 9LD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002565
"788391",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.284351348877,S99999999,,-4.7364068031311,S01012422,S01019756,S02002329,S02003658,S99999999,S00129973,S00175773,1A3,S99999999,"226311","1",S08000015,S12000028,"0602326",S13003094,S99999999,S99999999,KA269LE,KA26 9LE,KA26 9LE,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002565
"788392",S999,S99999999,S99999999,S99999999,S92000003,"200209",,S99999999,"2346",S30000024,55.3095550537109,S99999999,,-4.82761287689209,S01012421,S01019755,S02002329,S02003658,S99999999,S00129200,S00175762,1A3,S99999999,"220634","1",S08000015,S12000028,"0605361",S13003094,S99999999,S99999999,KA269LG,KA26 9LG,KA26 9LG,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788393",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2610168457031,S99999999,,-4.84941101074219,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"219030","1",S08000015,S12000028,"0600018",S13003094,S99999999,S99999999,KA269LL,KA26 9LL,KA26 9LL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788394",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3030052185059,S99999999,,-4.83522987365723,S01012421,S01019755,S02002329,S02003658,S99999999,S00129198,S00175762,1C1,S99999999,"220121","1",S08000015,S12000028,"0604652",S13003094,S99999999,S99999999,KA269LN,KA26 9LN,KA26 9LN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788395",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3087768554688,S99999999,,-4.8336877822876,S01012421,S01019755,S02002329,S02003658,S99999999,S00129198,S00175762,1C1,S99999999,"220245","1",S08000015,S12000028,"0605290",S13003094,S99999999,S99999999,KA269LP,KA26 9LP,KA26 9LP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788396",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3078651428223,S99999999,,-4.82561683654785,S01012421,S01019755,S02002329,S02003658,S99999999,S00129200,S00175758,1A3,S99999999,"220753","1",S08000015,S12000028,"0605168",S13003094,S99999999,S99999999,KA269LR,KA26 9LR,KA26 9LR,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788397",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3114814758301,S99999999,,-4.83320283889771,S01012421,S01019755,S02002329,S02003658,S99999999,S00129198,S00175762,1C1,S99999999,"220288","1",S08000015,S12000028,"0605590",S13003094,S99999999,S99999999,KA269LS,KA26 9LS,KA26 9LS,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788398",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3140983581543,S99999999,,-4.82892894744873,S01012421,S01019755,S02002329,S02003658,S99999999,S00129198,S00175762,1C1,S99999999,"220571","1",S08000015,S12000028,"0605870",S13003094,S99999999,S99999999,KA269LT,KA26 9LT,KA26 9LT,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"1",S34002559
"788399",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3073120117188,S99999999,,-4.83359909057617,S01012421,S01019755,S02002329,S02003658,S99999999,S00129198,S00175762,1C1,S99999999,"220244","1",S08000015,S12000028,"0605127",S13003094,S99999999,S99999999,KA269LW,KA26 9LW,KA26 9LW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788400",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3107795715332,S99999999,,-4.83179807662964,S01012421,S01019755,S02002329,S02003658,S99999999,S00129198,S00175762,1C1,S99999999,"220374","1",S08000015,S12000028,"0605508",S13003094,S99999999,S99999999,KA269LX,KA26 9LX,KA26 9LX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788401",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3110733032227,S99999999,,-4.83142518997192,S01012421,S01019755,S02002329,S02003658,S99999999,S00129198,S00175762,1C1,S99999999,"220399","1",S08000015,S12000028,"0605540",S13003094,S99999999,S99999999,KA269LY,KA26 9LY,KA26 9LY,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788402",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.310661315918,S99999999,,-4.82677698135376,S01012421,S01019755,S02002329,S02003658,S99999999,S00129198,S00175762,1C1,S99999999,"220692","1",S08000015,S12000028,"0605482",S13003094,S99999999,S99999999,KA269NA,KA26 9NA,KA26 9NA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788403",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3113212585449,S99999999,,-4.79257583618164,S01012421,S01019755,S02002329,S02003658,S99999999,S00129199,S00175771,1B3,S99999999,"222865","1",S08000015,S12000028,"0605468",S13003094,S99999999,S99999999,KA269NB,KA26 9NB,KA26 9NB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788404",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3176803588867,S99999999,,-4.80189800262451,S01012421,S01019755,S02002329,S02003658,S99999999,S00129200,S00175758,1A3,S99999999,"222302","1",S08000015,S12000028,"0606199",S13003094,S99999999,S99999999,KA269ND,KA26 9ND,KA26 9ND,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788405",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3197975158691,S99999999,,-4.80482196807861,S01012421,S01019755,S02002329,S02003658,S99999999,S00129200,S00175758,1A3,S99999999,"222126","1",S08000015,S12000028,"0606442",S13003094,S99999999,S99999999,KA269NE,KA26 9NE,KA26 9NE,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788406",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.333122253418,S99999999,,-4.80617380142212,S01012421,S01019755,S02002329,S02003658,S99999999,S00129200,S00175758,1A3,S99999999,"222100","1",S08000015,S12000028,"0607928",S13003094,S99999999,S99999999,KA269NF,KA26 9NF,KA26 9NF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788407",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3326034545898,S99999999,,-4.81201887130737,S01012422,S01019756,S02002329,S02003658,S99999999,S00129969,S00175761,1C2,S99999999,"221727","1",S08000015,S12000028,"0607885",S13003094,S99999999,S99999999,KA269NH,KA26 9NH,KA26 9NH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788408",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3322601318359,S99999999,,-4.81719779968262,S01012422,S01019756,S02002329,S02003658,S99999999,S00129969,S00175761,1C2,S99999999,"221397","1",S08000015,S12000028,"0607860",S13003094,S99999999,S99999999,KA269NJ,KA26 9NJ,KA26 9NJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788409",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3311996459961,S99999999,,-4.81917285919189,S01012422,S01019756,S02002329,S02003658,S99999999,S00129197,S00175757,8C1,S99999999,"221267","1",S08000015,S12000028,"0607747",S13003094,S99999999,S99999999,KA269NL,KA26 9NL,KA26 9NL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788410",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3318901062012,S99999999,,-4.82078313827515,S01012422,S01019756,S02002329,S02003658,S99999999,S00129197,S00175757,8C1,S99999999,"221168","1",S08000015,S12000028,"0607828",S13003094,S99999999,S99999999,KA269NN,KA26 9NN,KA26 9NN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788411",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3315010070801,S99999999,,-4.82400417327881,S01012421,S01019756,S02002329,S02003658,S99999999,S00129196,S00175763,7C3,S99999999,"220962","1",S08000015,S12000028,"0607793",S13003094,S99999999,S99999999,KA269NP,KA26 9NP,KA26 9NP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788412",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3258438110352,S99999999,,-4.81625413894653,S01012421,S01019755,S02002329,S02003658,S99999999,S00129200,S00175758,1A3,S99999999,"221428","1",S08000015,S12000028,"0607144",S13003094,S99999999,S99999999,KA269NQ,KA26 9NQ,KA26 9NQ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788413",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3321304321289,S99999999,,-4.82321310043335,S01012422,S01019756,S02002329,S02003658,S99999999,S00129197,S00175757,8C1,S99999999,"221015","1",S08000015,S12000028,"0607861",S13003094,S99999999,S99999999,KA269NR,KA26 9NR,KA26 9NR,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788414",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3355598449707,S99999999,,-4.81407308578491,S01012422,S01019756,S02002329,S02003658,S99999999,S00129969,S00175756,1C2,S99999999,"221610","1",S08000015,S12000028,"0608219",S13003094,S99999999,S99999999,KA269NS,KA26 9NS,KA26 9NS,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788415",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3358383178711,S99999999,,-4.81237411499023,S01012422,S01019756,S02002329,S02003658,S99999999,S00129969,S00175761,1C2,S99999999,"221719","1",S08000015,S12000028,"0608246",S13003094,S99999999,S99999999,KA269NT,KA26 9NT,KA26 9NT,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788416",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3350257873535,S99999999,,-4.81378316879272,S01012422,S01019756,S02002329,S02003658,S99999999,S00129969,S00175761,1C2,S99999999,"221626","1",S08000015,S12000028,"0608159",S13003094,S99999999,S99999999,KA269NU,KA26 9NU,KA26 9NU,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788417",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3367042541504,S99999999,,-4.81032180786133,S01012422,S01019756,S02002329,S02003658,S99999999,S00129969,S00175756,1C2,S99999999,"221853","1",S08000015,S12000028,"0608337",S13003094,S99999999,S99999999,KA269NX,KA26 9NX,KA26 9NX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788418",S999,S99999999,S99999999,S99999999,S92000003,"201401",,S99999999,"2885",S30000024,55.3340911865234,S99999999,,-4.81447410583496,S01012422,S01019756,S02002329,S02003658,S99999999,S00129969,S00175761,1C2,S99999999,"221578","1",S08000015,S12000028,"0608057",S13003094,S99999999,S99999999,KA269NZ,KA26 9NZ,KA26 9NZ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788419",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.3305969238281,S99999999,,-4.82412910461426,S01012421,S01019756,S02002329,S02003658,S99999999,S00129196,S00175763,7C3,S99999999,"220950","1",S08000015,S12000028,"0607693",S13003094,S99999999,S99999999,KA269PB,KA26 9PB,KA26 9PB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788420",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.3326683044434,S99999999,,-4.82862901687622,S01012422,S01019756,S02002329,S02003658,S99999999,S00129197,S00175757,8C1,S99999999,"220674","1",S08000015,S12000028,"0607935",S13003094,S99999999,S99999999,KA269PD,KA26 9PD,KA26 9PD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002559
"788421",S999,S99999999,S99999999,S99999999,S92000003,"198107",,S99999999,"2922",S30000024,55.2630424499512,S99999999,,-4.83466386795044,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"219976","1",S08000015,S12000028,"0600205",S13003094,S99999999,S99999999,KA269PF,KA26 9PF,KA26 9PF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788422",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2427291870117,S99999999,,-4.8325572013855,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"220018","1",S08000015,S12000028,"0597940",S13003094,S99999999,S99999999,KA269PH,KA26 9PH,KA26 9PH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788423",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.251033782959,S99999999,,-4.83185815811157,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"220100","1",S08000015,S12000028,"0598862",S13003094,S99999999,S99999999,KA269PJ,KA26 9PJ,KA26 9PJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788424",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2631950378418,S99999999,,-4.83266019821167,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"220104","1",S08000015,S12000028,"0600217",S13003094,S99999999,S99999999,KA269PL,KA26 9PL,KA26 9PL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788425",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2607154846191,S99999999,,-4.83339691162109,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"220046","1",S08000015,S12000028,"0599943",S13003094,S99999999,S99999999,KA269PT,KA26 9PT,KA26 9PT,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"1",S34002528
"788426",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.2596588134766,S99999999,,-4.8273401260376,S01012421,S01019755,S02002329,S02003658,S99999999,S00129868,S00175777,1A1,S99999999,"220426","1",S08000015,S12000028,"0599810",S13003094,S99999999,S99999999,KA269PY,KA26 9PY,KA26 9PY,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788427",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.2597274780273,S99999999,,-4.80919694900513,S01012421,S01019755,S02002329,S02003658,S99999999,S00129868,S00175777,1A1,S99999999,"221579","1",S08000015,S12000028,"0599771",S13003094,S99999999,S99999999,KA269PZ,KA26 9PZ,KA26 9PZ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788428",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2629852294922,S99999999,,-4.81255912780762,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"221380","1",S08000015,S12000028,"0600142",S13003094,S99999999,S99999999,KA269QA,KA26 9QA,KA26 9QA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788429",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2648773193359,S99999999,,-4.81631422042847,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"221150","1",S08000015,S12000028,"0600362",S13003094,S99999999,S99999999,KA269QB,KA26 9QB,KA26 9QB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"1",S34002580
"788430",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2676887512207,S99999999,,-4.80475187301636,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"221897","1",S08000015,S12000028,"0600645",S13003094,S99999999,S99999999,KA269QD,KA26 9QD,KA26 9QD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
