OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"788431",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2688865661621,S99999999,,-4.79238319396973,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"222688","1",S08000015,S12000028,"0600747",S13003094,S99999999,S99999999,KA269QE,KA26 9QE,KA26 9QE,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788432",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2669830322266,S99999999,,-4.79900312423706,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"222259","1",S08000015,S12000028,"0600552",S13003094,S99999999,S99999999,KA269QF,KA26 9QF,KA26 9QF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788433",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2739868164062,S99999999,,-4.77779817581177,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"223637","1",S08000015,S12000028,"0601277",S13003094,S99999999,S99999999,KA269QG,KA26 9QG,KA26 9QG,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788434",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.2817687988281,S99999999,,-4.74092197418213,S01012422,S01019756,S02002329,S02003658,S99999999,S00129973,S00175773,1A3,S99999999,"226013","1",S08000015,S12000028,"0602050",S13003094,S99999999,S99999999,KA269QH,KA26 9QH,KA26 9QH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002565
"788435",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.285099029541,S99999999,,-4.73264694213867,S01012422,S01019756,S02002329,S02003658,S99999999,S00129973,S00175773,1A3,S99999999,"226553","1",S08000015,S12000028,"0602400",S13003094,S99999999,S99999999,KA269QJ,KA26 9QJ,KA26 9QJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002565
"788436",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2646064758301,S99999999,,-4.7687840461731,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"224168","1",S08000015,S12000028,"0600211",S13003094,S99999999,S99999999,KA269QL,KA26 9QL,KA26 9QL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788437",S999,S99999999,S99999999,S99999999,S92000003,"199406",,S99999999,"2401",S30000024,55.2678718566895,S99999999,,-4.74684476852417,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"225576","1",S08000015,S12000028,"0600519",S13003094,S99999999,S99999999,KA269QN,KA26 9QN,KA26 9QN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788438",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2814064025879,S99999999,,-4.77674198150635,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"223737","1",S08000015,S12000028,"0602100",S13003094,S99999999,S99999999,KA269QQ,KA26 9QQ,KA26 9QQ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788439",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.288932800293,S99999999,,-4.72254514694214,S01012422,S01019756,S02002329,S02003658,S99999999,S00129973,S00175773,1A3,S99999999,"227211","1",S08000015,S12000028,"0602801",S13003094,S99999999,S99999999,KA269QW,KA26 9QW,KA26 9QW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002565
"788440",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2519035339355,S99999999,,-4.81101989746094,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"221428","1",S08000015,S12000028,"0598905",S13003094,S99999999,S99999999,KA269RA,KA26 9RA,KA26 9RA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788441",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2554206848145,S99999999,,-4.79472780227661,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"222479","1",S08000015,S12000028,"0599255",S13003094,S99999999,S99999999,KA269RB,KA26 9RB,KA26 9RB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788442",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.2577133178711,S99999999,,-4.79196119308472,S01012421,S01019755,S02002329,S02003658,S99999999,S00129868,S00175777,1A1,S99999999,"222665","1",S08000015,S12000028,"0599503",S13003094,S99999999,S99999999,KA269RD,KA26 9RD,KA26 9RD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788443",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.263916015625,S99999999,,-4.78057384490967,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"223416","1",S08000015,S12000028,"0600164",S13003094,S99999999,S99999999,KA269RE,KA26 9RE,KA26 9RE,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788444",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2610015869141,S99999999,,-4.77601003646851,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"223693","1",S08000015,S12000028,"0599828",S13003094,S99999999,S99999999,KA269RF,KA26 9RF,KA26 9RF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788445",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2649765014648,S99999999,,-4.76520490646362,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"224397","1",S08000015,S12000028,"0600243",S13003094,S99999999,S99999999,KA269RG,KA26 9RG,KA26 9RG,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788446",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2681999206543,S99999999,,-4.73709011077881,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"226197","1",S08000015,S12000028,"0600531",S13003094,S99999999,S99999999,KA269RH,KA26 9RH,KA26 9RH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788447",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2758178710938,S99999999,,-4.71155405044556,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"227852","1",S08000015,S12000028,"0601315",S13003094,S99999999,S99999999,KA269RL,KA26 9RL,KA26 9RL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788448",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2819595336914,S99999999,,-4.71233510971069,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"227829","1",S08000015,S12000028,"0602000",S13003094,S99999999,S99999999,KA269RN,KA26 9RN,KA26 9RN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788449",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2716598510742,S99999999,,-4.68130922317505,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"229755","1",S08000015,S12000028,"0600778",S13003094,S99999999,S99999999,KA269RP,KA26 9RP,KA26 9RP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788450",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2585678100586,S99999999,,-4.69004392623901,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"229144","1",S08000015,S12000028,"0599343",S13003094,S99999999,S99999999,KA269RR,KA26 9RR,KA26 9RR,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788451",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2663307189941,S99999999,,-4.71539402008057,S01012420,S01019754,S02002329,S02003658,S99999999,S00129972,S00175775,1B3,S99999999,"227567","1",S08000015,S12000028,"0600269",S13003094,S99999999,S99999999,KA269RS,KA26 9RS,KA26 9RS,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788452",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2770652770996,S99999999,,-4.69612884521484,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"228837","1",S08000015,S12000028,"0601416",S13003094,S99999999,S99999999,KA269RW,KA26 9RW,KA26 9RW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788453",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.2782974243164,S99999999,,-4.72175407409668,S01012422,S01019754,S02002329,S02003658,S99999999,S00129263,S00175778,8A2,S99999999,"227215","1",S08000015,S12000028,"0601616",S13003094,S99999999,S99999999,KA269SA,KA26 9SA,KA26 9SA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788454",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2773246765137,S99999999,,-4.7267107963562,S01012420,S01019754,S02002329,S02003658,S99999999,S00129262,S00175779,7C3,S99999999,"226896","1",S08000015,S12000028,"0601520",S13003094,S99999999,S99999999,KA269SB,KA26 9SB,KA26 9SB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788455",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.2780990600586,S99999999,,-4.72536277770996,S01012422,S01019754,S02002329,S02003658,S99999999,S00129263,S00175778,8A2,S99999999,"226985","1",S08000015,S12000028,"0601603",S13003094,S99999999,S99999999,KA269SD,KA26 9SD,KA26 9SD,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788456",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2758369445801,S99999999,,-4.72964811325073,S01012420,S01019754,S02002329,S02003658,S99999999,S00129262,S00175779,7C3,S99999999,"226703","1",S08000015,S12000028,"0601362",S13003094,S99999999,S99999999,KA269SE,KA26 9SE,KA26 9SE,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788457",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2759780883789,S99999999,,-4.72852420806885,S01012420,S01019754,S02002329,S02003658,S99999999,S00129873,S00175780,8C2,S99999999,"226775","1",S08000015,S12000028,"0601375",S13003094,S99999999,S99999999,KA269SF,KA26 9SF,KA26 9SF,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788458",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2752799987793,S99999999,,-4.72957801818848,S01012420,S01019754,S02002329,S02003658,S99999999,S00129262,S00175779,7C3,S99999999,"226705","1",S08000015,S12000028,"0601300",S13003094,S99999999,S99999999,KA269SG,KA26 9SG,KA26 9SG,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788459",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2762145996094,S99999999,,-4.72638320922852,S01012420,S01019754,S02002329,S02003658,S99999999,S00129873,S00175780,8C2,S99999999,"226912","1",S08000015,S12000028,"0601396",S13003094,S99999999,S99999999,KA269SH,KA26 9SH,KA26 9SH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788460",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2768707275391,S99999999,,-4.72594022750854,S01012420,S01019754,S02002329,S02003658,S99999999,S00129873,S00175780,8C2,S99999999,"226943","1",S08000015,S12000028,"0601468",S13003094,S99999999,S99999999,KA269SJ,KA26 9SJ,KA26 9SJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"1",S34002580
"788461",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2775535583496,S99999999,,-4.7247428894043,S01012420,S01019754,S02002329,S02003658,S99999999,S00129873,S00175780,8C2,S99999999,"227022","1",S08000015,S12000028,"0601541",S13003094,S99999999,S99999999,KA269SN,KA26 9SN,KA26 9SN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788462",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2760162353516,S99999999,,-4.72525119781494,S01012420,S01019754,S02002329,S02003658,S99999999,S00129980,S00175782,8B2,S99999999,"226983","1",S08000015,S12000028,"0601371",S13003094,S99999999,S99999999,KA269SP,KA26 9SP,KA26 9SP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788463",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2750663757324,S99999999,,-4.72789478302002,S01012420,S01019754,S02002329,S02003658,S99999999,S00129982,S00175783,8A2,S99999999,"226811","1",S08000015,S12000028,"0601272",S13003094,S99999999,S99999999,KA269SQ,KA26 9SQ,KA26 9SQ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788464",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2754936218262,S99999999,,-4.72490119934082,S01012420,S01019754,S02002329,S02003658,S99999999,S00129982,S00175783,8A2,S99999999,"227003","1",S08000015,S12000028,"0601312",S13003094,S99999999,S99999999,KA269SR,KA26 9SR,KA26 9SR,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788465",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2750053405762,S99999999,,-4.72428417205811,S01012420,S01019754,S02002329,S02003658,S99999999,S00129981,S00175784,8B2,S99999999,"227040","1",S08000015,S12000028,"0601256",S13003094,S99999999,S99999999,KA269SS,KA26 9SS,KA26 9SS,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788466",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2746887207031,S99999999,,-4.72427892684937,S01012420,S01019754,S02002329,S02003658,S99999999,S00129264,S00175781,8A2,S99999999,"227039","1",S08000015,S12000028,"0601221",S13003094,S99999999,S99999999,KA269ST,KA26 9ST,KA26 9ST,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788467",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2754402160645,S99999999,,-4.7217001914978,S01012420,S01019754,S02002329,S02003658,S99999999,S00129264,S00175781,8A2,S99999999,"227206","1",S08000015,S12000028,"0601298",S13003094,S99999999,S99999999,KA269SU,KA26 9SU,KA26 9SU,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788468",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2885",S30000024,55.2786674499512,S99999999,,-4.72200012207031,S01012422,S01019754,S02002329,S02003658,S99999999,S00129263,S00175778,8A2,S99999999,"227201","1",S08000015,S12000028,"0601658",S13003094,S99999999,S99999999,KA269SW,KA26 9SW,KA26 9SW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788469",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2766342163086,S99999999,,-4.72203397750854,S01012420,S01019754,S02002329,S02003658,S99999999,S00129264,S00175781,8A2,S99999999,"227190","1",S08000015,S12000028,"0601432",S13003094,S99999999,S99999999,KA269SX,KA26 9SX,KA26 9SX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788470",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2777442932129,S99999999,,-4.72066116333008,S01012420,S01019754,S02002329,S02003658,S99999999,S00129264,S00175781,8A2,S99999999,"227282","1",S08000015,S12000028,"0601552",S13003094,S99999999,S99999999,KA269SY,KA26 9SY,KA26 9SY,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788471",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2401",S30000024,55.2764015197754,S99999999,,-4.72771883010864,S01012420,S01019754,S02002329,S02003658,S99999999,S00129873,S00175780,8C2,S99999999,"226828","1",S08000015,S12000028,"0601420",S13003094,S99999999,S99999999,KA269SZ,KA26 9SZ,KA26 9SZ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788472",S999,S99999999,S99999999,S99999999,S92000003,"199512",,S99999999,"2401",S30000024,55.2774085998535,S99999999,,-4.72077989578247,S01012420,S01019754,S02002329,S02003658,S99999999,S00129264,S00175781,8A2,S99999999,"227273","1",S08000015,S12000028,"0601515",S13003094,S99999999,S99999999,KA269TA,KA26 9TA,KA26 9TA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788473",S999,S99999999,S99999999,S99999999,S92000003,"200308",,S99999999,"2401",S30000024,55.2774696350098,S99999999,,-4.72253179550171,S01012420,S01019754,S02002329,S02003658,S99999999,S00129264,S00175781,8A2,S99999999,"227162","1",S08000015,S12000028,"0601526",S13003094,S99999999,S99999999,KA269TB,KA26 9TB,KA26 9TB,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002580
"788474",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2346",S30000024,55.2540626525879,S99999999,,-4.77996397018433,S01012421,S01019755,S02002329,S02003658,S99999999,S00129868,S00175777,1A1,S99999999,"223411","1",S08000015,S12000028,"0599066",S13003094,S99999999,S99999999,KA269TG,KA26 9TG,KA26 9TG,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788475",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2362022399902,S99999999,,-4.74841976165771,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"225337","1",S08000015,S12000028,"0597000",S13003094,S99999999,S99999999,KA269TH,KA26 9TH,KA26 9TH,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788476",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2104682922363,S99999999,,-4.71589612960815,S01012419,S01019753,S02002329,S02003658,S99999999,S00129971,S00175847,1B3,S99999999,"227293","1",S08000015,S12000028,"0594056",S13003094,S99999999,S99999999,KA269TJ,KA26 9TJ,KA26 9TJ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788477",S999,S99999999,S99999999,S99999999,S92000003,"201606",,S99999999,"2922",S30000024,55.2110786437988,S99999999,,-4.70983791351318,S01012419,S01019753,S02002329,S02003658,S99999999,S00129970,S00175846,1B3,S99999999,"227681","1",S08000015,S12000028,"0594109",S13003094,S99999999,S99999999,KA269TL,KA26 9TL,KA26 9TL,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788478",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2114067077637,S99999999,,-4.69340085983276,S01012419,S01019753,S02002329,S02003658,S99999999,S00129970,S00175846,1B3,S99999999,"228728","1",S08000015,S12000028,"0594105",S13003094,S99999999,S99999999,KA269TN,KA26 9TN,KA26 9TN,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788479",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2099189758301,S99999999,,-4.71150398254395,S01012419,S01019753,S02002329,S02003658,S99999999,S00129971,S00175847,1B3,S99999999,"227570","1",S08000015,S12000028,"0593984",S13003094,S99999999,S99999999,KA269TP,KA26 9TP,KA26 9TP,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788480",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2500381469727,S99999999,,-4.78216981887817,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"223253","1",S08000015,S12000028,"0598624",S13003094,S99999999,S99999999,KA269TQ,KA26 9TQ,KA26 9TQ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788481",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2098655700684,S99999999,,-4.71389007568359,S01012419,S01019753,S02002329,S02003658,S99999999,S00129971,S00175847,1B3,S99999999,"227418","1",S08000015,S12000028,"0593984",S13003094,S99999999,S99999999,KA269TR,KA26 9TR,KA26 9TR,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788482",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2111587524414,S99999999,,-4.71311378479004,S01012419,S01019753,S02002329,S02003658,S99999999,S00129971,S00175847,1B3,S99999999,"227473","1",S08000015,S12000028,"0594126",S13003094,S99999999,S99999999,KA269TS,KA26 9TS,KA26 9TS,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788483",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2103538513184,S99999999,,-4.70927000045776,S01012419,S01019753,S02002329,S02003658,S99999999,S00129970,S00175846,1B3,S99999999,"227714","1",S08000015,S12000028,"0594027",S13003094,S99999999,S99999999,KA269TT,KA26 9TT,KA26 9TT,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788484",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2125587463379,S99999999,,-4.70998620986938,S01012419,S01019753,S02002329,S02003658,S99999999,S00129970,S00175846,1B3,S99999999,"227678","1",S08000015,S12000028,"0594274",S13003094,S99999999,S99999999,KA269TU,KA26 9TU,KA26 9TU,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788485",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2108116149902,S99999999,,-4.71214723587036,S01012419,S01019753,S02002329,S02003658,S99999999,S00129971,S00175847,1B3,S99999999,"227533","1",S08000015,S12000028,"0594085",S13003094,S99999999,S99999999,KA269TW,KA26 9TW,KA26 9TW,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788486",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2117080688477,S99999999,,-4.71186208724976,S01012419,S01019753,S02002329,S02003658,S99999999,S00129970,S00175846,1B3,S99999999,"227555","1",S08000015,S12000028,"0594184",S13003094,S99999999,S99999999,KA269TX,KA26 9TX,KA26 9TX,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788487",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.2264099121094,S99999999,,-4.6832799911499,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"229436","1",S08000015,S12000028,"0595749",S13003094,S99999999,S99999999,KA269TY,KA26 9TY,KA26 9TY,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788488",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.224437713623,S99999999,,-4.59407806396484,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"235100","1",S08000015,S12000028,"0595315",S13003094,S99999999,S99999999,KA269TZ,KA26 9TZ,KA26 9TZ,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
"788489",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2922",S30000024,55.227367401123,S99999999,,-4.62734222412109,S01012419,S01019753,S02002329,S02003658,S99999999,S00129867,S00175776,1A3,S99999999,"232997","1",S08000015,S12000028,"0595720",S13003094,S99999999,S99999999,KA269UA,KA26 9UA,KA26 9UA,S14000107,S23000009,S99999999,"7",,S03000003,S22000064,"0",S34002528
